number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 14:15:45",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 14:21:11",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 14:32:58",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 14:41:19",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 14:51:25",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 15:01:28",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 15:06:39",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 15:11:33",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 15:21:37",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 15:24:12",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 15:31:41",1,0,{},3,17,2,1,0,1,20,3,17,2,1,0,1,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 15:41:45",1,0,{},3,17,2,1,0,1,20,3,17,2,1,0,1,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 15:52:08",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 15:58:27",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 16:01:56",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 16:07:27",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 16:12:03",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 16:22:07",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 16:32:13",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 16:42:17",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 16:52:22",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 17:02:25",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 17:12:29",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 17:22:33",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 17:25:27",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 17:32:37",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 17:42:42",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 17:52:45",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 18:02:49",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 18:12:53",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 18:22:56",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 18:27:39",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 18:33:01",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 18:43:04",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 18:45:06",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 18:53:08",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 19:03:13",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 19:13:17",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 19:23:21",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 19:29:31",1,0,{},2,17,0,2,0,2,20,2,17,0,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 19:33:27",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 19:43:30",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 19:53:34",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 20:03:38",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 20:05:36",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 20:13:42",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 20:15:10",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 20:23:47",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 20:33:53",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 20:43:57",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 20:54:01",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 20:56:23",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 21:04:05",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 21:14:09",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 21:24:12",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 21:34:15",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 21:44:19",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 21:54:22",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 22:04:26",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 22:14:30",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
2,dublin,"BLESSINGTON STREET","Blessington Street",53.3568,-6.26814,0,0,OPEN,"2025-02-22 22:15:00",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 03:01:08",1,0,{},9,11,5,4,0,4,20,9,11,5,4,0,4,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 03:11:14",1,0,{},9,11,5,4,0,4,20,9,11,5,4,0,4,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 10:10:53",1,0,{},5,15,1,4,0,4,20,5,15,1,4,0,4,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 10:22:05",1,0,{},4,16,0,4,0,4,20,4,16,0,4,0,4,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 10:27:44",1,0,{},5,15,0,5,0,5,20,5,15,0,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 10:31:01",1,0,{},5,15,0,5,0,5,20,5,15,0,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 10:41:06",1,0,{},4,16,0,4,0,4,20,4,16,0,4,0,4,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 10:51:11",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 11:01:13",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 11:11:18",1,0,{},4,16,1,3,0,3,20,4,16,1,3,0,3,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 11:21:23",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 11:32:17",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 11:41:31",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 11:47:12",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 11:51:37",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 11:55:15",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 12:01:40",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 12:11:43",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 12:14:27",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 12:21:46",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 12:31:49",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 12:38:20",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 12:42:46",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 12:48:06",1,0,{},5,15,1,4,0,4,20,5,15,1,4,0,4,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 12:52:00",1,0,{},6,14,1,5,0,5,20,6,14,1,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 13:02:03",1,0,{},6,14,1,5,0,5,20,6,14,1,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 13:12:06",1,0,{},6,14,1,5,0,5,20,6,14,1,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 13:15:54",1,0,{},6,14,1,5,0,5,20,6,14,1,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 13:22:31",1,0,{},5,15,1,4,0,4,20,5,15,1,4,0,4,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 13:32:15",1,0,{},5,15,1,4,0,4,20,5,15,1,4,0,4,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 13:34:33",1,0,{},4,16,0,4,0,4,20,4,16,0,4,0,4,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 13:42:21",1,0,{},4,16,0,4,0,4,20,4,16,0,4,0,4,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 13:44:35",1,0,{},4,16,0,4,0,4,20,4,16,0,4,0,4,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 13:53:13",1,0,{},4,15,1,3,0,3,20,4,15,1,3,0,3,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 14:02:58",1,0,{},5,14,1,4,0,4,20,5,14,1,4,0,4,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 14:12:33",1,0,{},6,13,2,4,0,4,20,6,13,2,4,0,4,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 14:22:36",1,0,{},6,13,2,4,0,4,20,6,13,2,4,0,4,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 14:32:40",1,0,{},6,13,2,4,0,4,20,6,13,2,4,0,4,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 14:42:43",1,0,{},6,13,2,4,0,4,20,6,13,2,4,0,4,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 14:53:21",1,0,{},8,11,3,5,0,5,20,8,11,3,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 15:02:51",1,0,{},8,11,3,5,0,5,20,8,11,3,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 15:12:56",1,0,{},6,13,1,5,0,5,20,6,13,1,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 15:23:01",1,0,{},6,13,1,5,0,5,20,6,13,1,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 15:26:12",1,0,{},7,12,2,5,0,5,20,7,12,2,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 15:33:05",1,0,{},7,12,2,5,0,5,20,7,12,2,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 15:43:08",1,0,{},9,10,3,6,0,6,20,9,10,3,6,0,6,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 15:44:54",1,0,{},8,11,2,6,0,6,20,8,11,2,6,0,6,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 15:53:15",1,0,{},7,12,1,6,0,6,20,7,12,1,6,0,6,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 15:54:57",1,0,{},9,11,2,7,0,7,20,9,11,2,7,0,7,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 16:03:21",1,0,{},9,11,2,7,0,7,20,9,11,2,7,0,7,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 16:13:25",1,0,{},9,11,2,7,0,7,20,9,11,2,7,0,7,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 16:14:27",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 16:23:30",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 16:23:48",1,0,{},9,11,2,7,0,7,20,9,11,2,7,0,7,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 16:33:34",1,0,{},9,11,2,7,0,7,20,9,11,2,7,0,7,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 16:42:03",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 16:43:39",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 16:51:21",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 16:53:44",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 17:03:47",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 17:13:50",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 17:21:49",1,0,{},9,11,2,7,0,7,20,9,11,2,7,0,7,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 17:23:54",1,0,{},9,11,2,7,0,7,20,9,11,2,7,0,7,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 17:29:03",1,0,{},10,10,3,7,0,7,20,10,10,3,7,0,7,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 17:34:00",1,0,{},10,10,3,7,0,7,20,10,10,3,7,0,7,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 17:44:03",1,0,{},10,10,3,7,0,7,20,10,10,3,7,0,7,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 17:49:22",1,0,{},9,11,3,6,0,6,20,9,11,3,6,0,6,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 17:54:08",1,0,{},9,11,3,6,0,6,20,9,11,3,6,0,6,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 18:04:12",1,0,{},9,11,3,6,0,6,20,9,11,3,6,0,6,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 18:13:06",1,0,{},8,12,3,5,0,5,20,8,12,3,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 18:14:18",1,0,{},8,12,3,5,0,5,20,8,12,3,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 18:24:21",1,0,{},8,12,3,5,0,5,20,8,12,3,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 18:34:24",1,0,{},8,12,3,5,0,5,20,8,12,3,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 18:35:27",1,0,{},9,11,3,6,0,6,20,9,11,3,6,0,6,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 18:44:27",1,0,{},9,11,3,6,0,6,20,9,11,3,6,0,6,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 18:54:32",1,0,{},8,12,3,5,0,5,20,8,12,3,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 19:03:27",1,0,{},7,13,2,5,0,5,20,7,13,2,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 19:06:51",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 19:17:20",1,0,{},7,13,2,5,0,5,20,7,13,2,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 19:25:13",1,0,{},8,12,3,5,0,5,20,8,12,3,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 19:33:08",1,0,{},10,10,5,5,0,5,20,10,10,5,5,0,5,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 19:34:53",1,0,{},10,10,5,5,0,5,20,10,10,5,5,0,5,20
