number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 19:47:29",1,0,{},11,9,5,6,0,6,20,11,9,5,6,0,6,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 19:59:07",1,0,{},15,5,7,8,0,8,20,15,5,7,8,0,8,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 20:02:52",1,0,{},17,3,8,9,0,9,20,17,3,8,9,0,9,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 20:05:01",1,0,{},17,3,8,9,0,9,20,17,3,8,9,0,9,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 20:14:27",1,0,{},16,4,7,9,0,9,20,16,4,7,9,0,9,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 20:18:44",1,0,{},17,3,8,9,0,9,20,17,3,8,9,0,9,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 20:20:04",1,0,{},18,2,9,9,0,9,20,18,2,9,9,0,9,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 20:29:06",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 20:35:13",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 20:44:29",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 20:45:17",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 20:55:20",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 21:02:56",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 21:05:23",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 21:15:27",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 21:25:29",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 21:35:32",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 21:43:29",1,0,{},19,1,11,8,0,8,20,19,1,11,8,0,8,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 21:45:36",1,0,{},19,1,11,8,0,8,20,19,1,11,8,0,8,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 21:57:46",1,0,{},20,0,12,8,0,8,20,20,0,12,8,0,8,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 22:05:42",1,0,{},20,0,12,8,0,8,20,20,0,12,8,0,8,20
3,dublin,"BOLTON STREET","Bolton Street",53.3512,-6.26986,0,0,OPEN,"2025-02-22 22:15:46",1,0,{},20,0,12,8,0,8,20,20,0,12,8,0,8,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 02:58:48",1,0,{},13,7,12,1,0,1,20,13,7,12,1,0,1,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 03:08:52",1,0,{},13,7,12,1,0,1,20,13,7,12,1,0,1,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 10:12:52",1,0,{},17,3,13,4,0,4,20,17,3,13,4,0,4,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 10:22:58",1,0,{},17,3,13,4,0,4,20,17,3,13,4,0,4,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 10:33:10",1,0,{},18,2,14,4,0,4,20,18,2,14,4,0,4,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 10:43:12",1,0,{},16,4,12,4,0,4,20,16,4,12,4,0,4,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 10:53:18",1,0,{},16,4,12,4,0,4,20,16,4,12,4,0,4,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 11:03:23",1,0,{},16,4,12,4,0,4,20,16,4,12,4,0,4,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 11:13:29",1,0,{},16,4,12,4,0,4,20,16,4,12,4,0,4,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 11:20:22",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 11:23:37",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 11:33:43",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 11:43:48",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 11:58:28",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 11:58:36",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 12:04:00",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 12:14:05",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 12:24:11",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 12:34:16",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 12:41:00",1,0,{},12,8,10,2,0,2,20,12,8,10,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 12:44:22",1,0,{},12,8,10,2,0,2,20,12,8,10,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 12:51:36",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 12:54:27",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 13:08:31",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 13:14:40",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 13:20:13",1,0,{},15,5,12,3,0,3,20,15,5,12,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 13:25:34",1,0,{},13,7,10,3,0,3,20,13,7,10,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 13:34:52",1,0,{},13,7,10,3,0,3,20,13,7,10,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 13:44:58",1,0,{},13,7,10,3,0,3,20,13,7,10,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 13:55:03",1,0,{},13,7,10,3,0,3,20,13,7,10,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 14:05:08",1,0,{},13,7,10,3,0,3,20,13,7,10,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 14:15:13",1,0,{},13,7,10,3,0,3,20,13,7,10,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 14:20:04",1,0,{},14,6,11,3,0,3,20,14,6,11,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 14:25:20",1,0,{},14,6,11,3,0,3,20,14,6,11,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 14:37:09",1,0,{},16,4,13,3,0,3,20,16,4,13,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 14:45:30",1,0,{},16,4,13,3,0,3,20,16,4,13,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 14:49:07",1,0,{},15,5,12,3,0,3,20,15,5,12,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 14:55:38",1,0,{},15,5,12,3,0,3,20,15,5,12,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 15:05:44",1,0,{},15,5,12,3,0,3,20,15,5,12,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 15:15:49",1,0,{},15,5,12,3,0,3,20,15,5,12,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 15:25:55",1,0,{},15,5,12,3,0,3,20,15,5,12,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 15:37:18",1,0,{},14,6,11,3,0,3,20,14,6,11,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 15:46:23",1,0,{},13,7,10,3,0,3,20,13,7,10,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 15:51:13",1,0,{},14,6,11,3,0,3,20,14,6,11,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 15:56:15",1,0,{},14,6,11,3,0,3,20,14,6,11,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 16:06:21",1,0,{},14,6,11,3,0,3,20,14,6,11,3,0,3,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 16:16:28",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 16:26:34",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 16:36:39",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 16:46:44",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 16:56:49",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 17:06:55",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 17:17:01",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 17:27:06",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 17:37:12",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 17:47:17",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 17:57:23",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 18:00:22",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 18:07:29",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 18:17:34",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 18:27:39",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 18:37:44",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 18:40:21",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 18:47:51",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 18:57:56",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 19:00:50",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 19:08:04",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 19:18:09",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 19:28:14",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 19:38:19",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 19:48:25",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 19:58:30",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 20:08:36",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 20:18:41",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 20:28:46",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 20:38:51",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 20:48:56",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 20:52:32",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 20:59:02",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 21:09:08",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 21:19:13",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 21:29:18",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 21:39:24",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 21:49:29",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 21:59:34",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
4,dublin,"GREEK STREET","Greek Street",53.3469,-6.27298,0,0,OPEN,"2025-02-22 22:09:40",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 02:51:32",1,0,{},11,29,4,7,0,7,40,11,29,4,7,0,7,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 03:11:39",1,0,{},11,29,4,7,0,7,40,11,29,4,7,0,7,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 10:12:37",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 10:18:28",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 10:22:42",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 10:24:48",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 10:32:46",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 10:38:13",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 10:43:11",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 10:46:33",1,0,{},17,23,8,9,0,9,40,17,23,8,9,0,9,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 10:53:00",1,0,{},16,24,8,8,0,8,40,16,24,8,8,0,8,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 10:57:41",1,0,{},13,27,6,7,0,7,40,13,27,6,7,0,7,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 11:03:09",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 11:07:57",1,0,{},10,30,6,4,0,4,40,10,30,6,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 11:13:14",1,0,{},11,29,7,4,0,4,40,11,29,7,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 11:18:07",1,0,{},11,29,6,5,0,5,40,11,29,6,5,0,5,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 11:23:17",1,0,{},12,28,7,5,0,5,40,12,28,7,5,0,5,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 11:25:59",1,0,{},10,30,6,4,0,4,40,10,30,6,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 11:33:25",1,0,{},10,30,5,5,0,5,40,10,30,5,5,0,5,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 11:35:57",1,0,{},9,31,4,5,0,5,40,9,31,4,5,0,5,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 11:43:31",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 11:56:40",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 12:01:54",1,0,{},6,34,2,4,0,4,40,6,34,2,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 12:03:40",1,0,{},6,34,2,4,0,4,40,6,34,2,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 12:15:39",1,0,{},5,35,1,4,0,4,40,5,35,1,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 12:23:25",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 12:26:05",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 12:34:00",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 12:41:20",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 12:44:06",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 12:53:09",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 12:54:04",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 13:06:11",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 13:18:24",1,0,{},5,35,5,0,0,0,40,5,35,5,0,0,0,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 13:23:31",1,0,{},15,25,14,1,0,1,40,15,25,14,1,0,1,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 13:26:06",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 13:31:35",1,0,{},17,23,14,3,0,3,40,17,23,14,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 13:37:00",1,0,{},16,24,13,3,0,3,40,16,24,13,3,0,3,40
