number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 13:43:18",1,0,{},18,22,15,3,0,3,40,18,22,15,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 13:44:42",1,0,{},19,21,15,4,0,4,40,19,21,15,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 13:52:56",1,0,{},17,23,14,3,0,3,40,17,23,14,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 13:54:47",1,0,{},17,23,14,3,0,3,40,17,23,14,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 14:06:28",1,0,{},20,20,17,3,0,3,40,20,20,17,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 14:12:45",1,0,{},21,19,17,4,0,4,40,21,19,17,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 14:16:16",1,0,{},19,21,16,3,0,3,40,19,21,16,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 14:28:16",1,0,{},18,22,15,3,0,3,40,18,22,15,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 14:33:28",1,0,{},18,22,15,3,0,3,40,18,22,15,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 14:37:35",1,0,{},19,21,16,3,0,3,40,19,21,16,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 14:42:00",1,0,{},24,16,18,6,0,6,40,24,16,18,6,0,6,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 14:45:16",1,0,{},24,16,18,6,0,6,40,24,16,18,6,0,6,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 14:50:03",1,0,{},22,18,18,4,0,4,40,22,18,18,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 14:55:21",1,0,{},22,18,18,4,0,4,40,22,18,18,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 15:05:25",1,0,{},22,18,18,4,0,4,40,22,18,18,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 15:12:25",1,0,{},19,21,15,4,0,4,40,19,21,15,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 15:15:31",1,0,{},19,21,15,4,0,4,40,19,21,15,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 15:21:53",1,0,{},18,22,15,3,0,3,40,18,22,15,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 15:25:36",1,0,{},18,22,15,3,0,3,40,18,22,15,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 15:35:41",1,0,{},16,24,15,1,0,1,40,16,24,15,1,0,1,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 15:41:48",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 15:48:06",1,0,{},16,24,15,1,0,1,40,16,24,15,1,0,1,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 15:53:09",1,0,{},15,25,14,1,0,1,40,15,25,14,1,0,1,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 15:55:52",1,0,{},15,25,14,1,0,1,40,15,25,14,1,0,1,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 16:02:48",1,0,{},16,24,14,2,0,2,40,16,24,14,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 16:06:18",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 16:16:01",1,0,{},16,24,14,2,0,2,40,16,24,14,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 16:23:03",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 16:26:06",1,0,{},18,22,15,3,0,3,40,18,22,15,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 16:36:36",1,0,{},17,23,14,3,0,3,40,17,23,14,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 16:41:40",1,0,{},18,22,15,3,0,3,40,18,22,15,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 16:46:13",1,0,{},18,22,15,3,0,3,40,18,22,15,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 16:49:59",1,0,{},18,22,15,3,0,3,40,18,22,15,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 16:57:47",1,0,{},18,22,15,3,0,3,40,18,22,15,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 16:59:57",1,0,{},16,24,13,3,0,3,40,16,24,13,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 17:06:25",1,0,{},13,27,11,2,0,2,40,13,27,11,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 17:18:25",1,0,{},12,28,11,1,0,1,40,12,28,11,1,0,1,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 17:18:43",1,0,{},11,29,11,0,0,0,40,11,29,11,0,0,0,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 17:26:35",1,0,{},11,29,11,0,0,0,40,11,29,11,0,0,0,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 17:33:20",1,0,{},12,28,10,2,0,2,40,12,28,10,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 17:36:44",1,0,{},13,27,11,2,0,2,40,13,27,11,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 17:39:29",1,0,{},14,26,12,2,0,2,40,14,26,12,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 17:46:47",1,0,{},14,26,12,2,0,2,40,14,26,12,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 17:51:08",1,0,{},14,26,12,2,0,2,40,14,26,12,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 17:58:30",1,0,{},15,25,13,2,0,2,40,15,25,13,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 18:00:32",1,0,{},14,26,12,2,0,2,40,14,26,12,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 18:06:58",1,0,{},14,26,12,2,0,2,40,14,26,12,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 18:13:02",1,0,{},18,22,16,2,0,2,40,18,22,16,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 18:17:03",1,0,{},18,22,16,2,0,2,40,18,22,16,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 18:27:06",1,0,{},18,22,16,2,0,2,40,18,22,16,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 18:37:44",1,0,{},19,21,17,2,0,2,40,19,21,17,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 18:47:17",1,0,{},19,21,17,2,0,2,40,19,21,17,2,0,2,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 18:52:44",1,0,{},21,19,18,3,0,3,40,21,19,18,3,0,3,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 18:58:40",1,0,{},23,17,19,4,0,4,40,23,17,19,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 19:07:26",1,0,{},23,17,19,4,0,4,40,23,17,19,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 19:17:32",1,0,{},23,17,19,4,0,4,40,23,17,19,4,0,4,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 19:24:18",1,0,{},24,16,19,5,0,5,40,24,16,19,5,0,5,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 19:27:41",1,0,{},26,14,19,7,0,7,40,26,14,19,7,0,7,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 19:31:20",1,0,{},25,15,18,7,0,7,40,25,15,18,7,0,7,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 19:37:39",1,0,{},25,15,18,7,0,7,40,25,15,18,7,0,7,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 19:43:57",1,0,{},26,14,18,8,0,8,40,26,14,18,8,0,8,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 19:48:52",1,0,{},25,15,17,8,0,8,40,25,15,17,8,0,8,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 19:57:48",1,0,{},25,15,17,8,0,8,40,25,15,17,8,0,8,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 20:07:51",1,0,{},25,15,17,8,0,8,40,25,15,17,8,0,8,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 20:14:12",1,0,{},26,14,17,9,0,9,40,26,14,17,9,0,9,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 20:18:55",1,0,{},27,13,17,10,0,10,40,27,13,17,10,0,10,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 20:20:00",1,0,{},26,14,16,10,0,10,40,26,14,16,10,0,10,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 20:27:59",1,0,{},26,14,16,10,0,10,40,26,14,16,10,0,10,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 20:38:10",1,0,{},27,13,17,10,0,10,40,27,13,17,10,0,10,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 20:41:29",1,0,{},28,12,17,11,0,11,40,28,12,17,11,0,11,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 20:48:07",1,0,{},28,12,17,11,0,11,40,28,12,17,11,0,11,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 20:53:56",1,0,{},27,13,16,11,0,11,40,27,13,16,11,0,11,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 20:58:12",1,0,{},27,13,16,11,0,11,40,27,13,16,11,0,11,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 21:08:16",1,0,{},27,13,16,11,0,11,40,27,13,16,11,0,11,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 21:18:19",1,0,{},27,13,16,11,0,11,40,27,13,16,11,0,11,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 21:21:54",1,0,{},26,14,16,10,0,10,40,26,14,16,10,0,10,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 21:28:23",1,0,{},26,14,16,10,0,10,40,26,14,16,10,0,10,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 21:32:42",1,0,{},26,14,16,10,0,10,40,26,14,16,10,0,10,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 21:38:30",1,0,{},25,15,15,10,0,10,40,25,15,15,10,0,10,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 21:48:32",1,0,{},25,15,15,10,0,10,40,25,15,15,10,0,10,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 21:52:15",1,0,{},26,14,15,11,0,11,40,26,14,15,11,0,11,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 21:58:37",1,0,{},27,13,16,11,0,11,40,27,13,16,11,0,11,40
5,dublin,"CHARLEMONT PLACE","Charlemont Street",53.3307,-6.26018,0,0,OPEN,"2025-02-22 22:08:40",1,0,{},27,13,16,11,0,11,40,27,13,16,11,0,11,40
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 02:59:34",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 03:09:39",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 03:15:25",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 03:16:25",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 10:09:49",1,0,{},14,6,13,1,0,1,20,14,6,13,1,0,1,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 10:20:58",1,0,{},15,5,14,1,0,1,20,15,5,14,1,0,1,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 10:30:01",1,0,{},15,5,14,1,0,1,20,15,5,14,1,0,1,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 10:36:02",1,0,{},16,4,14,2,0,2,20,16,4,14,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 10:40:06",1,0,{},16,4,14,2,0,2,20,16,4,14,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 10:51:08",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 11:02:13",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 11:10:26",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 11:20:32",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 11:30:37",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 11:40:44",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 11:50:49",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 12:00:55",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 12:11:00",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 12:21:06",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 12:31:11",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 12:41:17",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 12:51:22",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 13:01:27",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 13:11:33",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 13:21:39",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 13:31:45",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 13:36:38",1,0,{},12,8,10,2,0,2,20,12,8,10,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 13:42:42",1,0,{},13,7,10,3,0,3,20,13,7,10,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 13:47:47",1,0,{},12,8,9,3,0,3,20,12,8,9,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 13:52:03",1,0,{},12,8,9,3,0,3,20,12,8,9,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 13:55:19",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 14:02:10",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 14:12:16",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 14:17:14",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 14:22:22",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 14:32:27",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 14:42:33",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 14:52:38",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 14:55:04",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 15:02:46",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 15:12:54",1,0,{},8,12,7,1,0,1,20,8,12,7,1,0,1,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 15:23:00",1,0,{},9,11,8,1,0,1,20,9,11,8,1,0,1,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 15:33:05",1,0,{},13,7,12,1,0,1,20,13,7,12,1,0,1,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 15:36:03",1,0,{},17,3,15,2,0,2,20,17,3,15,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 15:43:09",1,0,{},17,3,15,2,0,2,20,17,3,15,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 15:44:31",1,0,{},20,0,16,4,0,4,20,20,0,16,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 15:53:15",1,0,{},20,0,16,4,0,4,20,20,0,16,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 15:56:43",1,0,{},19,1,15,4,0,4,20,19,1,15,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 16:03:21",1,0,{},20,0,16,4,0,4,20,20,0,16,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 16:13:27",1,0,{},20,0,16,4,0,4,20,20,0,16,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 16:23:32",1,0,{},20,0,16,4,0,4,20,20,0,16,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 16:33:00",1,0,{},18,2,15,3,0,3,20,18,2,15,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 16:33:40",1,0,{},18,2,15,3,0,3,20,18,2,15,3,0,3,20
