number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 16:43:45",1,0,{},18,2,15,3,0,3,20,18,2,15,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 16:57:58",1,0,{},19,1,15,4,0,4,20,19,1,15,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 16:59:47",1,0,{},18,2,14,4,0,4,20,18,2,14,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 17:04:03",1,0,{},18,2,14,4,0,4,20,18,2,14,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 17:12:23",1,0,{},19,1,15,4,0,4,20,19,1,15,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 17:18:09",1,0,{},17,3,13,4,0,4,20,17,3,13,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 17:19:33",1,0,{},18,2,14,4,0,4,20,18,2,14,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 17:26:49",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 17:30:57",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 17:34:20",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 17:41:21",1,0,{},19,1,15,4,0,4,20,19,1,15,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 17:44:27",1,0,{},19,1,15,4,0,4,20,19,1,15,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 17:51:12",1,0,{},12,8,11,1,0,1,20,12,8,11,1,0,1,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 17:54:43",1,0,{},12,8,11,1,0,1,20,12,8,11,1,0,1,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 18:04:48",1,0,{},12,8,11,1,0,1,20,12,8,11,1,0,1,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 18:17:03",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 18:25:00",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 18:32:35",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 18:35:08",1,0,{},13,7,11,2,0,2,20,13,7,11,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 18:41:39",1,0,{},12,8,10,2,0,2,20,12,8,10,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 18:45:15",1,0,{},12,8,10,2,0,2,20,12,8,10,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 18:55:20",1,0,{},12,8,10,2,0,2,20,12,8,10,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 19:08:16",1,0,{},11,9,9,2,0,2,20,11,9,9,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 19:14:18",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 19:15:32",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 19:25:45",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 19:30:36",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 19:38:27",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 19:44:03",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 19:45:52",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 19:55:57",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 20:06:02",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 20:16:07",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 20:26:12",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 20:36:18",1,0,{},14,6,12,2,0,2,20,14,6,12,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 20:43:59",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 20:46:24",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 20:56:56",1,0,{},17,3,13,4,0,4,20,17,3,13,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 21:04:27",1,0,{},17,3,13,4,0,4,20,17,3,13,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 21:06:35",1,0,{},18,2,14,4,0,4,20,18,2,14,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 21:14:02",1,0,{},19,1,15,4,0,4,20,19,1,15,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 21:16:41",1,0,{},19,1,15,4,0,4,20,19,1,15,4,0,4,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 21:24:12",1,0,{},18,2,15,3,0,3,20,18,2,15,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 21:26:48",1,0,{},18,2,15,3,0,3,20,18,2,15,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 21:32:04",1,0,{},16,4,13,3,0,3,20,16,4,13,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 21:36:55",1,0,{},16,4,13,3,0,3,20,16,4,13,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 21:47:00",1,0,{},16,4,13,3,0,3,20,16,4,13,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 21:57:06",1,0,{},16,4,13,3,0,3,20,16,4,13,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 22:07:52",1,0,{},15,5,12,3,0,3,20,15,5,12,3,0,3,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 22:12:54",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
6,dublin,"CHRISTCHURCH PLACE","Christchurch Place",53.3434,-6.27012,0,0,OPEN,"2025-02-22 22:17:20",1,0,{},15,5,13,2,0,2,20,15,5,13,2,0,2,20
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 02:59:57",1,0,{},14,15,12,2,0,2,29,14,15,12,2,0,2,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 03:10:02",1,0,{},14,15,12,2,0,2,29,14,15,12,2,0,2,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 03:16:34",1,0,{},14,15,12,2,0,2,29,14,15,12,2,0,2,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 10:09:21",1,0,{},8,21,7,1,0,1,29,8,21,7,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 10:14:59",1,0,{},8,21,7,1,0,1,29,8,21,7,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 10:22:45",1,0,{},9,20,8,1,0,1,29,9,20,8,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 10:27:22",1,0,{},8,21,7,1,0,1,29,8,21,7,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 10:33:07",1,0,{},8,21,7,1,0,1,29,8,21,7,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 10:34:39",1,0,{},9,20,8,1,0,1,29,9,20,8,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 10:39:36",1,0,{},9,20,8,1,0,1,29,9,20,8,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 10:47:25",1,0,{},8,21,7,1,0,1,29,8,21,7,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 10:52:39",1,0,{},7,22,6,1,0,1,29,7,22,6,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 10:59:46",1,0,{},7,22,6,1,0,1,29,7,22,6,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 11:12:12",1,0,{},7,22,6,1,0,1,29,7,22,6,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 11:18:30",1,0,{},6,23,5,1,0,1,29,6,23,5,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 11:19:59",1,0,{},5,24,4,1,0,1,29,5,24,4,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 11:30:03",1,0,{},5,24,4,1,0,1,29,5,24,4,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 11:35:55",1,0,{},3,26,2,1,0,1,29,3,26,2,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 11:41:18",1,0,{},2,27,1,1,0,1,29,2,27,1,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 11:50:12",1,0,{},2,27,1,1,0,1,29,2,27,1,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 11:57:39",1,0,{},1,28,0,1,0,1,29,1,28,0,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 12:01:16",1,0,{},2,27,1,1,0,1,29,2,27,1,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 12:10:21",1,0,{},2,27,1,1,0,1,29,2,27,1,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 12:16:06",1,0,{},5,24,2,3,0,3,29,5,24,2,3,0,3,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 12:23:25",1,0,{},6,23,2,4,0,4,29,6,23,2,4,0,4,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 12:23:35",1,0,{},7,22,3,4,0,4,29,7,22,3,4,0,4,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 12:30:30",1,0,{},7,22,3,4,0,4,29,7,22,3,4,0,4,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 12:40:33",1,0,{},7,22,3,4,0,4,29,7,22,3,4,0,4,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 12:50:38",1,0,{},5,24,1,4,0,4,29,5,24,1,4,0,4,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 12:58:00",1,0,{},5,24,1,4,0,4,29,5,24,1,4,0,4,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 13:00:41",1,0,{},5,24,1,4,0,4,29,5,24,1,4,0,4,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 13:10:44",1,0,{},5,24,1,4,0,4,29,5,24,1,4,0,4,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 13:22:31",1,0,{},7,22,3,4,0,4,29,7,22,3,4,0,4,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 13:24:07",1,0,{},8,21,3,5,0,5,29,8,21,3,5,0,5,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 13:30:51",1,0,{},8,21,3,5,0,5,29,8,21,3,5,0,5,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 13:38:08",1,0,{},6,23,1,5,0,5,29,6,23,1,5,0,5,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 13:40:58",1,0,{},5,24,0,5,0,5,29,5,24,0,5,0,5,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 13:51:04",1,0,{},4,25,0,4,0,4,29,4,25,0,4,0,4,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 13:57:55",1,0,{},3,26,0,3,0,3,29,3,26,0,3,0,3,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 14:03:12",1,0,{},3,26,0,3,0,3,29,3,26,0,3,0,3,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 14:03:53",1,0,{},2,27,0,2,0,2,29,2,27,0,2,0,2,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 14:11:15",1,0,{},2,27,0,2,0,2,29,2,27,0,2,0,2,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 14:22:28",1,0,{},1,28,0,1,0,1,29,1,28,0,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 14:31:23",1,0,{},1,28,0,1,0,1,29,1,28,0,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 14:35:36",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 14:41:27",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 14:51:30",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 15:01:33",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 15:11:36",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 15:21:40",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 15:31:43",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 15:41:46",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 15:51:49",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 16:01:52",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 16:11:55",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 16:21:59",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 16:32:02",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 16:42:05",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 16:52:08",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 17:02:11",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 17:12:14",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 17:22:17",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 17:32:20",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 17:37:55",1,0,{},1,28,1,0,0,0,29,1,28,1,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 17:42:23",1,0,{},1,28,1,0,0,0,29,1,28,1,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 17:46:14",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 17:52:28",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 18:02:31",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 18:12:34",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 18:22:38",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 18:32:41",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 18:42:44",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 18:52:47",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 19:02:49",1,0,{},1,28,0,1,0,1,29,1,28,0,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 19:12:54",1,0,{},1,28,0,1,0,1,29,1,28,0,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 19:16:16",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 19:22:59",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 19:33:03",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 19:43:06",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 19:53:09",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 19:56:33",1,0,{},1,28,0,1,0,1,29,1,28,0,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 20:03:12",1,0,{},1,28,0,1,0,1,29,1,28,0,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 20:13:15",1,0,{},1,28,0,1,0,1,29,1,28,0,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 20:23:18",1,0,{},1,28,0,1,0,1,29,1,28,0,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 20:33:21",1,0,{},1,28,0,1,0,1,29,1,28,0,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 20:43:25",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 20:45:40",1,0,{},2,27,1,1,0,1,29,2,27,1,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 20:53:29",1,0,{},2,27,1,1,0,1,29,2,27,1,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 21:03:32",1,0,{},2,27,1,1,0,1,29,2,27,1,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 21:13:36",1,0,{},2,27,1,1,0,1,29,2,27,1,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 21:23:38",1,0,{},2,27,1,1,0,1,29,2,27,1,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 21:33:40",1,0,{},2,27,1,1,0,1,29,2,27,1,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 21:43:43",1,0,{},2,27,1,1,0,1,29,2,27,1,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 21:53:48",1,0,{},1,28,0,1,0,1,29,1,28,0,1,0,1,29
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 22:03:51",1,0,{},1,28,0,1,0,1,29,1,28,0,1,0,1,29
