number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
7,dublin,"HIGH STREET","High Street",53.3436,-6.27507,0,0,OPEN,"2025-02-22 22:13:56",1,0,{},0,29,0,0,0,0,29,0,29,0,0,0,0,29
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 02:52:40",1,0,{},16,14,14,2,0,2,30,16,14,14,2,0,2,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 03:12:50",1,0,{},16,14,14,2,0,2,30,16,14,14,2,0,2,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 10:13:13",1,0,{},16,14,14,2,0,2,30,16,14,14,2,0,2,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 10:20:30",1,0,{},15,15,13,2,0,2,30,15,15,13,2,0,2,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 10:32:02",1,0,{},16,14,13,3,0,3,30,16,14,13,3,0,3,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 10:40:40",1,0,{},16,14,13,3,0,3,30,16,14,13,3,0,3,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 10:43:47",1,0,{},15,15,13,2,0,2,30,15,15,13,2,0,2,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 10:50:47",1,0,{},15,15,13,2,0,2,30,15,15,13,2,0,2,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 10:56:55",1,0,{},16,14,13,3,0,3,30,16,14,13,3,0,3,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 11:00:54",1,0,{},17,13,13,4,0,4,30,17,13,13,4,0,4,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 11:10:58",1,0,{},17,13,13,4,0,4,30,17,13,13,4,0,4,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 11:21:02",1,0,{},17,13,13,4,0,4,30,17,13,13,4,0,4,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 11:26:46",1,0,{},16,14,12,4,0,4,30,16,14,12,4,0,4,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 11:31:08",1,0,{},16,14,12,4,0,4,30,16,14,12,4,0,4,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 11:37:35",1,0,{},15,15,12,3,0,3,30,15,15,12,3,0,3,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 11:42:40",1,0,{},16,14,10,6,0,6,30,16,14,10,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 11:46:45",1,0,{},14,16,10,4,0,4,30,14,16,10,4,0,4,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 11:51:24",1,0,{},15,15,10,5,0,5,30,15,15,10,5,0,5,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 11:55:33",1,0,{},16,14,10,6,0,6,30,16,14,10,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 12:01:30",1,0,{},16,14,10,6,0,6,30,16,14,10,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 12:11:35",1,0,{},15,15,9,6,0,6,30,15,15,9,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 12:21:40",1,0,{},15,15,9,6,0,6,30,15,15,9,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 12:25:03",1,0,{},16,14,10,6,0,6,30,16,14,10,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 12:31:45",1,0,{},17,13,10,7,0,7,30,17,13,10,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 12:35:54",1,0,{},15,15,8,7,0,7,30,15,15,8,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 12:41:51",1,0,{},15,15,8,7,0,7,30,15,15,8,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 12:51:55",1,0,{},15,15,8,7,0,7,30,15,15,8,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 13:01:59",1,0,{},15,15,8,7,0,7,30,15,15,8,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 13:07:36",1,0,{},15,15,8,7,0,7,30,15,15,8,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 13:12:05",1,0,{},15,15,8,7,0,7,30,15,15,8,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 13:17:57",1,0,{},16,14,9,7,0,7,30,16,14,9,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 13:22:12",1,0,{},16,14,9,7,0,7,30,16,14,9,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 13:32:39",1,0,{},17,13,10,7,0,7,30,17,13,10,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 13:38:09",1,0,{},16,14,9,7,0,7,30,16,14,9,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 13:42:22",1,0,{},16,14,9,7,0,7,30,16,14,9,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 13:45:30",1,0,{},17,13,9,8,0,8,30,17,13,9,8,0,8,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 13:52:29",1,0,{},17,13,10,7,0,7,30,17,13,10,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 14:02:33",1,0,{},17,13,10,7,0,7,30,17,13,10,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 14:12:37",1,0,{},17,13,10,7,0,7,30,17,13,10,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 14:22:41",1,0,{},17,13,10,7,0,7,30,17,13,10,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 14:32:45",1,0,{},17,13,10,7,0,7,30,17,13,10,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 14:42:49",1,0,{},17,13,10,7,0,7,30,17,13,10,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 14:48:23",1,0,{},18,12,10,8,0,8,30,18,12,10,8,0,8,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 14:53:31",1,0,{},17,13,10,7,0,7,30,17,13,10,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 14:58:07",1,0,{},16,14,10,6,0,6,30,16,14,10,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 15:03:06",1,0,{},16,14,10,6,0,6,30,16,14,10,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 15:06:52",1,0,{},17,13,11,6,0,6,30,17,13,11,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 15:13:11",1,0,{},17,13,11,6,0,6,30,17,13,11,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 15:23:15",1,0,{},17,13,11,6,0,6,30,17,13,11,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 15:33:20",1,0,{},17,13,11,6,0,6,30,17,13,11,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 15:43:24",1,0,{},17,13,11,6,0,6,30,17,13,11,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 15:53:28",1,0,{},17,13,11,6,0,6,30,17,13,11,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 15:57:44",1,0,{},18,12,12,6,0,6,30,18,12,12,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 16:03:32",1,0,{},18,12,12,6,0,6,30,18,12,12,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 16:07:25",1,0,{},19,11,13,6,0,6,30,19,11,13,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 16:14:33",1,0,{},18,12,12,6,0,6,30,18,12,12,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 16:21:49",1,0,{},18,12,12,6,0,6,30,18,12,12,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 16:23:43",1,0,{},18,12,12,6,0,6,30,18,12,12,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 16:31:50",1,0,{},19,11,12,7,0,7,30,19,11,12,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 16:36:50",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 16:43:51",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 16:56:43",1,0,{},19,11,11,8,0,8,30,19,11,11,8,0,8,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 17:02:43",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 17:04:05",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 17:14:09",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 17:21:16",1,0,{},18,12,12,6,0,6,30,18,12,12,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 17:27:07",1,0,{},20,10,14,6,0,6,30,20,10,14,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 17:31:30",1,0,{},21,9,15,6,0,6,30,21,9,15,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 17:35:05",1,0,{},20,10,15,5,0,5,30,20,10,15,5,0,5,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 17:44:26",1,0,{},20,10,15,5,0,5,30,20,10,15,5,0,5,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 17:58:28",1,0,{},20,10,15,5,0,5,30,20,10,15,5,0,5,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 18:04:36",1,0,{},20,10,15,5,0,5,30,20,10,15,5,0,5,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 18:14:43",1,0,{},19,11,14,5,0,5,30,19,11,14,5,0,5,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 18:24:47",1,0,{},19,11,14,5,0,5,30,19,11,14,5,0,5,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 18:34:51",1,0,{},19,11,14,5,0,5,30,19,11,14,5,0,5,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 18:44:55",1,0,{},19,11,14,5,0,5,30,19,11,14,5,0,5,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 18:53:24",1,0,{},18,12,13,5,0,5,30,18,12,13,5,0,5,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 18:55:01",1,0,{},18,12,13,5,0,5,30,18,12,13,5,0,5,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 19:05:07",1,0,{},18,12,13,5,0,5,30,18,12,13,5,0,5,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 19:15:12",1,0,{},18,12,13,5,0,5,30,18,12,13,5,0,5,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 19:25:16",1,0,{},18,12,13,5,0,5,30,18,12,13,5,0,5,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 19:35:20",1,0,{},18,12,13,5,0,5,30,18,12,13,5,0,5,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 19:44:17",1,0,{},19,11,13,6,0,6,30,19,11,13,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 19:45:24",1,0,{},19,11,13,6,0,6,30,19,11,13,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 19:53:46",1,0,{},20,10,14,6,0,6,30,20,10,14,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 19:55:28",1,0,{},20,10,14,6,0,6,30,20,10,14,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 20:05:32",1,0,{},20,10,14,6,0,6,30,20,10,14,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 20:15:37",1,0,{},20,10,14,6,0,6,30,20,10,14,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 20:29:03",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 20:35:46",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 20:45:51",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 20:55:55",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 21:06:00",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 21:16:04",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 21:21:44",1,0,{},20,10,14,6,0,6,30,20,10,14,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 21:26:10",1,0,{},20,10,14,6,0,6,30,20,10,14,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 21:36:14",1,0,{},20,10,14,6,0,6,30,20,10,14,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 21:41:39",1,0,{},20,10,14,6,0,6,30,20,10,14,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 21:46:18",1,0,{},20,10,14,6,0,6,30,20,10,14,6,0,6,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 21:53:54",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 21:56:23",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 22:06:27",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 22:14:23",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
8,dublin,"CUSTOM HOUSE QUAY","Custom House Quay",53.3479,-6.24805,0,0,OPEN,"2025-02-22 22:16:32",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 02:53:15",1,0,{},5,19,1,4,0,4,24,5,19,1,4,0,4,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 03:13:26",1,0,{},5,19,1,4,0,4,24,5,19,1,4,0,4,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 10:11:55",1,0,{},24,0,13,11,0,11,24,24,0,13,11,0,11,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 10:21:58",1,0,{},24,0,13,11,0,11,24,24,0,13,11,0,11,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 10:32:01",1,0,{},24,0,13,11,0,11,24,24,0,13,11,0,11,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 10:42:03",1,0,{},23,1,13,10,0,10,24,23,1,13,10,0,10,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 10:52:06",1,0,{},24,0,14,10,0,10,24,24,0,14,10,0,10,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 11:02:10",1,0,{},24,0,14,10,0,10,24,24,0,14,10,0,10,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 11:08:27",1,0,{},15,9,9,6,0,6,24,15,9,9,6,0,6,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 11:12:42",1,0,{},11,13,6,5,0,5,24,11,13,6,5,0,5,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 11:16:07",1,0,{},5,19,3,2,0,2,24,5,19,3,2,0,2,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 11:22:34",1,0,{},6,18,3,3,0,3,24,6,18,3,3,0,3,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 11:32:33",1,0,{},6,18,3,3,0,3,24,6,18,3,3,0,3,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 11:35:23",1,0,{},9,15,5,4,0,4,24,9,15,5,4,0,4,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 11:42:38",1,0,{},11,13,7,4,0,4,24,11,13,7,4,0,4,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 11:47:22",1,0,{},12,12,8,4,0,4,24,12,12,8,4,0,4,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 11:52:42",1,0,{},14,10,10,4,0,4,24,14,10,10,4,0,4,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 11:53:52",1,0,{},15,9,11,4,0,4,24,15,9,11,4,0,4,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 12:03:32",1,0,{},16,8,12,4,0,4,24,16,8,12,4,0,4,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 12:08:15",1,0,{},17,7,13,4,0,4,24,17,7,13,4,0,4,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 12:13:32",1,0,{},19,5,14,5,0,5,24,19,5,14,5,0,5,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 12:14:47",1,0,{},20,4,14,6,0,6,24,20,4,14,6,0,6,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 12:22:56",1,0,{},20,4,15,5,0,5,24,20,4,15,5,0,5,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 12:28:22",1,0,{},20,4,15,5,0,5,24,20,4,15,5,0,5,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 12:33:01",1,0,{},20,4,15,5,0,5,24,20,4,15,5,0,5,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 12:38:05",1,0,{},21,3,16,5,0,5,24,21,3,16,5,0,5,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 12:43:07",1,0,{},21,3,16,5,0,5,24,21,3,16,5,0,5,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 12:44:28",1,0,{},22,2,17,5,0,5,24,22,2,17,5,0,5,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 12:53:12",1,0,{},22,2,17,5,0,5,24,22,2,17,5,0,5,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 12:56:23",1,0,{},21,3,16,5,0,5,24,21,3,16,5,0,5,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 13:03:18",1,0,{},23,1,18,5,0,5,24,23,1,18,5,0,5,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 13:08:31",1,0,{},24,0,17,7,0,7,24,24,0,17,7,0,7,24
