number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 13:13:27",1,0,{},24,0,17,7,0,7,24,24,0,17,7,0,7,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 13:17:38",1,0,{},23,1,16,7,0,7,24,23,1,16,7,0,7,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 13:23:29",1,0,{},24,0,17,7,0,7,24,24,0,17,7,0,7,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 13:28:15",1,0,{},23,1,16,7,0,7,24,23,1,16,7,0,7,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 13:33:05",1,0,{},23,1,16,7,0,7,24,23,1,16,7,0,7,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 13:33:36",1,0,{},23,1,16,7,0,7,24,23,1,16,7,0,7,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 13:44:03",1,0,{},22,2,16,6,0,6,24,22,2,16,6,0,6,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 13:51:21",1,0,{},21,3,15,6,0,6,24,21,3,15,6,0,6,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 13:53:45",1,0,{},22,2,16,6,0,6,24,22,2,16,6,0,6,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 14:03:48",1,0,{},22,2,16,6,0,6,24,22,2,16,6,0,6,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 14:15:25",1,0,{},21,3,15,6,0,6,24,21,3,15,6,0,6,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 14:23:56",1,0,{},21,3,15,6,0,6,24,21,3,15,6,0,6,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 14:29:43",1,0,{},21,3,14,7,0,7,24,21,3,14,7,0,7,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 14:34:35",1,0,{},22,2,14,8,0,8,24,22,2,14,8,0,8,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 14:43:09",1,0,{},21,3,13,8,0,8,24,21,3,13,8,0,8,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 14:44:06",1,0,{},21,3,13,8,0,8,24,21,3,13,8,0,8,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 14:53:19",1,0,{},19,5,12,7,0,7,24,19,5,12,7,0,7,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 14:54:12",1,0,{},19,5,12,7,0,7,24,19,5,12,7,0,7,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 15:04:16",1,0,{},20,4,13,7,0,7,24,20,4,13,7,0,7,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 15:14:20",1,0,{},21,3,13,8,0,8,24,21,3,13,8,0,8,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 15:22:24",1,0,{},21,3,13,8,0,8,24,21,3,13,8,0,8,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 15:24:24",1,0,{},22,2,14,8,0,8,24,22,2,14,8,0,8,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 15:34:27",1,0,{},22,2,14,8,0,8,24,22,2,14,8,0,8,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 15:42:58",1,0,{},23,1,15,8,0,8,24,23,1,15,8,0,8,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 15:46:36",1,0,{},23,1,15,8,0,8,24,23,1,15,8,0,8,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 15:55:08",1,0,{},22,2,14,8,0,8,24,22,2,14,8,0,8,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 15:59:40",1,0,{},20,4,14,6,0,6,24,20,4,14,6,0,6,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 16:04:42",1,0,{},21,3,15,6,0,6,24,21,3,15,6,0,6,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 16:09:18",1,0,{},19,5,12,7,0,7,24,19,5,12,7,0,7,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 16:15:51",1,0,{},18,6,12,6,0,6,24,18,6,12,6,0,6,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 16:28:10",1,0,{},19,5,13,6,0,6,24,19,5,13,6,0,6,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 16:33:11",1,0,{},17,7,9,8,0,8,24,17,7,9,8,0,8,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 16:35:59",1,0,{},19,5,8,11,0,11,24,19,5,8,11,0,11,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 16:42:39",1,0,{},23,1,8,15,0,15,24,23,1,8,15,0,15,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 16:46:03",1,0,{},23,1,7,16,0,16,24,23,1,7,16,0,16,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 16:52:00",1,0,{},22,2,7,15,0,15,24,22,2,7,15,0,15,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 16:58:18",1,0,{},21,3,7,14,0,14,24,21,3,7,14,0,14,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 17:05:57",1,0,{},22,2,8,14,0,14,24,22,2,8,14,0,14,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 17:11:35",1,0,{},22,2,8,14,0,14,24,22,2,8,14,0,14,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 17:15:36",1,0,{},24,0,10,14,0,14,24,24,0,10,14,0,14,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 17:19:39",1,0,{},23,1,10,13,0,13,24,23,1,10,13,0,13,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 17:25:32",1,0,{},23,1,10,13,0,13,24,23,1,10,13,0,13,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 17:35:36",1,0,{},23,1,10,13,0,13,24,23,1,10,13,0,13,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 17:43:06",1,0,{},24,0,11,13,0,13,24,24,0,11,13,0,13,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 17:48:05",1,0,{},23,1,10,13,0,13,24,23,1,10,13,0,13,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 17:55:43",1,0,{},24,0,10,14,0,14,24,24,0,10,14,0,14,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 18:08:11",1,0,{},23,1,9,14,0,14,24,23,1,9,14,0,14,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 18:09:00",1,0,{},23,1,8,15,0,15,24,23,1,8,15,0,15,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 18:15:50",1,0,{},24,0,8,16,0,16,24,24,0,8,16,0,16,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 18:26:23",1,0,{},23,1,7,16,0,16,24,23,1,7,16,0,16,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 18:38:04",1,0,{},22,2,6,16,0,16,24,22,2,6,16,0,16,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 18:43:23",1,0,{},23,1,6,17,0,17,24,23,1,6,17,0,17,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 18:46:08",1,0,{},23,1,6,17,0,17,24,23,1,6,17,0,17,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 18:59:07",1,0,{},23,1,6,17,0,17,24,23,1,6,17,0,17,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 19:07:57",1,0,{},21,3,5,16,0,16,24,21,3,5,16,0,16,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 19:12:31",1,0,{},20,4,4,16,0,16,24,20,4,4,16,0,16,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 19:16:21",1,0,{},20,4,4,16,0,16,24,20,4,4,16,0,16,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 19:26:27",1,0,{},20,4,4,16,0,16,24,20,4,4,16,0,16,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 19:30:41",1,0,{},21,3,5,16,0,16,24,21,3,5,16,0,16,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 19:36:28",1,0,{},21,3,5,16,0,16,24,21,3,5,16,0,16,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 19:42:22",1,0,{},22,2,5,17,0,17,24,22,2,5,17,0,17,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 19:46:32",1,0,{},22,2,5,17,0,17,24,22,2,5,17,0,17,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 19:57:25",1,0,{},21,3,4,17,0,17,24,21,3,4,17,0,17,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 20:00:06",1,0,{},22,2,4,18,0,18,24,22,2,4,18,0,18,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 20:09:28",1,0,{},23,1,4,19,0,19,24,23,1,4,19,0,19,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 20:11:44",1,0,{},24,0,5,19,0,19,24,24,0,5,19,0,19,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 20:16:44",1,0,{},24,0,5,19,0,19,24,24,0,5,19,0,19,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 20:26:47",1,0,{},24,0,5,19,0,19,24,24,0,5,19,0,19,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 20:30:54",1,0,{},23,1,4,19,0,19,24,23,1,4,19,0,19,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 20:36:51",1,0,{},23,1,4,19,0,19,24,23,1,4,19,0,19,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 20:49:09",1,0,{},23,1,4,19,0,19,24,23,1,4,19,0,19,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 20:52:20",1,0,{},24,0,4,20,0,20,24,24,0,4,20,0,20,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 20:56:58",1,0,{},23,1,4,19,0,19,24,23,1,4,19,0,19,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 21:09:27",1,0,{},24,0,5,19,0,19,24,24,0,5,19,0,19,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 21:17:05",1,0,{},24,0,5,19,0,19,24,24,0,5,19,0,19,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 21:27:07",1,0,{},24,0,5,19,0,19,24,24,0,5,19,0,19,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 21:31:41",1,0,{},23,1,4,19,0,19,24,23,1,4,19,0,19,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 21:39:23",1,0,{},23,1,4,19,0,19,24,23,1,4,19,0,19,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 21:43:05",1,0,{},23,1,4,19,0,19,24,23,1,4,19,0,19,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 21:47:15",1,0,{},23,1,4,19,0,19,24,23,1,4,19,0,19,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 21:57:17",1,0,{},24,0,5,19,0,19,24,24,0,5,19,0,19,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 22:03:20",1,0,{},23,1,4,19,0,19,24,23,1,4,19,0,19,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 22:07:22",1,0,{},23,1,4,19,0,19,24,23,1,4,19,0,19,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 22:10:33",1,0,{},24,0,4,20,0,20,24,24,0,4,20,0,20,24
9,dublin,"EXCHEQUER STREET","Exchequer Street",53.343,-6.26358,0,0,OPEN,"2025-02-22 22:17:25",1,0,{},23,1,4,19,0,19,24,23,1,4,19,0,19,24
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 03:00:38",1,0,{},14,2,7,7,0,7,16,14,2,7,7,0,7,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 03:10:42",1,0,{},14,2,7,7,0,7,16,14,2,7,7,0,7,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 10:06:01",1,0,{},16,0,10,6,0,6,16,16,0,10,6,0,6,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 10:13:43",1,0,{},16,0,10,6,0,6,16,16,0,10,6,0,6,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 10:23:49",1,0,{},16,0,10,6,0,6,16,16,0,10,6,0,6,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 10:33:54",1,0,{},16,0,10,6,0,6,16,16,0,10,6,0,6,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 10:44:00",1,0,{},16,0,10,6,0,6,16,16,0,10,6,0,6,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 10:54:05",1,0,{},16,0,10,6,0,6,16,16,0,10,6,0,6,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 11:04:10",1,0,{},16,0,10,6,0,6,16,16,0,10,6,0,6,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 11:14:16",1,0,{},16,0,10,6,0,6,16,16,0,10,6,0,6,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 11:26:41",1,0,{},15,1,9,6,0,6,16,15,1,9,6,0,6,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 11:34:28",1,0,{},15,1,9,6,0,6,16,15,1,9,6,0,6,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 11:44:33",1,0,{},15,1,9,6,0,6,16,15,1,9,6,0,6,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 11:50:16",1,0,{},16,0,9,7,0,7,16,16,0,9,7,0,7,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 11:54:37",1,0,{},16,0,9,7,0,7,16,16,0,9,7,0,7,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 12:04:42",1,0,{},16,0,9,7,0,7,16,16,0,9,7,0,7,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 12:14:48",1,0,{},16,0,9,7,0,7,16,16,0,9,7,0,7,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 12:26:46",1,0,{},15,1,8,7,0,7,16,15,1,8,7,0,7,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 12:30:14",1,0,{},16,0,9,7,0,7,16,16,0,9,7,0,7,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 12:36:49",1,0,{},12,4,7,5,0,5,16,12,4,7,5,0,5,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 12:46:45",1,0,{},13,3,8,5,0,5,16,13,3,8,5,0,5,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 12:50:16",1,0,{},14,2,9,5,0,5,16,14,2,9,5,0,5,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 12:55:16",1,0,{},15,1,10,5,0,5,16,15,1,10,5,0,5,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 13:02:02",1,0,{},16,0,10,6,0,6,16,16,0,10,6,0,6,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 13:05:22",1,0,{},16,0,10,6,0,6,16,16,0,10,6,0,6,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 13:12:11",1,0,{},15,1,9,6,0,6,16,15,1,9,6,0,6,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 13:15:29",1,0,{},15,1,9,6,0,6,16,15,1,9,6,0,6,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 13:25:34",1,0,{},15,1,9,6,0,6,16,15,1,9,6,0,6,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 13:36:09",1,0,{},15,1,8,7,0,7,16,15,1,8,7,0,7,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 13:45:46",1,0,{},16,0,9,7,0,7,16,16,0,9,7,0,7,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 13:56:22",1,0,{},15,1,9,6,0,6,16,15,1,9,6,0,6,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 14:05:55",1,0,{},16,0,10,6,0,6,16,16,0,10,6,0,6,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 14:18:26",1,0,{},15,1,10,5,0,5,16,15,1,10,5,0,5,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 14:23:31",1,0,{},13,3,10,3,0,3,16,13,3,10,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 14:28:20",1,0,{},13,3,10,3,0,3,16,13,3,10,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 14:28:39",1,0,{},12,4,9,3,0,3,16,12,4,9,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 14:36:18",1,0,{},12,4,9,3,0,3,16,12,4,9,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 14:40:47",1,0,{},15,1,10,5,0,5,16,15,1,10,5,0,5,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 14:46:25",1,0,{},15,1,10,5,0,5,16,15,1,10,5,0,5,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 14:56:31",1,0,{},16,0,11,5,0,5,16,16,0,11,5,0,5,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 15:07:53",1,0,{},15,1,10,5,0,5,16,15,1,10,5,0,5,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 15:12:02",1,0,{},16,0,11,5,0,5,16,16,0,11,5,0,5,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 15:16:45",1,0,{},16,0,11,5,0,5,16,16,0,11,5,0,5,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 15:26:50",1,0,{},16,0,11,5,0,5,16,16,0,11,5,0,5,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 15:36:56",1,0,{},16,0,11,5,0,5,16,16,0,11,5,0,5,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 15:47:51",1,0,{},15,1,10,5,0,5,16,15,1,10,5,0,5,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 15:57:08",1,0,{},15,1,10,5,0,5,16,15,1,10,5,0,5,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 16:03:32",1,0,{},15,1,11,4,0,4,16,15,1,11,4,0,4,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 16:07:16",1,0,{},15,1,11,4,0,4,16,15,1,11,4,0,4,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 16:08:55",1,0,{},16,0,12,4,0,4,16,16,0,12,4,0,4,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 16:17:20",1,0,{},16,0,12,4,0,4,16,16,0,12,4,0,4,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 16:23:23",1,0,{},16,0,13,3,0,3,16,16,0,13,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 16:27:27",1,0,{},15,1,12,3,0,3,16,15,1,12,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 16:30:05",1,0,{},16,0,12,4,0,4,16,16,0,12,4,0,4,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 16:37:34",1,0,{},16,0,12,4,0,4,16,16,0,12,4,0,4,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 16:47:39",1,0,{},16,0,12,4,0,4,16,16,0,12,4,0,4,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 16:57:46",1,0,{},15,1,11,4,0,4,16,15,1,11,4,0,4,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 17:01:28",1,0,{},16,0,12,4,0,4,16,16,0,12,4,0,4,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 17:07:54",1,0,{},16,0,12,4,0,4,16,16,0,12,4,0,4,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 17:17:59",1,0,{},16,0,12,4,0,4,16,16,0,12,4,0,4,16
