number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 17:22:55",1,0,{},16,0,12,4,0,4,16,16,0,12,4,0,4,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 17:28:05",1,0,{},16,0,12,4,0,4,16,16,0,12,4,0,4,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 17:38:12",1,0,{},15,1,11,4,0,4,16,15,1,11,4,0,4,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 17:48:17",1,0,{},15,1,11,4,0,4,16,15,1,11,4,0,4,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 17:50:40",1,0,{},11,5,11,0,0,0,16,11,5,11,0,0,0,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 17:58:27",1,0,{},11,5,11,0,0,0,16,11,5,11,0,0,0,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 18:00:11",1,0,{},12,4,11,1,0,1,16,12,4,11,1,0,1,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 18:06:29",1,0,{},13,3,12,1,0,1,16,13,3,12,1,0,1,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 18:08:33",1,0,{},13,3,12,1,0,1,16,13,3,12,1,0,1,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 18:15:48",1,0,{},10,6,10,0,0,0,16,10,6,10,0,0,0,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 18:18:41",1,0,{},10,6,10,0,0,0,16,10,6,10,0,0,0,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 18:23:41",1,0,{},11,5,10,1,0,1,16,11,5,10,1,0,1,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 18:28:48",1,0,{},11,5,10,1,0,1,16,11,5,10,1,0,1,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 18:38:54",1,0,{},11,5,10,1,0,1,16,11,5,10,1,0,1,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 18:48:59",1,0,{},11,5,10,1,0,1,16,11,5,10,1,0,1,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 18:59:22",1,0,{},12,4,10,2,0,2,16,12,4,10,2,0,2,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 19:04:12",1,0,{},14,2,11,3,0,3,16,14,2,11,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 19:09:10",1,0,{},15,1,12,3,0,3,16,15,1,12,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 19:10:10",1,0,{},16,0,13,3,0,3,16,16,0,13,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 19:19:14",1,0,{},16,0,13,3,0,3,16,16,0,13,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 19:22:58",1,0,{},15,1,12,3,0,3,16,15,1,12,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 19:29:21",1,0,{},16,0,12,4,0,4,16,16,0,12,4,0,4,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 19:39:26",1,0,{},16,0,12,4,0,4,16,16,0,12,4,0,4,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 19:49:31",1,0,{},16,0,12,4,0,4,16,16,0,12,4,0,4,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 19:57:37",1,0,{},16,0,13,3,0,3,16,16,0,13,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 19:59:38",1,0,{},16,0,13,3,0,3,16,16,0,13,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 20:09:43",1,0,{},16,0,13,3,0,3,16,16,0,13,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 20:19:48",1,0,{},16,0,13,3,0,3,16,16,0,13,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 20:29:53",1,0,{},16,0,13,3,0,3,16,16,0,13,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 20:39:59",1,0,{},16,0,13,3,0,3,16,16,0,13,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 20:50:04",1,0,{},16,0,13,3,0,3,16,16,0,13,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 21:00:09",1,0,{},16,0,13,3,0,3,16,16,0,13,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 21:10:15",1,0,{},16,0,13,3,0,3,16,16,0,13,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 21:20:20",1,0,{},16,0,13,3,0,3,16,16,0,13,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 21:30:25",1,0,{},16,0,13,3,0,3,16,16,0,13,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 21:40:31",1,0,{},16,0,13,3,0,3,16,16,0,13,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 21:50:36",1,0,{},16,0,13,3,0,3,16,16,0,13,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 22:00:41",1,0,{},16,0,13,3,0,3,16,16,0,13,3,0,3,16
10,dublin,"DAME STREET","Dame Street",53.344,-6.2668,0,0,OPEN,"2025-02-22 22:10:46",1,0,{},16,0,13,3,0,3,16,16,0,13,3,0,3,16
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 02:54:08",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 03:04:11",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 03:15:35",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 03:16:32",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 10:09:13",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 10:19:19",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 10:29:23",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 10:39:29",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 10:49:34",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 10:59:39",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 11:09:45",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 11:19:50",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 11:29:55",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 11:42:38",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 11:50:07",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 12:00:13",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 12:10:18",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 12:20:23",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 12:30:31",1,0,{},6,24,5,1,0,1,30,6,24,5,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 12:40:36",1,0,{},6,24,5,1,0,1,30,6,24,5,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 12:50:42",1,0,{},6,24,5,1,0,1,30,6,24,5,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 13:00:48",1,0,{},6,24,5,1,0,1,30,6,24,5,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 13:10:53",1,0,{},6,24,5,1,0,1,30,6,24,5,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 13:20:58",1,0,{},6,24,5,1,0,1,30,6,24,5,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 13:31:03",1,0,{},6,24,5,1,0,1,30,6,24,5,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 13:41:09",1,0,{},6,24,5,1,0,1,30,6,24,5,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 13:51:14",1,0,{},6,24,5,1,0,1,30,6,24,5,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 14:01:19",1,0,{},6,24,5,1,0,1,30,6,24,5,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 14:11:25",1,0,{},6,24,5,1,0,1,30,6,24,5,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 14:21:30",1,0,{},6,24,5,1,0,1,30,6,24,5,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 14:31:36",1,0,{},6,24,5,1,0,1,30,6,24,5,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 14:34:37",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 14:41:42",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 14:45:51",1,0,{},6,24,5,1,0,1,30,6,24,5,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 14:51:46",1,0,{},7,23,6,1,0,1,30,7,23,6,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 15:01:51",1,0,{},7,23,6,1,0,1,30,7,23,6,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 15:11:57",1,0,{},7,23,6,1,0,1,30,7,23,6,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 15:22:03",1,0,{},8,22,7,1,0,1,30,8,22,7,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 15:32:08",1,0,{},8,22,7,1,0,1,30,8,22,7,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 15:34:24",1,0,{},7,23,6,1,0,1,30,7,23,6,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 15:42:15",1,0,{},7,23,6,1,0,1,30,7,23,6,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 15:52:20",1,0,{},7,23,6,1,0,1,30,7,23,6,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 16:02:26",1,0,{},7,23,6,1,0,1,30,7,23,6,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 16:12:31",1,0,{},7,23,6,1,0,1,30,7,23,6,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 16:22:38",1,0,{},8,22,6,2,0,2,30,8,22,6,2,0,2,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 16:32:43",1,0,{},8,22,6,2,0,2,30,8,22,6,2,0,2,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 16:42:48",1,0,{},8,22,6,2,0,2,30,8,22,6,2,0,2,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 16:52:54",1,0,{},8,22,6,2,0,2,30,8,22,6,2,0,2,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 17:02:59",1,0,{},8,22,6,2,0,2,30,8,22,6,2,0,2,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 17:13:05",1,0,{},8,22,6,2,0,2,30,8,22,6,2,0,2,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 17:23:10",1,0,{},8,22,6,2,0,2,30,8,22,6,2,0,2,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 17:33:16",1,0,{},8,22,6,2,0,2,30,8,22,6,2,0,2,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 17:43:25",1,0,{},6,24,5,1,0,1,30,6,24,5,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 17:47:56",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 17:54:58",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 18:03:40",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 18:13:45",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 18:21:04",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 18:23:52",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 18:33:57",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 18:44:02",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 18:54:07",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 19:04:13",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 19:14:18",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 19:24:23",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 19:34:28",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 19:44:34",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 19:54:39",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 20:04:45",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 20:14:50",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 20:24:55",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 20:35:00",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 20:45:05",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 20:55:11",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 21:05:16",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 21:15:22",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 21:25:27",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 21:35:32",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 21:45:37",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 21:55:43",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 22:07:23",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
11,dublin,"EARLSFORT TERRACE","Earlsfort Terrace",53.3343,-6.2585,0,0,OPEN,"2025-02-22 22:15:56",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 02:56:02",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 03:06:05",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 10:12:57",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 10:23:01",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 10:33:05",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 10:43:09",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 10:53:12",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 11:03:16",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 11:13:20",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 11:23:23",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 11:33:27",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 11:43:31",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 11:53:34",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 12:03:38",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 12:13:41",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 12:19:54",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 12:28:23",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 12:28:43",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 12:33:50",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 12:47:16",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 12:53:59",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 13:04:03",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 13:14:07",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
