number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 13:24:10",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 13:34:14",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 13:44:18",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 13:54:21",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 14:04:25",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 14:10:51",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 14:14:28",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 14:21:34",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 14:26:21",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 14:34:38",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 14:44:41",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 14:54:45",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 15:04:49",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 15:14:52",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 15:24:56",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 15:35:00",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 15:45:04",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 15:55:08",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 16:05:12",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 16:15:16",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 16:25:19",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 16:35:23",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 16:45:27",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 16:55:31",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 17:05:34",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 17:15:38",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 17:25:41",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 17:35:45",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 17:45:49",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 17:55:53",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 18:05:57",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 18:16:01",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 18:26:04",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 18:36:08",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 18:46:11",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 18:49:39",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 18:56:15",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 19:06:20",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 19:16:24",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 19:26:27",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 19:36:31",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 19:46:35",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 19:53:14",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 19:56:40",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 20:06:44",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 20:12:34",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 20:16:50",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 20:26:53",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 20:36:57",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 20:47:01",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 20:57:04",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 21:07:08",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 21:17:12",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 21:27:14",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 21:37:19",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 21:47:23",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 21:57:27",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
12,dublin,"ECCLES STREET","Eccles Street",53.3592,-6.26978,0,0,OPEN,"2025-02-22 22:07:30",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 02:57:19",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 03:07:22",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 10:12:08",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 10:22:13",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 10:32:18",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 10:42:24",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 10:52:29",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 11:02:34",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 11:12:40",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 11:22:45",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 11:32:50",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 11:42:56",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 11:53:01",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 12:03:06",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 12:13:12",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 12:23:17",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 12:24:26",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 12:33:23",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 12:43:29",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 12:50:48",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 12:53:34",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 13:03:39",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 13:13:45",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 13:23:23",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 13:27:39",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 13:31:12",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 13:34:31",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 13:44:36",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 13:54:42",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 14:04:47",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 14:14:52",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 14:24:58",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 14:30:20",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 14:35:03",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 14:45:08",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 14:55:14",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 15:05:19",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 15:15:25",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 15:25:30",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 15:35:35",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 15:45:41",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 15:55:46",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 16:08:22",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 16:15:58",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 16:26:03",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 16:36:09",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 16:47:35",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 16:48:41",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 16:56:20",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 17:06:26",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 17:09:22",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 17:16:32",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 17:26:37",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 17:36:43",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 17:46:48",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 17:56:54",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 18:01:44",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 18:07:00",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 18:12:39",1,0,{},6,24,6,0,0,0,30,6,24,6,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 18:17:07",1,0,{},6,24,6,0,0,0,30,6,24,6,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 18:27:12",1,0,{},6,24,6,0,0,0,30,6,24,6,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 18:37:17",1,0,{},6,24,6,0,0,0,30,6,24,6,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 18:47:23",1,0,{},6,24,6,0,0,0,30,6,24,6,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 18:50:07",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 18:57:30",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 19:00:31",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 19:07:37",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 19:17:42",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 19:27:47",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 19:37:53",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 19:47:58",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 19:58:03",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 20:08:08",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 20:18:14",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 20:28:19",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 20:38:24",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 20:48:29",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
