number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 20:58:35",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 21:08:40",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 21:18:46",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 21:28:55",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 21:39:00",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 21:49:06",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 21:59:11",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
13,dublin,"FITZWILLIAM SQUARE WEST","Fitzwilliam Square West",53.3361,-6.25282,0,0,OPEN,"2025-02-22 22:09:16",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 03:01:06",1,0,{},29,1,17,12,0,12,30,29,1,17,12,0,12,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 03:11:10",1,0,{},29,1,17,12,0,12,30,29,1,17,12,0,12,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 10:11:54",1,0,{},30,0,19,11,0,11,30,30,0,19,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 10:23:15",1,0,{},22,8,16,6,0,6,30,22,8,16,6,0,6,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 10:27:30",1,0,{},12,18,9,3,0,3,30,12,18,9,3,0,3,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 10:32:10",1,0,{},13,17,9,4,0,4,30,13,17,9,4,0,4,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 10:42:16",1,0,{},15,15,10,5,0,5,30,15,15,10,5,0,5,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 10:48:00",1,0,{},16,14,11,5,0,5,30,16,14,11,5,0,5,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 10:52:19",1,0,{},17,13,12,5,0,5,30,17,13,12,5,0,5,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 10:57:31",1,0,{},25,5,18,7,0,7,30,25,5,18,7,0,7,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 11:02:23",1,0,{},25,5,18,7,0,7,30,25,5,18,7,0,7,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 11:07:37",1,0,{},26,4,19,7,0,7,30,26,4,19,7,0,7,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 11:12:28",1,0,{},26,4,19,7,0,7,30,26,4,19,7,0,7,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 11:17:03",1,0,{},27,3,19,8,0,8,30,27,3,19,8,0,8,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 11:22:33",1,0,{},27,3,19,8,0,8,30,27,3,19,8,0,8,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 11:32:37",1,0,{},27,3,19,8,0,8,30,27,3,19,8,0,8,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 11:42:41",1,0,{},27,3,19,8,0,8,30,27,3,19,8,0,8,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 11:52:45",1,0,{},27,3,19,8,0,8,30,27,3,19,8,0,8,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 12:02:51",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 12:04:37",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 12:12:56",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 12:23:01",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 12:33:05",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 12:38:18",1,0,{},12,18,7,5,0,5,30,12,18,7,5,0,5,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 12:43:20",1,0,{},12,18,7,5,0,5,30,12,18,7,5,0,5,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 12:46:59",1,0,{},14,16,9,5,0,5,30,14,16,9,5,0,5,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 12:53:26",1,0,{},15,15,10,5,0,5,30,15,15,10,5,0,5,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 12:54:32",1,0,{},16,14,11,5,0,5,30,16,14,11,5,0,5,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 13:03:32",1,0,{},17,13,12,5,0,5,30,17,13,12,5,0,5,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 13:08:06",1,0,{},19,11,13,6,0,6,30,19,11,13,6,0,6,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 13:12:50",1,0,{},19,11,13,6,0,6,30,19,11,13,6,0,6,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 13:13:41",1,0,{},19,11,13,6,0,6,30,19,11,13,6,0,6,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 13:18:40",1,0,{},20,10,14,6,0,6,30,20,10,14,6,0,6,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 13:24:11",1,0,{},21,9,15,6,0,6,30,21,9,15,6,0,6,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 13:29:04",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 13:37:03",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 13:43:57",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 13:51:29",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 13:58:26",1,0,{},24,6,16,8,0,8,30,24,6,16,8,0,8,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 14:04:07",1,0,{},24,6,16,8,0,8,30,24,6,16,8,0,8,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 14:10:18",1,0,{},26,4,16,10,0,10,30,26,4,16,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 14:14:16",1,0,{},26,4,16,10,0,10,30,26,4,16,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 14:24:20",1,0,{},26,4,16,10,0,10,30,26,4,16,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 14:37:38",1,0,{},24,6,15,9,0,9,30,24,6,15,9,0,9,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 14:40:01",1,0,{},25,5,15,10,0,10,30,25,5,15,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 14:44:32",1,0,{},25,5,15,10,0,10,30,25,5,15,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 14:49:35",1,0,{},28,2,17,11,0,11,30,28,2,17,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 14:54:40",1,0,{},29,1,17,12,0,12,30,29,1,17,12,0,12,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 15:02:28",1,0,{},28,2,16,12,0,12,30,28,2,16,12,0,12,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 15:04:45",1,0,{},28,2,16,12,0,12,30,28,2,16,12,0,12,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 15:11:12",1,0,{},29,1,16,13,0,13,30,29,1,16,13,0,13,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 15:14:50",1,0,{},29,1,16,13,0,13,30,29,1,16,13,0,13,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 15:23:07",1,0,{},30,0,18,12,0,12,30,30,0,18,12,0,12,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 15:28:25",1,0,{},30,0,19,11,0,11,30,30,0,19,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 15:35:28",1,0,{},30,0,19,11,0,11,30,30,0,19,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 15:45:05",1,0,{},30,0,19,11,0,11,30,30,0,19,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 15:57:43",1,0,{},29,1,18,11,0,11,30,29,1,18,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 16:07:00",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 16:13:28",1,0,{},27,3,17,10,0,10,30,27,3,17,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 16:17:49",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 16:25:30",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 16:32:09",1,0,{},29,1,19,10,0,10,30,29,1,19,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 16:35:36",1,0,{},29,1,19,10,0,10,30,29,1,19,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 16:47:25",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 16:56:42",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 17:06:19",1,0,{},30,0,20,10,0,10,30,30,0,20,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 17:10:34",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 17:16:02",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 17:19:14",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 17:26:08",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 17:32:01",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 17:36:13",1,0,{},27,3,17,10,0,10,30,27,3,17,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 17:42:44",1,0,{},29,1,18,11,0,11,30,29,1,18,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 17:46:20",1,0,{},30,0,18,12,0,12,30,30,0,18,12,0,12,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 17:56:24",1,0,{},30,0,18,12,0,12,30,30,0,18,12,0,12,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 18:06:28",1,0,{},30,0,18,12,0,12,30,30,0,18,12,0,12,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 18:16:33",1,0,{},29,1,17,12,0,12,30,29,1,17,12,0,12,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 18:18:52",1,0,{},30,0,18,12,0,12,30,30,0,18,12,0,12,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 18:26:37",1,0,{},30,0,18,12,0,12,30,30,0,18,12,0,12,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 18:36:41",1,0,{},30,0,18,12,0,12,30,30,0,18,12,0,12,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 18:46:45",1,0,{},30,0,18,12,0,12,30,30,0,18,12,0,12,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 18:53:41",1,0,{},29,1,18,11,0,11,30,29,1,18,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 18:57:03",1,0,{},30,0,19,11,0,11,30,30,0,19,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 19:09:32",1,0,{},29,1,18,11,0,11,30,29,1,18,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 19:17:02",1,0,{},29,1,18,11,0,11,30,29,1,18,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 19:23:38",1,0,{},30,0,19,11,0,11,30,30,0,19,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 19:27:06",1,0,{},30,0,19,11,0,11,30,30,0,19,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 19:33:57",1,0,{},29,1,19,10,0,10,30,29,1,19,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 19:37:11",1,0,{},29,1,19,10,0,10,30,29,1,19,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 19:47:15",1,0,{},29,1,19,10,0,10,30,29,1,19,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 19:57:19",1,0,{},30,0,20,10,0,10,30,30,0,20,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 20:07:24",1,0,{},30,0,20,10,0,10,30,30,0,20,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 20:17:28",1,0,{},30,0,20,10,0,10,30,30,0,20,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 20:27:32",1,0,{},30,0,20,10,0,10,30,30,0,20,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 20:37:36",1,0,{},30,0,20,10,0,10,30,30,0,20,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 20:47:40",1,0,{},30,0,20,10,0,10,30,30,0,20,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 20:49:53",1,0,{},29,1,19,10,0,10,30,29,1,19,10,0,10,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 20:57:46",1,0,{},30,0,19,11,0,11,30,30,0,19,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 21:07:50",1,0,{},30,0,19,11,0,11,30,30,0,19,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 21:10:18",1,0,{},30,0,19,11,0,11,30,30,0,19,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 21:18:12",1,0,{},29,1,18,11,0,11,30,29,1,18,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 21:20:58",1,0,{},28,2,17,11,0,11,30,28,2,17,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 21:28:00",1,0,{},28,2,17,11,0,11,30,28,2,17,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 21:38:04",1,0,{},28,2,17,11,0,11,30,28,2,17,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 21:48:08",1,0,{},28,2,17,11,0,11,30,28,2,17,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 21:54:27",1,0,{},28,2,17,11,0,11,30,28,2,17,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 21:58:12",1,0,{},30,0,19,11,0,11,30,30,0,19,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 22:02:52",1,0,{},30,0,19,11,0,11,30,30,0,19,11,0,11,30
14,dublin,"FOWNES STREET UPPER","Fownes Street Upper",53.3446,-6.26337,0,0,OPEN,"2025-02-22 22:08:15",1,0,{},30,0,19,11,0,11,30,30,0,19,11,0,11,30
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 02:52:43",1,0,{},2,14,1,1,0,1,16,2,14,1,1,0,1,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 03:12:54",1,0,{},2,14,1,1,0,1,16,2,14,1,1,0,1,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 10:12:50",1,0,{},2,14,1,1,0,1,16,2,14,1,1,0,1,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 10:22:55",1,0,{},2,14,1,1,0,1,16,2,14,1,1,0,1,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 10:32:59",1,0,{},2,14,1,1,0,1,16,2,14,1,1,0,1,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 10:37:06",1,0,{},1,15,0,1,0,1,16,1,15,0,1,0,1,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 10:43:07",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 10:53:11",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 11:03:15",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 11:13:19",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 11:23:22",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 11:33:27",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 11:43:31",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 11:56:03",1,0,{},1,15,1,0,0,0,16,1,15,1,0,0,0,16
