number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 12:05:11",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 12:13:44",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 12:23:48",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 12:33:52",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 12:43:56",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 12:54:01",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 13:04:05",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 13:14:09",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 13:22:23",1,0,{},1,15,0,1,0,1,16,1,15,0,1,0,1,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 13:26:09",1,0,{},2,14,1,1,0,1,16,2,14,1,1,0,1,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 13:35:51",1,0,{},1,15,1,0,0,0,16,1,15,1,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 13:40:25",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 13:44:27",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 13:54:31",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 14:04:35",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 14:14:39",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 14:24:43",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 14:34:47",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 14:38:40",1,0,{},1,15,1,0,0,0,16,1,15,1,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 14:44:51",1,0,{},1,15,1,0,0,0,16,1,15,1,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 14:54:55",1,0,{},1,15,1,0,0,0,16,1,15,1,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 15:04:59",1,0,{},1,15,1,0,0,0,16,1,15,1,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 15:10:15",1,0,{},2,14,2,0,0,0,16,2,14,2,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 15:15:03",1,0,{},2,14,2,0,0,0,16,2,14,2,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 15:25:07",1,0,{},2,14,2,0,0,0,16,2,14,2,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 15:35:11",1,0,{},2,14,2,0,0,0,16,2,14,2,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 15:45:15",1,0,{},2,14,2,0,0,0,16,2,14,2,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 15:55:19",1,0,{},2,14,2,0,0,0,16,2,14,2,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 16:07:45",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 16:15:30",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 16:25:34",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 16:35:38",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 16:41:41",1,0,{},1,15,1,0,0,0,16,1,15,1,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 16:45:42",1,0,{},1,15,1,0,0,0,16,1,15,1,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 16:48:43",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 16:55:46",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 17:05:50",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 17:15:54",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 17:25:58",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 17:36:02",1,0,{},1,15,0,1,0,1,16,1,15,0,1,0,1,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 17:41:56",1,0,{},3,13,1,2,0,2,16,3,13,1,2,0,2,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 17:46:06",1,0,{},3,13,1,2,0,2,16,3,13,1,2,0,2,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 17:56:31",1,0,{},4,12,1,3,0,3,16,4,12,1,3,0,3,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 18:06:15",1,0,{},4,12,1,3,0,3,16,4,12,1,3,0,3,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 18:11:54",1,0,{},5,11,2,3,0,3,16,5,11,2,3,0,3,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 18:16:20",1,0,{},5,11,2,3,0,3,16,5,11,2,3,0,3,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 18:26:27",1,0,{},4,12,1,3,0,3,16,4,12,1,3,0,3,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 18:32:44",1,0,{},5,11,1,4,0,4,16,5,11,1,4,0,4,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 18:36:33",1,0,{},5,11,1,4,0,4,16,5,11,1,4,0,4,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 18:39:55",1,0,{},4,12,1,3,0,3,16,4,12,1,3,0,3,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 18:46:43",1,0,{},3,13,1,2,0,2,16,3,13,1,2,0,2,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 18:56:44",1,0,{},3,13,1,2,0,2,16,3,13,1,2,0,2,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 19:06:48",1,0,{},3,13,1,2,0,2,16,3,13,1,2,0,2,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 19:16:55",1,0,{},3,13,1,2,0,2,16,3,13,1,2,0,2,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 19:26:59",1,0,{},3,13,1,2,0,2,16,3,13,1,2,0,2,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 19:37:03",1,0,{},3,13,1,2,0,2,16,3,13,1,2,0,2,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 19:49:00",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 19:57:15",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 20:07:19",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 20:17:23",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 20:27:27",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 20:37:31",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 20:47:35",1,0,{},0,16,0,0,0,0,16,0,16,0,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 20:51:35",1,0,{},1,15,1,0,0,0,16,1,15,1,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 20:57:39",1,0,{},1,15,1,0,0,0,16,1,15,1,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 21:07:43",1,0,{},1,15,1,0,0,0,16,1,15,1,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 21:17:47",1,0,{},1,15,1,0,0,0,16,1,15,1,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 21:27:51",1,0,{},1,15,1,0,0,0,16,1,15,1,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 21:37:55",1,0,{},1,15,1,0,0,0,16,1,15,1,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 21:47:58",1,0,{},1,15,1,0,0,0,16,1,15,1,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 21:58:02",1,0,{},1,15,1,0,0,0,16,1,15,1,0,0,0,16
15,dublin,"HARDWICKE STREET","Hardwicke Street",53.3555,-6.26442,0,0,OPEN,"2025-02-22 22:08:05",1,0,{},2,14,1,1,0,1,16,2,14,1,1,0,1,16
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 02:59:55",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 03:10:01",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 03:15:34",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 03:16:35",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 10:08:29",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 10:18:34",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 10:28:38",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 10:38:43",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 10:48:47",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 10:56:53",1,0,{},4,16,1,3,0,3,20,4,16,1,3,0,3,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 10:58:51",1,0,{},4,16,1,3,0,3,20,4,16,1,3,0,3,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 11:08:56",1,0,{},4,16,1,3,0,3,20,4,16,1,3,0,3,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 11:19:08",1,0,{},5,15,1,4,0,4,20,5,15,1,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 11:29:05",1,0,{},5,15,1,4,0,4,20,5,15,1,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 11:39:09",1,0,{},5,15,1,4,0,4,20,5,15,1,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 11:43:38",1,0,{},6,14,2,4,0,4,20,6,14,2,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 11:49:14",1,0,{},6,14,2,4,0,4,20,6,14,2,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 11:58:14",1,0,{},7,13,3,4,0,4,20,7,13,3,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 11:59:19",1,0,{},7,13,3,4,0,4,20,7,13,3,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 12:12:18",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 12:15:14",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 12:19:32",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 12:27:43",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 12:29:37",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 12:39:41",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 12:49:46",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 13:00:31",1,0,{},5,15,2,3,0,3,20,5,15,2,3,0,3,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 13:09:56",1,0,{},5,15,2,3,0,3,20,5,15,2,3,0,3,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 13:16:55",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 13:20:03",1,0,{},3,17,2,1,0,1,20,3,17,2,1,0,1,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 13:30:07",1,0,{},3,17,2,1,0,1,20,3,17,2,1,0,1,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 13:40:12",1,0,{},3,17,2,1,0,1,20,3,17,2,1,0,1,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 13:50:18",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 14:00:22",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 14:08:27",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 14:10:27",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 14:23:21",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 14:30:36",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 14:41:59",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 14:50:45",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 15:00:49",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 15:10:53",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 15:20:57",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 15:31:01",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 15:36:35",1,0,{},6,14,2,4,0,4,20,6,14,2,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 15:41:09",1,0,{},6,14,2,4,0,4,20,6,14,2,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 15:51:13",1,0,{},6,14,2,4,0,4,20,6,14,2,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 16:01:17",1,0,{},6,14,2,4,0,4,20,6,14,2,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 16:11:21",1,0,{},6,14,2,4,0,4,20,6,14,2,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 16:21:25",1,0,{},6,14,2,4,0,4,20,6,14,2,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 16:31:30",1,0,{},6,14,2,4,0,4,20,6,14,2,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 16:41:33",1,0,{},6,14,2,4,0,4,20,6,14,2,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 16:48:22",1,0,{},7,13,2,5,0,5,20,7,13,2,5,0,5,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 16:51:37",1,0,{},7,13,2,5,0,5,20,7,13,2,5,0,5,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 17:01:42",1,0,{},7,13,2,5,0,5,20,7,13,2,5,0,5,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 17:06:17",1,0,{},6,14,1,5,0,5,20,6,14,1,5,0,5,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 17:13:22",1,0,{},5,15,1,4,0,4,20,5,15,1,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 17:21:53",1,0,{},5,15,1,4,0,4,20,5,15,1,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 17:31:57",1,0,{},5,15,1,4,0,4,20,5,15,1,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 17:42:01",1,0,{},5,15,1,4,0,4,20,5,15,1,4,0,4,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 17:53:17",1,0,{},4,16,1,3,0,3,20,4,16,1,3,0,3,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 18:02:13",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 18:12:16",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 18:22:20",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 18:32:26",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 18:42:30",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 18:46:21",1,0,{},9,11,2,7,0,7,20,9,11,2,7,0,7,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 18:52:34",1,0,{},9,11,2,7,0,7,20,9,11,2,7,0,7,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 19:02:39",1,0,{},9,11,2,7,0,7,20,9,11,2,7,0,7,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 19:12:45",1,0,{},9,11,2,7,0,7,20,9,11,2,7,0,7,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 19:22:50",1,0,{},9,11,2,7,0,7,20,9,11,2,7,0,7,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 19:32:55",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 19:42:59",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
