number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 19:53:03",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 20:03:29",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 20:13:12",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 20:23:16",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 20:33:22",1,0,{},7,13,2,5,0,5,20,7,13,2,5,0,5,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 20:43:26",1,0,{},7,13,2,5,0,5,20,7,13,2,5,0,5,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 20:53:30",1,0,{},7,13,2,5,0,5,20,7,13,2,5,0,5,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 21:03:34",1,0,{},7,13,2,5,0,5,20,7,13,2,5,0,5,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 21:13:38",1,0,{},7,13,2,5,0,5,20,7,13,2,5,0,5,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 21:23:50",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 21:27:07",1,0,{},7,13,2,5,0,5,20,7,13,2,5,0,5,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 21:33:49",1,0,{},7,13,2,5,0,5,20,7,13,2,5,0,5,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 21:43:53",1,0,{},7,13,2,5,0,5,20,7,13,2,5,0,5,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 21:53:57",1,0,{},7,13,2,5,0,5,20,7,13,2,5,0,5,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 22:03:59",1,0,{},7,13,2,5,0,5,20,7,13,2,5,0,5,20
16,dublin,"GEORGES QUAY","Georges Quay",53.3475,-6.25219,0,0,OPEN,"2025-02-22 22:14:03",1,0,{},7,13,2,5,0,5,20,7,13,2,5,0,5,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 03:01:08",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 03:11:12",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 03:16:33",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 10:09:23",1,0,{},3,17,3,0,0,0,20,3,17,3,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 10:19:26",1,0,{},3,17,3,0,0,0,20,3,17,3,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 10:27:39",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 10:29:31",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 10:42:13",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 10:50:03",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 10:55:02",1,0,{},5,15,4,1,0,1,20,5,15,4,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 10:59:45",1,0,{},5,15,4,1,0,1,20,5,15,4,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 11:09:48",1,0,{},5,15,4,1,0,1,20,5,15,4,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 11:19:52",1,0,{},5,15,4,1,0,1,20,5,15,4,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 11:32:06",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 11:33:36",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 11:39:58",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 11:47:03",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 11:50:01",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 12:00:04",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 12:10:07",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 12:18:19",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 12:20:12",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 12:30:15",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 12:40:18",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 12:50:21",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 13:00:24",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 13:07:23",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 13:10:28",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 13:16:03",1,0,{},7,13,5,2,0,2,20,7,13,5,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 13:23:28",1,0,{},7,12,5,2,0,2,20,7,12,5,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 13:23:45",1,0,{},8,12,6,2,0,2,20,8,12,6,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 13:30:38",1,0,{},8,12,6,2,0,2,20,8,12,6,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 13:40:50",1,0,{},8,12,6,2,0,2,20,8,12,6,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 13:50:45",1,0,{},8,12,6,2,0,2,20,8,12,6,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 13:56:32",1,0,{},8,12,6,2,0,2,20,8,12,6,2,0,2,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 14:02:51",1,0,{},7,13,6,1,0,1,20,7,13,6,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 14:06:48",1,0,{},6,14,5,1,0,1,20,6,14,5,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 14:13:26",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 14:20:59",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 14:31:03",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 14:41:05",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 14:51:09",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 15:01:12",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 15:11:17",1,0,{},3,17,2,1,0,1,20,3,17,2,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 15:21:20",1,0,{},3,17,2,1,0,1,20,3,17,2,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 15:23:55",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 15:31:24",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 15:41:27",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 15:51:30",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 15:55:36",1,0,{},5,15,4,1,0,1,20,5,15,4,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 16:01:34",1,0,{},5,15,4,1,0,1,20,5,15,4,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 16:03:52",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 16:11:39",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 16:14:28",1,0,{},3,17,2,1,0,1,20,3,17,2,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 16:21:44",1,0,{},3,17,2,1,0,1,20,3,17,2,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 16:31:47",1,0,{},3,17,2,1,0,1,20,3,17,2,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 16:41:50",1,0,{},3,17,2,1,0,1,20,3,17,2,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 16:52:25",1,0,{},3,17,2,1,0,1,20,3,17,2,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 17:02:27",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 17:12:04",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 17:22:07",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 17:32:10",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 17:42:15",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 17:52:19",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 18:02:22",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 18:12:26",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 18:22:29",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 18:32:32",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 18:42:35",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 18:52:38",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 19:02:41",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 19:12:47",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 19:22:50",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 19:32:53",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 19:42:57",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 19:53:00",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 20:03:03",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 20:13:06",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 20:24:10",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 20:33:13",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 20:43:16",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 20:53:19",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 21:03:23",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 21:08:26",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 21:14:10",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 21:23:31",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 21:33:33",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 21:43:36",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 21:53:39",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 22:03:42",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
17,dublin,"GOLDEN LANE","Golden Lane",53.3408,-6.26773,0,0,OPEN,"2025-02-22 22:13:45",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 02:59:49",1,0,{},12,18,8,4,0,4,30,12,18,8,4,0,4,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 03:09:53",1,0,{},12,18,8,4,0,4,30,12,18,8,4,0,4,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 10:09:55",1,0,{},10,20,8,2,0,2,30,10,20,8,2,0,2,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 10:19:58",1,0,{},10,20,8,2,0,2,30,10,20,8,2,0,2,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 10:30:02",1,0,{},10,20,8,2,0,2,30,10,20,8,2,0,2,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 10:42:31",1,0,{},10,20,6,4,0,4,30,10,20,6,4,0,4,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 10:47:07",1,0,{},10,20,5,5,0,5,30,10,20,5,5,0,5,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 10:50:10",1,0,{},10,20,5,5,0,5,30,10,20,5,5,0,5,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 10:56:35",1,0,{},10,20,4,6,0,6,30,10,20,4,6,0,6,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 11:00:14",1,0,{},10,20,4,6,0,6,30,10,20,4,6,0,6,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 11:10:20",1,0,{},9,21,3,6,0,6,30,9,21,3,6,0,6,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 11:14:34",1,0,{},8,22,3,5,0,5,30,8,22,3,5,0,5,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 11:22:38",1,0,{},7,23,3,4,0,4,30,7,23,3,4,0,4,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 11:26:29",1,0,{},8,22,4,4,0,4,30,8,22,4,4,0,4,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 11:30:30",1,0,{},8,22,4,4,0,4,30,8,22,4,4,0,4,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 11:40:33",1,0,{},8,22,4,4,0,4,30,8,22,4,4,0,4,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 11:50:36",1,0,{},8,22,4,4,0,4,30,8,22,4,4,0,4,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 12:00:41",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 12:12:43",1,0,{},8,22,4,4,0,4,30,8,22,4,4,0,4,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 12:17:44",1,0,{},8,22,4,4,0,4,30,8,22,4,4,0,4,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 12:20:48",1,0,{},8,22,4,4,0,4,30,8,22,4,4,0,4,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 12:25:11",1,0,{},9,21,5,4,0,4,30,9,21,5,4,0,4,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 12:30:52",1,0,{},9,21,5,4,0,4,30,9,21,5,4,0,4,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 12:34:13",1,0,{},9,21,5,4,0,4,30,9,21,5,4,0,4,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 12:40:58",1,0,{},8,22,4,4,0,4,30,8,22,4,4,0,4,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 12:45:12",1,0,{},9,21,5,4,0,4,30,9,21,5,4,0,4,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 12:51:03",1,0,{},9,21,5,4,0,4,30,9,21,5,4,0,4,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 12:57:44",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 13:01:10",1,0,{},6,24,3,3,0,3,30,6,24,3,3,0,3,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 13:13:11",1,0,{},6,24,4,2,0,2,30,6,24,4,2,0,2,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 13:17:52",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 13:21:21",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 13:31:24",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 13:43:06",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 13:51:33",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 14:01:36",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 14:11:40",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 14:17:33",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 14:21:44",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 14:24:58",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 14:32:36",1,0,{},4,26,1,3,0,3,30,4,26,1,3,0,3,30
18,dublin,"GRANTHAM STREET","Grantham Street",53.3341,-6.26544,0,0,OPEN,"2025-02-22 14:35:06",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
