number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 18:24:55",1,0,{},10,20,2,8,0,8,30,10,20,2,8,0,8,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 18:33:24",1,0,{},11,19,1,10,0,10,30,11,19,1,10,0,10,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 18:35:01",1,0,{},11,19,1,10,0,10,30,11,19,1,10,0,10,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 18:42:12",1,0,{},9,21,0,9,0,9,30,9,21,0,9,0,9,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 18:45:07",1,0,{},9,21,0,9,0,9,30,9,21,0,9,0,9,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 18:55:10",1,0,{},9,21,0,9,0,9,30,9,21,0,9,0,9,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 18:59:48",1,0,{},8,22,0,8,0,8,30,8,22,0,8,0,8,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 19:05:15",1,0,{},9,21,0,9,0,9,30,9,21,0,9,0,9,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 19:12:43",1,0,{},9,21,0,9,0,9,30,9,21,0,9,0,9,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 19:18:57",1,0,{},8,22,1,7,0,7,30,8,22,1,7,0,7,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 19:23:11",1,0,{},7,23,1,6,0,6,30,7,23,1,6,0,6,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 19:25:26",1,0,{},7,23,1,6,0,6,30,7,23,1,6,0,6,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 19:35:30",1,0,{},7,23,1,6,0,6,30,7,23,1,6,0,6,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 19:48:50",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 19:52:22",1,0,{},5,25,0,5,0,5,30,5,25,0,5,0,5,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 19:55:39",1,0,{},5,25,0,5,0,5,30,5,25,0,5,0,5,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 20:05:43",1,0,{},5,25,0,5,0,5,30,5,25,0,5,0,5,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 20:15:46",1,0,{},5,25,0,5,0,5,30,5,25,0,5,0,5,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 20:27:44",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 20:36:08",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 20:45:59",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 20:57:01",1,0,{},4,26,1,3,0,3,30,4,26,1,3,0,3,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 21:03:08",1,0,{},5,25,2,3,0,3,30,5,25,2,3,0,3,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 21:06:05",1,0,{},5,25,2,3,0,3,30,5,25,2,3,0,3,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 21:16:08",1,0,{},5,25,2,3,0,3,30,5,25,2,3,0,3,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 21:28:20",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 21:38:36",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 21:46:18",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 21:56:21",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 22:09:02",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
19,dublin,"HERBERT PLACE","Herbert Place",53.3344,-6.24557,0,0,OPEN,"2025-02-22 22:16:30",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 03:01:21",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 03:11:26",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 10:12:49",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 10:22:53",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 10:32:57",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 10:43:02",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 10:53:06",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 11:03:10",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 11:13:14",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 11:23:18",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 11:33:22",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 11:43:26",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 11:53:31",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 12:07:14",1,0,{},6,24,5,1,0,1,30,6,24,5,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 12:16:04",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 12:23:45",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 12:36:18",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 12:43:55",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 12:54:00",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 13:01:28",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 13:04:07",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 13:14:11",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 13:24:15",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 13:34:19",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 13:47:18",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 13:56:30",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 14:04:34",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 14:14:38",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 14:24:42",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 14:34:46",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 14:44:51",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 14:52:46",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 14:54:57",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 15:05:01",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 15:15:05",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 15:25:09",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 15:35:13",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 15:40:09",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 15:45:17",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 15:55:21",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 16:05:25",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 16:15:32",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 16:22:42",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 16:25:37",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 16:35:43",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 16:45:47",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 16:55:52",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 17:00:08",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 17:05:56",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 17:16:00",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 17:26:04",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 17:36:08",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 17:46:12",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 17:56:16",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 18:06:20",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 18:16:24",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 18:26:28",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 18:36:32",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 18:46:36",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 18:56:40",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 19:06:44",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 19:17:38",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 19:29:22",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 19:31:41",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 19:37:02",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 19:47:05",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 19:57:09",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 20:07:13",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 20:17:17",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 20:27:21",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 20:37:26",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 20:47:30",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 20:57:34",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 21:07:38",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 21:17:42",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 21:27:47",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 21:37:50",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 21:47:54",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 21:57:58",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
20,dublin,"JAMES STREET EAST","James Street East",53.3366,-6.24811,0,0,OPEN,"2025-02-22 22:08:02",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 02:57:30",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 03:07:33",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 03:15:27",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 10:13:17",1,0,{},10,20,5,5,0,5,30,10,20,5,5,0,5,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 10:13:46",1,0,{},11,19,5,6,0,6,30,11,19,5,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 10:23:21",1,0,{},11,19,5,6,0,6,30,11,19,5,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 10:33:25",1,0,{},11,19,5,6,0,6,30,11,19,5,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 10:38:25",1,0,{},11,19,5,6,0,6,30,11,19,5,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 10:43:30",1,0,{},11,19,5,6,0,6,30,11,19,5,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 10:44:18",1,0,{},12,18,6,6,0,6,30,12,18,6,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 10:53:35",1,0,{},12,18,6,6,0,6,30,12,18,6,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 11:06:19",1,0,{},13,17,7,6,0,6,30,13,17,7,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 11:13:44",1,0,{},13,17,7,6,0,6,30,13,17,7,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 11:26:01",1,0,{},14,16,8,6,0,6,30,14,16,8,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 11:38:02",1,0,{},15,15,9,6,0,6,30,15,15,9,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 11:41:10",1,0,{},17,13,11,6,0,6,30,17,13,11,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 11:45:45",1,0,{},16,14,10,6,0,6,30,16,14,10,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 11:49:45",1,0,{},18,12,11,7,0,7,30,18,12,11,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 11:56:46",1,0,{},16,14,9,7,0,7,30,16,14,9,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 12:01:52",1,0,{},16,14,9,7,0,7,30,16,14,9,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 12:07:50",1,0,{},16,14,11,5,0,5,30,16,14,11,5,0,5,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 12:18:28",1,0,{},16,13,11,5,0,5,30,16,13,11,5,0,5,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 12:21:53",1,0,{},17,13,12,5,0,5,30,17,13,12,5,0,5,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 12:24:28",1,0,{},17,13,12,5,0,5,30,17,13,12,5,0,5,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 12:34:32",1,0,{},17,13,12,5,0,5,30,17,13,12,5,0,5,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 12:48:26",1,0,{},18,12,13,5,0,5,30,18,12,13,5,0,5,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 12:54:42",1,0,{},18,12,13,5,0,5,30,18,12,13,5,0,5,30
