number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 13:02:04",1,0,{},20,10,15,5,0,5,30,20,10,15,5,0,5,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 13:05:15",1,0,{},19,11,14,5,0,5,30,19,11,14,5,0,5,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 13:13:24",1,0,{},21,9,15,6,0,6,30,21,9,15,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 13:18:28",1,0,{},21,9,15,6,0,6,30,21,9,15,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 13:25:07",1,0,{},21,9,15,6,0,6,30,21,9,15,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 13:35:10",1,0,{},21,9,15,6,0,6,30,21,9,15,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 13:48:07",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 13:51:56",1,0,{},25,5,18,7,0,7,30,25,5,18,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 13:55:18",1,0,{},25,5,18,7,0,7,30,25,5,18,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 14:05:22",1,0,{},25,5,18,7,0,7,30,25,5,18,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 14:11:43",1,0,{},26,4,19,7,0,7,30,26,4,19,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 14:17:26",1,0,{},27,3,19,8,0,8,30,27,3,19,8,0,8,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 14:25:32",1,0,{},27,3,19,8,0,8,30,27,3,19,8,0,8,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 14:35:35",1,0,{},27,3,19,8,0,8,30,27,3,19,8,0,8,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 14:45:39",1,0,{},27,3,19,8,0,8,30,27,3,19,8,0,8,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 14:55:43",1,0,{},27,3,19,8,0,8,30,27,3,19,8,0,8,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 15:00:25",1,0,{},25,5,18,7,0,7,30,25,5,18,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 15:05:50",1,0,{},25,5,18,7,0,7,30,25,5,18,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 15:10:36",1,0,{},24,6,17,7,0,7,30,24,6,17,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 15:15:57",1,0,{},24,6,17,7,0,7,30,24,6,17,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 15:19:38",1,0,{},24,6,17,7,0,7,30,24,6,17,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 15:26:02",1,0,{},24,6,17,7,0,7,30,24,6,17,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 15:31:51",1,0,{},25,5,18,7,0,7,30,25,5,18,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 15:36:06",1,0,{},25,5,18,7,0,7,30,25,5,18,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 15:46:10",1,0,{},25,5,18,7,0,7,30,25,5,18,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 15:57:15",1,0,{},25,5,18,7,0,7,30,25,5,18,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 16:06:19",1,0,{},26,4,19,7,0,7,30,26,4,19,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 16:16:24",1,0,{},26,4,19,7,0,7,30,26,4,19,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 16:23:16",1,0,{},25,5,19,6,0,6,30,25,5,19,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 16:26:30",1,0,{},25,5,19,6,0,6,30,25,5,19,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 16:36:35",1,0,{},25,5,19,6,0,6,30,25,5,19,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 16:39:04",1,0,{},27,3,21,6,0,6,30,27,3,21,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 16:46:38",1,0,{},27,3,21,6,0,6,30,27,3,21,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 16:56:42",1,0,{},27,3,21,6,0,6,30,27,3,21,6,0,6,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 17:06:50",1,0,{},28,2,21,7,0,7,30,28,2,21,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 17:16:54",1,0,{},28,2,21,7,0,7,30,28,2,21,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 17:20:27",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 17:27:01",1,0,{},28,2,21,7,0,7,30,28,2,21,7,0,7,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 17:33:24",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 17:37:07",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 17:47:11",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 17:57:14",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 18:07:18",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 18:17:22",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 18:27:27",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 18:37:31",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 18:47:54",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 18:50:09",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 18:57:43",1,0,{},28,2,20,8,0,8,30,28,2,20,8,0,8,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 19:01:14",1,0,{},27,3,19,8,0,8,30,27,3,19,8,0,8,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 19:09:28",1,0,{},26,4,18,8,0,8,30,26,4,18,8,0,8,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 19:17:56",1,0,{},26,4,18,8,0,8,30,26,4,18,8,0,8,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 19:28:02",1,0,{},26,4,18,8,0,8,30,26,4,18,8,0,8,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 19:38:57",1,0,{},26,4,18,8,0,8,30,26,4,18,8,0,8,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 19:48:10",1,0,{},26,4,18,8,0,8,30,26,4,18,8,0,8,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 19:58:14",1,0,{},26,4,18,8,0,8,30,26,4,18,8,0,8,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 20:03:02",1,0,{},25,5,17,8,0,8,30,25,5,17,8,0,8,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 20:08:19",1,0,{},25,5,17,8,0,8,30,25,5,17,8,0,8,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 20:18:23",1,0,{},25,5,17,8,0,8,30,25,5,17,8,0,8,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 20:28:28",1,0,{},26,4,17,9,0,9,30,26,4,17,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 20:38:32",1,0,{},26,4,17,9,0,9,30,26,4,17,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 20:48:36",1,0,{},26,4,17,9,0,9,30,26,4,17,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 20:54:27",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 20:58:41",1,0,{},28,2,19,9,0,9,30,28,2,19,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 21:08:45",1,0,{},28,2,19,9,0,9,30,28,2,19,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 21:18:49",1,0,{},28,2,19,9,0,9,30,28,2,19,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 21:28:55",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 21:38:59",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 21:49:02",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 21:59:05",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
21,dublin,"LEINSTER STREET SOUTH","Leinster Street South",53.3422,-6.25449,0,0,OPEN,"2025-02-22 22:09:09",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 02:58:10",1,0,{},8,12,5,3,0,3,20,8,12,5,3,0,3,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 03:08:14",1,0,{},8,12,5,3,0,3,20,8,12,5,3,0,3,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 10:11:15",1,0,{},17,3,12,5,0,5,20,17,3,12,5,0,5,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 10:16:00",1,0,{},18,2,13,5,0,5,20,18,2,13,5,0,5,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 10:21:21",1,0,{},18,2,13,5,0,5,20,18,2,13,5,0,5,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 10:31:29",1,0,{},17,3,12,5,0,5,20,17,3,12,5,0,5,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 10:41:34",1,0,{},17,3,12,5,0,5,20,17,3,12,5,0,5,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 10:51:39",1,0,{},17,3,12,5,0,5,20,17,3,12,5,0,5,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 11:03:06",1,0,{},16,4,11,5,0,5,20,16,4,11,5,0,5,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 11:12:19",1,0,{},17,3,12,5,0,5,20,17,3,12,5,0,5,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 11:17:48",1,0,{},17,3,12,5,0,5,20,17,3,12,5,0,5,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 11:21:58",1,0,{},17,3,12,5,0,5,20,17,3,12,5,0,5,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 11:25:46",1,0,{},18,2,12,6,0,6,20,18,2,12,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 11:32:06",1,0,{},17,3,11,6,0,6,20,17,3,11,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 11:35:53",1,0,{},16,4,10,6,0,6,20,16,4,10,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 11:42:14",1,0,{},16,4,10,6,0,6,20,16,4,10,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 11:52:20",1,0,{},16,4,10,6,0,6,20,16,4,10,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 11:54:22",1,0,{},16,4,9,7,0,7,20,16,4,9,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 12:02:26",1,0,{},16,4,9,7,0,7,20,16,4,9,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 12:12:32",1,0,{},16,4,9,7,0,7,20,16,4,9,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 12:17:07",1,0,{},18,2,10,8,0,8,20,18,2,10,8,0,8,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 12:22:41",1,0,{},18,2,10,8,0,8,20,18,2,10,8,0,8,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 12:32:48",1,0,{},17,3,9,8,0,8,20,17,3,9,8,0,8,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 12:42:56",1,0,{},16,4,9,7,0,7,20,16,4,9,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 12:46:36",1,0,{},16,4,10,6,0,6,20,16,4,10,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 12:53:04",1,0,{},15,5,9,6,0,6,20,15,5,9,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 13:03:11",1,0,{},14,6,9,5,0,5,20,14,6,9,5,0,5,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 13:06:22",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 13:13:21",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 13:17:27",1,0,{},15,5,11,4,0,4,20,15,5,11,4,0,4,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 13:23:23",1,0,{},16,4,12,4,0,4,20,16,4,12,4,0,4,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 13:23:58",1,0,{},17,3,13,4,0,4,20,17,3,13,4,0,4,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 13:33:30",1,0,{},16,4,12,4,0,4,20,16,4,12,4,0,4,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 13:36:01",1,0,{},17,3,13,4,0,4,20,17,3,13,4,0,4,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 13:43:36",1,0,{},17,3,13,4,0,4,20,17,3,13,4,0,4,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 13:49:06",1,0,{},17,3,13,4,0,4,20,17,3,13,4,0,4,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 13:53:43",1,0,{},17,3,13,4,0,4,20,17,3,13,4,0,4,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 14:02:53",1,0,{},18,2,13,5,0,5,20,18,2,13,5,0,5,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 14:03:47",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 14:12:01",1,0,{},18,2,13,5,0,5,20,18,2,13,5,0,5,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 14:16:16",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 14:24:02",1,0,{},20,0,14,6,0,6,20,20,0,14,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 14:34:07",1,0,{},20,0,14,6,0,6,20,20,0,14,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 14:44:12",1,0,{},20,0,14,6,0,6,20,20,0,14,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 14:54:17",1,0,{},20,0,14,6,0,6,20,20,0,14,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 15:04:23",1,0,{},20,0,14,6,0,6,20,20,0,14,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 15:12:05",1,0,{},19,1,13,6,0,6,20,19,1,13,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 15:14:30",1,0,{},19,1,13,6,0,6,20,19,1,13,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 15:19:41",1,0,{},19,1,12,7,0,7,20,19,1,12,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 15:27:05",1,0,{},17,3,10,7,0,7,20,17,3,10,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 15:34:46",1,0,{},17,3,10,7,0,7,20,17,3,10,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 15:46:11",1,0,{},16,4,9,7,0,7,20,16,4,9,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 15:54:58",1,0,{},16,4,9,7,0,7,20,16,4,9,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 16:03:23",1,0,{},14,6,7,7,0,7,20,14,6,7,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 16:08:07",1,0,{},14,6,8,6,0,6,20,14,6,8,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 16:15:44",1,0,{},13,7,7,6,0,6,20,13,7,7,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 16:22:22",1,0,{},14,6,7,7,0,7,20,14,6,7,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 16:25:23",1,0,{},14,6,7,7,0,7,20,14,6,7,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 16:31:23",1,0,{},14,6,7,7,0,7,20,14,6,7,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 16:35:30",1,0,{},15,5,7,8,0,8,20,15,5,7,8,0,8,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 16:45:35",1,0,{},15,5,7,8,0,8,20,15,5,7,8,0,8,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 16:51:27",1,0,{},15,5,8,7,0,7,20,15,5,8,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 16:58:26",1,0,{},14,6,7,7,0,7,20,14,6,7,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 17:05:49",1,0,{},14,6,7,7,0,7,20,14,6,7,7,0,7,20
