number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 17:09:32",1,0,{},15,5,8,7,0,7,20,15,5,8,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 17:15:54",1,0,{},16,4,9,7,0,7,20,16,4,9,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 17:23:24",1,0,{},17,3,10,7,0,7,20,17,3,10,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 17:26:00",1,0,{},17,3,10,7,0,7,20,17,3,10,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 17:36:07",1,0,{},17,2,10,7,0,7,20,17,2,10,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 17:46:12",1,0,{},17,2,10,7,0,7,20,17,2,10,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 17:56:42",1,0,{},18,1,11,7,0,7,20,18,1,11,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 18:06:25",1,0,{},18,1,11,7,0,7,20,18,1,11,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 18:16:30",1,0,{},18,1,11,7,0,7,20,18,1,11,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 18:26:36",1,0,{},18,1,11,7,0,7,20,18,1,11,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 18:36:41",1,0,{},18,1,11,7,0,7,20,18,1,11,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 18:47:37",1,0,{},17,2,10,7,0,7,20,17,2,10,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 18:56:53",1,0,{},17,2,10,7,0,7,20,17,2,10,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 19:06:59",1,0,{},17,2,10,7,0,7,20,17,2,10,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 19:17:05",1,0,{},17,2,10,7,0,7,20,17,2,10,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 19:27:11",1,0,{},16,3,10,6,0,6,20,16,3,10,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 19:31:16",1,0,{},17,2,11,6,0,6,20,17,2,11,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 19:37:17",1,0,{},17,2,11,6,0,6,20,17,2,11,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 19:47:22",1,0,{},17,2,11,6,0,6,20,17,2,11,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 19:58:05",1,0,{},18,1,12,6,0,6,20,18,1,12,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 20:07:34",1,0,{},17,2,11,6,0,6,20,17,2,11,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 20:11:33",1,0,{},18,1,12,6,0,6,20,18,1,12,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 20:17:41",1,0,{},18,1,12,6,0,6,20,18,1,12,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 20:27:46",1,0,{},18,1,12,6,0,6,20,18,1,12,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 20:37:51",1,0,{},18,1,12,6,0,6,20,18,1,12,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 20:47:58",1,0,{},17,2,11,6,0,6,20,17,2,11,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 20:58:03",1,0,{},17,2,11,6,0,6,20,17,2,11,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 21:08:09",1,0,{},17,2,11,6,0,6,20,17,2,11,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 21:11:00",1,0,{},16,3,10,6,0,6,20,16,3,10,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 21:18:16",1,0,{},16,3,10,6,0,6,20,16,3,10,6,0,6,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 21:28:22",1,0,{},17,2,10,7,0,7,20,17,2,10,7,0,7,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 21:38:29",1,0,{},18,1,10,8,0,8,20,18,1,10,8,0,8,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 21:48:34",1,0,{},18,1,10,8,0,8,20,18,1,10,8,0,8,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 21:58:41",1,0,{},18,1,10,8,0,8,20,18,1,10,8,0,8,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 21:59:58",1,0,{},17,2,9,8,0,8,20,17,2,9,8,0,8,20
22,dublin,"TOWNSEND STREET","Townsend Street",53.3459,-6.25461,0,0,OPEN,"2025-02-22 22:08:50",1,0,{},18,1,10,8,0,8,20,18,1,10,8,0,8,20
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 02:55:14",1,0,{},15,15,8,7,0,7,30,15,15,8,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 03:05:19",1,0,{},15,15,8,7,0,7,30,15,15,8,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 03:15:25",1,0,{},15,15,8,7,0,7,30,15,15,8,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 10:11:41",1,0,{},17,13,8,9,0,9,30,17,13,8,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 10:23:32",1,0,{},16,14,7,9,0,9,30,16,14,7,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 10:31:51",1,0,{},16,14,7,9,0,9,30,16,14,7,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 10:36:33",1,0,{},17,13,8,9,0,9,30,17,13,8,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 10:41:54",1,0,{},17,13,8,9,0,9,30,17,13,8,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 10:53:32",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 10:53:57",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 11:02:03",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 11:12:07",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 11:16:45",1,0,{},17,13,8,9,0,9,30,17,13,8,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 11:22:17",1,0,{},17,13,8,9,0,9,30,17,13,8,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 11:26:23",1,0,{},16,14,7,9,0,9,30,16,14,7,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 11:33:13",1,0,{},17,13,8,9,0,9,30,17,13,8,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 11:42:25",1,0,{},16,14,7,9,0,9,30,16,14,7,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 11:52:28",1,0,{},16,14,7,9,0,9,30,16,14,7,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 11:56:24",1,0,{},16,14,7,9,0,9,30,16,14,7,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 12:02:34",1,0,{},17,13,7,10,0,10,30,17,13,7,10,0,10,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 12:12:37",1,0,{},17,13,7,10,0,10,30,17,13,7,10,0,10,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 12:15:13",1,0,{},18,12,8,10,0,10,30,18,12,8,10,0,10,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 12:22:42",1,0,{},19,11,9,10,0,10,30,19,11,9,10,0,10,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 12:32:50",1,0,{},21,9,12,9,0,9,30,21,9,12,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 12:42:54",1,0,{},21,9,12,9,0,9,30,21,9,12,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 12:52:58",1,0,{},21,9,12,9,0,9,30,21,9,12,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 13:03:10",1,0,{},21,8,12,9,0,9,30,21,8,12,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 13:13:07",1,0,{},21,8,12,9,0,9,30,21,8,12,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 13:23:11",1,0,{},21,8,12,9,0,9,30,21,8,12,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 13:33:15",1,0,{},21,8,12,9,0,9,30,21,8,12,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 13:43:19",1,0,{},21,8,12,9,0,9,30,21,8,12,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 13:46:44",1,0,{},29,0,17,12,0,12,30,29,0,17,12,0,12,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 13:53:25",1,0,{},29,0,17,12,0,12,30,29,0,17,12,0,12,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 14:03:29",1,0,{},29,0,17,12,0,12,30,29,0,17,12,0,12,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 14:06:02",1,0,{},29,0,17,12,0,12,30,29,0,17,12,0,12,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 14:13:33",1,0,{},29,0,17,12,0,12,30,29,0,17,12,0,12,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 14:22:10",1,0,{},30,0,18,12,0,12,30,30,0,18,12,0,12,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 14:24:23",1,0,{},24,6,13,11,0,11,30,24,6,13,11,0,11,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 14:33:31",1,0,{},19,11,12,7,0,7,30,19,11,12,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 14:34:19",1,0,{},13,17,7,6,0,6,30,13,17,7,6,0,6,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 14:46:38",1,0,{},15,15,9,6,0,6,30,15,15,9,6,0,6,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 14:48:57",1,0,{},17,13,9,8,0,8,30,17,13,9,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 14:54:01",1,0,{},17,13,9,8,0,8,30,17,13,9,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 15:06:50",1,0,{},18,12,10,8,0,8,30,18,12,10,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 15:12:17",1,0,{},16,14,8,8,0,8,30,16,14,8,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 15:18:18",1,0,{},17,13,10,7,0,7,30,17,13,10,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 15:18:46",1,0,{},16,14,9,7,0,7,30,16,14,9,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 15:24:20",1,0,{},16,14,9,7,0,7,30,16,14,9,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 15:35:15",1,0,{},19,10,9,10,0,10,30,19,10,9,10,0,10,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 15:47:17",1,0,{},19,10,9,10,0,10,30,19,10,9,10,0,10,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 15:52:49",1,0,{},20,9,10,10,0,10,30,20,9,10,10,0,10,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 15:57:21",1,0,{},20,9,10,10,0,10,30,20,9,10,10,0,10,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 15:59:44",1,0,{},21,8,11,10,0,10,30,21,8,11,10,0,10,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 16:07:27",1,0,{},21,8,11,10,0,10,30,21,8,11,10,0,10,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 16:18:08",1,0,{},22,8,12,10,0,10,30,22,8,12,10,0,10,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 16:21:51",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 16:27:45",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 16:37:50",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 16:40:19",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 16:47:56",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 16:58:01",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 17:08:06",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 17:11:48",1,0,{},19,11,12,7,0,7,30,19,11,12,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 17:18:14",1,0,{},19,11,12,7,0,7,30,19,11,12,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 17:28:19",1,0,{},19,11,12,7,0,7,30,19,11,12,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 17:38:30",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 17:48:35",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 17:58:41",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 18:08:46",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 18:13:55",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 18:23:18",1,0,{},20,10,13,7,0,7,30,20,10,13,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 18:29:14",1,0,{},21,9,13,8,0,8,30,21,9,13,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 18:39:24",1,0,{},20,10,13,7,0,7,30,20,10,13,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 18:49:14",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 18:54:20",1,0,{},24,6,16,8,0,8,30,24,6,16,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 18:59:20",1,0,{},23,7,16,7,0,7,30,23,7,16,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 19:04:22",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 19:09:30",1,0,{},21,9,15,6,0,6,30,21,9,15,6,0,6,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 19:10:56",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 19:19:35",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 19:29:40",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 19:39:45",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 19:53:20",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 20:03:08",1,0,{},25,5,17,8,0,8,30,25,5,17,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 20:10:02",1,0,{},25,5,17,8,0,8,30,25,5,17,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 20:20:07",1,0,{},25,5,17,8,0,8,30,25,5,17,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 20:29:22",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 20:30:14",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 20:40:20",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 20:50:25",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 20:55:32",1,0,{},28,2,19,9,0,9,30,28,2,19,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 21:00:32",1,0,{},28,2,19,9,0,9,30,28,2,19,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 21:10:37",1,0,{},28,2,19,9,0,9,30,28,2,19,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 21:19:14",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 21:23:55",1,0,{},26,4,18,8,0,8,30,26,4,18,8,0,8,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 21:26:01",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 21:34:09",1,0,{},26,4,17,9,0,9,30,26,4,17,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 21:44:05",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 21:46:27",1,0,{},27,3,17,10,0,10,30,27,3,17,10,0,10,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 21:51:05",1,0,{},27,3,17,10,0,10,30,27,3,17,10,0,10,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 21:55:49",1,0,{},26,4,17,9,0,9,30,26,4,17,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 22:01:11",1,0,{},26,4,17,9,0,9,30,26,4,17,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 22:07:42",1,0,{},25,5,16,9,0,9,30,25,5,16,9,0,9,30
23,dublin,"CUSTOM HOUSE","Custom House",53.3483,-6.25466,0,0,OPEN,"2025-02-22 22:11:18",1,0,{},25,5,16,9,0,9,30,25,5,16,9,0,9,30
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 02:54:40",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 03:04:45",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 03:14:51",1,0,{},8,12,2,6,0,6,20,8,12,2,6,0,6,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 10:11:40",1,0,{},7,13,3,4,0,4,20,7,13,3,4,0,4,20
