number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 10:18:16",1,0,{},7,13,3,4,0,4,20,7,13,3,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 10:22:00",1,0,{},8,12,4,4,0,4,20,8,12,4,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 10:31:50",1,0,{},8,12,4,4,0,4,20,8,12,4,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 10:41:55",1,0,{},8,12,4,4,0,4,20,8,12,4,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 10:52:13",1,0,{},9,11,5,4,0,4,20,9,11,5,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 10:57:51",1,0,{},10,10,6,4,0,4,20,10,10,6,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 11:02:04",1,0,{},10,10,6,4,0,4,20,10,10,6,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 11:06:11",1,0,{},11,9,6,5,0,5,20,11,9,6,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 11:12:09",1,0,{},11,9,6,5,0,5,20,11,9,6,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 11:18:17",1,0,{},10,10,6,4,0,4,20,10,10,6,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 11:22:17",1,0,{},8,12,5,3,0,3,20,8,12,5,3,0,3,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 11:32:21",1,0,{},8,12,5,3,0,3,20,8,12,5,3,0,3,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 11:42:25",1,0,{},8,12,5,3,0,3,20,8,12,5,3,0,3,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 11:52:29",1,0,{},8,12,5,3,0,3,20,8,12,5,3,0,3,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 11:57:50",1,0,{},9,11,6,3,0,3,20,9,11,6,3,0,3,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 12:02:33",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 12:12:39",1,0,{},9,11,6,3,0,3,20,9,11,6,3,0,3,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 12:16:35",1,0,{},9,11,6,3,0,3,20,9,11,6,3,0,3,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 12:23:31",1,0,{},14,6,9,5,0,5,20,14,6,9,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 12:27:38",1,0,{},15,5,10,5,0,5,20,15,5,10,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 12:32:56",1,0,{},16,4,11,5,0,5,20,16,4,11,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 12:43:02",1,0,{},15,5,10,5,0,5,20,15,5,10,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 12:47:36",1,0,{},16,4,11,5,0,5,20,16,4,11,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 12:53:07",1,0,{},15,5,10,5,0,5,20,15,5,10,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 12:55:13",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 13:03:13",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 13:07:49",1,0,{},15,5,11,4,0,4,20,15,5,11,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 13:13:18",1,0,{},15,5,11,4,0,4,20,15,5,11,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 13:14:35",1,0,{},16,4,12,4,0,4,20,16,4,12,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 13:23:23",1,0,{},16,4,12,4,0,4,20,16,4,12,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 13:26:31",1,0,{},17,3,13,4,0,4,20,17,3,13,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 13:33:29",1,0,{},18,2,14,4,0,4,20,18,2,14,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 13:39:32",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 13:43:33",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 13:53:37",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 14:03:41",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 14:09:26",1,0,{},18,2,14,4,0,4,20,18,2,14,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 14:13:48",1,0,{},18,2,14,4,0,4,20,18,2,14,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 14:19:05",1,0,{},19,1,15,4,0,4,20,19,1,15,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 14:25:57",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 14:33:56",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 14:42:28",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 14:44:02",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 14:52:20",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 14:54:07",1,0,{},20,0,14,6,0,6,20,20,0,14,6,0,6,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 15:04:11",1,0,{},20,0,14,6,0,6,20,20,0,14,6,0,6,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 15:12:26",1,0,{},18,2,14,4,0,4,20,18,2,14,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 15:14:17",1,0,{},18,2,14,4,0,4,20,18,2,14,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 15:20:27",1,0,{},18,2,13,5,0,5,20,18,2,13,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 15:25:42",1,0,{},19,1,13,6,0,6,20,19,1,13,6,0,6,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 15:30:35",1,0,{},20,0,14,6,0,6,20,20,0,14,6,0,6,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 15:34:30",1,0,{},20,0,14,6,0,6,20,20,0,14,6,0,6,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 15:44:34",1,0,{},20,0,14,6,0,6,20,20,0,14,6,0,6,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 15:54:38",1,0,{},20,0,14,6,0,6,20,20,0,14,6,0,6,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 16:02:33",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 16:04:43",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 16:11:26",1,0,{},19,0,15,4,0,4,20,19,0,15,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 16:18:17",1,0,{},19,1,15,4,0,4,20,19,1,15,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 16:23:14",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 16:26:18",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 16:31:19",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 16:34:59",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 16:40:01",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 16:47:33",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 16:52:43",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 16:55:09",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 17:05:13",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 17:15:17",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 17:25:21",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 17:35:25",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 17:45:29",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 17:55:34",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 18:02:46",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 18:05:39",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 18:10:54",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 18:15:44",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 18:20:07",1,0,{},18,2,14,4,0,4,20,18,2,14,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 18:25:51",1,0,{},18,2,14,4,0,4,20,18,2,14,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 18:35:55",1,0,{},18,2,14,4,0,4,20,18,2,14,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 18:41:43",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 18:45:59",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 18:56:04",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 19:06:08",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 19:14:23",1,0,{},20,0,15,5,0,5,20,20,0,15,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 19:16:16",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 19:26:20",1,0,{},19,1,14,5,0,5,20,19,1,14,5,0,5,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 19:33:05",1,0,{},18,2,14,4,0,4,20,18,2,14,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 19:37:14",1,0,{},17,3,13,4,0,4,20,17,3,13,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 19:46:31",1,0,{},17,3,13,4,0,4,20,17,3,13,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 19:51:45",1,0,{},18,2,14,4,0,4,20,18,2,14,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 19:56:36",1,0,{},18,2,14,4,0,4,20,18,2,14,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 20:01:37",1,0,{},18,2,14,4,0,4,20,18,2,14,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 20:08:03",1,0,{},19,1,15,4,0,4,20,19,1,15,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 20:16:46",1,0,{},19,1,15,4,0,4,20,19,1,15,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 20:26:50",1,0,{},19,1,15,4,0,4,20,19,1,15,4,0,4,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 20:34:07",1,0,{},16,4,14,2,0,2,20,16,4,14,2,0,2,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 20:36:57",1,0,{},16,4,14,2,0,2,20,16,4,14,2,0,2,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 20:47:01",1,0,{},16,4,14,2,0,2,20,16,4,14,2,0,2,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 20:58:00",1,0,{},19,1,17,2,0,2,20,19,1,17,2,0,2,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 21:07:11",1,0,{},19,1,17,2,0,2,20,19,1,17,2,0,2,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 21:17:15",1,0,{},19,1,17,2,0,2,20,19,1,17,2,0,2,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 21:27:19",1,0,{},19,1,17,2,0,2,20,19,1,17,2,0,2,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 21:37:23",1,0,{},20,0,17,3,0,3,20,20,0,17,3,0,3,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 21:47:26",1,0,{},20,0,17,3,0,3,20,20,0,17,3,0,3,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 21:57:30",1,0,{},20,0,17,3,0,3,20,20,0,17,3,0,3,20
24,dublin,"CATHAL BRUGHA STREET","Cathal Brugha Street",53.3521,-6.26053,0,0,OPEN,"2025-02-22 22:07:33",1,0,{},20,0,17,3,0,3,20,20,0,17,3,0,3,20
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 02:52:51",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 03:13:01",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 10:12:05",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 10:22:08",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 10:32:11",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 10:42:14",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 10:52:17",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 11:02:20",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 11:12:23",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 11:22:26",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 11:32:29",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 11:42:32",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 11:52:36",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 12:02:39",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 12:12:42",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 12:22:45",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 12:32:48",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 12:42:51",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 12:52:54",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 13:02:57",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 13:13:00",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 13:23:03",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 13:33:06",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 13:43:09",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 13:53:12",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 14:03:15",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
