number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 14:13:18",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 14:23:21",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 14:33:24",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 14:37:33",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 14:43:27",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 14:53:31",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 15:03:34",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 15:13:37",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 15:23:41",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 15:37:27",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 15:43:48",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 15:53:51",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 16:05:07",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 16:13:58",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 16:25:34",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 16:34:07",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 16:44:11",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 16:57:45",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 17:04:19",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 17:09:30",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 17:14:24",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 17:24:27",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 17:34:31",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 17:44:34",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 17:54:37",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 18:04:40",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 18:14:43",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 18:24:47",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 18:33:32",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 18:38:10",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 18:46:05",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 18:54:59",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 19:05:02",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 19:15:07",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 19:29:27",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 19:35:16",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 19:45:19",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 19:55:22",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 20:07:04",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 20:12:15",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 20:15:30",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 20:25:34",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 20:35:38",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 20:45:41",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 20:55:44",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 21:05:47",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 21:15:51",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 21:25:53",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 21:32:23",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 21:35:57",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 21:41:02",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 21:46:03",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 21:56:05",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 22:06:08",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
25,dublin,"MERRION SQUARE EAST","Merrion Square East",53.3394,-6.24655,0,0,OPEN,"2025-02-22 22:16:12",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 03:00:11",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 03:10:40",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 10:12:51",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 10:13:50",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 10:22:54",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 10:32:58",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 10:43:03",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 10:44:48",1,0,{},7,13,5,2,0,2,20,7,13,5,2,0,2,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 10:53:08",1,0,{},7,13,5,2,0,2,20,7,13,5,2,0,2,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 11:03:12",1,0,{},7,13,5,2,0,2,20,7,13,5,2,0,2,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 11:13:16",1,0,{},7,13,5,2,0,2,20,7,13,5,2,0,2,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 11:23:20",1,0,{},7,13,5,2,0,2,20,7,13,5,2,0,2,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 11:33:25",1,0,{},8,12,6,2,0,2,20,8,12,6,2,0,2,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 11:35:08",1,0,{},7,13,5,2,0,2,20,7,13,5,2,0,2,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 11:43:30",1,0,{},7,13,5,2,0,2,20,7,13,5,2,0,2,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 11:52:47",1,0,{},8,12,5,3,0,3,20,8,12,5,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 11:53:36",1,0,{},8,12,5,3,0,3,20,8,12,5,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 12:03:40",1,0,{},8,12,5,3,0,3,20,8,12,5,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 12:16:53",1,0,{},9,11,6,3,0,3,20,9,11,6,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 12:19:29",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 12:23:47",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 12:33:51",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 12:43:55",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 12:54:00",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 12:59:59",1,0,{},12,8,9,3,0,3,20,12,8,9,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 13:04:04",1,0,{},12,8,9,3,0,3,20,12,8,9,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 13:14:09",1,0,{},12,8,9,3,0,3,20,12,8,9,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 13:23:31",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 13:25:35",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 13:34:20",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 13:45:51",1,0,{},12,8,8,4,0,4,20,12,8,8,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 13:50:29",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 13:54:30",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 14:04:34",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 14:10:41",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 14:14:40",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 14:24:57",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 14:29:50",1,0,{},15,5,10,5,0,5,20,15,5,10,5,0,5,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 14:34:48",1,0,{},15,5,10,5,0,5,20,15,5,10,5,0,5,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 14:46:47",1,0,{},16,4,11,5,0,5,20,16,4,11,5,0,5,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 14:54:58",1,0,{},16,4,11,5,0,5,20,16,4,11,5,0,5,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 15:05:01",1,0,{},16,4,11,5,0,5,20,16,4,11,5,0,5,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 15:11:21",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 15:15:07",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 15:25:11",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 15:35:15",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 15:45:20",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 15:56:49",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 16:05:29",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 16:15:33",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 16:20:20",1,0,{},13,7,10,3,0,3,20,13,7,10,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 16:25:39",1,0,{},13,7,10,3,0,3,20,13,7,10,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 16:32:53",1,0,{},12,8,9,3,0,3,20,12,8,9,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 16:35:45",1,0,{},12,8,9,3,0,3,20,12,8,9,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 16:45:49",1,0,{},12,8,9,3,0,3,20,12,8,9,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 16:57:48",1,0,{},12,8,8,4,0,4,20,12,8,8,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 17:02:18",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 17:06:05",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 17:16:08",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 17:26:12",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 17:36:17",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 17:46:20",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 17:56:25",1,0,{},11,9,7,4,0,4,20,11,9,7,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 18:06:29",1,0,{},11,9,7,4,0,4,20,11,9,7,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 18:16:33",1,0,{},11,9,7,4,0,4,20,11,9,7,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 18:26:37",1,0,{},11,9,7,4,0,4,20,11,9,7,4,0,4,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 18:30:14",1,0,{},13,7,8,5,0,5,20,13,7,8,5,0,5,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 18:36:42",1,0,{},13,7,8,5,0,5,20,13,7,8,5,0,5,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 18:48:13",1,0,{},15,5,9,6,0,6,20,15,5,9,6,0,6,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 18:52:25",1,0,{},16,4,10,6,0,6,20,16,4,10,6,0,6,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 18:56:49",1,0,{},16,4,10,6,0,6,20,16,4,10,6,0,6,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 19:06:53",1,0,{},16,4,10,6,0,6,20,16,4,10,6,0,6,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 19:17:00",1,0,{},16,4,10,6,0,6,20,16,4,10,6,0,6,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 19:27:04",1,0,{},16,4,10,6,0,6,20,16,4,10,6,0,6,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 19:37:09",1,0,{},17,3,11,6,0,6,20,17,3,11,6,0,6,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 19:48:22",1,0,{},16,4,10,6,0,6,20,16,4,10,6,0,6,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 19:57:18",1,0,{},17,3,11,6,0,6,20,17,3,11,6,0,6,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 20:07:22",1,0,{},17,3,11,6,0,6,20,17,3,11,6,0,6,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 20:17:54",1,0,{},16,4,10,6,0,6,20,16,4,10,6,0,6,20
