number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 20:27:57",1,0,{},16,4,10,6,0,6,20,16,4,10,6,0,6,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 20:38:36",1,0,{},17,3,10,7,0,7,20,17,3,10,7,0,7,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 20:48:07",1,0,{},17,3,10,7,0,7,20,17,3,10,7,0,7,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 20:58:11",1,0,{},17,3,10,7,0,7,20,17,3,10,7,0,7,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 21:08:17",1,0,{},15,5,8,7,0,7,20,15,5,8,7,0,7,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 21:18:22",1,0,{},15,5,8,7,0,7,20,15,5,8,7,0,7,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 21:28:27",1,0,{},17,3,8,9,0,9,20,17,3,8,9,0,9,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 21:38:31",1,0,{},17,3,8,9,0,9,20,17,3,8,9,0,9,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 21:48:34",1,0,{},17,3,8,9,0,9,20,17,3,8,9,0,9,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 21:59:10",1,0,{},16,4,8,8,0,8,20,16,4,8,8,0,8,20
26,dublin,"MERRION SQUARE WEST","Merrion Square West",53.3398,-6.25199,0,0,OPEN,"2025-02-22 22:08:42",1,0,{},16,4,8,8,0,8,20,16,4,8,8,0,8,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 02:53:39",1,0,{},6,14,5,1,0,1,20,6,14,5,1,0,1,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 03:13:50",1,0,{},6,14,5,1,0,1,20,6,14,5,1,0,1,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 03:16:32",1,0,{},6,14,5,1,0,1,20,6,14,5,1,0,1,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 10:10:07",1,0,{},13,7,10,3,0,3,20,13,7,10,3,0,3,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 10:19:12",1,0,{},13,7,10,3,0,3,20,13,7,10,3,0,3,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 10:29:15",1,0,{},13,7,10,3,0,3,20,13,7,10,3,0,3,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 10:39:19",1,0,{},13,7,10,3,0,3,20,13,7,10,3,0,3,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 10:49:22",1,0,{},13,7,10,3,0,3,20,13,7,10,3,0,3,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 10:54:22",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 10:59:28",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 11:07:01",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 11:09:34",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 11:19:37",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 11:29:41",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 11:39:45",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 11:51:12",1,0,{},14,6,9,5,0,5,20,14,6,9,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 11:58:31",1,0,{},14,6,9,5,0,5,20,14,6,9,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 12:00:06",1,0,{},14,6,9,5,0,5,20,14,6,9,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 12:09:59",1,0,{},14,6,9,5,0,5,20,14,6,9,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 12:20:06",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 12:24:52",1,0,{},16,4,12,4,0,4,20,16,4,12,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 12:30:09",1,0,{},16,4,12,4,0,4,20,16,4,12,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 12:35:37",1,0,{},16,4,12,4,0,4,20,16,4,12,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 12:40:14",1,0,{},17,3,13,4,0,4,20,17,3,13,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 12:52:56",1,0,{},16,4,12,4,0,4,20,16,4,12,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 12:57:08",1,0,{},17,3,12,5,0,5,20,17,3,12,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 13:01:08",1,0,{},18,2,12,6,0,6,20,18,2,12,6,0,6,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 13:08:19",1,0,{},18,2,11,7,0,7,20,18,2,11,7,0,7,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 13:11:08",1,0,{},19,1,12,7,0,7,20,19,1,12,7,0,7,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 13:16:05",1,0,{},18,2,11,7,0,7,20,18,2,11,7,0,7,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 13:20:38",1,0,{},17,3,11,6,0,6,20,17,3,11,6,0,6,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 13:26:04",1,0,{},19,1,12,7,0,7,20,19,1,12,7,0,7,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 13:30:42",1,0,{},19,1,12,7,0,7,20,19,1,12,7,0,7,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 13:35:17",1,0,{},20,0,13,7,0,7,20,20,0,13,7,0,7,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 13:42:39",1,0,{},18,2,12,6,0,6,20,18,2,12,6,0,6,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 13:50:50",1,0,{},18,2,12,6,0,6,20,18,2,12,6,0,6,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 13:56:10",1,0,{},19,1,12,7,0,7,20,19,1,12,7,0,7,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 14:00:57",1,0,{},20,0,12,8,0,8,20,20,0,12,8,0,8,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 14:11:01",1,0,{},20,0,12,8,0,8,20,20,0,12,8,0,8,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 14:18:25",1,0,{},20,0,12,8,0,8,20,20,0,12,8,0,8,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 14:21:04",1,0,{},19,1,12,7,0,7,20,19,1,12,7,0,7,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 14:24:36",1,0,{},20,0,12,8,0,8,20,20,0,12,8,0,8,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 14:31:06",1,0,{},20,0,12,8,0,8,20,20,0,12,8,0,8,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 14:38:28",1,0,{},19,1,11,8,0,8,20,19,1,11,8,0,8,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 14:41:12",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 14:51:16",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 15:01:20",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 15:11:23",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 15:21:27",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 15:31:31",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 15:41:35",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 15:48:14",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 15:51:39",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 16:01:44",1,0,{},18,2,10,8,0,8,20,18,2,10,8,0,8,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 16:11:48",1,0,{},18,2,10,8,0,8,20,18,2,10,8,0,8,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 16:18:27",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 16:21:58",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 16:24:59",1,0,{},15,5,8,7,0,7,20,15,5,8,7,0,7,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 16:32:06",1,0,{},16,4,9,7,0,7,20,16,4,9,7,0,7,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 16:36:46",1,0,{},15,5,8,7,0,7,20,15,5,8,7,0,7,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 16:42:33",1,0,{},16,4,9,7,0,7,20,16,4,9,7,0,7,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 16:48:24",1,0,{},14,6,8,6,0,6,20,14,6,8,6,0,6,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 16:52:20",1,0,{},14,6,8,6,0,6,20,14,6,8,6,0,6,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 16:55:19",1,0,{},13,7,8,5,0,5,20,13,7,8,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 17:02:25",1,0,{},13,7,8,5,0,5,20,13,7,8,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 17:12:29",1,0,{},13,7,8,5,0,5,20,13,7,8,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 17:22:32",1,0,{},13,7,8,5,0,5,20,13,7,8,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 17:32:36",1,0,{},13,7,8,5,0,5,20,13,7,8,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 17:42:40",1,0,{},13,7,8,5,0,5,20,13,7,8,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 17:43:33",1,0,{},14,6,9,5,0,5,20,14,6,9,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 17:52:48",1,0,{},14,6,9,5,0,5,20,14,6,9,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 17:55:38",1,0,{},15,5,10,5,0,5,20,15,5,10,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 18:02:51",1,0,{},16,4,11,5,0,5,20,16,4,11,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 18:12:57",1,0,{},15,5,11,4,0,4,20,15,5,11,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 18:23:01",1,0,{},15,5,11,4,0,4,20,15,5,11,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 18:33:07",1,0,{},15,5,11,4,0,4,20,15,5,11,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 18:36:42",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 18:44:26",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 18:45:00",1,0,{},13,7,8,5,0,5,20,13,7,8,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 18:53:21",1,0,{},12,8,8,4,0,4,20,12,8,8,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 19:03:26",1,0,{},13,7,8,5,0,5,20,13,7,8,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 19:05:48",1,0,{},13,7,8,5,0,5,20,13,7,8,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 19:13:31",1,0,{},13,7,8,5,0,5,20,13,7,8,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 19:23:35",1,0,{},13,7,8,5,0,5,20,13,7,8,5,0,5,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 19:28:10",1,0,{},12,8,8,4,0,4,20,12,8,8,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 19:33:41",1,0,{},12,8,8,4,0,4,20,12,8,8,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 19:38:56",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 19:43:46",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 19:53:49",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 20:03:53",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 20:13:57",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 20:18:32",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 20:24:01",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 20:34:05",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 20:44:09",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 20:54:12",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 21:04:16",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 21:14:20",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 21:24:22",1,0,{},14,6,10,4,0,4,20,14,6,10,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 21:34:28",1,0,{},13,7,9,4,0,4,20,13,7,9,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 21:36:04",1,0,{},12,8,8,4,0,4,20,12,8,8,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 21:44:35",1,0,{},12,8,8,4,0,4,20,12,8,8,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 21:53:05",1,0,{},12,8,8,4,0,4,20,12,8,8,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 21:54:40",1,0,{},12,8,8,4,0,4,20,12,8,8,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 22:04:44",1,0,{},12,8,8,4,0,4,20,12,8,8,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 22:11:25",1,0,{},11,9,7,4,0,4,20,11,9,7,4,0,4,20
27,dublin,"MOLESWORTH STREET","Molesworth Street",53.3413,-6.25812,0,0,OPEN,"2025-02-22 22:14:49",1,0,{},11,9,7,4,0,4,20,11,9,7,4,0,4,20
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 02:58:36",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 03:08:40",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 10:12:33",1,0,{},15,15,9,6,0,6,30,15,15,9,6,0,6,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 10:22:38",1,0,{},15,15,9,6,0,6,30,15,15,9,6,0,6,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 10:32:44",1,0,{},15,15,9,6,0,6,30,15,15,9,6,0,6,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 10:42:49",1,0,{},17,13,11,6,0,6,30,17,13,11,6,0,6,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 10:52:56",1,0,{},16,14,11,5,0,5,30,16,14,11,5,0,5,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 11:03:01",1,0,{},16,14,11,5,0,5,30,16,14,11,5,0,5,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 11:13:07",1,0,{},16,14,11,5,0,5,30,16,14,11,5,0,5,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 11:17:57",1,0,{},15,15,10,5,0,5,30,15,15,10,5,0,5,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 11:23:14",1,0,{},15,15,10,5,0,5,30,15,15,10,5,0,5,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 11:24:39",1,0,{},15,15,10,5,0,5,30,15,15,10,5,0,5,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 11:33:19",1,0,{},15,15,10,5,0,5,30,15,15,10,5,0,5,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 11:43:27",1,0,{},13,17,8,5,0,5,30,13,17,8,5,0,5,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 11:46:56",1,0,{},11,19,7,4,0,4,30,11,19,7,4,0,4,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 11:49:28",1,0,{},10,20,6,4,0,4,30,10,20,6,4,0,4,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 11:56:38",1,0,{},9,21,5,4,0,4,30,9,21,5,4,0,4,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 12:00:57",1,0,{},8,22,4,4,0,4,30,8,22,4,4,0,4,30
