number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 12:03:46",1,0,{},8,22,4,4,0,4,30,8,22,4,4,0,4,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 12:13:26",1,0,{},14,16,5,9,0,9,30,14,16,5,9,0,9,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 12:17:47",1,0,{},22,8,13,9,0,9,30,22,8,13,9,0,9,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 12:20:14",1,0,{},26,4,13,13,0,13,30,26,4,13,13,0,13,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 12:26:01",1,0,{},25,5,13,12,0,12,30,25,5,13,12,0,12,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 12:34:12",1,0,{},25,5,13,12,0,12,30,25,5,13,12,0,12,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 12:42:46",1,0,{},25,5,12,13,0,13,30,25,5,12,13,0,13,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 12:46:51",1,0,{},24,6,12,12,0,12,30,24,6,12,12,0,12,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 12:55:06",1,0,{},22,8,11,11,0,11,30,22,8,11,11,0,11,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 13:00:39",1,0,{},23,7,12,11,0,11,30,23,7,12,11,0,11,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 13:04:34",1,0,{},23,7,12,11,0,11,30,23,7,12,11,0,11,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 13:16:57",1,0,{},21,9,10,11,0,11,30,21,9,10,11,0,11,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 13:19:51",1,0,{},20,10,9,11,0,11,30,20,10,9,11,0,11,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 13:25:38",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 13:34:57",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 13:45:02",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 13:55:07",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 14:02:41",1,0,{},17,13,9,8,0,8,30,17,13,9,8,0,8,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 14:08:23",1,0,{},16,14,8,8,0,8,30,16,14,8,8,0,8,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 14:15:27",1,0,{},17,13,8,9,0,9,30,17,13,8,9,0,9,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 14:25:30",1,0,{},17,13,8,9,0,9,30,17,13,8,9,0,9,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 14:35:37",1,0,{},16,14,7,9,0,9,30,16,14,7,9,0,9,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 14:39:02",1,0,{},15,15,6,9,0,9,30,15,15,6,9,0,9,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 14:46:20",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 14:55:51",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 15:07:49",1,0,{},12,18,5,7,0,7,30,12,18,5,7,0,7,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 15:16:06",1,0,{},12,18,5,7,0,7,30,12,18,5,7,0,7,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 15:26:11",1,0,{},12,18,5,7,0,7,30,12,18,5,7,0,7,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 15:29:47",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 15:36:18",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 15:46:23",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 15:56:29",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 16:06:34",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 16:12:06",1,0,{},13,17,6,7,0,7,30,13,17,6,7,0,7,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 16:16:39",1,0,{},13,17,6,7,0,7,30,13,17,6,7,0,7,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 16:26:45",1,0,{},13,17,6,7,0,7,30,13,17,6,7,0,7,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 16:37:08",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 16:42:52",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 16:46:56",1,0,{},15,15,7,8,0,8,30,15,15,7,8,0,8,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 16:57:01",1,0,{},15,15,7,8,0,8,30,15,15,7,8,0,8,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 17:02:15",1,0,{},12,18,4,8,0,8,30,12,18,4,8,0,8,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 17:07:12",1,0,{},12,18,4,8,0,8,30,12,18,4,8,0,8,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 17:11:01",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 17:17:19",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 17:22:22",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 17:28:26",1,0,{},8,22,1,7,0,7,30,8,22,1,7,0,7,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 17:37:35",1,0,{},8,22,1,7,0,7,30,8,22,1,7,0,7,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 17:47:40",1,0,{},8,22,1,7,0,7,30,8,22,1,7,0,7,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 17:58:29",1,0,{},7,23,1,6,0,6,30,7,23,1,6,0,6,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 18:07:52",1,0,{},7,23,1,6,0,6,30,7,23,1,6,0,6,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 18:12:14",1,0,{},5,25,1,4,0,4,30,5,25,1,4,0,4,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 18:18:00",1,0,{},5,25,1,4,0,4,30,5,25,1,4,0,4,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 18:28:05",1,0,{},5,25,1,4,0,4,30,5,25,1,4,0,4,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 18:38:10",1,0,{},5,25,1,4,0,4,30,5,25,1,4,0,4,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 18:48:17",1,0,{},4,26,0,4,0,4,30,4,26,0,4,0,4,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 18:58:22",1,0,{},4,26,0,4,0,4,30,4,26,0,4,0,4,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 19:08:28",1,0,{},4,26,0,4,0,4,30,4,26,0,4,0,4,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 19:18:33",1,0,{},4,26,0,4,0,4,30,4,26,0,4,0,4,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 19:28:39",1,0,{},4,26,0,4,0,4,30,4,26,0,4,0,4,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 19:38:44",1,0,{},4,26,0,4,0,4,30,4,26,0,4,0,4,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 19:41:59",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 19:48:51",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 19:58:57",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 20:09:02",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 20:19:07",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 20:20:26",1,0,{},4,26,1,3,0,3,30,4,26,1,3,0,3,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 20:29:14",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 20:39:20",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 20:43:17",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 20:49:25",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 20:59:31",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 21:09:36",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 21:19:41",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 21:29:46",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 21:39:51",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 21:49:56",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 21:57:29",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 22:00:02",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
28,dublin,"MOUNTJOY SQUARE WEST","Mountjoy Square West",53.3563,-6.25859,0,0,OPEN,"2025-02-22 22:10:08",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 02:52:47",1,0,{},28,1,23,5,0,5,29,28,1,23,5,0,5,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 03:12:58",1,0,{},28,1,23,5,0,5,29,28,1,23,5,0,5,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 10:12:52",1,0,{},29,0,23,6,0,6,29,29,0,23,6,0,6,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 10:22:31",1,0,{},29,0,23,6,0,6,29,29,0,23,6,0,6,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 10:32:35",1,0,{},29,0,23,6,0,6,29,29,0,23,6,0,6,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 10:42:40",1,0,{},29,0,23,6,0,6,29,29,0,23,6,0,6,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 10:44:29",1,0,{},28,1,22,6,0,6,29,28,1,22,6,0,6,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 10:52:43",1,0,{},29,0,22,7,0,7,29,29,0,22,7,0,7,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 10:56:51",1,0,{},28,1,22,6,0,6,29,28,1,22,6,0,6,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 11:02:52",1,0,{},27,2,21,6,0,6,29,27,2,21,6,0,6,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 11:12:56",1,0,{},27,2,21,6,0,6,29,27,2,21,6,0,6,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 11:23:17",1,0,{},29,0,21,8,0,8,29,29,0,21,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 11:33:05",1,0,{},29,0,21,8,0,8,29,29,0,21,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 11:43:09",1,0,{},29,0,21,8,0,8,29,29,0,21,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 11:53:13",1,0,{},29,0,21,8,0,8,29,29,0,21,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 11:54:52",1,0,{},28,1,20,8,0,8,29,28,1,20,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 12:03:17",1,0,{},28,1,20,8,0,8,29,28,1,20,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 12:07:39",1,0,{},26,3,19,7,0,7,29,26,3,19,7,0,7,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 12:13:25",1,0,{},27,2,20,7,0,7,29,27,2,20,7,0,7,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 12:23:31",1,0,{},29,0,21,8,0,8,29,29,0,21,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 12:27:49",1,0,{},27,2,20,7,0,7,29,27,2,20,7,0,7,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 12:33:06",1,0,{},28,1,20,8,0,8,29,28,1,20,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 12:37:20",1,0,{},29,0,20,9,0,9,29,29,0,20,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 12:46:46",1,0,{},25,4,17,8,0,8,29,25,4,17,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 12:51:05",1,0,{},28,1,19,9,0,9,29,28,1,19,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 12:53:51",1,0,{},28,1,19,9,0,9,29,28,1,19,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 12:58:48",1,0,{},29,0,20,9,0,9,29,29,0,20,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 13:03:55",1,0,{},29,0,20,9,0,9,29,29,0,20,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 13:09:10",1,0,{},27,2,18,9,0,9,29,27,2,18,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 13:16:14",1,0,{},25,4,16,9,0,9,29,25,4,16,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 13:21:17",1,0,{},25,4,15,10,0,10,29,25,4,15,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 13:24:09",1,0,{},26,3,16,10,0,10,29,26,3,16,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 13:35:21",1,0,{},27,2,17,10,0,10,29,27,2,17,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 13:42:55",1,0,{},28,1,17,11,0,11,29,28,1,17,11,0,11,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 13:44:19",1,0,{},28,1,17,11,0,11,29,28,1,17,11,0,11,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 13:51:37",1,0,{},27,2,17,10,0,10,29,27,2,17,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 13:58:32",1,0,{},28,1,18,10,0,10,29,28,1,18,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 14:00:37",1,0,{},28,1,18,10,0,10,29,28,1,18,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 14:05:43",1,0,{},28,1,18,10,0,10,29,28,1,18,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 14:10:12",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 14:14:36",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 14:21:59",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 14:24:41",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 14:34:46",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 14:44:50",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 14:54:54",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 15:04:58",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 15:16:44",1,0,{},29,0,20,9,0,9,29,29,0,20,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 15:25:08",1,0,{},29,0,20,9,0,9,29,29,0,20,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 15:35:12",1,0,{},29,0,20,9,0,9,29,29,0,20,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 15:41:45",1,0,{},28,1,19,9,0,9,29,28,1,19,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 15:46:55",1,0,{},26,3,17,9,0,9,29,26,3,17,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 15:50:47",1,0,{},26,3,17,9,0,9,29,26,3,17,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 15:55:23",1,0,{},26,3,17,9,0,9,29,26,3,17,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 16:00:38",1,0,{},26,3,17,9,0,9,29,26,3,17,9,0,9,29
