number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 16:07:27",1,0,{},25,4,18,7,0,7,29,25,4,18,7,0,7,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 16:12:12",1,0,{},24,5,18,6,0,6,29,24,5,18,6,0,6,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 16:15:38",1,0,{},25,4,18,7,0,7,29,25,4,18,7,0,7,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 16:27:18",1,0,{},24,5,16,8,0,8,29,24,5,16,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 16:31:55",1,0,{},24,5,16,8,0,8,29,24,5,16,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 16:35:51",1,0,{},24,5,16,8,0,8,29,24,5,16,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 16:41:35",1,0,{},29,0,20,9,0,9,29,29,0,20,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 16:45:55",1,0,{},29,0,20,9,0,9,29,29,0,20,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 16:56:15",1,0,{},28,1,19,9,0,9,29,28,1,19,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 16:59:47",1,0,{},26,3,17,9,0,9,29,26,3,17,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 17:07:10",1,0,{},27,2,18,9,0,9,29,27,2,18,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 17:09:54",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 17:16:12",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 17:21:34",1,0,{},28,1,19,9,0,9,29,28,1,19,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 17:26:18",1,0,{},28,1,19,9,0,9,29,28,1,19,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 17:30:44",1,0,{},28,1,19,9,0,9,29,28,1,19,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 17:36:22",1,0,{},28,1,19,9,0,9,29,28,1,19,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 17:46:26",1,0,{},29,0,20,9,0,9,29,29,0,20,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 17:56:30",1,0,{},29,0,20,9,0,9,29,29,0,20,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 18:06:34",1,0,{},29,0,20,9,0,9,29,29,0,20,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 18:12:31",1,0,{},29,0,21,8,0,8,29,29,0,21,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 18:16:40",1,0,{},29,0,21,8,0,8,29,29,0,21,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 18:26:44",1,0,{},29,0,21,8,0,8,29,29,0,21,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 18:39:19",1,0,{},28,1,20,8,0,8,29,28,1,20,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 18:40:07",1,0,{},27,2,19,8,0,8,29,27,2,19,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 18:46:54",1,0,{},27,2,19,8,0,8,29,27,2,19,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 18:56:59",1,0,{},27,2,19,8,0,8,29,27,2,19,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 19:07:05",1,0,{},27,2,19,8,0,8,29,27,2,19,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 19:13:32",1,0,{},28,1,20,8,0,8,29,28,1,20,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 19:18:10",1,0,{},27,2,19,8,0,8,29,27,2,19,8,0,8,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 19:27:16",1,0,{},28,1,19,9,0,9,29,28,1,19,9,0,9,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 19:33:44",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 19:37:19",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 19:47:23",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 19:50:07",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 19:57:27",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 20:07:32",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 20:17:36",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 20:24:20",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 20:27:43",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 20:37:47",1,0,{},29,0,19,10,0,10,29,29,0,19,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 20:40:45",1,0,{},28,1,18,10,0,10,29,28,1,18,10,0,10,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 20:49:19",1,0,{},29,0,18,11,0,11,29,29,0,18,11,0,11,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 20:57:57",1,0,{},29,0,18,11,0,11,29,29,0,18,11,0,11,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 21:08:01",1,0,{},29,0,18,11,0,11,29,29,0,18,11,0,11,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 21:18:05",1,0,{},29,0,18,11,0,11,29,29,0,18,11,0,11,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 21:28:09",1,0,{},29,0,18,11,0,11,29,29,0,18,11,0,11,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 21:38:14",1,0,{},29,0,18,11,0,11,29,29,0,18,11,0,11,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 21:48:19",1,0,{},29,0,18,11,0,11,29,29,0,18,11,0,11,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 21:58:23",1,0,{},29,0,18,11,0,11,29,29,0,18,11,0,11,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 22:09:13",1,0,{},28,1,17,11,0,11,29,28,1,17,11,0,11,29
29,dublin,"ORMOND QUAY UPPER","Ormond Quay Upper",53.3461,-6.268,0,0,OPEN,"2025-02-22 22:17:13",1,0,{},28,1,17,11,0,11,29,28,1,17,11,0,11,29
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 02:52:42",1,0,{},11,9,9,2,0,2,20,11,9,9,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 03:04:47",1,0,{},11,9,9,2,0,2,20,11,9,9,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 03:12:51",1,0,{},11,9,9,2,0,2,20,11,9,9,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 10:03:38",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 10:13:43",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 10:23:48",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 10:33:54",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 10:43:59",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 10:54:04",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 11:04:09",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 11:14:15",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 11:24:20",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 11:34:26",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 11:38:35",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 11:44:32",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 11:54:38",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 12:00:11",1,0,{},9,11,6,3,0,3,20,9,11,6,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 12:04:45",1,0,{},9,11,6,3,0,3,20,9,11,6,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 12:14:51",1,0,{},9,11,6,3,0,3,20,9,11,6,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 12:24:56",1,0,{},9,11,6,3,0,3,20,9,11,6,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 12:35:01",1,0,{},9,11,6,3,0,3,20,9,11,6,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 12:47:50",1,0,{},7,13,4,3,0,3,20,7,13,4,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 12:55:16",1,0,{},7,13,4,3,0,3,20,7,13,4,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 13:05:21",1,0,{},7,13,4,3,0,3,20,7,13,4,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 13:15:26",1,0,{},7,13,4,3,0,3,20,7,13,4,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 13:25:33",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 13:36:38",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 13:45:45",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 13:55:51",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 14:00:23",1,0,{},3,17,3,0,0,0,20,3,17,3,0,0,0,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 14:07:59",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 14:16:06",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 14:26:11",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 14:36:17",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 14:46:21",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 14:56:27",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 15:06:32",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 15:16:37",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 15:26:42",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 15:36:48",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 15:38:41",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 15:46:53",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 15:49:42",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 15:57:01",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 16:07:06",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 16:17:11",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 16:27:22",1,0,{},4,16,1,3,0,3,20,4,16,1,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 16:37:28",1,0,{},4,16,1,3,0,3,20,4,16,1,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 16:47:33",1,0,{},4,16,1,3,0,3,20,4,16,1,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 16:57:38",1,0,{},4,16,1,3,0,3,20,4,16,1,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 17:07:44",1,0,{},4,16,1,3,0,3,20,4,16,1,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 17:09:05",1,0,{},4,16,1,3,0,3,20,4,16,1,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 17:17:50",1,0,{},4,16,1,3,0,3,20,4,16,1,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 17:18:37",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 17:27:57",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 17:38:02",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 17:48:07",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 17:58:15",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 18:08:22",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 18:18:27",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 18:28:33",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 18:38:38",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 18:48:43",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 18:58:48",1,0,{},4,16,0,4,0,4,20,4,16,0,4,0,4,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 19:03:45",1,0,{},4,16,1,3,0,3,20,4,16,1,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 19:08:55",1,0,{},4,16,1,3,0,3,20,4,16,1,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 19:19:00",1,0,{},4,16,1,3,0,3,20,4,16,1,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 19:29:06",1,0,{},4,16,1,3,0,3,20,4,16,1,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 19:30:45",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 19:39:13",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 19:49:18",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 19:59:24",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 20:09:29",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 20:19:34",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 20:26:43",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 20:29:40",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 20:39:46",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 20:49:51",1,0,{},3,17,0,3,0,3,20,3,17,0,3,0,3,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 21:00:48",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 21:10:03",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 21:20:09",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 21:30:14",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 21:40:19",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
