number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 21:50:24",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 22:00:29",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
30,dublin,"PARNELL SQUARE NORTH","Parnell Square North",53.3537,-6.2653,0,0,OPEN,"2025-02-22 22:10:35",1,0,{},2,18,0,2,0,2,20,2,18,0,2,0,2,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 02:55:49",1,0,{},18,2,12,6,0,6,20,18,2,12,6,0,6,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 03:05:52",1,0,{},18,2,12,6,0,6,20,18,2,12,6,0,6,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 03:15:55",1,0,{},18,2,12,6,0,6,20,18,2,12,6,0,6,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 10:09:02",1,0,{},18,2,11,7,0,7,20,18,2,11,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 10:17:58",1,0,{},18,2,11,7,0,7,20,18,2,11,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 10:19:06",1,0,{},18,2,11,7,0,7,20,18,2,11,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 10:32:43",1,0,{},16,4,10,6,0,6,20,16,4,10,6,0,6,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 10:39:17",1,0,{},16,4,10,6,0,6,20,16,4,10,6,0,6,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 10:49:21",1,0,{},16,4,10,6,0,6,20,16,4,10,6,0,6,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 11:02:43",1,0,{},17,3,11,6,0,6,20,17,3,11,6,0,6,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 11:06:13",1,0,{},18,2,12,6,0,6,20,18,2,12,6,0,6,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 11:09:30",1,0,{},18,2,12,6,0,6,20,18,2,12,6,0,6,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 11:19:34",1,0,{},18,2,12,6,0,6,20,18,2,12,6,0,6,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 11:28:17",1,0,{},19,1,12,7,0,7,20,19,1,12,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 11:29:39",1,0,{},19,1,12,7,0,7,20,19,1,12,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 11:35:36",1,0,{},20,0,13,7,0,7,20,20,0,13,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 11:41:59",1,0,{},19,1,12,7,0,7,20,19,1,12,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 11:49:49",1,0,{},19,1,12,7,0,7,20,19,1,12,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 11:59:53",1,0,{},19,1,12,7,0,7,20,19,1,12,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 12:04:07",1,0,{},18,2,11,7,0,7,20,18,2,11,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 12:10:24",1,0,{},19,1,12,7,0,7,20,19,1,12,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 12:20:05",1,0,{},19,1,12,7,0,7,20,19,1,12,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 12:27:42",1,0,{},20,0,13,7,0,7,20,20,0,13,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 12:30:11",1,0,{},20,0,13,7,0,7,20,20,0,13,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 12:40:15",1,0,{},20,0,13,7,0,7,20,20,0,13,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 12:46:09",1,0,{},20,0,13,7,0,7,20,20,0,13,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 12:50:20",1,0,{},20,0,13,7,0,7,20,20,0,13,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 13:00:24",1,0,{},20,0,13,7,0,7,20,20,0,13,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 13:07:48",1,0,{},18,2,11,7,0,7,20,18,2,11,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 13:10:31",1,0,{},18,2,11,7,0,7,20,18,2,11,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 13:21:22",1,0,{},19,1,12,7,0,7,20,19,1,12,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 13:31:30",1,0,{},18,2,11,7,0,7,20,18,2,11,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 13:38:18",1,0,{},19,1,12,7,0,7,20,19,1,12,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 13:40:45",1,0,{},19,1,12,7,0,7,20,19,1,12,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 13:48:14",1,0,{},19,1,13,6,0,6,20,19,1,13,6,0,6,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 13:50:51",1,0,{},20,0,13,7,0,7,20,20,0,13,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 14:00:56",1,0,{},20,0,13,7,0,7,20,20,0,13,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 14:11:00",1,0,{},20,0,13,7,0,7,20,20,0,13,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 14:22:59",1,0,{},19,1,12,7,0,7,20,19,1,12,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 14:24:37",1,0,{},18,2,11,7,0,7,20,18,2,11,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 14:32:09",1,0,{},19,1,11,8,0,8,20,19,1,11,8,0,8,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 14:36:51",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 14:41:16",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 14:52:49",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 15:01:25",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 15:07:41",1,0,{},18,2,9,9,0,9,20,18,2,9,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 15:11:32",1,0,{},18,2,9,9,0,9,20,18,2,9,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 15:23:21",1,0,{},17,3,8,9,0,9,20,17,3,8,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 15:26:01",1,0,{},18,2,9,9,0,9,20,18,2,9,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 15:31:41",1,0,{},18,2,9,9,0,9,20,18,2,9,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 15:37:34",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 15:41:46",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 15:51:50",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 15:58:13",1,0,{},19,1,11,8,0,8,20,19,1,11,8,0,8,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 16:01:54",1,0,{},20,0,12,8,0,8,20,20,0,12,8,0,8,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 16:05:21",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 16:12:02",1,0,{},12,8,9,3,0,3,20,12,8,9,3,0,3,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 16:16:26",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 16:22:08",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 16:32:13",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 16:38:18",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 16:42:18",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 16:48:22",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 16:53:18",1,0,{},10,10,7,3,0,3,20,10,10,7,3,0,3,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 16:58:15",1,0,{},11,9,8,3,0,3,20,11,9,8,3,0,3,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 17:02:31",1,0,{},13,7,10,3,0,3,20,13,7,10,3,0,3,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 17:12:35",1,0,{},15,5,10,5,0,5,20,15,5,10,5,0,5,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 17:22:40",1,0,{},15,5,10,5,0,5,20,15,5,10,5,0,5,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 17:32:47",1,0,{},15,5,10,5,0,5,20,15,5,10,5,0,5,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 17:36:47",1,0,{},16,4,11,5,0,5,20,16,4,11,5,0,5,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 17:42:52",1,0,{},15,5,10,5,0,5,20,15,5,10,5,0,5,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 17:44:54",1,0,{},18,2,13,5,0,5,20,18,2,13,5,0,5,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 17:52:58",1,0,{},18,2,13,5,0,5,20,18,2,13,5,0,5,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 18:03:01",1,0,{},20,0,13,7,0,7,20,20,0,13,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 18:13:05",1,0,{},20,0,13,7,0,7,20,20,0,13,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 18:23:10",1,0,{},19,1,12,7,0,7,20,19,1,12,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 18:25:21",1,0,{},20,0,13,7,0,7,20,20,0,13,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 18:33:14",1,0,{},20,0,13,7,0,7,20,20,0,13,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 18:43:18",1,0,{},20,0,13,7,0,7,20,20,0,13,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 18:49:05",1,0,{},18,2,11,7,0,7,20,18,2,11,7,0,7,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 18:53:25",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 19:03:31",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 19:06:06",1,0,{},18,2,9,9,0,9,20,18,2,9,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 19:13:42",1,0,{},17,3,8,9,0,9,20,17,3,8,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 19:17:24",1,0,{},18,2,8,10,0,10,20,18,2,8,10,0,10,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 19:23:47",1,0,{},19,1,9,10,0,10,20,19,1,9,10,0,10,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 19:25:46",1,0,{},20,0,10,10,0,10,20,20,0,10,10,0,10,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 19:33:52",1,0,{},20,0,10,10,0,10,20,20,0,10,10,0,10,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 19:44:04",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 19:53:59",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 20:04:29",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 20:14:09",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 20:24:13",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 20:34:17",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 20:44:21",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 20:54:26",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 21:04:30",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 21:06:00",1,0,{},20,0,11,9,0,9,20,20,0,11,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 21:14:14",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 21:16:04",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 21:24:42",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 21:34:46",1,0,{},19,1,10,9,0,9,20,19,1,10,9,0,9,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 21:44:11",1,0,{},18,2,10,8,0,8,20,18,2,10,8,0,8,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 21:44:52",1,0,{},18,2,10,8,0,8,20,18,2,10,8,0,8,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 21:54:56",1,0,{},18,2,10,8,0,8,20,18,2,10,8,0,8,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 22:01:05",1,0,{},18,2,10,8,0,8,20,18,2,10,8,0,8,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 22:05:02",1,0,{},18,2,10,8,0,8,20,18,2,10,8,0,8,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 22:14:28",1,0,{},19,1,11,8,0,8,20,19,1,11,8,0,8,20
31,dublin,"PARNELL STREET","Parnell Street",53.3509,-6.26512,0,0,OPEN,"2025-02-22 22:15:07",1,0,{},19,1,11,8,0,8,20,19,1,11,8,0,8,20
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 02:59:12",1,0,{},4,26,0,4,0,4,30,4,26,0,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 03:09:16",1,0,{},4,26,0,4,0,4,30,4,26,0,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 03:16:25",1,0,{},4,26,0,4,0,4,30,4,26,0,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 10:08:45",1,0,{},16,14,11,5,0,5,30,16,14,11,5,0,5,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 10:19:45",1,0,{},17,13,12,5,0,5,30,17,13,12,5,0,5,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 10:23:36",1,0,{},18,12,13,5,0,5,30,18,12,13,5,0,5,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 10:31:56",1,0,{},20,10,15,5,0,5,30,20,10,15,5,0,5,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 10:38:57",1,0,{},21,9,16,5,0,5,30,21,9,16,5,0,5,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 10:47:31",1,0,{},22,8,17,5,0,5,30,22,8,17,5,0,5,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 10:49:51",1,0,{},20,10,17,3,0,3,30,20,10,17,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 10:56:48",1,0,{},20,10,17,3,0,3,30,20,10,17,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 10:59:08",1,0,{},20,10,17,3,0,3,30,20,10,17,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 11:08:25",1,0,{},21,9,18,3,0,3,30,21,9,18,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 11:09:11",1,0,{},21,9,18,3,0,3,30,21,9,18,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 11:19:14",1,0,{},21,9,18,3,0,3,30,21,9,18,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 11:24:49",1,0,{},23,7,19,4,0,4,30,23,7,19,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 11:29:52",1,0,{},22,8,18,4,0,4,30,22,8,18,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 11:39:24",1,0,{},22,8,18,4,0,4,30,22,8,18,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 11:49:28",1,0,{},22,8,18,4,0,4,30,22,8,18,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 11:58:12",1,0,{},21,9,17,4,0,4,30,21,9,17,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 11:59:33",1,0,{},21,9,17,4,0,4,30,21,9,17,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 12:09:36",1,0,{},21,9,17,4,0,4,30,21,9,17,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 12:22:46",1,0,{},19,11,15,4,0,4,30,19,11,15,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 12:23:40",1,0,{},20,10,16,4,0,4,30,20,10,16,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 12:32:46",1,0,{},18,12,14,4,0,4,30,18,12,14,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 12:34:31",1,0,{},20,10,14,6,0,6,30,20,10,14,6,0,6,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 12:40:30",1,0,{},22,8,16,6,0,6,30,22,8,16,6,0,6,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 12:47:34",1,0,{},23,7,17,6,0,6,30,23,7,17,6,0,6,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 12:50:56",1,0,{},22,8,17,5,0,5,30,22,8,17,5,0,5,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 12:56:38",1,0,{},22,8,16,6,0,6,30,22,8,16,6,0,6,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 13:02:59",1,0,{},24,6,17,7,0,7,30,24,6,17,7,0,7,30
