number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 13:10:07",1,0,{},24,6,17,7,0,7,30,24,6,17,7,0,7,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 13:20:11",1,0,{},24,6,17,7,0,7,30,24,6,17,7,0,7,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 13:30:14",1,0,{},24,6,17,7,0,7,30,24,6,17,7,0,7,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 13:37:04",1,0,{},25,5,18,7,0,7,30,25,5,18,7,0,7,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 13:40:55",1,0,{},26,4,18,8,0,8,30,26,4,18,8,0,8,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 13:45:43",1,0,{},27,3,20,7,0,7,30,27,3,20,7,0,7,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 13:50:22",1,0,{},27,3,20,7,0,7,30,27,3,20,7,0,7,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 13:54:52",1,0,{},26,4,20,6,0,6,30,26,4,20,6,0,6,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 14:02:42",1,0,{},25,5,19,6,0,6,30,25,5,19,6,0,6,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 14:10:32",1,0,{},25,5,19,6,0,6,30,25,5,19,6,0,6,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 14:18:27",1,0,{},24,6,18,6,0,6,30,24,6,18,6,0,6,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 14:20:37",1,0,{},24,6,18,6,0,6,30,24,6,18,6,0,6,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 14:27:57",1,0,{},25,5,19,6,0,6,30,25,5,19,6,0,6,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 14:30:42",1,0,{},24,6,19,5,0,5,30,24,6,19,5,0,5,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 14:42:10",1,0,{},23,7,19,4,0,4,30,23,7,19,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 14:50:51",1,0,{},22,8,18,4,0,4,30,22,8,18,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 14:57:04",1,0,{},21,9,17,4,0,4,30,21,9,17,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 15:00:56",1,0,{},21,9,17,4,0,4,30,21,9,17,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 15:07:36",1,0,{},20,10,16,4,0,4,30,20,10,16,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 15:11:04",1,0,{},18,12,14,4,0,4,30,18,12,14,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 15:16:06",1,0,{},19,11,15,4,0,4,30,19,11,15,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 15:21:07",1,0,{},20,10,16,4,0,4,30,20,10,16,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 15:24:39",1,0,{},21,9,17,4,0,4,30,21,9,17,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 15:33:05",1,0,{},18,12,14,4,0,4,30,18,12,14,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 15:43:28",1,0,{},22,8,17,5,0,5,30,22,8,17,5,0,5,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 15:51:21",1,0,{},22,8,17,5,0,5,30,22,8,17,5,0,5,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 16:01:25",1,0,{},22,8,17,5,0,5,30,22,8,17,5,0,5,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 16:11:28",1,0,{},22,8,17,5,0,5,30,22,8,17,5,0,5,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 16:14:38",1,0,{},21,9,16,5,0,5,30,21,9,16,5,0,5,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 16:23:27",1,0,{},23,7,18,5,0,5,30,23,7,18,5,0,5,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 16:31:36",1,0,{},23,7,18,5,0,5,30,23,7,18,5,0,5,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 16:38:27",1,0,{},23,7,19,4,0,4,30,23,7,19,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 16:41:40",1,0,{},23,7,19,4,0,4,30,23,7,19,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 16:51:43",1,0,{},23,7,19,4,0,4,30,23,7,19,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 16:57:37",1,0,{},22,8,18,4,0,4,30,22,8,18,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 17:01:51",1,0,{},20,10,16,4,0,4,30,20,10,16,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 17:05:54",1,0,{},21,9,17,4,0,4,30,21,9,17,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 17:11:54",1,0,{},21,9,17,4,0,4,30,21,9,17,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 17:15:04",1,0,{},22,8,18,4,0,4,30,22,8,18,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 17:23:18",1,0,{},21,9,17,4,0,4,30,21,9,17,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 17:27:32",1,0,{},21,9,17,4,0,4,30,21,9,17,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 17:32:04",1,0,{},22,8,18,4,0,4,30,22,8,18,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 17:42:09",1,0,{},21,9,17,4,0,4,30,21,9,17,4,0,4,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 17:47:44",1,0,{},20,10,17,3,0,3,30,20,10,17,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 17:53:04",1,0,{},21,9,18,3,0,3,30,21,9,18,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 17:55:18",1,0,{},22,8,19,3,0,3,30,22,8,19,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 18:02:20",1,0,{},21,9,18,3,0,3,30,21,9,18,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 18:12:23",1,0,{},21,9,18,3,0,3,30,21,9,18,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 18:16:40",1,0,{},22,8,19,3,0,3,30,22,8,19,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 18:22:27",1,0,{},22,8,19,3,0,3,30,22,8,19,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 18:32:30",1,0,{},22,8,19,3,0,3,30,22,8,19,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 18:43:29",1,0,{},23,7,20,3,0,3,30,23,7,20,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 18:52:39",1,0,{},24,6,21,3,0,3,30,24,6,21,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 19:03:24",1,0,{},23,7,20,3,0,3,30,23,7,20,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 19:12:47",1,0,{},23,7,20,3,0,3,30,23,7,20,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 19:18:10",1,0,{},24,6,21,3,0,3,30,24,6,21,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 19:22:51",1,0,{},24,6,21,3,0,3,30,24,6,21,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 19:32:55",1,0,{},24,6,21,3,0,3,30,24,6,21,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 19:42:58",1,0,{},24,6,21,3,0,3,30,24,6,21,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 19:53:01",1,0,{},24,6,21,3,0,3,30,24,6,21,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 20:03:04",1,0,{},24,6,21,3,0,3,30,24,6,21,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 20:13:08",1,0,{},24,6,21,3,0,3,30,24,6,21,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 20:15:03",1,0,{},23,7,20,3,0,3,30,23,7,20,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 20:23:52",1,0,{},22,8,19,3,0,3,30,22,8,19,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 20:33:18",1,0,{},21,9,18,3,0,3,30,21,9,18,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 20:43:21",1,0,{},21,9,18,3,0,3,30,21,9,18,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 20:53:26",1,0,{},20,10,17,3,0,3,30,20,10,17,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 21:03:30",1,0,{},21,9,18,3,0,3,30,21,9,18,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 21:08:09",1,0,{},19,11,16,3,0,3,30,19,11,16,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 21:13:37",1,0,{},20,10,17,3,0,3,30,20,10,17,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 21:23:39",1,0,{},20,10,17,3,0,3,30,20,10,17,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 21:33:42",1,0,{},20,10,17,3,0,3,30,20,10,17,3,0,3,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 21:43:48",1,0,{},18,12,16,2,0,2,30,18,12,16,2,0,2,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 21:47:42",1,0,{},17,13,15,2,0,2,30,17,13,15,2,0,2,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 21:53:52",1,0,{},17,13,15,2,0,2,30,17,13,15,2,0,2,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 22:03:55",1,0,{},17,13,15,2,0,2,30,17,13,15,2,0,2,30
32,dublin,"PEARSE STREET","Pearse Street",53.3443,-6.25043,0,0,OPEN,"2025-02-22 22:13:58",1,0,{},17,13,15,2,0,2,30,17,13,15,2,0,2,30
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 02:52:39",1,0,{},17,6,8,9,0,9,23,17,6,8,9,0,9,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 03:12:51",1,0,{},17,6,8,9,0,9,23,17,6,8,9,0,9,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 10:13:25",1,0,{},8,15,5,3,0,3,23,8,15,5,3,0,3,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 10:23:32",1,0,{},6,17,5,1,0,1,23,6,17,5,1,0,1,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 10:28:09",1,0,{},7,16,5,2,0,2,23,7,16,5,2,0,2,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 10:33:02",1,0,{},6,17,4,2,0,2,23,6,17,4,2,0,2,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 10:36:27",1,0,{},8,15,6,2,0,2,23,8,15,6,2,0,2,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 10:42:36",1,0,{},10,13,8,2,0,2,23,10,13,8,2,0,2,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 10:46:47",1,0,{},11,12,8,3,0,3,23,11,12,8,3,0,3,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 10:52:35",1,0,{},14,9,11,3,0,3,23,14,9,11,3,0,3,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 10:57:24",1,0,{},17,6,13,4,0,4,23,17,6,13,4,0,4,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 11:02:38",1,0,{},17,6,13,4,0,4,23,17,6,13,4,0,4,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 11:06:44",1,0,{},16,7,13,3,0,3,23,16,7,13,3,0,3,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 11:14:03",1,0,{},17,6,14,3,0,3,23,17,6,14,3,0,3,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 11:24:06",1,0,{},17,6,14,3,0,3,23,17,6,14,3,0,3,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 11:36:56",1,0,{},18,5,14,4,0,4,23,18,5,14,4,0,4,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 11:43:25",1,0,{},19,4,15,4,0,4,23,19,4,15,4,0,4,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 11:48:27",1,0,{},19,4,16,3,0,3,23,19,4,16,3,0,3,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 11:50:23",1,0,{},20,3,17,3,0,3,23,20,3,17,3,0,3,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 11:58:27",1,0,{},19,4,15,4,0,4,23,19,4,15,4,0,4,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 12:03:14",1,0,{},21,2,17,4,0,4,23,21,2,17,4,0,4,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 12:04:35",1,0,{},21,2,17,4,0,4,23,21,2,17,4,0,4,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 12:13:11",1,0,{},22,1,18,4,0,4,23,22,1,18,4,0,4,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 12:14:57",1,0,{},23,0,18,5,0,5,23,23,0,18,5,0,5,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 12:20:52",1,0,{},22,1,17,5,0,5,23,22,1,17,5,0,5,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 12:24:42",1,0,{},23,0,18,5,0,5,23,23,0,18,5,0,5,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 12:34:46",1,0,{},23,0,18,5,0,5,23,23,0,18,5,0,5,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 12:45:42",1,0,{},21,2,16,5,0,5,23,21,2,16,5,0,5,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 12:52:57",1,0,{},21,2,16,5,0,5,23,21,2,16,5,0,5,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 12:56:45",1,0,{},23,0,18,5,0,5,23,23,0,18,5,0,5,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 13:02:43",1,0,{},21,2,16,5,0,5,23,21,2,16,5,0,5,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 13:05:09",1,0,{},22,1,17,5,0,5,23,22,1,17,5,0,5,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 13:13:20",1,0,{},23,0,17,6,0,6,23,23,0,17,6,0,6,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 13:15:16",1,0,{},23,0,17,6,0,6,23,23,0,17,6,0,6,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 13:25:20",1,0,{},23,0,17,6,0,6,23,23,0,17,6,0,6,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 13:37:36",1,0,{},22,1,16,6,0,6,23,22,1,16,6,0,6,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 13:45:27",1,0,{},23,0,17,6,0,6,23,23,0,17,6,0,6,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 13:51:46",1,0,{},23,0,17,6,0,6,23,23,0,17,6,0,6,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 13:58:09",1,0,{},22,1,16,6,0,6,23,22,1,16,6,0,6,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 14:05:38",1,0,{},22,1,16,6,0,6,23,22,1,16,6,0,6,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 14:11:14",1,0,{},23,0,17,6,0,6,23,23,0,17,6,0,6,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 14:15:42",1,0,{},23,0,17,6,0,6,23,23,0,17,6,0,6,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 14:25:46",1,0,{},23,0,17,6,0,6,23,23,0,17,6,0,6,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 14:33:31",1,0,{},23,0,17,6,0,6,23,23,0,17,6,0,6,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 14:35:52",1,0,{},22,1,16,6,0,6,23,22,1,16,6,0,6,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 14:42:05",1,0,{},22,1,16,6,0,6,23,22,1,16,6,0,6,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 14:46:59",1,0,{},23,0,17,6,0,6,23,23,0,17,6,0,6,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 14:56:03",1,0,{},23,0,17,6,0,6,23,23,0,17,6,0,6,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 15:03:14",1,0,{},22,1,16,6,0,6,23,22,1,16,6,0,6,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 15:06:15",1,0,{},20,3,14,6,0,6,23,20,3,14,6,0,6,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 15:11:59",1,0,{},22,1,15,7,0,7,23,22,1,15,7,0,7,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 15:17:22",1,0,{},22,1,15,7,0,7,23,22,1,15,7,0,7,23
