number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 15:18:41",1,0,{},23,0,15,8,0,8,23,23,0,15,8,0,8,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 15:26:22",1,0,{},23,0,15,8,0,8,23,23,0,15,8,0,8,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 15:36:44",1,0,{},23,0,16,7,0,7,23,23,0,16,7,0,7,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 15:40:21",1,0,{},23,0,16,7,0,7,23,23,0,16,7,0,7,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 15:46:33",1,0,{},23,0,16,7,0,7,23,23,0,16,7,0,7,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 15:56:40",1,0,{},23,0,16,7,0,7,23,23,0,16,7,0,7,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 16:02:40",1,0,{},23,0,16,7,0,7,23,23,0,16,7,0,7,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 16:06:45",1,0,{},23,0,16,7,0,7,23,23,0,16,7,0,7,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 16:16:49",1,0,{},23,0,16,7,0,7,23,23,0,16,7,0,7,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 16:22:57",1,0,{},22,1,15,7,0,7,23,22,1,15,7,0,7,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 16:26:59",1,0,{},19,4,12,7,0,7,23,19,4,12,7,0,7,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 16:37:03",1,0,{},19,4,12,7,0,7,23,19,4,12,7,0,7,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 16:43:04",1,0,{},19,4,12,7,0,7,23,19,4,12,7,0,7,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 16:47:07",1,0,{},19,4,12,7,0,7,23,19,4,12,7,0,7,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 16:48:44",1,0,{},20,3,12,8,0,8,23,20,3,12,8,0,8,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 16:57:18",1,0,{},22,1,13,9,0,9,23,22,1,13,9,0,9,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 16:59:08",1,0,{},23,0,13,10,0,10,23,23,0,13,10,0,10,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 17:07:18",1,0,{},23,0,13,10,0,10,23,23,0,13,10,0,10,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 17:17:29",1,0,{},23,0,12,11,0,11,23,23,0,12,11,0,11,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 17:27:27",1,0,{},23,0,12,11,0,11,23,23,0,12,11,0,11,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 17:37:31",1,0,{},23,0,12,11,0,11,23,23,0,12,11,0,11,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 17:39:22",1,0,{},23,0,12,11,0,11,23,23,0,12,11,0,11,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 17:47:35",1,0,{},23,0,12,11,0,11,23,23,0,12,11,0,11,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 17:52:39",1,0,{},22,1,11,11,0,11,23,22,1,11,11,0,11,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 17:57:43",1,0,{},22,1,10,12,0,12,23,22,1,10,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 18:07:47",1,0,{},23,0,11,12,0,12,23,23,0,11,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 18:13:10",1,0,{},21,2,9,12,0,12,23,21,2,9,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 18:17:53",1,0,{},21,2,9,12,0,12,23,21,2,9,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 18:22:26",1,0,{},23,0,11,12,0,12,23,23,0,11,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 18:27:58",1,0,{},23,0,11,12,0,12,23,23,0,11,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 18:38:02",1,0,{},23,0,11,12,0,12,23,23,0,11,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 18:48:06",1,0,{},23,0,11,12,0,12,23,23,0,11,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 18:58:10",1,0,{},23,0,11,12,0,12,23,23,0,11,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 19:00:30",1,0,{},23,0,12,11,0,11,23,23,0,12,11,0,11,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 19:08:14",1,0,{},23,0,12,11,0,11,23,23,0,12,11,0,11,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 19:12:27",1,0,{},22,1,11,11,0,11,23,22,1,11,11,0,11,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 19:18:22",1,0,{},22,1,11,11,0,11,23,22,1,11,11,0,11,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 19:22:14",1,0,{},23,0,11,12,0,12,23,23,0,11,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 19:29:19",1,0,{},22,1,10,12,0,12,23,22,1,10,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 19:34:03",1,0,{},23,0,11,12,0,12,23,23,0,11,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 19:38:33",1,0,{},23,0,11,12,0,12,23,23,0,11,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 19:48:37",1,0,{},23,0,11,12,0,12,23,23,0,11,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 19:58:41",1,0,{},23,0,11,12,0,12,23,23,0,11,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 20:08:45",1,0,{},23,0,11,12,0,12,23,23,0,11,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 20:18:49",1,0,{},23,0,11,12,0,12,23,23,0,11,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 20:23:12",1,0,{},23,0,11,12,0,12,23,23,0,11,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 20:29:10",1,0,{},23,0,11,12,0,12,23,23,0,11,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 20:32:31",1,0,{},22,1,10,12,0,12,23,22,1,10,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 20:38:59",1,0,{},22,1,10,12,0,12,23,22,1,10,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 20:42:10",1,0,{},23,0,11,12,0,12,23,23,0,11,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 20:49:03",1,0,{},22,1,10,12,0,12,23,22,1,10,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 20:59:07",1,0,{},22,1,10,12,0,12,23,22,1,10,12,0,12,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 21:09:12",1,0,{},23,0,10,13,0,13,23,23,0,10,13,0,13,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 21:19:16",1,0,{},23,0,10,13,0,13,23,23,0,10,13,0,13,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 21:20:04",1,0,{},23,0,10,13,0,13,23,23,0,10,13,0,13,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 21:29:20",1,0,{},23,0,10,13,0,13,23,23,0,10,13,0,13,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 21:30:43",1,0,{},22,1,9,13,0,13,23,22,1,9,13,0,13,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 21:39:25",1,0,{},23,0,9,14,0,14,23,23,0,9,14,0,14,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 21:49:29",1,0,{},23,0,9,14,0,14,23,23,0,9,14,0,14,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 21:54:32",1,0,{},23,0,9,14,0,14,23,23,0,9,14,0,14,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 21:57:25",1,0,{},22,1,9,13,0,13,23,22,1,9,13,0,13,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 21:59:34",1,0,{},22,1,9,13,0,13,23,22,1,9,13,0,13,23
33,dublin,"PRINCES STREET / O'CONNELL STREET","Princes Street / O'Connell Street",53.349,-6.26031,0,0,OPEN,"2025-02-22 22:09:37",1,0,{},22,1,9,13,0,13,23,22,1,9,13,0,13,23
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 02:59:36",1,0,{},16,14,7,9,0,9,30,16,14,7,9,0,9,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 03:09:39",1,0,{},16,14,7,9,0,9,30,16,14,7,9,0,9,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 10:12:54",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 10:20:55",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 10:26:06",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 10:31:06",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 10:41:10",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 10:52:40",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 10:57:17",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 11:01:17",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 11:07:10",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 11:11:22",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 11:21:28",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 11:31:32",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 11:42:41",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 11:48:19",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 11:51:40",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 11:54:58",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 12:03:07",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 12:07:51",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 12:11:53",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 12:17:42",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 12:22:00",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 12:32:03",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 12:42:07",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 12:48:07",1,0,{},6,24,3,3,0,3,30,6,24,3,3,0,3,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 12:53:24",1,0,{},6,24,3,3,0,3,30,6,24,3,3,0,3,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 12:56:51",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 13:02:19",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 13:12:22",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 13:17:45",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 13:22:50",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 13:26:51",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 13:32:36",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 13:42:41",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 13:47:04",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 13:52:47",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 13:54:55",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 14:02:51",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 14:07:23",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 14:12:58",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 14:23:08",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 14:33:11",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 14:43:15",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 14:46:37",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 14:53:21",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 14:53:36",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 15:03:25",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 15:13:28",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 15:23:32",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 15:26:27",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 15:30:17",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 15:37:44",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 15:42:05",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 15:45:22",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 15:50:49",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 15:53:51",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 16:00:14",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
