number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 16:03:56",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 16:11:51",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 16:17:09",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 16:20:43",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 16:24:07",1,0,{},5,25,3,2,0,2,30,5,25,3,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 16:31:00",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 16:38:09",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 16:41:36",1,0,{},5,25,5,0,0,0,30,5,25,5,0,0,0,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 16:45:24",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 16:56:26",1,0,{},7,23,5,2,0,2,30,7,23,5,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 17:03:03",1,0,{},7,23,5,2,0,2,30,7,23,5,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 17:04:30",1,0,{},7,23,5,2,0,2,30,7,23,5,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 17:12:29",1,0,{},6,24,4,2,0,2,30,6,24,4,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 17:15:54",1,0,{},7,23,5,2,0,2,30,7,23,5,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 17:19:03",1,0,{},8,22,6,2,0,2,30,8,22,6,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 17:24:40",1,0,{},8,22,6,2,0,2,30,8,22,6,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 17:31:29",1,0,{},7,23,5,2,0,2,30,7,23,5,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 17:37:07",1,0,{},5,25,3,2,0,2,30,5,25,3,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 17:43:26",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 17:48:09",1,0,{},10,20,7,3,0,3,30,10,20,7,3,0,3,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 17:52:07",1,0,{},9,21,6,3,0,3,30,9,21,6,3,0,3,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 17:56:27",1,0,{},10,20,7,3,0,3,30,10,20,7,3,0,3,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 18:01:04",1,0,{},11,19,7,4,0,4,30,11,19,7,4,0,4,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 18:05:14",1,0,{},11,19,7,4,0,4,30,11,19,7,4,0,4,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 18:13:09",1,0,{},12,18,7,5,0,5,30,12,18,7,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 18:16:07",1,0,{},10,20,5,5,0,5,30,10,20,5,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 18:28:02",1,0,{},13,17,8,5,0,5,30,13,17,8,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 18:35:29",1,0,{},13,17,8,5,0,5,30,13,17,8,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 18:44:15",1,0,{},14,16,9,5,0,5,30,14,16,9,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 18:45:33",1,0,{},14,16,9,5,0,5,30,14,16,9,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 18:52:39",1,0,{},9,21,4,5,0,5,30,9,21,4,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 18:55:43",1,0,{},8,22,4,4,0,4,30,8,22,4,4,0,4,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 19:05:48",1,0,{},8,22,4,4,0,4,30,8,22,4,4,0,4,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 19:11:15",1,0,{},9,21,5,4,0,4,30,9,21,5,4,0,4,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 19:17:47",1,0,{},10,20,6,4,0,4,30,10,20,6,4,0,4,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 19:25:56",1,0,{},10,20,6,4,0,4,30,10,20,6,4,0,4,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 19:31:03",1,0,{},11,19,7,4,0,4,30,11,19,7,4,0,4,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 19:39:14",1,0,{},12,18,8,4,0,4,30,12,18,8,4,0,4,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 19:39:47",1,0,{},12,18,8,4,0,4,30,12,18,8,4,0,4,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 19:46:07",1,0,{},13,17,8,5,0,5,30,13,17,8,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 19:56:11",1,0,{},13,17,8,5,0,5,30,13,17,8,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 20:03:47",1,0,{},14,16,10,4,0,4,30,14,16,10,4,0,4,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 20:06:16",1,0,{},14,16,10,4,0,4,30,14,16,10,4,0,4,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 20:17:46",1,0,{},13,17,9,4,0,4,30,13,17,9,4,0,4,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 20:22:19",1,0,{},14,16,9,5,0,5,30,14,16,9,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 20:27:55",1,0,{},13,17,8,5,0,5,30,13,17,8,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 20:36:32",1,0,{},13,17,8,5,0,5,30,13,17,8,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 20:46:36",1,0,{},13,17,8,5,0,5,30,13,17,8,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 20:56:39",1,0,{},14,16,9,5,0,5,30,14,16,9,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 21:06:43",1,0,{},14,16,9,5,0,5,30,14,16,9,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 21:16:46",1,0,{},14,16,9,5,0,5,30,14,16,9,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 21:26:49",1,0,{},14,16,9,5,0,5,30,14,16,9,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 21:33:52",1,0,{},13,17,8,5,0,5,30,13,17,8,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 21:37:40",1,0,{},12,18,7,5,0,5,30,12,18,7,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 21:39:40",1,0,{},13,17,8,5,0,5,30,13,17,8,5,0,5,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 21:48:39",1,0,{},14,16,8,6,0,6,30,14,16,8,6,0,6,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 21:57:02",1,0,{},14,16,8,6,0,6,30,14,16,8,6,0,6,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 22:07:05",1,0,{},14,16,8,6,0,6,30,14,16,8,6,0,6,30
34,dublin,"PORTOBELLO HARBOUR","Portobello Harbour",53.3304,-6.26516,0,0,OPEN,"2025-02-22 22:17:12",1,0,{},13,17,7,6,0,6,30,13,17,7,6,0,6,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 02:51:43",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 03:11:51",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 10:13:32",1,0,{},19,11,14,5,0,5,30,19,11,14,5,0,5,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 10:18:11",1,0,{},20,10,15,5,0,5,30,20,10,15,5,0,5,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 10:23:37",1,0,{},20,10,15,5,0,5,30,20,10,15,5,0,5,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 10:32:05",1,0,{},23,7,16,7,0,7,30,23,7,16,7,0,7,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 10:36:41",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 10:43:47",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 10:51:14",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 10:58:28",1,0,{},20,10,13,7,0,7,30,20,10,13,7,0,7,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 11:03:59",1,0,{},20,10,13,7,0,7,30,20,10,13,7,0,7,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 11:12:03",1,0,{},21,9,13,8,0,8,30,21,9,13,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 11:14:05",1,0,{},21,9,13,8,0,8,30,21,9,13,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 11:22:56",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 11:24:10",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 11:38:24",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 11:41:33",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 11:44:21",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 11:57:04",1,0,{},20,10,13,7,0,7,30,20,10,13,7,0,7,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 12:05:27",1,0,{},19,11,12,7,0,7,30,19,11,12,7,0,7,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 12:15:30",1,0,{},18,12,12,6,0,6,30,18,12,12,6,0,6,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 12:27:50",1,0,{},18,12,12,6,0,6,30,18,12,12,6,0,6,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 12:34:50",1,0,{},18,12,12,6,0,6,30,18,12,12,6,0,6,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 12:47:49",1,0,{},17,13,11,6,0,6,30,17,13,11,6,0,6,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 12:57:23",1,0,{},18,12,11,7,0,7,30,18,12,11,7,0,7,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 13:07:08",1,0,{},19,11,12,7,0,7,30,19,11,12,7,0,7,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 13:12:07",1,0,{},20,10,13,7,0,7,30,20,10,13,7,0,7,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 13:16:39",1,0,{},23,7,16,7,0,7,30,23,7,16,7,0,7,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 13:21:23",1,0,{},24,6,17,7,0,7,30,24,6,17,7,0,7,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 13:27:27",1,0,{},25,5,18,7,0,7,30,25,5,18,7,0,7,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 13:32:20",1,0,{},24,6,18,6,0,6,30,24,6,18,6,0,6,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 13:38:31",1,0,{},25,5,19,6,0,6,30,25,5,19,6,0,6,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 13:45:24",1,0,{},25,5,19,6,0,6,30,25,5,19,6,0,6,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 13:50:42",1,0,{},27,3,21,6,0,6,30,27,3,21,6,0,6,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 13:55:29",1,0,{},27,3,21,6,0,6,30,27,3,21,6,0,6,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 14:05:34",1,0,{},27,3,21,6,0,6,30,27,3,21,6,0,6,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 14:15:38",1,0,{},27,3,21,6,0,6,30,27,3,21,6,0,6,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 14:20:32",1,0,{},28,2,22,6,0,6,30,28,2,22,6,0,6,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 14:25:43",1,0,{},28,2,22,6,0,6,30,28,2,22,6,0,6,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 14:36:28",1,0,{},27,3,22,5,0,5,30,27,3,22,5,0,5,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 14:43:14",1,0,{},28,2,22,6,0,6,30,28,2,22,6,0,6,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 14:46:14",1,0,{},27,3,22,5,0,5,30,27,3,22,5,0,5,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 14:56:44",1,0,{},26,4,21,5,0,5,30,26,4,21,5,0,5,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 15:06:42",1,0,{},26,4,21,5,0,5,30,26,4,21,5,0,5,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 15:12:06",1,0,{},25,5,20,5,0,5,30,25,5,20,5,0,5,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 15:17:09",1,0,{},28,2,21,7,0,7,30,28,2,21,7,0,7,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 15:21:04",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 15:26:17",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 15:28:46",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 15:36:22",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 15:46:26",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 15:56:58",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 16:06:36",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 16:16:40",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 16:26:45",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 16:36:49",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 16:38:38",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 16:46:53",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 16:52:44",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 16:57:13",1,0,{},28,2,19,9,0,9,30,28,2,19,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 16:59:12",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 17:07:08",1,0,{},29,1,19,10,0,10,30,29,1,19,10,0,10,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 17:09:59",1,0,{},30,0,20,10,0,10,30,30,0,20,10,0,10,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 17:17:12",1,0,{},30,0,20,10,0,10,30,30,0,20,10,0,10,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 17:27:55",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 17:37:57",1,0,{},28,2,20,8,0,8,30,28,2,20,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 17:42:50",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 17:48:04",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 17:57:33",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 18:02:04",1,0,{},28,2,19,9,0,9,30,28,2,19,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 18:07:39",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 18:17:44",1,0,{},28,2,19,9,0,9,30,28,2,19,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 18:22:26",1,0,{},28,2,19,9,0,9,30,28,2,19,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 18:27:51",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 18:38:11",1,0,{},28,2,20,8,0,8,30,28,2,20,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 18:48:03",1,0,{},28,2,20,8,0,8,30,28,2,20,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 18:58:07",1,0,{},28,2,20,8,0,8,30,28,2,20,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 19:03:54",1,0,{},28,2,19,9,0,9,30,28,2,19,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 19:08:11",1,0,{},28,2,19,9,0,9,30,28,2,19,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 19:09:56",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 19:18:20",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 19:28:24",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 19:38:28",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 19:49:12",1,0,{},28,2,19,9,0,9,30,28,2,19,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 19:58:37",1,0,{},28,2,19,9,0,9,30,28,2,19,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 20:08:42",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 20:18:46",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 20:23:37",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
