number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 20:28:50",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 20:39:29",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 20:43:51",1,0,{},28,2,20,8,0,8,30,28,2,20,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 20:49:01",1,0,{},28,2,20,8,0,8,30,28,2,20,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 20:59:06",1,0,{},28,2,20,8,0,8,30,28,2,20,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 21:09:10",1,0,{},28,2,20,8,0,8,30,28,2,20,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 21:09:47",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 21:19:15",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 21:29:22",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 21:39:26",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 21:49:30",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 21:59:33",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
35,dublin,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0,OPEN,"2025-02-22 22:09:36",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 02:59:37",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 03:09:42",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 03:15:25",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 03:16:27",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 10:08:17",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 10:18:21",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 10:28:25",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 10:38:30",1,0,{},11,29,8,3,0,3,40,11,29,8,3,0,3,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 10:43:25",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 10:48:36",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 10:58:41",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 11:08:45",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 11:18:49",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 11:28:53",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 11:38:58",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 11:49:02",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 12:02:47",1,0,{},11,29,7,4,0,4,40,11,29,7,4,0,4,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 12:09:11",1,0,{},11,29,7,4,0,4,40,11,29,7,4,0,4,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 12:19:15",1,0,{},11,29,7,4,0,4,40,11,29,7,4,0,4,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 12:29:19",1,0,{},11,29,7,4,0,4,40,11,29,7,4,0,4,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 12:37:55",1,0,{},10,30,6,4,0,4,40,10,30,6,4,0,4,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 12:39:25",1,0,{},10,30,6,4,0,4,40,10,30,6,4,0,4,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 12:49:29",1,0,{},10,30,6,4,0,4,40,10,30,6,4,0,4,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 12:54:49",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 13:00:29",1,0,{},13,27,7,6,0,6,40,13,27,7,6,0,6,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 13:09:39",1,0,{},13,27,7,6,0,6,40,13,27,7,6,0,6,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 13:19:43",1,0,{},13,27,7,6,0,6,40,13,27,7,6,0,6,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 13:23:47",1,0,{},14,26,7,7,0,7,40,14,26,7,7,0,7,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 13:33:28",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 13:39:54",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 13:53:26",1,0,{},13,27,7,6,0,6,40,13,27,7,6,0,6,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 13:55:09",1,0,{},10,30,6,4,0,4,40,10,30,6,4,0,4,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 14:00:07",1,0,{},11,29,6,5,0,5,40,11,29,6,5,0,5,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 14:10:11",1,0,{},11,29,6,5,0,5,40,11,29,6,5,0,5,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 14:20:27",1,0,{},12,28,7,5,0,5,40,12,28,7,5,0,5,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 14:30:20",1,0,{},12,28,7,5,0,5,40,12,28,7,5,0,5,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 14:40:24",1,0,{},12,28,7,5,0,5,40,12,28,7,5,0,5,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 14:50:30",1,0,{},11,29,6,5,0,5,40,11,29,6,5,0,5,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 14:57:15",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 15:00:33",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 15:08:27",1,0,{},13,27,6,7,0,7,40,13,27,6,7,0,7,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 15:10:39",1,0,{},13,27,6,7,0,7,40,13,27,6,7,0,7,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 15:14:41",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 15:21:36",1,0,{},11,29,5,6,0,6,40,11,29,5,6,0,6,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 15:30:50",1,0,{},11,29,5,6,0,6,40,11,29,5,6,0,6,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 15:40:54",1,0,{},11,29,5,6,0,6,40,11,29,5,6,0,6,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 15:48:11",1,0,{},13,27,6,7,0,7,40,13,27,6,7,0,7,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 15:50:58",1,0,{},13,27,6,7,0,7,40,13,27,6,7,0,7,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 16:01:02",1,0,{},13,27,6,7,0,7,40,13,27,6,7,0,7,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 16:11:06",1,0,{},13,27,6,7,0,7,40,13,27,6,7,0,7,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 16:21:10",1,0,{},13,27,6,7,0,7,40,13,27,6,7,0,7,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 16:31:14",1,0,{},13,27,6,7,0,7,40,13,27,6,7,0,7,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 16:41:17",1,0,{},13,27,6,7,0,7,40,13,27,6,7,0,7,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 16:51:22",1,0,{},13,27,6,7,0,7,40,13,27,6,7,0,7,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 17:02:45",1,0,{},14,26,7,7,0,7,40,14,26,7,7,0,7,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 17:06:41",1,0,{},18,22,9,9,0,9,40,18,22,9,9,0,9,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 17:11:31",1,0,{},18,22,9,9,0,9,40,18,22,9,9,0,9,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 17:21:35",1,0,{},18,22,9,9,0,9,40,18,22,9,9,0,9,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 17:31:39",1,0,{},18,22,9,9,0,9,40,18,22,9,9,0,9,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 17:41:45",1,0,{},17,23,9,8,0,8,40,17,23,9,8,0,8,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 17:51:49",1,0,{},17,23,9,8,0,8,40,17,23,9,8,0,8,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 17:57:39",1,0,{},17,23,9,8,0,8,40,17,23,9,8,0,8,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 18:01:54",1,0,{},17,23,9,8,0,8,40,17,23,9,8,0,8,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 18:11:58",1,0,{},17,23,9,8,0,8,40,17,23,9,8,0,8,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 18:18:12",1,0,{},19,21,11,8,0,8,40,19,21,11,8,0,8,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 18:22:02",1,0,{},19,21,11,8,0,8,40,19,21,11,8,0,8,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 18:32:22",1,0,{},20,20,12,8,0,8,40,20,20,12,8,0,8,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 18:37:57",1,0,{},21,19,13,8,0,8,40,21,19,13,8,0,8,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 18:42:12",1,0,{},22,18,14,8,0,8,40,22,18,14,8,0,8,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 18:52:16",1,0,{},22,18,14,8,0,8,40,22,18,14,8,0,8,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 19:02:20",1,0,{},22,18,14,8,0,8,40,22,18,14,8,0,8,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 19:12:27",1,0,{},22,18,14,8,0,8,40,22,18,14,8,0,8,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 19:15:47",1,0,{},22,18,14,8,0,8,40,22,18,14,8,0,8,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 19:22:32",1,0,{},22,18,14,8,0,8,40,22,18,14,8,0,8,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 19:33:54",1,0,{},23,17,14,9,0,9,40,23,17,14,9,0,9,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 19:42:42",1,0,{},23,17,14,9,0,9,40,23,17,14,9,0,9,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 19:52:46",1,0,{},23,17,14,9,0,9,40,23,17,14,9,0,9,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 20:04:12",1,0,{},22,18,13,9,0,9,40,22,18,13,9,0,9,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 20:12:56",1,0,{},22,18,13,9,0,9,40,22,18,13,9,0,9,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 20:23:00",1,0,{},21,19,12,9,0,9,40,21,19,12,9,0,9,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 20:27:30",1,0,{},20,20,11,9,0,9,40,20,20,11,9,0,9,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 20:33:06",1,0,{},20,20,11,9,0,9,40,20,20,11,9,0,9,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 20:39:02",1,0,{},21,19,11,10,0,10,40,21,19,11,10,0,10,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 20:43:12",1,0,{},21,19,11,10,0,10,40,21,19,11,10,0,10,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 20:53:16",1,0,{},21,19,11,10,0,10,40,21,19,11,10,0,10,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 20:55:48",1,0,{},22,18,12,10,0,10,40,22,18,12,10,0,10,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 21:03:20",1,0,{},22,18,12,10,0,10,40,22,18,12,10,0,10,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 21:13:24",1,0,{},22,18,12,10,0,10,40,22,18,12,10,0,10,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 21:23:27",1,0,{},22,18,12,10,0,10,40,22,18,12,10,0,10,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 21:26:24",1,0,{},19,21,9,10,0,10,40,19,21,9,10,0,10,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 21:33:37",1,0,{},19,21,9,10,0,10,40,19,21,9,10,0,10,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 21:43:41",1,0,{},19,21,9,10,0,10,40,19,21,9,10,0,10,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 21:45:42",1,0,{},21,19,11,10,0,10,40,21,19,11,10,0,10,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 21:53:46",1,0,{},21,19,11,10,0,10,40,21,19,11,10,0,10,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 22:03:50",1,0,{},21,19,11,10,0,10,40,21,19,11,10,0,10,40
36,dublin,"ST. STEPHEN'S GREEN EAST","St. Stephen's Green East",53.3378,-6.25603,0,0,OPEN,"2025-02-22 22:13:56",1,0,{},20,20,10,10,0,10,40,20,20,10,10,0,10,40
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 03:00:58",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 03:11:04",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 10:09:59",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 10:20:02",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 10:30:06",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 10:40:09",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 10:50:13",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 11:00:16",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 11:10:20",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 11:20:24",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 11:30:28",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 11:40:32",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 11:46:39",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 11:50:36",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 12:00:40",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 12:10:44",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 12:20:48",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
