number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 12:30:51",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 12:40:55",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 12:50:59",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 13:01:02",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 13:11:08",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 13:21:12",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 13:31:16",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 13:43:15",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 13:44:23",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 13:51:23",1,0,{},3,27,3,0,0,0,30,3,27,3,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 13:55:24",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 14:01:29",1,0,{},7,23,7,0,0,0,30,7,23,7,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 14:04:22",1,0,{},8,22,8,0,0,0,30,8,22,8,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 14:11:33",1,0,{},8,22,8,0,0,0,30,8,22,8,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 14:21:36",1,0,{},8,22,8,0,0,0,30,8,22,8,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 14:31:40",1,0,{},8,22,8,0,0,0,30,8,22,8,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 14:38:19",1,0,{},9,21,9,0,0,0,30,9,21,9,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 14:41:44",1,0,{},9,21,9,0,0,0,30,9,21,9,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 14:53:00",1,0,{},7,23,7,0,0,0,30,7,23,7,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 15:01:56",1,0,{},7,23,7,0,0,0,30,7,23,7,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 15:11:59",1,0,{},7,23,7,0,0,0,30,7,23,7,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 15:22:03",1,0,{},7,23,7,0,0,0,30,7,23,7,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 15:32:06",1,0,{},7,23,7,0,0,0,30,7,23,7,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 15:42:10",1,0,{},7,23,7,0,0,0,30,7,23,7,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 15:52:13",1,0,{},7,23,7,0,0,0,30,7,23,7,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 16:02:17",1,0,{},7,23,7,0,0,0,30,7,23,7,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 16:12:21",1,0,{},7,23,7,0,0,0,30,7,23,7,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 16:17:22",1,0,{},8,22,8,0,0,0,30,8,22,8,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 16:22:25",1,0,{},8,22,8,0,0,0,30,8,22,8,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 16:32:28",1,0,{},8,22,8,0,0,0,30,8,22,8,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 16:42:32",1,0,{},8,22,8,0,0,0,30,8,22,8,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 16:52:35",1,0,{},8,22,8,0,0,0,30,8,22,8,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 17:02:39",1,0,{},8,22,8,0,0,0,30,8,22,8,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 17:12:43",1,0,{},8,22,8,0,0,0,30,8,22,8,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 17:22:46",1,0,{},8,22,8,0,0,0,30,8,22,8,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 17:32:50",1,0,{},8,22,8,0,0,0,30,8,22,8,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 17:36:00",1,0,{},11,19,8,3,0,3,30,11,19,8,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 17:43:01",1,0,{},8,22,5,3,0,3,30,8,22,5,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 17:53:04",1,0,{},8,22,5,3,0,3,30,8,22,5,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 18:03:08",1,0,{},8,22,5,3,0,3,30,8,22,5,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 18:13:11",1,0,{},8,22,5,3,0,3,30,8,22,5,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 18:23:15",1,0,{},8,22,5,3,0,3,30,8,22,5,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 18:26:03",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 18:33:21",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 18:43:24",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 18:53:28",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 19:03:33",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 19:13:36",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 19:23:40",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 19:33:44",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 19:43:47",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 19:53:51",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 20:03:55",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 20:13:59",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 20:24:02",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 20:34:08",1,0,{},6,24,4,2,0,2,30,6,24,4,2,0,2,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 20:44:12",1,0,{},6,24,4,2,0,2,30,6,24,4,2,0,2,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 20:54:16",1,0,{},6,24,4,2,0,2,30,6,24,4,2,0,2,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 21:04:20",1,0,{},6,24,4,2,0,2,30,6,24,4,2,0,2,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 21:14:23",1,0,{},6,24,4,2,0,2,30,6,24,4,2,0,2,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 21:15:55",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 21:24:29",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 21:28:13",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 21:29:45",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 21:34:35",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 21:44:39",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 21:54:43",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 22:04:06",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 22:04:48",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
37,dublin,"ST. STEPHEN'S GREEN SOUTH","St. Stephen's Green South",53.3375,-6.26199,0,0,OPEN,"2025-02-22 22:14:51",1,0,{},4,26,4,0,0,0,30,4,26,4,0,0,0,30
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 02:58:51",1,0,{},33,6,10,23,0,23,40,33,6,10,23,0,23,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 03:13:03",1,0,{},33,6,10,23,0,23,40,33,6,10,23,0,23,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 10:12:01",1,0,{},35,4,11,24,0,24,40,35,4,11,24,0,24,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 10:17:36",1,0,{},34,5,11,23,0,23,40,34,5,11,23,0,23,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 10:22:08",1,0,{},34,5,11,23,0,23,40,34,5,11,23,0,23,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 10:24:01",1,0,{},35,4,12,23,0,23,40,35,4,12,23,0,23,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 10:32:17",1,0,{},37,2,12,25,0,25,40,37,2,12,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 10:42:22",1,0,{},37,2,12,25,0,25,40,37,2,12,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 10:47:49",1,0,{},39,0,13,26,0,26,40,39,0,13,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 10:52:28",1,0,{},39,0,13,26,0,26,40,39,0,13,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 10:53:54",1,0,{},38,1,12,26,0,26,40,38,1,12,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 11:02:34",1,0,{},38,1,12,26,0,26,40,38,1,12,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 11:04:50",1,0,{},37,2,12,25,0,25,40,37,2,12,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 11:12:40",1,0,{},37,2,12,25,0,25,40,37,2,12,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 11:16:58",1,0,{},37,2,12,25,0,25,40,37,2,12,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 11:22:47",1,0,{},37,2,12,25,0,25,40,37,2,12,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 11:32:53",1,0,{},38,1,13,25,0,25,40,38,1,13,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 11:42:58",1,0,{},38,1,13,25,0,25,40,38,1,13,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 11:53:04",1,0,{},37,2,12,25,0,25,40,37,2,12,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 11:54:43",1,0,{},38,1,12,26,0,26,40,38,1,12,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 12:03:10",1,0,{},38,1,12,26,0,26,40,38,1,12,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 12:05:21",1,0,{},39,0,13,26,0,26,40,39,0,13,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 12:13:18",1,0,{},38,1,12,26,0,26,40,38,1,12,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 12:23:23",1,0,{},38,1,12,26,0,26,40,38,1,12,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 12:23:54",1,0,{},37,2,12,25,0,25,40,37,2,12,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 12:33:30",1,0,{},37,2,12,25,0,25,40,37,2,12,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 12:47:10",1,0,{},37,2,12,25,0,25,40,37,2,12,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 12:53:40",1,0,{},37,2,12,25,0,25,40,37,2,12,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 13:01:06",1,0,{},38,1,13,25,0,25,40,38,1,13,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 13:05:31",1,0,{},37,2,12,25,0,25,40,37,2,12,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 13:13:53",1,0,{},37,2,12,25,0,25,40,37,2,12,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 13:22:32",1,0,{},38,1,14,24,0,24,40,38,1,14,24,0,24,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 13:25:28",1,0,{},37,2,14,23,0,23,40,37,2,14,23,0,23,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 13:32:34",1,0,{},37,2,14,23,0,23,40,37,2,14,23,0,23,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 13:34:09",1,0,{},37,2,14,23,0,23,40,37,2,14,23,0,23,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 13:44:14",1,0,{},37,2,14,23,0,23,40,37,2,14,23,0,23,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 13:51:43",1,0,{},39,0,15,24,0,24,40,39,0,15,24,0,24,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 13:54:20",1,0,{},39,0,15,24,0,24,40,39,0,15,24,0,24,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 14:08:27",1,0,{},39,0,15,24,0,24,40,39,0,15,24,0,24,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 14:14:31",1,0,{},39,0,15,24,0,24,40,39,0,15,24,0,24,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 14:21:56",1,0,{},37,2,13,24,0,24,40,37,2,13,24,0,24,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 14:25:44",1,0,{},36,3,12,24,0,24,40,36,3,12,24,0,24,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 14:31:04",1,0,{},36,3,12,24,0,24,40,36,3,12,24,0,24,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 14:38:31",1,0,{},37,2,12,25,0,25,40,37,2,12,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 14:41:53",1,0,{},36,3,10,26,0,26,40,36,3,10,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 14:44:55",1,0,{},36,3,10,26,0,26,40,36,3,10,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 14:55:00",1,0,{},36,3,10,26,0,26,40,36,3,10,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 15:06:25",1,0,{},35,4,9,26,0,26,40,35,4,9,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 15:16:16",1,0,{},36,3,10,26,0,26,40,36,3,10,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 15:23:06",1,0,{},37,2,11,26,0,26,40,37,2,11,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 15:25:26",1,0,{},36,3,10,26,0,26,40,36,3,10,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 15:35:33",1,0,{},35,4,10,25,0,25,40,35,4,10,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 15:43:26",1,0,{},37,2,11,26,0,26,40,37,2,11,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 15:45:40",1,0,{},37,2,11,26,0,26,40,37,2,11,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 15:53:05",1,0,{},36,3,11,25,0,25,40,36,3,11,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 15:57:50",1,0,{},35,4,10,25,0,25,40,35,4,10,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 15:58:49",1,0,{},33,6,8,25,0,25,40,33,6,8,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 16:06:46",1,0,{},32,7,7,25,0,25,40,32,7,7,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 16:11:53",1,0,{},32,7,8,24,0,24,40,32,7,8,24,0,24,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 16:16:05",1,0,{},31,8,7,24,0,24,40,31,8,7,24,0,24,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 16:20:51",1,0,{},32,7,8,24,0,24,40,32,7,8,24,0,24,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 16:26:11",1,0,{},32,7,8,24,0,24,40,32,7,8,24,0,24,40
