number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 16:31:55",1,0,{},31,8,7,24,0,24,40,31,8,7,24,0,24,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 16:37:36",1,0,{},31,8,7,24,0,24,40,31,8,7,24,0,24,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 16:41:34",1,0,{},30,9,6,24,0,24,40,30,9,6,24,0,24,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 16:48:22",1,0,{},31,8,6,25,0,25,40,31,8,6,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 16:51:10",1,0,{},32,7,6,26,0,26,40,32,7,6,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 16:57:33",1,0,{},34,5,6,28,0,28,40,34,5,6,28,0,28,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 16:59:22",1,0,{},35,4,7,28,0,28,40,35,4,7,28,0,28,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 17:06:39",1,0,{},35,4,7,28,0,28,40,35,4,7,28,0,28,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 17:10:45",1,0,{},36,3,8,28,0,28,40,36,3,8,28,0,28,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 17:17:14",1,0,{},38,1,9,29,0,29,40,38,1,9,29,0,29,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 17:20:48",1,0,{},37,2,8,29,0,29,40,37,2,8,29,0,29,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 17:28:23",1,0,{},37,2,8,29,0,29,40,37,2,8,29,0,29,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 17:32:14",1,0,{},35,4,7,28,0,28,40,35,4,7,28,0,28,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 17:37:03",1,0,{},35,4,7,28,0,28,40,35,4,7,28,0,28,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 17:47:08",1,0,{},35,4,7,28,0,28,40,35,4,7,28,0,28,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 17:52:06",1,0,{},34,5,7,27,0,27,40,34,5,7,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 17:57:15",1,0,{},34,5,7,27,0,27,40,34,5,7,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 17:59:23",1,0,{},33,6,7,26,0,26,40,33,6,7,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 18:07:22",1,0,{},33,6,7,26,0,26,40,33,6,7,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 18:17:27",1,0,{},33,6,7,26,0,26,40,33,6,7,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 18:22:56",1,0,{},34,5,7,27,0,27,40,34,5,7,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 18:27:36",1,0,{},33,6,7,26,0,26,40,33,6,7,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 18:33:40",1,0,{},33,6,7,26,0,26,40,33,6,7,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 18:37:41",1,0,{},33,6,7,26,0,26,40,33,6,7,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 18:41:16",1,0,{},32,7,7,25,0,25,40,32,7,7,25,0,25,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 18:48:04",1,0,{},34,5,8,26,0,26,40,34,5,8,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 18:52:13",1,0,{},35,4,8,27,0,27,40,35,4,8,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 18:57:55",1,0,{},35,4,8,27,0,27,40,35,4,8,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 19:02:36",1,0,{},34,4,8,26,0,26,40,34,4,8,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 19:08:04",1,0,{},34,4,8,26,0,26,40,34,4,8,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 19:09:48",1,0,{},34,4,8,26,0,26,40,34,4,8,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 19:18:10",1,0,{},34,4,8,26,0,26,40,34,4,8,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 19:20:06",1,0,{},33,5,7,26,0,26,40,33,5,7,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 19:28:17",1,0,{},33,5,7,26,0,26,40,33,5,7,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 19:33:13",1,0,{},32,6,6,26,0,26,40,32,6,6,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 19:38:24",1,0,{},32,6,6,26,0,26,40,32,6,6,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 19:40:14",1,0,{},33,5,7,26,0,26,40,33,5,7,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 19:48:31",1,0,{},33,5,7,26,0,26,40,33,5,7,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 19:58:36",1,0,{},33,5,7,26,0,26,40,33,5,7,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 20:01:08",1,0,{},33,5,7,26,0,26,40,33,5,7,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 20:08:41",1,0,{},33,5,7,26,0,26,40,33,5,7,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 20:10:14",1,0,{},35,3,8,27,0,27,40,35,3,8,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 20:18:45",1,0,{},35,3,8,27,0,27,40,35,3,8,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 20:28:51",1,0,{},36,2,9,27,0,27,40,36,2,9,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 20:29:45",1,0,{},37,1,10,27,0,27,40,37,1,10,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 20:38:56",1,0,{},37,1,10,27,0,27,40,37,1,10,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 20:40:20",1,0,{},38,0,11,27,0,27,40,38,0,11,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 20:49:02",1,0,{},38,0,11,27,0,27,40,38,0,11,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 20:59:08",1,0,{},38,0,11,27,0,27,40,38,0,11,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 21:09:13",1,0,{},38,0,11,27,0,27,40,38,0,11,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 21:12:19",1,0,{},38,0,11,27,0,27,40,38,0,11,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 21:19:18",1,0,{},38,0,11,27,0,27,40,38,0,11,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 21:24:22",1,0,{},38,0,11,27,0,27,40,38,0,11,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 21:29:24",1,0,{},38,0,11,27,0,27,40,38,0,11,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 21:39:29",1,0,{},38,0,11,27,0,27,40,38,0,11,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 21:43:26",1,0,{},38,0,11,27,0,27,40,38,0,11,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 21:49:34",1,0,{},38,0,11,27,0,27,40,38,0,11,27,0,27,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 21:58:15",1,0,{},37,1,11,26,0,26,40,37,1,11,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 22:04:29",1,0,{},38,0,12,26,0,26,40,38,0,12,26,0,26,40
38,dublin,"TALBOT STREET","Talbot Street",53.351,-6.25294,0,0,OPEN,"2025-02-22 22:09:45",1,0,{},38,0,12,26,0,26,40,38,0,12,26,0,26,40
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 03:01:05",1,0,{},9,10,3,6,0,6,20,9,10,3,6,0,6,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 03:11:09",1,0,{},9,10,3,6,0,6,20,9,10,3,6,0,6,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 10:12:03",1,0,{},9,10,5,4,0,4,20,9,10,5,4,0,4,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 10:22:09",1,0,{},7,12,5,2,0,2,20,7,12,5,2,0,2,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 10:32:14",1,0,{},7,12,5,2,0,2,20,7,12,5,2,0,2,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 10:42:18",1,0,{},7,12,5,2,0,2,20,7,12,5,2,0,2,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 10:52:22",1,0,{},7,12,5,2,0,2,20,7,12,5,2,0,2,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 10:57:12",1,0,{},8,12,6,2,0,2,20,8,12,6,2,0,2,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 11:02:28",1,0,{},8,12,6,2,0,2,20,8,12,6,2,0,2,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 11:12:34",1,0,{},7,13,5,2,0,2,20,7,13,5,2,0,2,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 11:22:37",1,0,{},7,13,5,2,0,2,20,7,13,5,2,0,2,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 11:27:40",1,0,{},7,13,5,2,0,2,20,7,13,5,2,0,2,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 11:32:43",1,0,{},7,13,5,2,0,2,20,7,13,5,2,0,2,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 11:42:49",1,0,{},5,15,4,1,0,1,20,5,15,4,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 11:45:52",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 11:52:55",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 11:58:05",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 12:03:01",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 12:07:00",1,0,{},5,15,4,1,0,1,20,5,15,4,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 12:13:08",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 12:23:13",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 12:27:56",1,0,{},7,13,5,2,0,2,20,7,13,5,2,0,2,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 12:33:18",1,0,{},7,13,5,2,0,2,20,7,13,5,2,0,2,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 12:43:22",1,0,{},7,13,5,2,0,2,20,7,13,5,2,0,2,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 12:47:05",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 12:53:32",1,0,{},3,17,1,2,0,2,20,3,17,1,2,0,2,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 12:55:29",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 13:03:38",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 13:13:42",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 13:23:46",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 13:32:06",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 13:34:16",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 13:48:16",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 13:49:49",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 13:54:25",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 14:08:10",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 14:11:14",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 14:15:59",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 14:25:07",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 14:36:23",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 14:47:49",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 14:55:23",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 15:05:28",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 15:15:33",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 15:19:49",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 15:25:38",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 15:29:35",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 15:35:44",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 15:40:49",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 15:45:49",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 15:58:25",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 16:06:03",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 16:16:08",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 16:19:59",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 16:26:15",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 16:37:08",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 16:46:29",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 16:49:58",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 16:56:36",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 17:06:41",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 17:10:53",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 17:16:49",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 17:26:54",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 17:36:59",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 17:47:05",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 17:57:10",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 18:01:48",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 18:07:16",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 18:17:21",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 18:27:27",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 18:30:25",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 18:37:33",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 18:44:25",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 18:48:42",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 18:57:48",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 19:07:54",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 19:13:37",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 19:17:59",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 19:28:06",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 19:38:11",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 19:48:17",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 19:59:15",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 20:08:29",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 20:18:34",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
