number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 20:20:40",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 20:28:40",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 20:34:15",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 20:38:46",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 20:39:32",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 20:48:51",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 20:58:56",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 21:09:02",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 21:11:31",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 21:19:07",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 21:21:43",1,0,{},3,17,3,0,0,0,20,3,17,3,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 21:29:13",1,0,{},4,16,4,0,0,0,20,4,16,4,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 21:39:18",1,0,{},4,16,4,0,0,0,20,4,16,4,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 21:49:23",1,0,{},4,16,4,0,0,0,20,4,16,4,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 21:59:29",1,0,{},4,16,4,0,0,0,20,4,16,4,0,0,0,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 22:06:36",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 22:10:22",1,0,{},7,13,5,2,0,2,20,7,13,5,2,0,2,20
39,dublin,"WILTON TERRACE","Wilton Terrace",53.3324,-6.25272,0,0,OPEN,"2025-02-22 22:15:24",1,0,{},6,14,5,1,0,1,20,6,14,5,1,0,1,20
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 02:54:37",1,0,{},19,2,9,10,0,10,21,19,2,9,10,0,10,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 03:04:41",1,0,{},19,2,9,10,0,10,21,19,2,9,10,0,10,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 03:14:44",1,0,{},19,2,9,10,0,10,21,19,2,9,10,0,10,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 10:12:31",1,0,{},20,1,13,7,0,7,21,20,1,13,7,0,7,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 10:14:52",1,0,{},21,0,13,8,0,8,21,21,0,13,8,0,8,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 10:22:36",1,0,{},21,0,13,8,0,8,21,21,0,13,8,0,8,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 10:32:40",1,0,{},21,0,13,8,0,8,21,21,0,13,8,0,8,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 10:42:45",1,0,{},21,0,13,8,0,8,21,21,0,13,8,0,8,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 10:52:50",1,0,{},21,0,13,8,0,8,21,21,0,13,8,0,8,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 11:02:55",1,0,{},21,0,12,9,0,9,21,21,0,12,9,0,9,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 11:12:59",1,0,{},21,0,12,9,0,9,21,21,0,12,9,0,9,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 11:23:03",1,0,{},21,0,12,9,0,9,21,21,0,12,9,0,9,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 11:27:56",1,0,{},21,0,12,9,0,9,21,21,0,12,9,0,9,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 11:33:07",1,0,{},21,0,12,9,0,9,21,21,0,12,9,0,9,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 11:43:13",1,0,{},21,0,12,9,0,9,21,21,0,12,9,0,9,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 11:45:26",1,0,{},21,0,11,10,0,10,21,21,0,11,10,0,10,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 11:53:24",1,0,{},11,10,4,7,0,7,21,11,10,4,7,0,7,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 11:56:20",1,0,{},11,10,4,7,0,7,21,11,10,4,7,0,7,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 12:00:02",1,0,{},2,19,0,2,0,2,21,2,19,0,2,0,2,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 12:03:33",1,0,{},2,19,0,2,0,2,21,2,19,0,2,0,2,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 12:09:34",1,0,{},3,18,1,2,0,2,21,3,18,1,2,0,2,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 12:13:37",1,0,{},3,18,1,2,0,2,21,3,18,1,2,0,2,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 12:19:43",1,0,{},5,16,2,3,0,3,21,5,16,2,3,0,3,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 12:23:43",1,0,{},5,16,2,3,0,3,21,5,16,2,3,0,3,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 12:33:48",1,0,{},5,16,2,3,0,3,21,5,16,2,3,0,3,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 12:40:15",1,0,{},6,15,2,4,0,4,21,6,15,2,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 12:47:55",1,0,{},5,16,1,4,0,4,21,5,16,1,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 12:50:33",1,0,{},7,14,2,5,0,5,21,7,14,2,5,0,5,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 12:56:19",1,0,{},8,13,2,6,0,6,21,8,13,2,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 13:00:43",1,0,{},6,15,3,3,0,3,21,6,15,3,3,0,3,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 13:04:10",1,0,{},7,14,3,4,0,4,21,7,14,3,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 13:17:49",1,0,{},9,12,3,6,0,6,21,9,12,3,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 13:23:22",1,0,{},7,14,1,6,0,6,21,7,14,1,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 13:25:42",1,0,{},8,13,2,6,0,6,21,8,13,2,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 13:28:45",1,0,{},6,15,1,5,0,5,21,6,15,1,5,0,5,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 13:36:48",1,0,{},8,13,2,6,0,6,21,8,13,2,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 13:42:06",1,0,{},7,14,2,5,0,5,21,7,14,2,5,0,5,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 13:48:27",1,0,{},8,13,2,6,0,6,21,8,13,2,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 13:52:10",1,0,{},13,8,4,9,0,9,21,13,8,4,9,0,9,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 13:54:41",1,0,{},13,8,4,9,0,9,21,13,8,4,9,0,9,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 14:01:00",1,0,{},14,7,4,10,0,10,21,14,7,4,10,0,10,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 14:08:32",1,0,{},15,6,4,11,0,11,21,15,6,4,11,0,11,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 14:11:51",1,0,{},15,6,4,11,0,11,21,15,6,4,11,0,11,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 14:17:15",1,0,{},16,5,4,12,0,12,21,16,5,4,12,0,12,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 14:21:06",1,0,{},15,6,4,11,0,11,21,15,6,4,11,0,11,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 14:27:26",1,0,{},18,3,5,13,0,13,21,18,3,5,13,0,13,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 14:31:04",1,0,{},19,2,6,13,0,13,21,19,2,6,13,0,13,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 14:35:07",1,0,{},19,2,6,13,0,13,21,19,2,6,13,0,13,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 14:42:06",1,0,{},20,1,7,13,0,13,21,20,1,7,13,0,13,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 14:47:00",1,0,{},18,3,6,12,0,12,21,18,3,6,12,0,12,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 14:56:12",1,0,{},17,4,6,11,0,11,21,17,4,6,11,0,11,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 15:05:30",1,0,{},17,4,6,11,0,11,21,17,4,6,11,0,11,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 15:10:09",1,0,{},18,3,7,11,0,11,21,18,3,7,11,0,11,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 15:17:57",1,0,{},20,1,9,11,0,11,21,20,1,9,11,0,11,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 15:22:38",1,0,{},20,1,10,10,0,10,21,20,1,10,10,0,10,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 15:26:56",1,0,{},19,2,10,9,0,9,21,19,2,10,9,0,9,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 15:32:54",1,0,{},20,1,11,9,0,9,21,20,1,11,9,0,9,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 15:36:01",1,0,{},21,0,12,9,0,9,21,21,0,12,9,0,9,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 15:47:33",1,0,{},21,0,12,9,0,9,21,21,0,12,9,0,9,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 15:56:03",1,0,{},18,3,10,8,0,8,21,18,3,10,8,0,8,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 16:06:04",1,0,{},18,3,10,8,0,8,21,18,3,10,8,0,8,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 16:11:32",1,0,{},14,7,7,7,0,7,21,14,7,7,7,0,7,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 16:17:31",1,0,{},13,8,6,7,0,7,21,13,8,6,7,0,7,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 16:26:22",1,0,{},13,8,7,6,0,6,21,13,8,7,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 16:33:05",1,0,{},12,9,6,6,0,6,21,12,9,6,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 16:37:16",1,0,{},13,8,7,6,0,6,21,13,8,7,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 16:41:09",1,0,{},14,7,8,6,0,6,21,14,7,8,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 16:48:21",1,0,{},15,6,9,6,0,6,21,15,6,9,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 16:50:32",1,0,{},16,5,10,6,0,6,21,16,5,10,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 16:56:38",1,0,{},16,5,10,6,0,6,21,16,5,10,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 17:01:59",1,0,{},17,4,11,6,0,6,21,17,4,11,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 17:06:44",1,0,{},17,4,11,6,0,6,21,17,4,11,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 17:17:57",1,0,{},17,4,11,6,0,6,21,17,4,11,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 17:19:14",1,0,{},16,5,10,6,0,6,21,16,5,10,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 17:26:57",1,0,{},16,5,10,6,0,6,21,16,5,10,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 17:32:29",1,0,{},17,4,11,6,0,6,21,17,4,11,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 17:37:02",1,0,{},18,3,12,6,0,6,21,18,3,12,6,0,6,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 17:39:57",1,0,{},16,5,11,5,0,5,21,16,5,11,5,0,5,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 17:48:23",1,0,{},16,5,11,5,0,5,21,16,5,11,5,0,5,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 17:52:36",1,0,{},17,4,12,5,0,5,21,17,4,12,5,0,5,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 17:57:19",1,0,{},17,4,12,5,0,5,21,17,4,12,5,0,5,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 18:00:58",1,0,{},16,5,12,4,0,4,21,16,5,12,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 18:07:25",1,0,{},16,5,12,4,0,4,21,16,5,12,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 18:11:45",1,0,{},18,3,15,3,0,3,21,18,3,15,3,0,3,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 18:17:35",1,0,{},18,3,15,3,0,3,21,18,3,15,3,0,3,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 18:18:45",1,0,{},19,2,15,4,0,4,21,19,2,15,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 18:27:40",1,0,{},19,2,15,4,0,4,21,19,2,15,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 18:39:20",1,0,{},20,1,16,4,0,4,21,20,1,16,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 18:39:56",1,0,{},21,0,17,4,0,4,21,21,0,17,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 18:47:50",1,0,{},21,0,17,4,0,4,21,21,0,17,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 18:57:54",1,0,{},21,0,17,4,0,4,21,21,0,17,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 19:07:59",1,0,{},21,0,17,4,0,4,21,21,0,17,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 19:18:06",1,0,{},21,0,17,4,0,4,21,21,0,17,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 19:29:18",1,0,{},20,1,16,4,0,4,21,20,1,16,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 19:29:40",1,0,{},21,0,17,4,0,4,21,21,0,17,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 19:38:13",1,0,{},21,0,17,4,0,4,21,21,0,17,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 19:48:17",1,0,{},21,0,17,4,0,4,21,21,0,17,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 19:58:21",1,0,{},21,0,17,4,0,4,21,21,0,17,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 20:08:25",1,0,{},21,0,17,4,0,4,21,21,0,17,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 20:18:29",1,0,{},21,0,17,4,0,4,21,21,0,17,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 20:28:33",1,0,{},21,0,17,4,0,4,21,21,0,17,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 20:38:37",1,0,{},21,0,17,4,0,4,21,21,0,17,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 20:48:41",1,0,{},21,0,17,4,0,4,21,21,0,17,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 20:58:45",1,0,{},21,0,17,4,0,4,21,21,0,17,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 21:08:49",1,0,{},20,1,16,4,0,4,21,20,1,16,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 21:18:53",1,0,{},20,1,16,4,0,4,21,20,1,16,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 21:28:57",1,0,{},20,1,16,4,0,4,21,20,1,16,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 21:39:01",1,0,{},20,1,16,4,0,4,21,20,1,16,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 21:41:37",1,0,{},21,0,17,4,0,4,21,21,0,17,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 21:49:05",1,0,{},21,0,17,4,0,4,21,21,0,17,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 21:59:08",1,0,{},21,0,17,4,0,4,21,21,0,17,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 22:02:32",1,0,{},20,1,16,4,0,4,21,20,1,16,4,0,4,21
40,dublin,"JERVIS STREET","Jervis Street",53.3483,-6.26665,0,0,OPEN,"2025-02-22 22:09:14",1,0,{},20,1,16,4,0,4,21,20,1,16,4,0,4,21
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 02:58:31",1,0,{},6,14,5,1,0,1,20,6,14,5,1,0,1,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 03:08:36",1,0,{},6,14,5,1,0,1,20,6,14,5,1,0,1,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 03:15:56",1,0,{},6,14,5,1,0,1,20,6,14,5,1,0,1,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 10:08:51",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 10:18:55",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 10:29:00",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 10:39:04",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 10:48:02",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 10:49:09",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 10:59:13",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 11:09:18",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 11:19:37",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 11:29:28",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 11:39:32",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
