number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 11:49:36",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 11:59:40",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 12:09:44",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 12:15:05",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 12:19:49",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 12:29:54",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 12:39:58",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 12:50:02",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 13:00:07",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 13:10:11",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 13:20:16",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 13:30:20",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 13:40:24",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 13:50:28",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 14:00:32",1,0,{},4,16,2,2,0,2,20,4,16,2,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 14:12:41",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 14:20:41",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 14:30:45",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 14:40:49",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 14:50:53",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 15:00:57",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 15:11:01",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 15:21:05",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 15:31:09",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 15:41:13",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 15:51:17",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 16:01:21",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 16:11:25",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 16:21:30",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 16:31:34",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 16:41:39",1,0,{},7,13,5,2,0,2,20,7,13,5,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 16:51:43",1,0,{},7,13,5,2,0,2,20,7,13,5,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 17:01:49",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 17:11:53",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 17:14:20",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 17:21:59",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 17:32:03",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 17:42:07",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 17:52:51",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 18:02:15",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 18:12:19",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 18:22:23",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 18:32:27",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 18:42:31",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 18:52:35",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 19:02:40",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 19:12:46",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 19:22:51",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 19:32:55",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 19:43:00",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 19:53:03",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 20:03:08",1,0,{},6,14,4,2,0,2,20,6,14,4,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 20:13:14",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 20:23:18",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 20:33:22",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 20:43:26",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 20:53:30",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 21:03:34",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 21:13:38",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 21:23:41",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 21:33:45",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 21:43:49",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 21:53:53",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 22:03:56",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
41,dublin,"HARCOURT TERRACE","Harcourt Terrace",53.3328,-6.25794,0,0,OPEN,"2025-02-22 22:14:00",1,0,{},5,15,3,2,0,2,20,5,15,3,2,0,2,20
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 02:57:27",1,0,{},27,3,20,7,0,7,30,27,3,20,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 03:07:31",1,0,{},27,3,20,7,0,7,30,27,3,20,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 10:10:13",1,0,{},30,0,23,7,0,7,30,30,0,23,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 10:20:17",1,0,{},30,0,23,7,0,7,30,30,0,23,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 10:30:20",1,0,{},30,0,23,7,0,7,30,30,0,23,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 10:41:07",1,0,{},30,0,23,7,0,7,30,30,0,23,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 10:45:29",1,0,{},29,1,22,7,0,7,30,29,1,22,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 10:53:30",1,0,{},30,0,22,8,0,8,30,30,0,22,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 10:53:34",1,0,{},30,0,22,8,0,8,30,30,0,22,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 11:00:33",1,0,{},30,0,22,8,0,8,30,30,0,22,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 11:12:51",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 11:20:41",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 11:30:45",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 11:40:49",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 11:51:37",1,0,{},27,3,20,7,0,7,30,27,3,20,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 12:00:59",1,0,{},27,3,20,7,0,7,30,27,3,20,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 12:12:38",1,0,{},28,2,21,7,0,7,30,28,2,21,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 12:21:59",1,0,{},27,3,20,7,0,7,30,27,3,20,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 12:31:13",1,0,{},27,3,20,7,0,7,30,27,3,20,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 12:38:10",1,0,{},29,1,22,7,0,7,30,29,1,22,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 12:42:59",1,0,{},29,1,22,7,0,7,30,29,1,22,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 12:45:40",1,0,{},30,0,22,8,0,8,30,30,0,22,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 12:51:22",1,0,{},30,0,22,8,0,8,30,30,0,22,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 13:02:20",1,0,{},28,2,22,6,0,6,30,28,2,22,6,0,6,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 13:08:25",1,0,{},27,3,21,6,0,6,30,27,3,21,6,0,6,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 13:11:35",1,0,{},28,2,21,7,0,7,30,28,2,21,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 13:15:44",1,0,{},27,3,20,7,0,7,30,27,3,20,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 13:21:41",1,0,{},27,3,20,7,0,7,30,27,3,20,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 13:25:38",1,0,{},27,3,20,7,0,7,30,27,3,20,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 13:31:46",1,0,{},27,3,20,7,0,7,30,27,3,20,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 13:33:36",1,0,{},28,2,20,8,0,8,30,28,2,20,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 13:41:49",1,0,{},28,2,20,8,0,8,30,28,2,20,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 13:51:53",1,0,{},28,2,20,8,0,8,30,28,2,20,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 14:01:56",1,0,{},28,2,20,8,0,8,30,28,2,20,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 14:07:09",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 14:12:58",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 14:22:03",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 14:27:41",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 14:32:12",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 14:35:43",1,0,{},26,4,18,8,0,8,30,26,4,18,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 14:42:17",1,0,{},27,3,19,8,0,8,30,27,3,19,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 14:46:01",1,0,{},26,4,18,8,0,8,30,26,4,18,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 14:52:23",1,0,{},26,4,18,8,0,8,30,26,4,18,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 14:55:43",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 15:02:28",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 15:07:45",1,0,{},26,4,17,9,0,9,30,26,4,17,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 15:12:33",1,0,{},26,4,17,9,0,9,30,26,4,17,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 15:22:38",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 15:32:43",1,0,{},26,4,17,9,0,9,30,26,4,17,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 15:38:32",1,0,{},25,5,16,9,0,9,30,25,5,16,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 15:42:48",1,0,{},25,5,16,9,0,9,30,25,5,16,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 15:52:54",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 16:02:58",1,0,{},27,3,18,9,0,9,30,27,3,18,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 16:05:18",1,0,{},28,2,19,9,0,9,30,28,2,19,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 16:13:03",1,0,{},28,2,19,9,0,9,30,28,2,19,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 16:16:04",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 16:23:06",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 16:33:10",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 16:43:14",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 16:48:31",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 16:53:18",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 16:57:57",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 17:03:21",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 17:13:29",1,0,{},29,1,22,7,0,7,30,29,1,22,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 17:26:00",1,0,{},30,0,23,7,0,7,30,30,0,23,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 17:33:36",1,0,{},30,0,23,7,0,7,30,30,0,23,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 17:43:39",1,0,{},30,0,23,7,0,7,30,30,0,23,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 17:53:43",1,0,{},30,0,23,7,0,7,30,30,0,23,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 18:03:47",1,0,{},30,0,23,7,0,7,30,30,0,23,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 18:13:50",1,0,{},30,0,23,7,0,7,30,30,0,23,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 18:23:54",1,0,{},30,0,23,7,0,7,30,30,0,23,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 18:33:57",1,0,{},30,0,23,7,0,7,30,30,0,23,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 18:44:01",1,0,{},30,0,23,7,0,7,30,30,0,23,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 18:54:05",1,0,{},30,0,23,7,0,7,30,30,0,23,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 19:04:10",1,0,{},30,0,23,7,0,7,30,30,0,23,7,0,7,30
