number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 19:14:13",1,0,{},30,0,23,7,0,7,30,30,0,23,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 19:14:57",1,0,{},29,1,22,7,0,7,30,29,1,22,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 19:24:19",1,0,{},28,2,21,7,0,7,30,28,2,21,7,0,7,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 19:34:26",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 19:44:30",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 19:49:24",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 19:54:36",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 20:04:40",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 20:14:44",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 20:24:48",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 20:34:52",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 20:42:55",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 20:44:56",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 20:54:59",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 21:05:03",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 21:15:06",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 21:25:09",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 21:35:12",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 21:42:51",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 21:46:50",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 21:55:21",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 22:05:25",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
42,dublin,"SMITHFIELD NORTH","Smithfield North",53.3496,-6.2782,0,0,OPEN,"2025-02-22 22:15:28",1,0,{},29,1,20,9,0,9,30,29,1,20,9,0,9,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 02:51:50",1,0,{},15,15,8,7,0,7,30,15,15,8,7,0,7,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 03:12:01",1,0,{},15,15,8,7,0,7,30,15,15,8,7,0,7,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 10:13:05",1,0,{},7,23,5,2,0,2,30,7,23,5,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 10:23:12",1,0,{},6,24,4,2,0,2,30,6,24,4,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 10:33:20",1,0,{},5,25,3,2,0,2,30,5,25,3,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 10:36:55",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 10:43:29",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 10:52:33",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 10:53:37",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 11:05:05",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 11:13:48",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 11:26:02",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 11:33:08",1,0,{},14,16,9,5,0,5,30,14,16,9,5,0,5,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 11:35:39",1,0,{},15,15,8,7,0,7,30,15,15,8,7,0,7,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 11:40:01",1,0,{},14,16,7,7,0,7,30,14,16,7,7,0,7,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 11:44:17",1,0,{},14,16,7,7,0,7,30,14,16,7,7,0,7,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 11:54:23",1,0,{},14,16,7,7,0,7,30,14,16,7,7,0,7,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 12:02:50",1,0,{},14,16,7,7,0,7,30,14,16,7,7,0,7,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 12:04:29",1,0,{},14,16,7,7,0,7,30,14,16,7,7,0,7,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 12:14:35",1,0,{},14,16,7,7,0,7,30,14,16,7,7,0,7,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 12:27:35",1,0,{},13,17,6,7,0,7,30,13,17,6,7,0,7,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 12:29:42",1,0,{},13,17,6,7,0,7,30,13,17,6,7,0,7,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 12:36:30",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 12:45:04",1,0,{},10,20,3,7,0,7,30,10,20,3,7,0,7,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 12:51:17",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 12:55:08",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 13:01:50",1,0,{},7,23,1,6,0,6,30,7,23,1,6,0,6,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 13:08:26",1,0,{},5,25,0,5,0,5,30,5,25,0,5,0,5,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 13:09:15",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 13:15:25",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 13:28:09",1,0,{},5,25,1,4,0,4,30,5,25,1,4,0,4,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 13:38:26",1,0,{},5,25,1,4,0,4,30,5,25,1,4,0,4,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 13:40:44",1,0,{},7,23,2,5,0,5,30,7,23,2,5,0,5,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 13:45:48",1,0,{},7,23,2,5,0,5,30,7,23,2,5,0,5,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 13:49:07",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 13:55:57",1,0,{},5,25,1,4,0,4,30,5,25,1,4,0,4,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 14:06:05",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 14:16:11",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 14:21:09",1,0,{},4,26,1,3,0,3,30,4,26,1,3,0,3,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 14:26:20",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 14:31:28",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 14:36:28",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 14:42:24",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 14:46:34",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 14:56:39",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 15:06:44",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 15:17:48",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 15:26:59",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 15:37:04",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 15:41:46",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 15:47:10",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 15:48:54",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 15:57:17",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 16:00:46",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 16:07:25",1,0,{},6,24,5,1,0,1,30,6,24,5,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 16:17:32",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 16:22:54",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 16:27:44",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 16:37:49",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 16:47:54",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 16:58:20",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 17:08:09",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 17:12:16",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 17:18:20",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 17:18:58",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 17:28:23",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 17:38:29",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 17:47:33",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 17:48:35",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 17:58:40",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 18:05:25",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 18:08:49",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 18:16:59",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 18:18:52",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 18:28:58",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 18:39:03",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 18:49:12",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 18:59:19",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 19:09:27",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 19:18:01",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 19:19:36",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 19:31:28",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 19:39:47",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 19:51:23",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 20:03:26",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 20:10:17",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 20:20:13",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 20:30:18",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 20:40:23",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 20:50:29",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 21:00:34",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 21:10:39",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 21:20:45",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 21:30:50",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 21:40:55",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 21:51:01",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 22:01:06",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
43,dublin,"PORTOBELLO ROAD","Portobello Road",53.3301,-6.26804,0,0,OPEN,"2025-02-22 22:11:11",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 02:59:05",1,0,{},10,20,6,4,0,4,30,10,20,6,4,0,4,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 03:11:11",1,0,{},10,20,6,4,0,4,30,10,20,6,4,0,4,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 10:12:53",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 10:23:01",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 10:33:06",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 10:43:11",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 10:53:17",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 11:03:22",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 11:07:32",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 11:13:29",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 11:23:35",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 11:37:38",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 11:47:55",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 11:53:51",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 12:03:57",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 12:14:02",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 12:24:08",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 12:33:15",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 12:34:14",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
