number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 12:44:19",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 12:54:24",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 13:04:30",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 13:14:35",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 13:24:41",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 13:34:46",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 13:44:51",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 13:54:56",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 14:05:02",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 14:15:07",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 14:25:13",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 14:35:18",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 14:45:23",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 14:55:28",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 15:05:34",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 15:15:39",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 15:25:44",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 15:35:50",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 15:38:50",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 15:45:55",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 15:48:36",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 15:56:01",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 16:03:13",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 16:06:09",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 16:08:59",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 16:16:15",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 16:20:52",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 16:26:21",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 16:32:00",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 16:36:28",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 16:42:20",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 16:46:34",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 16:48:54",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 16:57:34",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 17:06:47",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 17:16:52",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 17:26:57",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 17:37:04",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 17:47:10",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 17:57:16",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 18:07:21",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 18:17:26",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 18:27:32",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 18:37:37",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 18:47:42",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 18:57:47",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 19:07:53",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 19:17:59",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 19:21:02",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 19:28:05",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 19:38:11",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 19:48:56",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 19:58:26",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 20:08:31",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 20:18:36",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 20:24:12",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 20:28:41",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 20:38:47",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 20:48:52",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 20:58:59",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 21:09:04",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 21:19:10",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 21:29:15",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 21:39:21",1,0,{},3,27,2,1,0,1,30,3,27,2,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 21:40:19",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 21:49:27",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 21:59:32",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
44,dublin,"UPPER SHERRARD STREET","Upper Sherrard Street",53.3584,-6.26064,0,0,OPEN,"2025-02-22 22:09:37",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 02:59:34",1,0,{},26,4,20,6,0,6,30,26,4,20,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 03:09:38",1,0,{},26,4,20,6,0,6,30,26,4,20,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 10:08:22",1,0,{},26,4,20,6,0,6,30,26,4,20,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 10:18:26",1,0,{},26,4,20,6,0,6,30,26,4,20,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 10:28:30",1,0,{},26,4,20,6,0,6,30,26,4,20,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 10:33:40",1,0,{},25,5,19,6,0,6,30,25,5,19,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 10:38:36",1,0,{},25,5,19,6,0,6,30,25,5,19,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 10:52:27",1,0,{},25,5,19,6,0,6,30,25,5,19,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 10:58:45",1,0,{},25,5,19,6,0,6,30,25,5,19,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 11:08:49",1,0,{},25,5,19,6,0,6,30,25,5,19,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 11:18:52",1,0,{},25,5,19,6,0,6,30,25,5,19,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 11:33:25",1,0,{},25,5,19,6,0,6,30,25,5,19,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 11:39:01",1,0,{},25,5,19,6,0,6,30,25,5,19,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 11:51:56",1,0,{},26,4,20,6,0,6,30,26,4,20,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 12:02:14",1,0,{},27,3,20,7,0,7,30,27,3,20,7,0,7,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 12:09:15",1,0,{},27,3,20,7,0,7,30,27,3,20,7,0,7,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 12:19:19",1,0,{},27,3,20,7,0,7,30,27,3,20,7,0,7,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 12:24:59",1,0,{},26,4,20,6,0,6,30,26,4,20,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 12:29:25",1,0,{},26,4,20,6,0,6,30,26,4,20,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 12:37:02",1,0,{},26,4,20,6,0,6,30,26,4,20,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 12:39:34",1,0,{},25,5,20,5,0,5,30,25,5,20,5,0,5,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 12:50:04",1,0,{},24,6,20,4,0,4,30,24,6,20,4,0,4,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 12:56:57",1,0,{},23,7,20,3,0,3,30,23,7,20,3,0,3,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 12:59:43",1,0,{},23,7,20,3,0,3,30,23,7,20,3,0,3,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 13:09:47",1,0,{},23,7,20,3,0,3,30,23,7,20,3,0,3,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 13:16:19",1,0,{},24,6,21,3,0,3,30,24,6,21,3,0,3,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 13:20:03",1,0,{},23,7,21,2,0,2,30,23,7,21,2,0,2,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 13:27:36",1,0,{},25,5,21,4,0,4,30,25,5,21,4,0,4,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 13:29:57",1,0,{},25,5,21,4,0,4,30,25,5,21,4,0,4,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 13:40:03",1,0,{},24,6,20,4,0,4,30,24,6,20,4,0,4,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 13:50:06",1,0,{},24,6,20,4,0,4,30,24,6,20,4,0,4,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 14:00:11",1,0,{},25,5,21,4,0,4,30,25,5,21,4,0,4,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 14:10:14",1,0,{},25,5,21,4,0,4,30,25,5,21,4,0,4,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 14:20:18",1,0,{},25,5,21,4,0,4,30,25,5,21,4,0,4,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 14:30:22",1,0,{},25,5,21,4,0,4,30,25,5,21,4,0,4,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 14:35:31",1,0,{},27,3,21,6,0,6,30,27,3,21,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 14:41:31",1,0,{},27,3,21,6,0,6,30,27,3,21,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 14:50:32",1,0,{},27,3,21,6,0,6,30,27,3,21,6,0,6,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 15:00:52",1,0,{},28,2,21,7,0,7,30,28,2,21,7,0,7,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 15:10:40",1,0,{},28,2,21,7,0,7,30,28,2,21,7,0,7,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 15:18:32",1,0,{},27,3,20,7,0,7,30,27,3,20,7,0,7,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 15:20:46",1,0,{},27,3,20,7,0,7,30,27,3,20,7,0,7,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 15:27:35",1,0,{},28,2,20,8,0,8,30,28,2,20,8,0,8,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 15:30:51",1,0,{},28,2,20,8,0,8,30,28,2,20,8,0,8,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 15:40:55",1,0,{},28,2,20,8,0,8,30,28,2,20,8,0,8,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 15:50:58",1,0,{},28,2,20,8,0,8,30,28,2,20,8,0,8,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 16:01:03",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 16:11:06",1,0,{},29,1,21,8,0,8,30,29,1,21,8,0,8,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 16:14:34",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 16:21:09",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 16:31:13",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 16:41:16",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 16:51:20",1,0,{},30,0,21,9,0,9,30,30,0,21,9,0,9,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 17:01:42",1,0,{},30,0,20,10,0,10,30,30,0,20,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 17:11:30",1,0,{},30,0,20,10,0,10,30,30,0,20,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 17:21:33",1,0,{},30,0,20,10,0,10,30,30,0,20,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 17:31:37",1,0,{},30,0,20,10,0,10,30,30,0,20,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 17:36:19",1,0,{},30,0,20,10,0,10,30,30,0,20,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 17:41:40",1,0,{},30,0,20,10,0,10,30,30,0,20,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 17:51:43",1,0,{},30,0,20,10,0,10,30,30,0,20,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 17:55:08",1,0,{},29,1,19,10,0,10,30,29,1,19,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 18:01:49",1,0,{},29,1,19,10,0,10,30,29,1,19,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 18:11:53",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 18:21:57",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 18:32:01",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 18:42:04",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 18:52:08",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 19:02:13",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
