number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 19:12:17",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 19:22:21",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 19:32:25",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 19:38:29",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 19:43:27",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 19:52:34",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 20:02:38",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 20:12:41",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 20:22:44",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 20:33:59",1,0,{},27,3,17,10,0,10,30,27,3,17,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 20:42:54",1,0,{},27,3,17,10,0,10,30,27,3,17,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 20:52:58",1,0,{},27,3,17,10,0,10,30,27,3,17,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 21:03:01",1,0,{},27,3,17,10,0,10,30,27,3,17,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 21:14:11",1,0,{},27,3,17,10,0,10,30,27,3,17,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 21:17:23",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 21:23:10",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 21:33:12",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 21:43:16",1,0,{},28,2,18,10,0,10,30,28,2,18,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 21:53:20",1,0,{},29,1,19,10,0,10,30,29,1,19,10,0,10,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 22:03:25",1,0,{},30,0,19,11,0,11,30,30,0,19,11,0,11,30
45,dublin,"DEVERELL PLACE","Deverell Place",53.3515,-6.25527,0,0,OPEN,"2025-02-22 22:13:29",1,0,{},30,0,19,11,0,11,30,30,0,19,11,0,11,30
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 02:59:31",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 03:09:37",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 10:10:19",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 10:20:23",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 10:30:28",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 10:40:32",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 10:48:18",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 10:50:36",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 11:00:40",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 11:10:44",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 11:20:48",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 11:30:53",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 11:40:57",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 11:51:00",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 12:01:04",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 12:11:08",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 12:21:13",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 12:31:17",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 12:41:21",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 12:47:35",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 12:51:26",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 13:01:31",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 13:11:35",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 13:21:39",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 13:31:43",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 13:41:47",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 13:51:51",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 14:01:55",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 14:11:59",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 14:22:03",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 14:32:07",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 14:42:11",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 14:52:16",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 15:02:20",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 15:12:25",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 15:22:29",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 15:32:33",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 15:42:37",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 15:52:41",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 15:55:45",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 16:02:45",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 16:12:49",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 16:22:52",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 16:32:57",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 16:43:01",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 16:53:05",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 17:03:09",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 17:13:13",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 17:23:18",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 17:23:45",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 17:33:21",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 17:38:23",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 17:43:27",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 17:53:31",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 18:03:35",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 18:13:39",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 18:23:43",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 18:33:48",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 18:43:53",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 18:53:57",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 19:04:03",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 19:14:07",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 19:24:12",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 19:34:16",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 19:44:20",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 19:54:24",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 20:04:28",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 20:14:32",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 20:24:36",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 20:34:40",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 20:44:44",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 20:54:48",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 21:04:53",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 21:14:57",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 21:25:01",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 21:35:05",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 21:45:09",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 21:55:14",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 22:05:18",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
47,dublin,"HERBERT STREET","Herbert Street",53.3357,-6.24551,0,0,OPEN,"2025-02-22 22:15:22",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 03:01:02",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 03:11:06",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 10:09:46",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 10:19:49",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 10:29:52",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 10:39:55",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 10:44:50",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 10:49:59",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 11:00:03",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 11:10:06",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 11:17:47",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 11:20:11",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 11:30:21",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 11:40:18",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 11:50:21",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 11:58:08",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 12:00:26",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 12:10:29",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 12:17:30",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 12:20:34",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 12:30:37",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 12:43:22",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 12:45:47",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 12:53:08",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 12:57:25",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 13:00:49",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 13:07:40",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 13:10:55",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 13:20:58",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 13:31:01",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 13:37:49",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 13:41:05",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 13:51:08",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 14:01:12",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 14:11:16",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 14:22:31",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 14:31:22",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 14:37:53",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 14:41:26",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 14:51:29",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 15:01:32",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 15:11:35",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 15:21:38",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 15:31:42",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 15:41:44",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
