number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 15:47:02",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 15:51:50",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 16:01:55",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 16:11:59",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 16:22:02",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 16:24:03",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 16:32:05",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 16:43:30",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 16:43:54",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 16:52:56",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 17:02:18",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 17:07:27",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 17:12:22",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 17:15:40",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 17:22:27",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 17:32:31",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 17:36:56",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 17:42:34",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 17:46:30",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 17:52:39",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 17:57:22",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 18:02:42",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 18:12:45",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 18:22:48",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 18:25:53",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 18:32:52",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 18:42:55",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 18:46:09",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 18:53:00",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 19:03:03",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 19:13:12",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 19:23:14",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 19:33:17",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 19:43:20",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 19:53:23",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 20:03:26",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 20:04:41",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 20:13:31",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 20:23:35",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 20:33:38",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 20:43:41",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 20:53:47",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 21:03:50",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 21:13:53",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 21:23:55",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 21:33:58",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 21:44:01",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 21:54:04",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 22:04:07",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
48,dublin,"EXCISE WALK","Excise Walk",53.3478,-6.24424,0,0,OPEN,"2025-02-22 22:14:10",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 02:53:58",1,0,{},20,20,10,10,0,10,40,20,20,10,10,0,10,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 03:14:09",1,0,{},20,20,10,10,0,10,40,20,20,10,10,0,10,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 10:11:25",1,0,{},21,19,11,10,0,10,40,21,19,11,10,0,10,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 10:21:29",1,0,{},21,19,11,10,0,10,40,21,19,11,10,0,10,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 10:33:08",1,0,{},20,20,11,9,0,9,40,20,20,11,9,0,9,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 10:38:19",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 10:41:41",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 10:46:31",1,0,{},17,23,9,8,0,8,40,17,23,9,8,0,8,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 10:51:45",1,0,{},17,23,9,8,0,8,40,17,23,9,8,0,8,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 11:02:11",1,0,{},16,24,9,7,0,7,40,16,24,9,7,0,7,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 11:11:54",1,0,{},16,24,9,7,0,7,40,16,24,9,7,0,7,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 11:22:46",1,0,{},16,24,9,7,0,7,40,16,24,9,7,0,7,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 11:28:16",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 11:32:06",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 11:37:00",1,0,{},14,26,7,7,0,7,40,14,26,7,7,0,7,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 11:42:11",1,0,{},13,27,7,6,0,6,40,13,27,7,6,0,6,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 11:46:27",1,0,{},12,28,7,5,0,5,40,12,28,7,5,0,5,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 11:52:17",1,0,{},11,29,6,5,0,5,40,11,29,6,5,0,5,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 12:02:20",1,0,{},11,29,6,5,0,5,40,11,29,6,5,0,5,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 12:04:59",1,0,{},12,28,7,5,0,5,40,12,28,7,5,0,5,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 12:12:25",1,0,{},11,29,7,4,0,4,40,11,29,7,4,0,4,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 12:18:28",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 12:22:30",1,0,{},11,29,8,3,0,3,40,11,29,8,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 12:32:36",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 12:42:39",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 12:52:43",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 12:54:11",1,0,{},11,29,8,3,0,3,40,11,29,8,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 13:02:48",1,0,{},10,30,8,2,0,2,40,10,30,8,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 13:12:52",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 13:22:54",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 13:28:08",1,0,{},10,30,8,2,0,2,40,10,30,8,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 13:32:59",1,0,{},10,30,8,2,0,2,40,10,30,8,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 13:43:02",1,0,{},10,30,8,2,0,2,40,10,30,8,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 13:53:05",1,0,{},10,30,8,2,0,2,40,10,30,8,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 14:03:11",1,0,{},9,31,7,2,0,2,40,9,31,7,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 14:05:22",1,0,{},10,30,8,2,0,2,40,10,30,8,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 14:13:15",1,0,{},10,30,8,2,0,2,40,10,30,8,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 14:23:20",1,0,{},9,31,7,2,0,2,40,9,31,7,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 14:33:23",1,0,{},9,31,7,2,0,2,40,9,31,7,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 14:34:05",1,0,{},8,32,7,1,0,1,40,8,32,7,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 14:43:29",1,0,{},7,33,6,1,0,1,40,7,33,6,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 14:47:31",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 14:53:34",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 15:03:37",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 15:15:24",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 15:23:45",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 15:32:37",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 15:33:47",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 15:45:33",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 15:57:30",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 16:04:00",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 16:14:02",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 16:24:06",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 16:30:50",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 16:36:10",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 16:42:40",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 16:44:18",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 16:54:24",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 17:04:27",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 17:11:00",1,0,{},5,35,2,3,0,3,40,5,35,2,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 17:14:31",1,0,{},5,35,2,3,0,3,40,5,35,2,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 17:20:54",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 17:24:36",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 17:37:49",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 17:46:37",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 17:50:42",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 17:54:48",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 18:08:15",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 18:14:56",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 18:25:21",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 18:35:04",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 18:45:07",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 18:55:11",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 19:07:18",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 19:15:20",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 19:22:39",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 19:25:24",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 19:33:45",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 19:35:29",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 19:45:31",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 19:55:35",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 20:05:38",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 20:15:41",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 20:22:34",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 20:28:38",1,0,{},7,33,6,1,0,1,40,7,33,6,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 20:38:54",1,0,{},9,31,8,1,0,1,40,9,31,8,1,0,1,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 20:46:12",1,0,{},10,30,8,2,0,2,40,10,30,8,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 20:55:57",1,0,{},10,30,8,2,0,2,40,10,30,8,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 21:07:04",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 21:09:34",1,0,{},12,28,10,2,0,2,40,12,28,10,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 21:16:03",1,0,{},12,28,10,2,0,2,40,12,28,10,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 21:22:36",1,0,{},13,27,11,2,0,2,40,13,27,11,2,0,2,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 21:29:28",1,0,{},15,24,12,3,0,3,40,15,24,12,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 21:34:08",1,0,{},15,25,12,3,0,3,40,15,25,12,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 21:36:11",1,0,{},15,25,12,3,0,3,40,15,25,12,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 21:46:14",1,0,{},15,25,12,3,0,3,40,15,25,12,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 21:56:17",1,0,{},15,25,12,3,0,3,40,15,25,12,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 22:06:20",1,0,{},15,25,12,3,0,3,40,15,25,12,3,0,3,40
49,dublin,"GUILD STREET","Guild Street",53.3479,-6.24093,0,0,OPEN,"2025-02-22 22:16:23",1,0,{},15,25,12,3,0,3,40,15,25,12,3,0,3,40
