number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 03:00:52",1,0,{},29,11,17,12,0,12,40,29,11,17,12,0,12,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 03:10:55",1,0,{},29,11,17,12,0,12,40,29,11,17,12,0,12,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 10:10:12",1,0,{},28,12,15,13,0,13,40,28,12,15,13,0,13,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 10:17:05",1,0,{},28,12,15,13,0,13,40,28,12,15,13,0,13,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 10:24:37",1,0,{},28,12,15,13,0,13,40,28,12,15,13,0,13,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 10:34:42",1,0,{},28,12,15,13,0,13,40,28,12,15,13,0,13,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 10:41:31",1,0,{},27,13,14,13,0,13,40,27,13,14,13,0,13,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 10:47:12",1,0,{},26,14,13,13,0,13,40,26,14,13,13,0,13,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 10:51:36",1,0,{},27,13,13,14,0,14,40,27,13,13,14,0,14,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 10:54:58",1,0,{},27,13,13,14,0,14,40,27,13,13,14,0,14,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 11:05:03",1,0,{},27,13,13,14,0,14,40,27,13,13,14,0,14,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 11:09:38",1,0,{},28,12,14,14,0,14,40,28,12,14,14,0,14,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 11:15:08",1,0,{},29,11,14,15,0,15,40,29,11,14,15,0,15,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 11:25:13",1,0,{},29,11,14,15,0,15,40,29,11,14,15,0,15,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 11:37:17",1,0,{},27,13,13,14,0,14,40,27,13,13,14,0,14,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 11:45:27",1,0,{},27,13,13,14,0,14,40,27,13,13,14,0,14,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 11:51:31",1,0,{},26,14,12,14,0,14,40,26,14,12,14,0,14,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 11:55:35",1,0,{},26,14,12,14,0,14,40,26,14,12,14,0,14,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 12:05:41",1,0,{},26,14,12,14,0,14,40,26,14,12,14,0,14,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 12:13:07",1,0,{},21,19,12,9,0,9,40,21,19,12,9,0,9,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 12:15:52",1,0,{},21,19,12,9,0,9,40,21,19,12,9,0,9,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 12:23:16",1,0,{},21,19,13,8,0,8,40,21,19,13,8,0,8,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 12:26:00",1,0,{},21,19,13,8,0,8,40,21,19,13,8,0,8,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 12:30:51",1,0,{},20,20,13,7,0,7,40,20,20,13,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 12:36:07",1,0,{},20,20,13,7,0,7,40,20,20,13,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 12:43:05",1,0,{},21,19,13,8,0,8,40,21,19,13,8,0,8,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 12:46:14",1,0,{},21,19,13,8,0,8,40,21,19,13,8,0,8,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 12:51:34",1,0,{},22,18,14,8,0,8,40,22,18,14,8,0,8,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 12:56:21",1,0,{},23,17,14,9,0,9,40,23,17,14,9,0,9,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 13:06:27",1,0,{},23,17,14,9,0,9,40,23,17,14,9,0,9,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 13:10:47",1,0,{},21,19,13,8,0,8,40,21,19,13,8,0,8,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 13:16:33",1,0,{},21,19,13,8,0,8,40,21,19,13,8,0,8,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 13:21:02",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 13:26:40",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 13:30:06",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 13:36:45",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 13:46:50",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 13:53:30",1,0,{},19,21,12,7,0,7,40,19,21,12,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 13:58:13",1,0,{},17,23,10,7,0,7,40,17,23,10,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 14:07:07",1,0,{},17,23,10,7,0,7,40,17,23,10,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 14:11:48",1,0,{},16,24,10,6,0,6,40,16,24,10,6,0,6,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 14:17:14",1,0,{},17,23,10,7,0,7,40,17,23,10,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 14:27:23",1,0,{},16,24,9,7,0,7,40,16,24,9,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 14:37:29",1,0,{},16,24,9,7,0,7,40,16,24,9,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 14:47:34",1,0,{},16,24,9,7,0,7,40,16,24,9,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 14:49:20",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 14:57:42",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 15:07:47",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 15:17:53",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 15:22:23",1,0,{},16,24,9,7,0,7,40,16,24,9,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 15:27:58",1,0,{},16,24,9,7,0,7,40,16,24,9,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 15:38:05",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 15:41:35",1,0,{},14,26,8,6,0,6,40,14,26,8,6,0,6,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 15:48:15",1,0,{},14,26,8,6,0,6,40,14,26,8,6,0,6,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 15:58:24",1,0,{},13,27,7,6,0,6,40,13,27,7,6,0,6,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 16:02:30",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 16:08:27",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 16:18:32",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 16:28:38",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 16:38:43",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 16:46:51",1,0,{},11,29,5,6,0,6,40,11,29,5,6,0,6,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 16:52:52",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 16:56:55",1,0,{},13,27,6,7,0,7,40,13,27,6,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 17:01:36",1,0,{},14,26,7,7,0,7,40,14,26,7,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 17:09:03",1,0,{},14,26,7,7,0,7,40,14,26,7,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 17:14:45",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 17:19:09",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 17:27:15",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 17:32:25",1,0,{},14,26,7,7,0,7,40,14,26,7,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 17:39:22",1,0,{},14,26,7,7,0,7,40,14,26,7,7,0,7,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 17:44:46",1,0,{},15,25,7,8,0,8,40,15,25,7,8,0,8,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 17:53:17",1,0,{},16,24,8,8,0,8,40,16,24,8,8,0,8,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 17:58:11",1,0,{},15,25,7,8,0,8,40,15,25,7,8,0,8,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 17:59:39",1,0,{},15,25,7,8,0,8,40,15,25,7,8,0,8,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 18:03:51",1,0,{},16,24,8,8,0,8,40,16,24,8,8,0,8,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 18:09:45",1,0,{},16,24,8,8,0,8,40,16,24,8,8,0,8,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 18:19:50",1,0,{},16,24,8,8,0,8,40,16,24,8,8,0,8,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 18:29:56",1,0,{},16,24,8,8,0,8,40,16,24,8,8,0,8,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 18:38:37",1,0,{},15,25,6,9,0,9,40,15,25,6,9,0,9,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 18:40:19",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 18:50:11",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 19:01:19",1,0,{},18,22,8,10,0,10,40,18,22,8,10,0,10,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 19:04:42",1,0,{},19,21,9,10,0,10,40,19,21,9,10,0,10,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 19:10:26",1,0,{},20,20,10,10,0,10,40,20,20,10,10,0,10,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 19:22:47",1,0,{},18,22,8,10,0,10,40,18,22,8,10,0,10,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 19:31:01",1,0,{},19,21,9,10,0,10,40,19,21,9,10,0,10,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 19:40:46",1,0,{},19,21,9,10,0,10,40,19,21,9,10,0,10,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 19:46:39",1,0,{},20,20,9,11,0,11,40,20,20,9,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 19:50:54",1,0,{},20,20,9,11,0,11,40,20,20,9,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 19:55:48",1,0,{},20,20,9,11,0,11,40,20,20,9,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 20:01:00",1,0,{},20,20,9,11,0,11,40,20,20,9,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 20:11:06",1,0,{},20,20,9,11,0,11,40,20,20,9,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 20:21:11",1,0,{},20,20,9,11,0,11,40,20,20,9,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 20:31:16",1,0,{},20,20,9,11,0,11,40,20,20,9,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 20:41:22",1,0,{},20,20,9,11,0,11,40,20,20,9,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 20:48:52",1,0,{},19,21,8,11,0,11,40,19,21,8,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 20:51:29",1,0,{},19,21,8,11,0,11,40,19,21,8,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 20:58:08",1,0,{},18,22,7,11,0,11,40,18,22,7,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 21:04:17",1,0,{},18,21,7,11,0,11,40,18,21,7,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 21:11:43",1,0,{},18,21,7,11,0,11,40,18,21,7,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 21:21:48",1,0,{},18,21,7,11,0,11,40,18,21,7,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 21:24:42",1,0,{},16,23,5,11,0,11,40,16,23,5,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 21:31:55",1,0,{},16,23,5,11,0,11,40,16,23,5,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 21:42:00",1,0,{},16,23,5,11,0,11,40,16,23,5,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 21:48:10",1,0,{},17,23,6,11,0,11,40,17,23,6,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 21:52:07",1,0,{},17,23,6,11,0,11,40,17,23,6,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 21:56:46",1,0,{},16,24,5,11,0,11,40,16,24,5,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 22:02:15",1,0,{},16,24,5,11,0,11,40,16,24,5,11,0,11,40
50,dublin,"GEORGES LANE","George's Lane",53.3502,-6.2797,0,0,OPEN,"2025-02-22 22:12:20",1,0,{},16,24,5,11,0,11,40,16,24,5,11,0,11,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 02:54:20",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 03:04:24",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 03:15:56",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 10:08:47",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 10:18:51",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 10:28:56",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 10:38:59",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 10:49:04",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 10:59:08",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 11:09:12",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 11:19:16",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 11:29:20",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 11:39:24",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 11:49:28",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 11:59:32",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 12:09:36",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 12:19:41",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 12:29:45",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 12:39:49",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 12:49:53",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 12:59:58",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 13:10:02",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 13:20:06",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 13:30:10",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 13:40:15",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 13:50:19",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 14:00:23",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 14:10:27",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 14:20:32",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 14:30:36",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 14:40:40",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 14:50:44",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 15:00:48",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 15:10:52",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 15:20:56",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 15:31:00",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
