number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 15:41:05",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 15:51:09",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 16:01:13",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 16:11:17",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 16:21:21",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 16:31:26",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 16:41:30",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 16:51:34",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 17:01:38",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 17:11:42",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 17:21:46",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 17:31:50",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 17:41:54",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 17:51:58",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 18:02:02",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 18:12:06",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 18:22:10",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 18:32:14",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 18:42:18",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 18:52:22",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 19:02:28",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 19:12:32",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 19:22:36",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 19:32:41",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 19:42:44",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 19:52:48",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 20:02:52",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 20:12:57",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 20:23:01",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 20:33:05",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 20:43:09",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 20:53:14",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 21:03:18",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 21:13:22",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 21:23:26",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 21:33:30",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 21:43:35",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 21:53:39",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 22:03:44",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
51,dublin,"YORK STREET WEST","York Street West",53.3393,-6.2647,0,0,OPEN,"2025-02-22 22:13:48",1,0,{},0,0,0,0,0,0,40,0,0,0,0,0,0,40
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 02:57:14",1,0,{},9,23,5,4,0,4,32,9,23,5,4,0,4,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 03:07:18",1,0,{},9,23,5,4,0,4,32,9,23,5,4,0,4,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 10:10:51",1,0,{},14,18,8,6,0,6,32,14,18,8,6,0,6,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 10:20:57",1,0,{},14,18,8,6,0,6,32,14,18,8,6,0,6,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 10:31:02",1,0,{},14,18,8,6,0,6,32,14,18,8,6,0,6,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 10:41:07",1,0,{},14,18,8,6,0,6,32,14,18,8,6,0,6,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 10:51:13",1,0,{},17,15,11,6,0,6,32,17,15,11,6,0,6,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 11:01:19",1,0,{},17,15,11,6,0,6,32,17,15,11,6,0,6,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 11:11:24",1,0,{},17,15,11,6,0,6,32,17,15,11,6,0,6,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 11:21:30",1,0,{},17,15,11,6,0,6,32,17,15,11,6,0,6,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 11:31:35",1,0,{},17,15,11,6,0,6,32,17,15,11,6,0,6,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 11:41:40",1,0,{},17,15,11,6,0,6,32,17,15,11,6,0,6,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 11:51:45",1,0,{},17,15,11,6,0,6,32,17,15,11,6,0,6,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 12:03:25",1,0,{},17,15,10,7,0,7,32,17,15,10,7,0,7,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 12:08:18",1,0,{},16,16,9,7,0,7,32,16,16,9,7,0,7,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 12:11:59",1,0,{},16,16,9,7,0,7,32,16,16,9,7,0,7,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 12:22:04",1,0,{},16,16,9,7,0,7,32,16,16,9,7,0,7,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 12:32:10",1,0,{},16,16,9,7,0,7,32,16,16,9,7,0,7,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 12:42:15",1,0,{},16,16,9,7,0,7,32,16,16,9,7,0,7,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 12:52:20",1,0,{},16,16,9,7,0,7,32,16,16,9,7,0,7,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 13:02:25",1,0,{},16,16,9,7,0,7,32,16,16,9,7,0,7,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 13:12:30",1,0,{},16,16,9,7,0,7,32,16,16,9,7,0,7,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 13:15:26",1,0,{},17,15,10,7,0,7,32,17,15,10,7,0,7,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 13:22:43",1,0,{},18,14,11,7,0,7,32,18,14,11,7,0,7,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 13:25:17",1,0,{},22,10,11,11,0,11,32,22,10,11,11,0,11,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 13:32:43",1,0,{},22,10,11,11,0,11,32,22,10,11,11,0,11,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 13:42:50",1,0,{},21,11,11,10,0,10,32,21,11,11,10,0,10,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 13:43:45",1,0,{},22,10,11,11,0,11,32,22,10,11,11,0,11,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 13:52:57",1,0,{},22,10,11,11,0,11,32,22,10,11,11,0,11,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 13:55:54",1,0,{},23,9,12,11,0,11,32,23,9,12,11,0,11,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 14:03:03",1,0,{},23,9,12,11,0,11,32,23,9,12,11,0,11,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 14:04:28",1,0,{},23,9,12,11,0,11,32,23,9,12,11,0,11,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 14:13:11",1,0,{},24,8,12,12,0,12,32,24,8,12,12,0,12,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 14:23:17",1,0,{},24,8,12,12,0,12,32,24,8,12,12,0,12,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 14:28:26",1,0,{},24,8,12,12,0,12,32,24,8,12,12,0,12,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 14:33:24",1,0,{},23,9,11,12,0,12,32,23,9,11,12,0,12,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 14:37:24",1,0,{},23,9,11,12,0,12,32,23,9,11,12,0,12,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 14:43:30",1,0,{},24,8,11,13,0,13,32,24,8,11,13,0,13,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 14:53:35",1,0,{},24,8,11,13,0,13,32,24,8,11,13,0,13,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 15:03:41",1,0,{},24,8,11,13,0,13,32,24,8,11,13,0,13,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 15:10:25",1,0,{},24,8,10,14,0,14,32,24,8,10,14,0,14,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 15:16:22",1,0,{},24,8,10,14,0,14,32,24,8,10,14,0,14,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 15:19:44",1,0,{},25,7,11,14,0,14,32,25,7,11,14,0,14,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 15:23:53",1,0,{},25,7,11,14,0,14,32,25,7,11,14,0,14,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 15:33:58",1,0,{},25,7,11,14,0,14,32,25,7,11,14,0,14,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 15:39:20",1,0,{},26,6,11,15,0,15,32,26,6,11,15,0,15,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 15:44:06",1,0,{},26,6,11,15,0,15,32,26,6,11,15,0,15,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 15:54:11",1,0,{},26,6,11,15,0,15,32,26,6,11,15,0,15,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 16:01:42",1,0,{},25,7,11,14,0,14,32,25,7,11,14,0,14,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 16:05:59",1,0,{},24,8,10,14,0,14,32,24,8,10,14,0,14,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 16:14:25",1,0,{},24,8,10,14,0,14,32,24,8,10,14,0,14,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 16:25:05",1,0,{},24,8,10,14,0,14,32,24,8,10,14,0,14,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 16:34:37",1,0,{},24,8,10,14,0,14,32,24,8,10,14,0,14,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 16:41:13",1,0,{},25,7,10,15,0,15,32,25,7,10,15,0,15,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 16:45:47",1,0,{},27,5,12,15,0,15,32,27,5,12,15,0,15,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 16:54:48",1,0,{},27,5,12,15,0,15,32,27,5,12,15,0,15,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 17:04:54",1,0,{},27,5,12,15,0,15,32,27,5,12,15,0,15,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 17:14:59",1,0,{},27,5,12,15,0,15,32,27,5,12,15,0,15,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 17:19:21",1,0,{},28,4,12,16,0,16,32,28,4,12,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 17:25:05",1,0,{},28,4,12,16,0,16,32,28,4,12,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 17:29:57",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 17:35:18",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 17:45:24",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 17:55:29",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 18:05:34",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 18:15:40",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 18:25:45",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 18:35:50",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 18:45:55",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 18:57:01",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 19:06:06",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 19:16:11",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 19:26:16",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 19:32:27",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 19:36:22",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 19:46:27",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 19:56:33",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 20:06:38",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 20:12:48",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 20:16:44",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 20:26:49",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 20:36:54",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 20:47:16",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 20:57:05",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 21:07:10",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 21:17:16",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 21:27:21",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 21:37:27",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 21:47:32",1,0,{},30,2,14,16,0,16,32,30,2,14,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 21:53:10",1,0,{},31,1,15,16,0,16,32,31,1,15,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 21:57:39",1,0,{},31,1,15,16,0,16,32,31,1,15,16,0,16,32
52,dublin,"YORK STREET EAST","York Street East",53.3388,-6.262,0,0,OPEN,"2025-02-22 22:07:44",1,0,{},31,1,15,16,0,16,32,31,1,15,16,0,16,32
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 03:00:23",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 03:10:28",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 10:10:47",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 10:20:52",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 10:30:56",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 10:41:00",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 10:51:04",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 11:01:08",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
