number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 11:11:12",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 11:21:16",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 11:31:21",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 11:41:25",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 11:51:30",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 12:01:34",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 12:11:39",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 12:21:42",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 12:31:46",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 12:41:51",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 12:51:55",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 13:02:00",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 13:12:04",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 13:22:07",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 13:32:11",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 13:42:16",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 13:52:20",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 13:57:12",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 14:02:25",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 14:12:29",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 14:22:33",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 14:32:37",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 14:42:41",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 14:52:46",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 15:02:50",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 15:12:54",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 15:22:59",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 15:33:03",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 15:43:06",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 15:53:10",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 16:03:16",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 16:13:20",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 16:23:25",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 16:33:29",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 16:43:33",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 16:53:38",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 17:01:27",1,0,{},10,30,6,4,0,4,40,10,30,6,4,0,4,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 17:03:43",1,0,{},10,30,6,4,0,4,40,10,30,6,4,0,4,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 17:13:47",1,0,{},10,30,6,4,0,4,40,10,30,6,4,0,4,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 17:23:51",1,0,{},10,30,6,4,0,4,40,10,30,6,4,0,4,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 17:32:38",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 17:33:59",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 17:44:03",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 17:54:06",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 18:04:10",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 18:14:14",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 18:24:19",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 18:34:23",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 18:44:27",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 18:54:31",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 19:04:36",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 19:14:42",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 19:24:47",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 19:34:51",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 19:45:23",1,0,{},7,33,5,2,0,2,40,7,33,5,2,0,2,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 19:55:00",1,0,{},7,33,5,2,0,2,40,7,33,5,2,0,2,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 20:07:31",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 20:15:11",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 20:25:14",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 20:35:19",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 20:45:23",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 20:55:26",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 21:05:31",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 21:15:35",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 21:25:39",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 21:35:43",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 21:45:47",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 21:55:51",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 22:05:54",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
53,dublin,"NEWMAN HOUSE","Newman House",53.3371,-6.26059,0,0,OPEN,"2025-02-22 22:15:58",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 03:00:07",1,0,{},2,31,1,1,0,1,33,2,31,1,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 03:10:11",1,0,{},2,31,1,1,0,1,33,2,31,1,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 10:12:20",1,0,{},5,28,3,2,0,2,33,5,28,3,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 10:22:25",1,0,{},5,28,3,2,0,2,33,5,28,3,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 10:32:29",1,0,{},5,28,3,2,0,2,33,5,28,3,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 10:42:33",1,0,{},5,28,3,2,0,2,33,5,28,3,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 10:52:37",1,0,{},5,28,3,2,0,2,33,5,28,3,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 11:02:41",1,0,{},5,28,3,2,0,2,33,5,28,3,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 11:12:45",1,0,{},5,28,3,2,0,2,33,5,28,3,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 11:22:49",1,0,{},5,28,3,2,0,2,33,5,28,3,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 11:32:56",1,0,{},3,30,2,1,0,1,33,3,30,2,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 11:42:59",1,0,{},3,30,2,1,0,1,33,3,30,2,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 11:53:03",1,0,{},3,30,2,1,0,1,33,3,30,2,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 12:03:07",1,0,{},3,30,2,1,0,1,33,3,30,2,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 12:13:11",1,0,{},3,30,2,1,0,1,33,3,30,2,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 12:23:16",1,0,{},3,30,2,1,0,1,33,3,30,2,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 12:26:15",1,0,{},4,29,2,2,0,2,33,4,29,2,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 12:33:20",1,0,{},4,29,2,2,0,2,33,4,29,2,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 12:43:24",1,0,{},4,29,2,2,0,2,33,4,29,2,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 12:53:28",1,0,{},4,29,2,2,0,2,33,4,29,2,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 13:03:33",1,0,{},4,29,2,2,0,2,33,4,29,2,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 13:04:37",1,0,{},3,30,2,1,0,1,33,3,30,2,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 13:13:38",1,0,{},3,30,2,1,0,1,33,3,30,2,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 13:23:43",1,0,{},3,30,2,1,0,1,33,3,30,2,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 13:33:47",1,0,{},3,30,2,1,0,1,33,3,30,2,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 13:43:51",1,0,{},3,30,2,1,0,1,33,3,30,2,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 13:53:55",1,0,{},3,30,2,1,0,1,33,3,30,2,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 14:04:00",1,0,{},3,30,2,1,0,1,33,3,30,2,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 14:14:04",1,0,{},3,30,2,1,0,1,33,3,30,2,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 14:24:08",1,0,{},3,30,2,1,0,1,33,3,30,2,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 14:36:24",1,0,{},4,29,3,1,0,1,33,4,29,3,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 14:44:16",1,0,{},4,29,3,1,0,1,33,4,29,3,1,0,1,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 14:51:23",1,0,{},5,28,3,2,0,2,33,5,28,3,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 14:54:22",1,0,{},5,28,3,2,0,2,33,5,28,3,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 15:00:13",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 15:04:28",1,0,{},7,26,5,2,0,2,33,7,26,5,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 15:09:01",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 15:14:32",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 15:24:35",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 15:34:40",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 15:47:57",1,0,{},7,26,5,2,0,2,33,7,26,5,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 15:54:48",1,0,{},7,26,5,2,0,2,33,7,26,5,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 16:04:52",1,0,{},7,26,5,2,0,2,33,7,26,5,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 16:14:56",1,0,{},7,26,5,2,0,2,33,7,26,5,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 16:25:00",1,0,{},7,26,5,2,0,2,33,7,26,5,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 16:35:04",1,0,{},7,26,5,2,0,2,33,7,26,5,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 16:45:08",1,0,{},7,26,5,2,0,2,33,7,26,5,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 16:55:12",1,0,{},7,26,5,2,0,2,33,7,26,5,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 17:05:16",1,0,{},7,26,5,2,0,2,33,7,26,5,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 17:15:20",1,0,{},7,26,5,2,0,2,33,7,26,5,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 17:25:24",1,0,{},7,26,5,2,0,2,33,7,26,5,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 17:35:28",1,0,{},7,26,5,2,0,2,33,7,26,5,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 17:45:32",1,0,{},7,26,5,2,0,2,33,7,26,5,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 17:50:24",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 17:55:38",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 18:05:42",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 18:15:46",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 18:25:50",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 18:35:54",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 18:45:58",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 18:56:02",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 19:06:08",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 19:16:12",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 19:26:17",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 19:36:21",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 19:46:24",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 19:56:28",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 20:06:32",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 20:16:36",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 20:26:40",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 20:36:44",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 20:46:48",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 20:56:53",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 21:06:57",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 21:17:01",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 21:27:05",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 21:37:09",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 21:47:13",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
