number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 21:50:55",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 21:57:18",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 22:07:22",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
54,dublin,"CLONMEL STREET","Clonmel Street",53.336,-6.26298,0,0,OPEN,"2025-02-22 22:17:27",1,0,{},6,27,4,2,0,2,33,6,27,4,2,0,2,33
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 02:58:03",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 03:08:06",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 10:13:13",1,0,{},3,33,2,1,0,1,36,3,33,2,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 10:23:18",1,0,{},3,33,2,1,0,1,36,3,33,2,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 10:33:23",1,0,{},3,33,2,1,0,1,36,3,33,2,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 10:43:29",1,0,{},3,33,2,1,0,1,36,3,33,2,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 10:53:34",1,0,{},3,33,2,1,0,1,36,3,33,2,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 11:03:39",1,0,{},3,33,2,1,0,1,36,3,33,2,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 11:13:44",1,0,{},3,33,2,1,0,1,36,3,33,2,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 11:23:50",1,0,{},3,33,2,1,0,1,36,3,33,2,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 11:36:44",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 11:44:05",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 11:54:09",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 12:04:15",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 12:14:21",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 12:27:08",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 12:34:32",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 12:44:38",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 12:54:43",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 13:04:49",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 13:13:16",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 13:14:54",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 13:26:59",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 13:35:07",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 13:45:13",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 13:55:19",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 14:05:24",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 14:15:29",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 14:25:35",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 14:35:40",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 14:38:42",1,0,{},1,35,1,0,0,0,36,1,35,1,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 14:45:45",1,0,{},1,35,1,0,0,0,36,1,35,1,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 14:55:51",1,0,{},1,35,1,0,0,0,36,1,35,1,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 15:05:56",1,0,{},1,35,1,0,0,0,36,1,35,1,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 15:10:43",1,0,{},2,34,2,0,0,0,36,2,34,2,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 15:16:03",1,0,{},3,33,3,0,0,0,36,3,33,3,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 15:26:08",1,0,{},3,33,3,0,0,0,36,3,33,3,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 15:36:14",1,0,{},3,33,3,0,0,0,36,3,33,3,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 15:46:20",1,0,{},3,33,3,0,0,0,36,3,33,3,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 15:56:25",1,0,{},3,33,3,0,0,0,36,3,33,3,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 16:06:31",1,0,{},3,33,3,0,0,0,36,3,33,3,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 16:16:36",1,0,{},3,33,3,0,0,0,36,3,33,3,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 16:26:41",1,0,{},3,33,3,0,0,0,36,3,33,3,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 16:36:47",1,0,{},3,33,3,0,0,0,36,3,33,3,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 16:46:52",1,0,{},3,33,3,0,0,0,36,3,33,3,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 16:56:58",1,0,{},3,33,3,0,0,0,36,3,33,3,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 17:07:03",1,0,{},3,33,3,0,0,0,36,3,33,3,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 17:17:09",1,0,{},3,33,3,0,0,0,36,3,33,3,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 17:27:14",1,0,{},3,33,3,0,0,0,36,3,33,3,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 17:37:20",1,0,{},3,33,3,0,0,0,36,3,33,3,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 17:42:55",1,0,{},4,32,4,0,0,0,36,4,32,4,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 17:47:26",1,0,{},4,32,4,0,0,0,36,4,32,4,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 17:57:31",1,0,{},4,32,4,0,0,0,36,4,32,4,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 18:07:36",1,0,{},4,32,4,0,0,0,36,4,32,4,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 18:17:42",1,0,{},4,32,4,0,0,0,36,4,32,4,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 18:27:47",1,0,{},4,32,4,0,0,0,36,4,32,4,0,0,0,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 18:30:08",1,0,{},5,31,4,1,0,1,36,5,31,4,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 18:37:52",1,0,{},5,31,4,1,0,1,36,5,31,4,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 18:47:58",1,0,{},5,31,4,1,0,1,36,5,31,4,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 18:58:03",1,0,{},5,31,4,1,0,1,36,5,31,4,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 19:08:09",1,0,{},5,31,4,1,0,1,36,5,31,4,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 19:18:14",1,0,{},5,31,4,1,0,1,36,5,31,4,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 19:28:19",1,0,{},5,31,4,1,0,1,36,5,31,4,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 19:38:25",1,0,{},5,31,4,1,0,1,36,5,31,4,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 19:48:30",1,0,{},5,31,4,1,0,1,36,5,31,4,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 19:58:35",1,0,{},5,31,4,1,0,1,36,5,31,4,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 20:01:12",1,0,{},4,32,3,1,0,1,36,4,32,3,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 20:08:41",1,0,{},4,32,3,1,0,1,36,4,32,3,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 20:18:46",1,0,{},4,32,3,1,0,1,36,4,32,3,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 20:28:52",1,0,{},4,32,3,1,0,1,36,4,32,3,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 20:38:57",1,0,{},4,32,3,1,0,1,36,4,32,3,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 20:49:02",1,0,{},4,32,3,1,0,1,36,4,32,3,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 20:59:08",1,0,{},4,32,3,1,0,1,36,4,32,3,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 21:09:13",1,0,{},4,32,3,1,0,1,36,4,32,3,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 21:19:19",1,0,{},4,32,3,1,0,1,36,4,32,3,1,0,1,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 21:22:39",1,0,{},5,31,3,2,0,2,36,5,31,3,2,0,2,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 21:29:25",1,0,{},5,31,3,2,0,2,36,5,31,3,2,0,2,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 21:39:30",1,0,{},5,31,3,2,0,2,36,5,31,3,2,0,2,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 21:49:36",1,0,{},5,31,3,2,0,2,36,5,31,3,2,0,2,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 21:59:41",1,0,{},5,31,3,2,0,2,36,5,31,3,2,0,2,36
55,dublin,"HATCH STREET","Hatch Street",53.334,-6.26071,0,0,OPEN,"2025-02-22 22:09:46",1,0,{},5,31,3,2,0,2,36,5,31,3,2,0,2,36
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 02:54:48",1,0,{},9,31,7,2,0,2,40,9,31,7,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 03:04:52",1,0,{},9,31,7,2,0,2,40,9,31,7,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 03:15:57",1,0,{},9,31,7,2,0,2,40,9,31,7,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 10:10:21",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 10:18:54",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 10:28:57",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 10:36:03",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 10:39:04",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 10:46:08",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 10:52:21",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 10:59:12",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 11:09:16",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 11:19:19",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 11:26:08",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 11:29:24",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 11:39:28",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 11:49:32",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 11:59:36",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 12:09:39",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 12:19:43",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 12:29:46",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 12:39:50",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 12:49:54",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 12:59:57",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 13:10:01",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 13:20:05",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 13:24:55",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 13:30:50",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 13:35:54",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 13:40:13",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 13:48:23",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 13:50:17",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 13:53:36",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 14:00:21",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 14:05:23",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 14:10:26",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 14:20:30",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 14:30:33",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 14:35:36",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 14:40:39",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 14:45:58",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 14:52:38",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 15:00:59",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 15:06:32",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 15:10:56",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 15:16:44",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 15:21:02",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 15:31:07",1,0,{},7,33,5,2,0,2,40,7,33,5,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 15:34:16",1,0,{},8,32,6,2,0,2,40,8,32,6,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 15:41:12",1,0,{},8,32,6,2,0,2,40,8,32,6,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 15:51:16",1,0,{},8,32,6,2,0,2,40,8,32,6,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 15:58:02",1,0,{},7,33,5,2,0,2,40,7,33,5,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 16:02:21",1,0,{},8,32,6,2,0,2,40,8,32,6,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 16:08:26",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 16:11:28",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 16:22:34",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 16:32:07",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 16:41:43",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 16:48:29",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 16:51:48",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
