number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 17:02:49",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 17:11:55",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 17:22:01",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 17:32:06",1,0,{},6,34,2,4,0,4,40,6,34,2,4,0,4,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 17:42:11",1,0,{},5,35,1,4,0,4,40,5,35,1,4,0,4,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 17:52:15",1,0,{},5,35,1,4,0,4,40,5,35,1,4,0,4,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 18:02:19",1,0,{},5,35,1,4,0,4,40,5,35,1,4,0,4,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 18:06:16",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 18:12:25",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 18:18:08",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 18:22:34",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 18:32:38",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 18:36:24",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 18:42:45",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 18:44:43",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 18:52:48",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 19:02:53",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 19:12:57",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 19:17:45",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 19:23:03",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 19:33:08",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 19:36:23",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 19:43:11",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 19:53:15",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 20:03:19",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 20:13:53",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 20:23:28",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 20:33:32",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 20:43:36",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 20:54:01",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 21:03:44",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 21:13:48",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 21:23:51",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 21:33:54",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 21:43:58",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 21:54:01",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 22:04:08",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
56,dublin,"MOUNT STREET LOWER","Mount Street Lower",53.338,-6.24153,0,0,OPEN,"2025-02-22 22:14:11",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 02:56:01",1,0,{},6,17,4,2,0,2,23,6,17,4,2,0,2,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 03:06:05",1,0,{},6,17,4,2,0,2,23,6,17,4,2,0,2,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 10:09:52",1,0,{},6,17,5,1,0,1,23,6,17,5,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 10:19:56",1,0,{},6,17,5,1,0,1,23,6,17,5,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 10:30:01",1,0,{},6,17,5,1,0,1,23,6,17,5,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 10:40:05",1,0,{},6,17,5,1,0,1,23,6,17,5,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 10:46:34",1,0,{},7,16,6,1,0,1,23,7,16,6,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 10:50:09",1,0,{},7,16,6,1,0,1,23,7,16,6,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 10:57:28",1,0,{},8,15,6,2,0,2,23,8,15,6,2,0,2,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 11:00:14",1,0,{},8,15,6,2,0,2,23,8,15,6,2,0,2,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 11:10:18",1,0,{},8,15,6,2,0,2,23,8,15,6,2,0,2,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 11:14:21",1,0,{},7,16,6,1,0,1,23,7,16,6,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 11:20:24",1,0,{},7,16,6,1,0,1,23,7,16,6,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 11:30:28",1,0,{},7,16,6,1,0,1,23,7,16,6,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 11:40:32",1,0,{},7,16,6,1,0,1,23,7,16,6,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 11:50:37",1,0,{},7,16,6,1,0,1,23,7,16,6,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 11:55:34",1,0,{},6,17,5,1,0,1,23,6,17,5,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 12:00:43",1,0,{},6,17,5,1,0,1,23,6,17,5,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 12:10:47",1,0,{},6,17,5,1,0,1,23,6,17,5,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 12:15:28",1,0,{},5,18,4,1,0,1,23,5,18,4,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 12:20:54",1,0,{},5,18,4,1,0,1,23,5,18,4,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 12:30:58",1,0,{},5,18,4,1,0,1,23,5,18,4,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 12:41:02",1,0,{},5,18,4,1,0,1,23,5,18,4,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 12:51:07",1,0,{},5,18,4,1,0,1,23,5,18,4,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 13:02:25",1,0,{},4,19,3,1,0,1,23,4,19,3,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 13:11:17",1,0,{},4,19,3,1,0,1,23,4,19,3,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 13:14:46",1,0,{},3,20,2,1,0,1,23,3,20,2,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 13:21:23",1,0,{},3,20,2,1,0,1,23,3,20,2,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 13:31:27",1,0,{},3,20,2,1,0,1,23,3,20,2,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 13:41:31",1,0,{},3,20,2,1,0,1,23,3,20,2,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 13:44:42",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 13:51:37",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 14:01:41",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 14:11:45",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 14:21:49",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 14:31:53",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 14:41:57",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 14:52:01",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 15:02:05",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 15:12:09",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 15:22:13",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 15:24:22",1,0,{},1,22,0,1,0,1,23,1,22,0,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 15:32:20",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 15:42:24",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 15:52:28",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 16:02:32",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 16:12:36",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 16:23:00",1,0,{},1,22,0,1,0,1,23,1,22,0,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 16:32:44",1,0,{},1,22,0,1,0,1,23,1,22,0,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 16:42:48",1,0,{},1,22,0,1,0,1,23,1,22,0,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 16:52:52",1,0,{},1,22,0,1,0,1,23,1,22,0,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 16:55:07",1,0,{},1,22,0,1,0,1,23,1,22,0,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 17:02:57",1,0,{},1,22,0,1,0,1,23,1,22,0,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 17:13:01",1,0,{},1,22,0,1,0,1,23,1,22,0,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 17:14:43",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 17:23:06",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 17:33:10",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 17:43:15",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 17:53:19",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 18:03:23",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 18:13:27",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 18:23:30",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 18:33:34",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 18:43:38",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 18:53:42",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 19:03:48",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 19:13:53",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 19:23:58",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 19:34:02",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 19:44:05",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 19:54:09",1,0,{},0,23,0,0,0,0,23,0,23,0,0,0,0,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 19:55:37",1,0,{},1,22,0,1,0,1,23,1,22,0,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 20:04:12",1,0,{},1,22,0,1,0,1,23,1,22,0,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 20:06:48",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 20:14:17",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 20:24:21",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 20:34:25",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 20:44:29",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 20:54:34",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 21:04:38",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 21:14:42",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 21:24:46",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 21:34:50",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 21:44:54",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 21:54:59",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 22:05:03",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
57,dublin,"GRATTAN STREET","Grattan Street",53.3396,-6.24378,0,0,OPEN,"2025-02-22 22:15:07",1,0,{},2,21,1,1,0,1,23,2,21,1,1,0,1,23
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 03:00:09",1,0,{},3,37,3,0,0,0,40,3,37,3,0,0,0,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 03:10:13",1,0,{},3,37,3,0,0,0,40,3,37,3,0,0,0,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 10:13:24",1,0,{},11,29,8,3,0,3,40,11,29,8,3,0,3,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 10:23:29",1,0,{},11,29,8,3,0,3,40,11,29,8,3,0,3,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 10:25:24",1,0,{},12,28,8,4,0,4,40,12,28,8,4,0,4,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 10:32:11",1,0,{},14,26,9,5,0,5,40,14,26,9,5,0,5,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 10:37:56",1,0,{},17,23,11,6,0,6,40,17,23,11,6,0,6,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 10:40:57",1,0,{},19,21,12,7,0,7,40,19,21,12,7,0,7,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 10:47:14",1,0,{},19,21,12,7,0,7,40,19,21,12,7,0,7,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 10:54:28",1,0,{},20,20,13,7,0,7,40,20,20,13,7,0,7,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 11:01:33",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 11:08:03",1,0,{},21,19,13,8,0,8,40,21,19,13,8,0,8,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 11:13:13",1,0,{},19,21,11,8,0,8,40,19,21,11,8,0,8,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 11:14:13",1,0,{},21,19,11,10,0,10,40,21,19,11,10,0,10,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 11:21:36",1,0,{},20,20,10,10,0,10,40,20,20,10,10,0,10,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 11:26:01",1,0,{},21,19,10,11,0,11,40,21,19,10,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 11:33:30",1,0,{},21,19,10,11,0,11,40,21,19,10,11,0,11,40
