number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 11:36:20",1,0,{},23,17,11,12,0,12,40,23,17,11,12,0,12,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 11:39:59",1,0,{},22,18,11,11,0,11,40,22,18,11,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 11:45:57",1,0,{},23,17,10,13,0,13,40,23,17,10,13,0,13,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 11:52:07",1,0,{},21,19,8,13,0,13,40,21,19,8,13,0,13,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 11:57:14",1,0,{},18,22,7,11,0,11,40,18,22,7,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 11:59:25",1,0,{},17,23,6,11,0,11,40,17,23,6,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 12:04:49",1,0,{},17,23,6,11,0,11,40,17,23,6,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 12:09:08",1,0,{},18,22,7,11,0,11,40,18,22,7,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 12:18:30",1,0,{},20,20,9,11,0,11,40,20,20,9,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 12:23:22",1,0,{},20,20,10,10,0,10,40,20,20,10,10,0,10,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 12:25:00",1,0,{},20,20,10,10,0,10,40,20,20,10,10,0,10,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 12:31:51",1,0,{},20,20,11,9,0,9,40,20,20,11,9,0,9,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 12:36:00",1,0,{},20,20,10,10,0,10,40,20,20,10,10,0,10,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 12:45:19",1,0,{},20,20,9,11,0,11,40,20,20,9,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 12:51:40",1,0,{},19,21,8,11,0,11,40,19,21,8,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 12:55:27",1,0,{},19,21,8,11,0,11,40,19,21,8,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 13:02:55",1,0,{},21,19,10,11,0,11,40,21,19,10,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 13:05:35",1,0,{},20,20,9,11,0,11,40,20,20,9,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 13:15:41",1,0,{},20,20,9,11,0,11,40,20,20,9,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 13:25:46",1,0,{},20,20,9,11,0,11,40,20,20,9,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 13:32:23",1,0,{},16,24,6,10,0,10,40,16,24,6,10,0,10,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 13:36:57",1,0,{},17,23,7,10,0,10,40,17,23,7,10,0,10,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 13:40:48",1,0,{},18,22,7,11,0,11,40,18,22,7,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 13:46:05",1,0,{},18,22,7,11,0,11,40,18,22,7,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 13:58:30",1,0,{},21,19,9,12,0,12,40,21,19,9,12,0,12,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 14:00:43",1,0,{},21,19,9,12,0,12,40,21,19,9,12,0,12,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 14:06:24",1,0,{},20,20,8,12,0,12,40,20,20,8,12,0,12,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 14:13:22",1,0,{},19,21,7,12,0,12,40,19,21,7,12,0,12,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 14:16:27",1,0,{},18,22,7,11,0,11,40,18,22,7,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 14:20:49",1,0,{},19,21,8,11,0,11,40,19,21,8,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 14:28:00",1,0,{},18,22,7,11,0,11,40,18,22,7,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 14:36:40",1,0,{},18,22,7,11,0,11,40,18,22,7,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 14:46:45",1,0,{},18,22,7,11,0,11,40,18,22,7,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 14:56:51",1,0,{},18,22,7,11,0,11,40,18,22,7,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 15:01:01",1,0,{},20,20,7,13,0,13,40,20,20,7,13,0,13,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 15:06:59",1,0,{},20,20,7,13,0,13,40,20,20,7,13,0,13,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 15:12:09",1,0,{},19,21,6,13,0,13,40,19,21,6,13,0,13,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 15:17:07",1,0,{},19,21,6,13,0,13,40,19,21,6,13,0,13,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 15:27:12",1,0,{},19,21,6,13,0,13,40,19,21,6,13,0,13,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 15:33:02",1,0,{},19,21,7,12,0,12,40,19,21,7,12,0,12,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 15:37:18",1,0,{},19,21,7,12,0,12,40,19,21,7,12,0,12,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 15:39:46",1,0,{},20,20,8,12,0,12,40,20,20,8,12,0,12,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 15:47:26",1,0,{},19,21,7,12,0,12,40,19,21,7,12,0,12,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 15:57:32",1,0,{},19,21,7,12,0,12,40,19,21,7,12,0,12,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 16:07:37",1,0,{},19,21,7,12,0,12,40,19,21,7,12,0,12,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 16:17:45",1,0,{},18,22,7,11,0,11,40,18,22,7,11,0,11,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 16:27:53",1,0,{},17,23,7,10,0,10,40,17,23,7,10,0,10,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 16:33:19",1,0,{},14,26,5,9,0,9,40,14,26,5,9,0,9,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 16:38:03",1,0,{},15,25,6,9,0,9,40,15,25,6,9,0,9,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 16:40:09",1,0,{},15,25,6,9,0,9,40,15,25,6,9,0,9,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 16:48:11",1,0,{},15,25,6,9,0,9,40,15,25,6,9,0,9,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 16:58:18",1,0,{},14,26,5,9,0,9,40,14,26,5,9,0,9,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 17:00:43",1,0,{},15,25,5,10,0,10,40,15,25,5,10,0,10,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 17:08:28",1,0,{},15,25,5,10,0,10,40,15,25,5,10,0,10,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 17:09:03",1,0,{},14,26,4,10,0,10,40,14,26,4,10,0,10,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 17:15:20",1,0,{},14,26,5,9,0,9,40,14,26,5,9,0,9,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 17:21:44",1,0,{},11,29,4,7,0,7,40,11,29,4,7,0,7,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 17:26:37",1,0,{},13,27,5,8,0,8,40,13,27,5,8,0,8,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 17:30:28",1,0,{},11,29,5,6,0,6,40,11,29,5,6,0,6,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 17:42:06",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 17:52:49",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 17:56:13",1,0,{},9,31,3,6,0,6,40,9,31,3,6,0,6,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 18:00:55",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 18:09:16",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 18:18:31",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 18:23:29",1,0,{},12,28,5,7,0,7,40,12,28,5,7,0,7,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 18:31:51",1,0,{},13,27,5,8,0,8,40,13,27,5,8,0,8,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 18:43:56",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 18:48:56",1,0,{},11,29,3,8,0,8,40,11,29,3,8,0,8,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 18:49:46",1,0,{},11,29,3,8,0,8,40,11,29,3,8,0,8,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 18:59:51",1,0,{},11,29,3,8,0,8,40,11,29,3,8,0,8,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 19:14:29",1,0,{},12,28,4,8,0,8,40,12,28,4,8,0,8,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 19:15:43",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 19:20:04",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 19:30:09",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 19:36:07",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 19:40:16",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 19:50:21",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 19:59:14",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 20:00:27",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 20:10:32",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 20:20:37",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 20:30:45",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 20:40:50",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 20:48:34",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 20:50:56",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 21:01:01",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 21:14:31",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 21:21:13",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 21:31:18",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 21:38:55",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 21:41:24",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 21:51:29",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 22:01:34",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 22:13:26",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
58,dublin,"SIR PATRICK DUN'S","Sir Patrick's Dun",53.3392,-6.24064,0,0,OPEN,"2025-02-22 22:16:46",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 02:57:36",1,0,{},6,14,5,1,0,1,20,6,14,5,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 03:07:39",1,0,{},6,14,5,1,0,1,20,6,14,5,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 10:12:43",1,0,{},3,17,2,1,0,1,20,3,17,2,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 10:22:49",1,0,{},3,17,2,1,0,1,20,3,17,2,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 10:32:54",1,0,{},3,17,2,1,0,1,20,3,17,2,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 10:43:00",1,0,{},3,17,2,1,0,1,20,3,17,2,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 10:47:27",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 10:53:06",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 11:03:12",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 11:13:17",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 11:23:22",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 11:33:28",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 11:43:33",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 11:53:38",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 12:03:44",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 12:13:49",1,0,{},2,18,1,1,0,1,20,2,18,1,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 12:26:03",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 12:34:02",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 12:44:07",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 12:54:13",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 13:04:18",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 13:14:23",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 13:24:29",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 13:34:34",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 13:44:40",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 13:54:45",1,0,{},1,19,0,1,0,1,20,1,19,0,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 14:00:42",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 14:04:52",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 14:14:57",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 14:25:03",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 14:35:09",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 14:45:15",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 14:56:25",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 15:05:28",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 15:15:35",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 15:25:40",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 15:35:45",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 15:45:51",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 15:55:56",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
