number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 16:06:02",1,0,{},0,20,0,0,0,0,20,0,20,0,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 16:16:08",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 16:26:13",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 16:36:18",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 16:46:23",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 16:56:29",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 17:06:34",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 17:16:40",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 17:26:45",1,0,{},3,17,3,0,0,0,20,3,17,3,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 17:36:50",1,0,{},3,17,3,0,0,0,20,3,17,3,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 17:46:55",1,0,{},3,17,3,0,0,0,20,3,17,3,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 17:57:26",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 17:59:24",1,0,{},5,15,4,1,0,1,20,5,15,4,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 18:07:06",1,0,{},5,15,4,1,0,1,20,5,15,4,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 18:17:11",1,0,{},5,15,4,1,0,1,20,5,15,4,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 18:20:59",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 18:27:18",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 18:37:23",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 18:47:29",1,0,{},3,17,2,1,0,1,20,3,17,2,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 18:57:35",1,0,{},3,17,2,1,0,1,20,3,17,2,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 19:00:10",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 19:07:40",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 19:17:45",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 19:27:50",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 19:37:56",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 19:48:01",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 19:59:15",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 20:08:13",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 20:18:19",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 20:28:24",1,0,{},4,16,3,1,0,1,20,4,16,3,1,0,1,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 20:34:19",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 20:38:34",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 20:48:39",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 20:58:44",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 21:08:49",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 21:18:55",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 21:29:01",1,0,{},1,19,1,0,0,0,20,1,19,1,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 21:39:07",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 21:49:12",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 21:59:18",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
59,dublin,"DENMARK STREET GREAT","Denmark Street Great",53.3556,-6.2614,0,0,OPEN,"2025-02-22 22:09:23",1,0,{},2,18,2,0,0,0,20,2,18,2,0,0,0,20
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 02:59:05",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 03:09:08",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 10:10:07",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 10:14:33",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 10:24:39",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 10:32:37",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 10:35:36",1,0,{},15,15,7,8,0,8,30,15,15,7,8,0,8,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 10:41:19",1,0,{},14,16,7,7,0,7,30,14,16,7,7,0,7,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 10:45:33",1,0,{},13,17,6,7,0,7,30,13,17,6,7,0,7,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 10:54:58",1,0,{},13,17,6,7,0,7,30,13,17,6,7,0,7,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 11:05:04",1,0,{},13,17,6,7,0,7,30,13,17,6,7,0,7,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 11:18:22",1,0,{},12,18,6,6,0,6,30,12,18,6,6,0,6,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 11:26:29",1,0,{},11,19,6,5,0,5,30,11,19,6,5,0,5,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 11:36:59",1,0,{},11,19,7,4,0,4,30,11,19,7,4,0,4,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 11:40:03",1,0,{},12,18,8,4,0,4,30,12,18,8,4,0,4,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 11:45:47",1,0,{},11,19,8,3,0,3,30,11,19,8,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 11:50:23",1,0,{},10,20,7,3,0,3,30,10,20,7,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 11:55:39",1,0,{},10,20,7,3,0,3,30,10,20,7,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 12:05:45",1,0,{},11,19,8,3,0,3,30,11,19,8,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 12:15:51",1,0,{},11,19,8,3,0,3,30,11,19,8,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 12:23:18",1,0,{},12,18,8,4,0,4,30,12,18,8,4,0,4,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 12:28:14",1,0,{},13,17,9,4,0,4,30,13,17,9,4,0,4,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 12:38:10",1,0,{},12,18,9,3,0,3,30,12,18,9,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 12:46:14",1,0,{},10,20,7,3,0,3,30,10,20,7,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 12:56:22",1,0,{},9,21,6,3,0,3,30,9,21,6,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 13:06:27",1,0,{},9,21,6,3,0,3,30,9,21,6,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 13:11:43",1,0,{},8,22,5,3,0,3,30,8,22,5,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 13:16:35",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 13:22:02",1,0,{},7,23,3,4,0,4,30,7,23,3,4,0,4,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 13:26:43",1,0,{},7,23,3,4,0,4,30,7,23,3,4,0,4,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 13:36:48",1,0,{},7,23,3,4,0,4,30,7,23,3,4,0,4,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 13:47:25",1,0,{},6,24,3,3,0,3,30,6,24,3,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 13:51:30",1,0,{},5,25,3,2,0,2,30,5,25,3,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 13:57:45",1,0,{},6,24,4,2,0,2,30,6,24,4,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 14:03:22",1,0,{},6,24,3,3,0,3,30,6,24,3,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 14:07:10",1,0,{},5,25,2,3,0,3,30,5,25,2,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 14:13:26",1,0,{},5,25,3,2,0,2,30,5,25,3,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 14:17:17",1,0,{},5,25,3,2,0,2,30,5,25,3,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 14:23:01",1,0,{},6,24,3,3,0,3,30,6,24,3,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 14:27:23",1,0,{},6,24,3,3,0,3,30,6,24,3,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 14:32:33",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 14:37:29",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 14:47:34",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 14:57:40",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 15:01:17",1,0,{},6,24,4,2,0,2,30,6,24,4,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 15:07:47",1,0,{},6,24,4,2,0,2,30,6,24,4,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 15:17:56",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 15:23:32",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 15:28:03",1,0,{},5,25,3,2,0,2,30,5,25,3,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 15:29:41",1,0,{},6,24,4,2,0,2,30,6,24,4,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 15:38:12",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 15:39:00",1,0,{},6,24,4,2,0,2,30,6,24,4,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 15:48:17",1,0,{},7,23,4,3,0,3,30,7,23,4,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 15:58:23",1,0,{},8,22,5,3,0,3,30,8,22,5,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 16:08:28",1,0,{},8,22,5,3,0,3,30,8,22,5,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 16:22:55",1,0,{},9,21,6,3,0,3,30,9,21,6,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 16:26:43",1,0,{},11,19,6,5,0,5,30,11,19,6,5,0,5,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 16:33:21",1,0,{},10,20,5,5,0,5,30,10,20,5,5,0,5,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 16:37:01",1,0,{},9,21,4,5,0,5,30,9,21,4,5,0,5,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 16:41:53",1,0,{},8,22,4,4,0,4,30,8,22,4,4,0,4,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 16:45:16",1,0,{},5,25,2,3,0,3,30,5,25,2,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 16:48:59",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 16:59:05",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 17:09:10",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 17:19:15",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 17:33:06",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 17:39:30",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 17:52:22",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 17:55:39",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 17:59:44",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 18:11:51",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 18:20:53",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 18:27:38",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 18:33:47",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 18:36:50",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 18:40:10",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 18:50:15",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 19:00:25",1,0,{},4,26,1,3,0,3,30,4,26,1,3,0,3,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 19:06:14",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 19:11:49",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 19:24:02",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 19:30:41",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 19:40:47",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 19:50:53",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 20:00:58",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 20:11:03",1,0,{},2,28,1,1,0,1,30,2,28,1,1,0,1,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 20:23:15",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 20:27:16",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 20:31:16",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 20:41:22",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 20:51:27",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 21:01:32",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 21:13:23",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
