number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 21:21:46",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 21:31:51",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 21:35:49",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 21:41:56",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 21:53:50",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 21:54:41",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 22:02:11",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
60,dublin,"NORTH CIRCULAR ROAD","North Circular Road",53.3596,-6.26035,0,0,OPEN,"2025-02-22 22:12:16",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 02:55:05",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 03:05:09",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 03:15:31",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 03:16:32",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 10:08:07",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 10:18:11",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 10:28:15",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 10:38:18",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 10:48:22",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 10:58:26",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 11:08:31",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 11:18:35",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 11:28:39",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 11:38:43",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 11:48:47",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 11:58:50",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 12:08:54",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 12:18:58",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 12:29:01",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 12:39:05",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 12:49:09",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 12:59:13",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 13:09:16",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 13:19:20",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 13:29:24",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 13:39:28",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 13:49:32",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 13:59:36",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 14:09:40",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 14:19:44",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 14:28:32",1,0,{},1,24,1,0,0,0,25,1,24,1,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 14:29:47",1,0,{},1,24,1,0,0,0,25,1,24,1,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 14:40:15",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 14:49:57",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 15:00:00",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 15:10:04",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 15:20:07",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 15:30:11",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 15:40:14",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 15:50:18",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 16:00:22",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 16:10:26",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 16:20:29",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 16:30:33",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 16:40:37",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 16:50:40",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 17:00:44",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 17:10:47",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 17:20:51",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 17:30:54",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 17:40:57",1,0,{},1,24,1,0,0,0,25,1,24,1,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 17:48:18",1,0,{},2,23,2,0,0,0,25,2,23,2,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 17:51:02",1,0,{},2,23,2,0,0,0,25,2,23,2,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 18:01:07",1,0,{},1,24,1,0,0,0,25,1,24,1,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 18:11:11",1,0,{},1,24,1,0,0,0,25,1,24,1,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 18:21:17",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 18:31:21",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 18:41:24",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 18:51:28",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 19:01:33",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 19:11:37",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 19:21:41",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 19:31:44",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 19:41:48",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 19:51:52",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 20:01:55",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 20:11:59",1,0,{},0,25,0,0,0,0,25,0,25,0,0,0,0,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 20:15:40",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 20:22:02",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 20:32:06",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 20:42:10",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 20:52:14",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 21:02:18",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 21:12:21",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 21:22:24",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 21:32:27",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 21:42:31",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 21:52:35",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 22:02:39",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
61,dublin,"HARDWICKE PLACE","Hardwicke Place",53.357,-6.26323,0,0,OPEN,"2025-02-22 22:12:42",1,0,{},1,24,0,1,0,1,25,1,24,0,1,0,1,25
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 02:56:47",1,0,{},13,27,6,7,0,7,40,13,27,6,7,0,7,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 03:06:50",1,0,{},13,27,6,7,0,7,40,13,27,6,7,0,7,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 03:16:32",1,0,{},13,27,6,7,0,7,40,13,27,6,7,0,7,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 10:11:58",1,0,{},13,27,5,8,0,8,40,13,27,5,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 10:19:18",1,0,{},13,27,5,8,0,8,40,13,27,5,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 10:29:22",1,0,{},13,27,5,8,0,8,40,13,27,5,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 10:39:25",1,0,{},13,27,5,8,0,8,40,13,27,5,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 10:49:29",1,0,{},13,27,5,8,0,8,40,13,27,5,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 10:59:33",1,0,{},13,27,5,8,0,8,40,13,27,5,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 11:09:36",1,0,{},13,27,5,8,0,8,40,13,27,5,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 11:19:40",1,0,{},13,27,5,8,0,8,40,13,27,5,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 11:27:58",1,0,{},12,28,3,9,0,9,40,12,28,3,9,0,9,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 11:29:48",1,0,{},12,28,3,9,0,9,40,12,28,3,9,0,9,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 11:42:15",1,0,{},13,27,4,9,0,9,40,13,27,4,9,0,9,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 11:49:57",1,0,{},13,27,4,9,0,9,40,13,27,4,9,0,9,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 12:00:02",1,0,{},14,26,5,9,0,9,40,14,26,5,9,0,9,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 12:05:27",1,0,{},14,26,5,9,0,9,40,14,26,5,9,0,9,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 12:10:06",1,0,{},14,26,5,9,0,9,40,14,26,5,9,0,9,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 12:14:20",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 12:20:11",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 12:28:28",1,0,{},17,23,8,9,0,9,40,17,23,8,9,0,9,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 12:30:16",1,0,{},17,23,8,9,0,9,40,17,23,8,9,0,9,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 12:37:28",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 12:40:24",1,0,{},15,25,7,8,0,8,40,15,25,7,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 12:52:41",1,0,{},16,24,8,8,0,8,40,16,24,8,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 13:00:33",1,0,{},16,24,8,8,0,8,40,16,24,8,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 13:03:48",1,0,{},15,25,7,8,0,8,40,15,25,7,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 13:10:39",1,0,{},15,25,7,8,0,8,40,15,25,7,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 13:20:43",1,0,{},15,25,7,8,0,8,40,15,25,7,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 13:30:47",1,0,{},15,25,7,8,0,8,40,15,25,7,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 13:35:22",1,0,{},13,27,5,8,0,8,40,13,27,5,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 13:40:54",1,0,{},12,28,4,8,0,8,40,12,28,4,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 13:46:23",1,0,{},12,28,4,8,0,8,40,12,28,4,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 13:50:58",1,0,{},12,28,4,8,0,8,40,12,28,4,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 14:01:02",1,0,{},12,28,4,8,0,8,40,12,28,4,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 14:11:06",1,0,{},13,27,5,8,0,8,40,13,27,5,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 14:21:14",1,0,{},10,30,2,8,0,8,40,10,30,2,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 14:31:17",1,0,{},10,30,2,8,0,8,40,10,30,2,8,0,8,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 14:34:50",1,0,{},9,31,2,7,0,7,40,9,31,2,7,0,7,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 14:41:22",1,0,{},9,31,2,7,0,7,40,9,31,2,7,0,7,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 14:51:26",1,0,{},9,31,2,7,0,7,40,9,31,2,7,0,7,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 15:03:22",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 15:11:38",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 15:16:11",1,0,{},5,35,0,5,0,5,40,5,35,0,5,0,5,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 15:21:43",1,0,{},5,35,0,5,0,5,40,5,35,0,5,0,5,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 15:31:47",1,0,{},5,35,0,5,0,5,40,5,35,0,5,0,5,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 15:41:51",1,0,{},5,35,0,5,0,5,40,5,35,0,5,0,5,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 15:44:31",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 15:51:57",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 15:55:25",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 16:02:02",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 16:12:05",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 16:15:29",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 16:22:14",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 16:32:17",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 16:42:21",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 16:52:25",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 17:02:27",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 17:12:31",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
