number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 17:22:34",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 17:32:38",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 17:42:42",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 17:52:46",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 18:02:49",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 18:05:47",1,0,{},4,36,0,4,0,4,40,4,36,0,4,0,4,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 18:12:53",1,0,{},4,36,0,4,0,4,40,4,36,0,4,0,4,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 18:23:22",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 18:25:46",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 18:33:02",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 18:43:07",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 18:53:11",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 19:03:17",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 19:13:21",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 19:23:25",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 19:33:29",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 19:43:32",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 19:45:26",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 19:53:38",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 20:03:42",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 20:13:46",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 20:23:50",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 20:33:53",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 20:43:57",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 20:54:00",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 21:04:04",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 21:14:08",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 21:24:10",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 21:34:13",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 21:44:17",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 21:54:21",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 22:04:25",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
62,dublin,"LIME STREET","Lime Street",53.346,-6.24358,0,0,OPEN,"2025-02-22 22:14:29",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 02:58:05",1,0,{},9,26,4,5,0,5,35,9,26,4,5,0,5,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 03:08:09",1,0,{},9,26,4,5,0,5,35,9,26,4,5,0,5,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 10:12:15",1,0,{},8,27,4,4,0,4,35,8,27,4,4,0,4,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 10:22:19",1,0,{},8,27,4,4,0,4,35,8,27,4,4,0,4,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 10:32:23",1,0,{},8,27,4,4,0,4,35,8,27,4,4,0,4,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 10:34:29",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 10:42:31",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 10:47:02",1,0,{},6,29,2,4,0,4,35,6,29,2,4,0,4,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 10:52:37",1,0,{},5,30,1,4,0,4,35,5,30,1,4,0,4,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 11:02:42",1,0,{},6,29,1,5,0,5,35,6,29,1,5,0,5,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 11:08:16",1,0,{},6,29,1,5,0,5,35,6,29,1,5,0,5,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 11:13:24",1,0,{},7,28,2,5,0,5,35,7,28,2,5,0,5,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 11:22:53",1,0,{},7,28,2,5,0,5,35,7,28,2,5,0,5,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 11:32:57",1,0,{},7,28,2,5,0,5,35,7,28,2,5,0,5,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 11:43:01",1,0,{},7,28,2,5,0,5,35,7,28,2,5,0,5,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 11:53:07",1,0,{},8,27,2,6,0,6,35,8,27,2,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 11:58:07",1,0,{},9,26,3,6,0,6,35,9,26,3,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 12:03:12",1,0,{},9,26,3,6,0,6,35,9,26,3,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 12:07:50",1,0,{},10,25,3,7,0,7,35,10,25,3,7,0,7,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 12:13:17",1,0,{},10,25,3,7,0,7,35,10,25,3,7,0,7,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 12:23:22",1,0,{},10,25,3,7,0,7,35,10,25,3,7,0,7,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 12:33:26",1,0,{},10,25,3,7,0,7,35,10,25,3,7,0,7,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 12:43:31",1,0,{},10,25,3,7,0,7,35,10,25,3,7,0,7,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 12:53:35",1,0,{},10,25,3,7,0,7,35,10,25,3,7,0,7,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 13:03:39",1,0,{},10,25,3,7,0,7,35,10,25,3,7,0,7,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 13:13:43",1,0,{},10,25,3,7,0,7,35,10,25,3,7,0,7,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 13:26:17",1,0,{},12,23,4,8,0,8,35,12,23,4,8,0,8,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 13:33:54",1,0,{},12,23,4,8,0,8,35,12,23,4,8,0,8,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 13:43:31",1,0,{},11,24,4,7,0,7,35,11,24,4,7,0,7,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 13:44:15",1,0,{},10,25,3,7,0,7,35,10,25,3,7,0,7,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 13:54:06",1,0,{},10,25,3,7,0,7,35,10,25,3,7,0,7,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 14:04:10",1,0,{},10,25,3,7,0,7,35,10,25,3,7,0,7,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 14:09:19",1,0,{},9,26,3,6,0,6,35,9,26,3,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 14:18:02",1,0,{},10,25,4,6,0,6,35,10,25,4,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 14:24:25",1,0,{},10,25,4,6,0,6,35,10,25,4,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 14:34:27",1,0,{},10,25,4,6,0,6,35,10,25,4,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 14:43:30",1,0,{},11,24,5,6,0,6,35,11,24,5,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 14:44:32",1,0,{},11,24,5,6,0,6,35,11,24,5,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 14:54:36",1,0,{},11,24,5,6,0,6,35,11,24,5,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 15:04:41",1,0,{},11,24,5,6,0,6,35,11,24,5,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 15:14:45",1,0,{},11,24,5,6,0,6,35,11,24,5,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 15:24:49",1,0,{},11,24,5,6,0,6,35,11,24,5,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 15:34:54",1,0,{},11,24,5,6,0,6,35,11,24,5,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 15:44:58",1,0,{},11,24,5,6,0,6,35,11,24,5,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 15:51:24",1,0,{},12,23,6,6,0,6,35,12,23,6,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 15:55:03",1,0,{},12,23,6,6,0,6,35,12,23,6,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 16:05:07",1,0,{},12,23,6,6,0,6,35,12,23,6,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 16:15:10",1,0,{},12,23,6,6,0,6,35,12,23,6,6,0,6,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 16:26:27",1,0,{},13,22,6,7,0,7,35,13,22,6,7,0,7,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 16:35:19",1,0,{},13,22,6,7,0,7,35,13,22,6,7,0,7,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 16:45:23",1,0,{},13,22,6,7,0,7,35,13,22,6,7,0,7,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 16:55:28",1,0,{},14,21,6,8,0,8,35,14,21,6,8,0,8,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 17:02:24",1,0,{},15,20,6,9,0,9,35,15,20,6,9,0,9,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 17:05:34",1,0,{},14,21,5,9,0,9,35,14,21,5,9,0,9,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 17:11:08",1,0,{},15,20,6,9,0,9,35,15,20,6,9,0,9,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 17:16:35",1,0,{},14,21,5,9,0,9,35,14,21,5,9,0,9,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 17:25:45",1,0,{},14,21,5,9,0,9,35,14,21,5,9,0,9,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 17:35:49",1,0,{},14,21,5,9,0,9,35,14,21,5,9,0,9,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 17:45:53",1,0,{},14,21,5,9,0,9,35,14,21,5,9,0,9,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 17:55:57",1,0,{},14,21,5,9,0,9,35,14,21,5,9,0,9,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 18:06:02",1,0,{},14,21,5,9,0,9,35,14,21,5,9,0,9,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 18:16:06",1,0,{},14,21,5,9,0,9,35,14,21,5,9,0,9,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 18:26:09",1,0,{},15,20,5,10,0,10,35,15,20,5,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 18:36:13",1,0,{},15,20,5,10,0,10,35,15,20,5,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 18:46:17",1,0,{},15,20,5,10,0,10,35,15,20,5,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 18:56:21",1,0,{},15,20,5,10,0,10,35,15,20,5,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 19:06:27",1,0,{},15,20,5,10,0,10,35,15,20,5,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 19:16:32",1,0,{},15,20,5,10,0,10,35,15,20,5,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 19:26:37",1,0,{},15,20,5,10,0,10,35,15,20,5,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 19:36:41",1,0,{},15,20,5,10,0,10,35,15,20,5,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 19:46:44",1,0,{},15,20,5,10,0,10,35,15,20,5,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 19:56:48",1,0,{},15,20,5,10,0,10,35,15,20,5,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 20:06:52",1,0,{},15,20,5,10,0,10,35,15,20,5,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 20:16:56",1,0,{},15,20,5,10,0,10,35,15,20,5,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 20:27:00",1,0,{},15,20,5,10,0,10,35,15,20,5,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 20:29:56",1,0,{},13,22,3,10,0,10,35,13,22,3,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 20:37:07",1,0,{},13,22,3,10,0,10,35,13,22,3,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 20:47:11",1,0,{},13,22,3,10,0,10,35,13,22,3,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 20:57:16",1,0,{},13,22,3,10,0,10,35,13,22,3,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 21:07:21",1,0,{},13,22,3,10,0,10,35,13,22,3,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 21:17:25",1,0,{},13,22,3,10,0,10,35,13,22,3,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 21:27:29",1,0,{},13,22,3,10,0,10,35,13,22,3,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 21:37:33",1,0,{},13,22,3,10,0,10,35,13,22,3,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 21:47:38",1,0,{},13,22,3,10,0,10,35,13,22,3,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 21:57:42",1,0,{},13,22,3,10,0,10,35,13,22,3,10,0,10,35
63,dublin,"FENIAN STREET","Fenian Street",53.3414,-6.24672,0,0,OPEN,"2025-02-22 22:07:46",1,0,{},13,22,3,10,0,10,35,13,22,3,10,0,10,35
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 03:00:20",1,0,{},3,37,3,0,0,0,40,3,37,3,0,0,0,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 03:10:24",1,0,{},3,37,3,0,0,0,40,3,37,3,0,0,0,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 10:12:42",1,0,{},5,35,5,0,0,0,40,5,35,5,0,0,0,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 10:15:35",1,0,{},6,34,6,0,0,0,40,6,34,6,0,0,0,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 10:22:48",1,0,{},6,34,6,0,0,0,40,6,34,6,0,0,0,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 10:33:07",1,0,{},7,33,7,0,0,0,40,7,33,7,0,0,0,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 10:42:59",1,0,{},6,34,6,0,0,0,40,6,34,6,0,0,0,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 10:45:52",1,0,{},5,35,5,0,0,0,40,5,35,5,0,0,0,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 10:53:05",1,0,{},5,35,5,0,0,0,40,5,35,5,0,0,0,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 11:03:11",1,0,{},5,35,5,0,0,0,40,5,35,5,0,0,0,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 11:13:17",1,0,{},5,35,5,0,0,0,40,5,35,5,0,0,0,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 11:23:24",1,0,{},3,37,3,0,0,0,40,3,37,3,0,0,0,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 11:28:16",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 11:33:31",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 11:43:37",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 11:53:11",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 11:53:43",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 12:06:14",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 12:16:40",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 12:25:00",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 12:30:13",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 12:34:08",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 12:45:20",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 12:52:51",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 12:58:18",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 13:04:29",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 13:11:45",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
