number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 13:15:15",1,0,{},5,35,0,5,0,5,40,5,35,0,5,0,5,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 13:24:44",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 13:34:49",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 13:40:50",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 13:44:55",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 13:55:00",1,0,{},5,35,1,4,0,4,40,5,35,1,4,0,4,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 14:07:52",1,0,{},4,36,0,4,0,4,40,4,36,0,4,0,4,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 14:15:13",1,0,{},4,36,0,4,0,4,40,4,36,0,4,0,4,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 14:20:17",1,0,{},4,36,0,4,0,4,40,4,36,0,4,0,4,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 14:25:18",1,0,{},4,36,0,4,0,4,40,4,36,0,4,0,4,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 14:29:17",1,0,{},5,35,0,5,0,5,40,5,35,0,5,0,5,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 14:35:25",1,0,{},5,35,0,5,0,5,40,5,35,0,5,0,5,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 14:45:30",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 14:55:36",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 15:00:27",1,0,{},5,35,1,4,0,4,40,5,35,1,4,0,4,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 15:05:43",1,0,{},5,35,1,4,0,4,40,5,35,1,4,0,4,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 15:12:01",1,0,{},6,34,2,4,0,4,40,6,34,2,4,0,4,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 15:15:49",1,0,{},6,34,2,4,0,4,40,6,34,2,4,0,4,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 15:25:54",1,0,{},6,34,2,4,0,4,40,6,34,2,4,0,4,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 15:36:00",1,0,{},6,34,2,4,0,4,40,6,34,2,4,0,4,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 15:46:06",1,0,{},5,35,2,3,0,3,40,5,35,2,3,0,3,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 15:56:12",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 16:00:36",1,0,{},6,34,2,4,0,4,40,6,34,2,4,0,4,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 16:06:20",1,0,{},6,34,2,4,0,4,40,6,34,2,4,0,4,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 16:16:25",1,0,{},6,34,2,4,0,4,40,6,34,2,4,0,4,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 16:26:32",1,0,{},5,35,1,4,0,4,40,5,35,1,4,0,4,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 16:31:55",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 16:36:39",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 16:42:22",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 16:46:46",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 16:56:51",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 17:06:56",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 17:09:13",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 17:17:02",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 17:23:03",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 17:27:09",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 17:37:14",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 17:47:20",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 17:57:25",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 18:00:48",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 18:07:31",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 18:17:57",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 18:18:40",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 18:27:43",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 18:28:37",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 18:37:50",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 18:47:57",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 18:58:02",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 19:08:09",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 19:18:15",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 19:21:37",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 19:28:21",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 19:38:26",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 19:48:32",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 19:58:37",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 20:08:43",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 20:18:48",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 20:28:52",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 20:38:58",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 20:49:04",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 20:59:09",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 21:09:15",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 21:13:30",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 21:19:21",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 21:29:25",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 21:39:31",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 21:49:14",1,0,{},12,28,8,4,0,4,40,12,28,8,4,0,4,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 21:49:37",1,0,{},12,28,8,4,0,4,40,12,28,8,4,0,4,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 21:59:42",1,0,{},12,28,8,4,0,4,40,12,28,8,4,0,4,40
64,dublin,"SANDWITH STREET","Sandwith Street",53.3452,-6.24716,0,0,OPEN,"2025-02-22 22:09:48",1,0,{},12,28,8,4,0,4,40,12,28,8,4,0,4,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 02:53:55",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 03:14:06",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 10:13:21",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 10:23:00",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 10:32:22",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 10:42:25",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 10:52:28",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 11:02:31",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 11:12:34",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 11:22:37",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 11:32:40",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 11:42:43",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 11:52:46",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 12:03:23",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 12:12:52",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 12:22:55",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 12:32:59",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 12:43:02",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 12:53:05",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 12:55:45",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 13:03:09",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 13:13:12",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 13:23:15",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 13:33:18",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 13:37:22",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 13:43:23",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 13:53:27",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 13:56:15",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 14:03:30",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 14:13:33",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 14:23:36",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 14:33:38",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 14:43:41",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 14:53:45",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 15:07:55",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 15:13:51",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 15:23:54",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 15:33:57",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 15:44:00",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 15:54:03",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 16:04:05",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 16:14:08",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 16:26:48",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 16:34:15",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 16:47:07",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 16:54:24",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 16:59:33",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 17:04:30",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 17:14:33",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 17:28:05",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 17:30:21",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 17:38:19",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 17:38:42",1,0,{},5,35,2,3,0,3,40,5,35,2,3,0,3,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 17:44:47",1,0,{},5,35,2,3,0,3,40,5,35,2,3,0,3,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 17:54:52",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 18:04:55",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 18:14:59",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 18:25:02",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 18:28:49",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 18:35:07",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 18:43:10",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 18:47:45",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 18:55:16",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 19:09:13",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 19:15:26",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 19:25:29",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 19:35:32",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 19:39:57",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 19:45:37",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 19:55:40",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 20:03:39",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
