number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 20:05:44",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 20:15:47",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 20:25:50",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 20:35:53",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 20:40:00",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 20:45:59",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 20:51:10",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 20:56:47",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 21:06:07",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 21:16:53",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 21:26:14",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 21:36:17",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 21:46:22",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 21:56:25",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 22:06:28",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
65,dublin,"CONVENTION CENTRE","Convention Centre",53.3474,-6.23852,0,0,OPEN,"2025-02-22 22:16:32",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 02:57:20",1,0,{},13,27,11,2,0,2,40,13,27,11,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 03:07:24",1,0,{},13,27,11,2,0,2,40,13,27,11,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 03:15:29",1,0,{},13,27,11,2,0,2,40,13,27,11,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 03:16:31",1,0,{},13,27,11,2,0,2,40,13,27,11,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 10:09:50",1,0,{},13,27,11,2,0,2,40,13,27,11,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 10:18:01",1,0,{},13,27,11,2,0,2,40,13,27,11,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 10:21:01",1,0,{},15,25,11,4,0,4,40,15,25,11,4,0,4,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 10:28:05",1,0,{},15,25,11,4,0,4,40,15,25,11,4,0,4,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 10:31:18",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 10:38:10",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 10:41:13",1,0,{},13,27,9,4,0,4,40,13,27,9,4,0,4,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 10:48:16",1,0,{},13,27,9,4,0,4,40,13,27,9,4,0,4,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 10:53:09",1,0,{},11,29,8,3,0,3,40,11,29,8,3,0,3,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 10:58:25",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 11:08:30",1,0,{},9,31,7,2,0,2,40,9,31,7,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 11:18:20",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 11:21:45",1,0,{},8,32,6,2,0,2,40,8,32,6,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 11:28:42",1,0,{},8,32,6,2,0,2,40,8,32,6,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 11:38:14",1,0,{},8,32,6,2,0,2,40,8,32,6,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 11:38:46",1,0,{},9,31,7,2,0,2,40,9,31,7,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 11:51:34",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 12:03:29",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 12:09:03",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 12:22:05",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 12:26:18",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 12:29:12",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 12:38:24",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 12:43:03",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 12:52:05",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 12:59:24",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 13:09:27",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 13:17:11",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 13:19:34",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 13:29:37",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 13:42:35",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 13:43:48",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 13:49:47",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 13:57:57",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 14:02:37",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 14:09:59",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 14:20:02",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 14:30:05",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 14:41:42",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 14:48:12",1,0,{},13,27,8,5,0,5,40,13,27,8,5,0,5,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 14:53:09",1,0,{},20,20,14,6,0,6,40,20,20,14,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 14:55:19",1,0,{},19,21,13,6,0,6,40,19,21,13,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 15:00:21",1,0,{},20,20,13,7,0,7,40,20,20,13,7,0,7,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 15:10:25",1,0,{},19,21,12,7,0,7,40,19,21,12,7,0,7,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 15:22:43",1,0,{},18,22,11,7,0,7,40,18,22,11,7,0,7,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 15:30:34",1,0,{},18,22,11,7,0,7,40,18,22,11,7,0,7,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 15:35:25",1,0,{},18,22,12,6,0,6,40,18,22,12,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 15:40:38",1,0,{},18,22,12,6,0,6,40,18,22,12,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 15:50:41",1,0,{},18,22,12,6,0,6,40,18,22,12,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 16:00:44",1,0,{},18,22,12,6,0,6,40,18,22,12,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 16:10:47",1,0,{},18,22,12,6,0,6,40,18,22,12,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 16:14:00",1,0,{},19,21,12,7,0,7,40,19,21,12,7,0,7,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 16:20:53",1,0,{},19,21,12,7,0,7,40,19,21,12,7,0,7,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 16:32:15",1,0,{},19,21,12,7,0,7,40,19,21,12,7,0,7,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 16:41:02",1,0,{},19,21,12,7,0,7,40,19,21,12,7,0,7,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 16:51:06",1,0,{},19,21,12,7,0,7,40,19,21,12,7,0,7,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 16:55:10",1,0,{},20,20,13,7,0,7,40,20,20,13,7,0,7,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 17:02:52",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 17:04:10",1,0,{},20,20,14,6,0,6,40,20,20,14,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 17:11:16",1,0,{},19,21,13,6,0,6,40,19,21,13,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 17:21:19",1,0,{},19,21,13,6,0,6,40,19,21,13,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 17:24:56",1,0,{},18,22,12,6,0,6,40,18,22,12,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 17:31:26",1,0,{},17,23,12,5,0,5,40,17,23,12,5,0,5,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 17:42:18",1,0,{},18,22,13,5,0,5,40,18,22,13,5,0,5,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 17:46:28",1,0,{},20,20,13,7,0,7,40,20,20,13,7,0,7,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 17:51:34",1,0,{},19,21,12,7,0,7,40,19,21,12,7,0,7,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 17:58:03",1,0,{},21,19,13,8,0,8,40,21,19,13,8,0,8,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 18:01:39",1,0,{},22,18,14,8,0,8,40,22,18,14,8,0,8,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 18:12:13",1,0,{},19,21,11,8,0,8,40,19,21,11,8,0,8,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 18:23:24",1,0,{},19,21,11,8,0,8,40,19,21,11,8,0,8,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 18:31:55",1,0,{},21,19,13,8,0,8,40,21,19,13,8,0,8,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 18:35:03",1,0,{},22,18,14,8,0,8,40,22,18,14,8,0,8,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 18:41:59",1,0,{},22,18,14,8,0,8,40,22,18,14,8,0,8,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 18:52:02",1,0,{},22,18,14,8,0,8,40,22,18,14,8,0,8,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 19:02:06",1,0,{},22,18,14,8,0,8,40,22,18,14,8,0,8,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 19:05:41",1,0,{},19,21,13,6,0,6,40,19,21,13,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 19:12:14",1,0,{},19,21,13,6,0,6,40,19,21,13,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 19:22:17",1,0,{},19,21,13,6,0,6,40,19,21,13,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 19:27:39",1,0,{},21,19,15,6,0,6,40,21,19,15,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 19:32:23",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 19:42:26",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 19:45:23",1,0,{},21,19,16,5,0,5,40,21,19,16,5,0,5,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 19:52:31",1,0,{},21,19,16,5,0,5,40,21,19,16,5,0,5,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 20:02:33",1,0,{},22,18,16,6,0,6,40,22,18,16,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 20:12:36",1,0,{},22,18,16,6,0,6,40,22,18,16,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 20:22:39",1,0,{},22,18,16,6,0,6,40,22,18,16,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 20:32:42",1,0,{},22,18,16,6,0,6,40,22,18,16,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 20:35:41",1,0,{},21,19,15,6,0,6,40,21,19,15,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 20:42:46",1,0,{},25,15,17,8,0,8,40,25,15,17,8,0,8,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 20:52:51",1,0,{},24,16,16,8,0,8,40,24,16,16,8,0,8,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 20:55:54",1,0,{},24,16,16,8,0,8,40,24,16,16,8,0,8,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 21:02:55",1,0,{},24,16,16,8,0,8,40,24,16,16,8,0,8,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 21:13:57",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 21:23:04",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 21:33:06",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 21:43:10",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 21:48:09",1,0,{},21,19,15,6,0,6,40,21,19,15,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 21:53:15",1,0,{},21,19,15,6,0,6,40,21,19,15,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 21:57:24",1,0,{},21,19,15,6,0,6,40,21,19,15,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 22:03:22",1,0,{},19,21,13,6,0,6,40,19,21,13,6,0,6,40
66,dublin,"NEW CENTRAL BANK","New Central Bank",53.3471,-6.23475,0,0,OPEN,"2025-02-22 22:13:25",1,0,{},19,21,13,6,0,6,40,19,21,13,6,0,6,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 02:52:18",1,0,{},34,6,16,18,0,18,40,34,6,16,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 03:12:29",1,0,{},34,6,16,18,0,18,40,34,6,16,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 03:16:26",1,0,{},34,6,16,18,0,18,40,34,6,16,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 10:12:24",1,0,{},38,2,14,24,0,24,40,38,2,14,24,0,24,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 10:16:38",1,0,{},37,3,13,24,0,24,40,37,3,13,24,0,24,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 10:19:37",1,0,{},37,3,13,24,0,24,40,37,3,13,24,0,24,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 10:29:40",1,0,{},37,3,13,24,0,24,40,37,3,13,24,0,24,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 10:39:43",1,0,{},37,3,13,24,0,24,40,37,3,13,24,0,24,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 10:50:39",1,0,{},36,4,12,24,0,24,40,36,4,12,24,0,24,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 10:57:49",1,0,{},38,2,12,25,0,25,40,38,2,12,25,0,25,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 11:02:46",1,0,{},38,1,13,26,0,26,40,38,1,13,26,0,26,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 11:03:49",1,0,{},38,1,13,26,0,26,40,38,1,13,26,0,26,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 11:13:14",1,0,{},39,1,13,26,0,26,40,39,1,13,26,0,26,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 11:18:26",1,0,{},37,3,12,25,0,25,40,37,3,12,25,0,25,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 11:20:12",1,0,{},37,3,12,25,0,25,40,37,3,12,25,0,25,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 11:26:42",1,0,{},37,3,12,25,0,25,40,37,3,12,25,0,25,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 11:30:17",1,0,{},37,3,12,25,0,25,40,37,3,12,25,0,25,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 11:40:20",1,0,{},37,3,12,25,0,25,40,37,3,12,25,0,25,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 11:48:10",1,0,{},36,4,12,24,0,24,40,36,4,12,24,0,24,40
