number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 11:50:27",1,0,{},36,4,12,24,0,24,40,36,4,12,24,0,24,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 12:00:31",1,0,{},36,4,12,24,0,24,40,36,4,12,24,0,24,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 12:10:37",1,0,{},34,6,10,24,0,24,40,34,6,10,24,0,24,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 12:20:41",1,0,{},34,6,10,24,0,24,40,34,6,10,24,0,24,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 12:25:04",1,0,{},32,8,9,23,0,23,40,32,8,9,23,0,23,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 12:30:47",1,0,{},32,8,9,23,0,23,40,32,8,9,23,0,23,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 12:40:51",1,0,{},32,8,9,23,0,23,40,32,8,9,23,0,23,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 12:47:21",1,0,{},33,7,10,23,0,23,40,33,7,10,23,0,23,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 12:50:54",1,0,{},34,6,11,23,0,23,40,34,6,11,23,0,23,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 13:02:57",1,0,{},34,6,11,23,0,23,40,34,6,11,23,0,23,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 13:07:34",1,0,{},35,5,12,23,0,23,40,35,5,12,23,0,23,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 13:11:07",1,0,{},34,6,11,23,0,23,40,34,6,11,23,0,23,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 13:22:23",1,0,{},33,7,10,23,0,23,40,33,7,10,23,0,23,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 13:28:18",1,0,{},33,7,10,23,0,23,40,33,7,10,23,0,23,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 13:31:18",1,0,{},33,7,10,23,0,23,40,33,7,10,23,0,23,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 13:41:21",1,0,{},33,7,10,23,0,23,40,33,7,10,23,0,23,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 13:44:22",1,0,{},33,7,10,23,0,23,40,33,7,10,23,0,23,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 13:51:29",1,0,{},28,12,10,18,0,18,40,28,12,10,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 13:58:04",1,0,{},29,11,11,18,0,18,40,29,11,11,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 14:01:42",1,0,{},24,16,12,12,0,12,40,24,16,12,12,0,12,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 14:08:11",1,0,{},22,18,11,11,0,11,40,22,18,11,11,0,11,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 14:12:28",1,0,{},22,18,12,10,0,10,40,22,18,12,10,0,10,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 14:18:27",1,0,{},20,20,9,11,0,11,40,20,20,9,11,0,11,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 14:21:59",1,0,{},17,23,7,10,0,10,40,17,23,7,10,0,10,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 14:25:59",1,0,{},14,26,7,7,0,7,40,14,26,7,7,0,7,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 14:32:52",1,0,{},13,27,7,6,0,6,40,13,27,7,6,0,6,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 14:37:48",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 14:42:20",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 14:52:24",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 15:02:30",1,0,{},9,31,3,6,0,6,40,9,31,3,6,0,6,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 15:08:02",1,0,{},7,33,2,5,0,5,40,7,33,2,5,0,5,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 15:12:35",1,0,{},7,33,2,5,0,5,40,7,33,2,5,0,5,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 15:14:11",1,0,{},8,32,2,6,0,6,40,8,32,2,6,0,6,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 15:22:41",1,0,{},7,33,1,6,0,6,40,7,33,1,6,0,6,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 15:25:06",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 15:32:47",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 15:34:20",1,0,{},8,32,3,5,0,5,40,8,32,3,5,0,5,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 15:42:56",1,0,{},6,34,2,4,0,4,40,6,34,2,4,0,4,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 15:53:02",1,0,{},8,32,2,6,0,6,40,8,32,2,6,0,6,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 16:03:07",1,0,{},9,31,2,7,0,7,40,9,31,2,7,0,7,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 16:13:11",1,0,{},9,31,2,7,0,7,40,9,31,2,7,0,7,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 16:23:15",1,0,{},10,30,3,7,0,7,40,10,30,3,7,0,7,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 16:23:38",1,0,{},9,31,2,7,0,7,40,9,31,2,7,0,7,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 16:33:24",1,0,{},7,33,1,6,0,6,40,7,33,1,6,0,6,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 16:36:50",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 16:43:30",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 16:47:27",1,0,{},5,35,0,5,0,5,40,5,35,0,5,0,5,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 16:53:18",1,0,{},14,26,4,10,0,10,40,14,26,4,10,0,10,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 16:58:32",1,0,{},14,26,3,11,0,11,40,14,26,3,11,0,11,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 17:03:40",1,0,{},14,26,3,11,0,11,40,14,26,3,11,0,11,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 17:09:04",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 17:16:10",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 17:21:04",1,0,{},16,24,2,14,0,14,40,16,24,2,14,0,14,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 17:23:51",1,0,{},16,24,2,14,0,14,40,16,24,2,14,0,14,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 17:30:11",1,0,{},18,22,3,15,0,15,40,18,22,3,15,0,15,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 17:37:24",1,0,{},20,20,5,15,0,15,40,20,20,5,15,0,15,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 17:43:12",1,0,{},24,16,5,19,0,19,40,24,16,5,19,0,19,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 17:46:29",1,0,{},23,17,4,19,0,19,40,23,17,4,19,0,19,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 17:49:23",1,0,{},24,16,5,19,0,19,40,24,16,5,19,0,19,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 17:54:06",1,0,{},24,16,5,19,0,19,40,24,16,5,19,0,19,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 18:03:26",1,0,{},24,16,6,18,0,18,40,24,16,6,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 18:05:46",1,0,{},25,15,7,18,0,18,40,25,15,7,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 18:10:06",1,0,{},24,16,7,17,0,17,40,24,16,7,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 18:14:17",1,0,{},24,16,7,17,0,17,40,24,16,7,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 18:18:57",1,0,{},25,15,8,17,0,17,40,25,15,8,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 18:24:22",1,0,{},25,15,8,17,0,17,40,25,15,8,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 18:34:26",1,0,{},25,15,8,17,0,17,40,25,15,8,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 18:44:31",1,0,{},24,16,7,17,0,17,40,24,16,7,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 18:48:41",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 18:51:10",1,0,{},28,12,10,18,0,18,40,28,12,10,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 18:54:39",1,0,{},28,12,10,18,0,18,40,28,12,10,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 19:04:45",1,0,{},28,12,10,18,0,18,40,28,12,10,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 19:10:06",1,0,{},27,13,9,18,0,18,40,27,13,9,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 19:14:51",1,0,{},27,13,9,18,0,18,40,27,13,9,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 19:24:55",1,0,{},27,13,9,18,0,18,40,27,13,9,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 19:36:11",1,0,{},28,12,10,18,0,18,40,28,12,10,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 19:43:58",1,0,{},27,13,10,17,0,17,40,27,13,10,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 19:45:05",1,0,{},27,13,10,17,0,17,40,27,13,10,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 19:54:32",1,0,{},25,15,8,17,0,17,40,25,15,8,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 19:55:10",1,0,{},25,15,8,17,0,17,40,25,15,8,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 19:59:45",1,0,{},24,16,7,17,0,17,40,24,16,7,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 20:05:17",1,0,{},24,16,7,17,0,17,40,24,16,7,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 20:16:17",1,0,{},23,17,7,16,0,16,40,23,17,7,16,0,16,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 20:25:27",1,0,{},23,17,7,16,0,16,40,23,17,7,16,0,16,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 20:35:32",1,0,{},25,15,8,17,0,17,40,25,15,8,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 20:46:52",1,0,{},25,15,8,17,0,17,40,25,15,8,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 20:58:00",1,0,{},27,13,9,18,0,18,40,27,13,9,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 21:05:46",1,0,{},27,13,9,18,0,18,40,27,13,9,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 21:13:40",1,0,{},28,12,10,18,0,18,40,28,12,10,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 21:15:50",1,0,{},28,12,10,18,0,18,40,28,12,10,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 21:22:35",1,0,{},27,13,9,18,0,18,40,27,13,9,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 21:25:55",1,0,{},27,13,9,18,0,18,40,27,13,9,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 21:37:33",1,0,{},27,13,10,17,0,17,40,27,13,10,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 21:46:04",1,0,{},27,13,10,17,0,17,40,27,13,10,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 21:56:08",1,0,{},27,13,10,17,0,17,40,27,13,10,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 22:02:13",1,0,{},28,12,10,18,0,18,40,28,12,10,18,0,18,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 22:07:49",1,0,{},26,14,9,17,0,17,40,26,14,9,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 22:13:15",1,0,{},27,13,10,17,0,17,40,27,13,10,17,0,17,40
67,dublin,"THE POINT","The Point",53.3469,-6.23085,0,0,OPEN,"2025-02-22 22:16:21",1,0,{},26,14,9,17,0,17,40,26,14,9,17,0,17,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 02:57:13",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 03:07:16",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 10:11:18",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 10:21:34",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 10:28:33",1,0,{},4,36,1,2,0,2,40,4,36,1,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 10:31:33",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 10:36:50",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 10:41:38",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 10:45:26",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 10:51:46",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 11:01:49",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 11:11:53",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 11:21:56",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 11:32:00",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 11:42:03",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 11:52:07",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 12:02:11",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 12:12:15",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 12:22:19",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 12:33:14",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 12:38:19",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 12:42:28",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 12:52:32",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 12:55:20",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 13:02:36",1,0,{},3,37,3,0,0,0,40,3,37,3,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 13:12:40",1,0,{},3,37,3,0,0,0,40,3,37,3,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 13:22:44",1,0,{},3,37,3,0,0,0,40,3,37,3,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 13:32:51",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 13:43:31",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 13:53:00",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 14:03:04",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 14:05:31",1,0,{},5,35,2,3,0,3,40,5,35,2,3,0,3,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 14:13:08",1,0,{},5,35,2,3,0,3,40,5,35,2,3,0,3,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 14:23:11",1,0,{},5,35,2,3,0,3,40,5,35,2,3,0,3,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 14:33:19",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 14:38:12",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 14:43:27",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 14:46:56",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 14:53:31",1,0,{},6,34,6,0,0,0,40,6,34,6,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 15:04:55",1,0,{},5,35,5,0,0,0,40,5,35,5,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 15:09:54",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 15:14:51",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 15:20:02",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 15:26:46",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 15:30:52",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 15:33:52",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 15:43:55",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 15:50:37",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 15:54:00",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 16:04:04",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 16:14:08",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 16:27:25",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
