number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 16:34:17",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 16:45:21",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 16:54:25",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 17:05:21",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 17:16:23",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 17:24:39",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 17:33:30",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 17:34:43",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 17:48:18",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 17:54:53",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 18:06:37",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 18:12:52",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 18:15:02",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 18:18:43",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 18:25:06",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 18:35:10",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 18:44:30",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 18:45:15",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 18:55:23",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 19:05:24",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 19:15:28",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 19:23:52",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 19:25:56",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 19:35:37",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 19:45:40",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 19:51:42",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 19:55:46",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 20:05:50",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 20:19:17",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 20:24:10",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 20:26:01",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 20:38:15",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 20:48:02",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 20:54:27",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 20:57:41",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 21:06:25",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 21:16:29",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 21:26:31",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 21:36:35",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 21:46:38",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 21:56:42",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 21:59:47",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 22:06:46",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
68,dublin,"HANOVER QUAY","Hanover Quay",53.3441,-6.23715,0,0,OPEN,"2025-02-22 22:16:51",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 02:54:31",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 03:04:35",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 03:14:39",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 10:12:37",1,0,{},8,32,6,2,0,2,40,8,32,6,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 10:17:15",1,0,{},9,31,7,2,0,2,40,9,31,7,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 10:22:44",1,0,{},10,30,8,2,0,2,40,10,30,8,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 10:32:50",1,0,{},10,30,8,2,0,2,40,10,30,8,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 10:42:58",1,0,{},9,31,7,2,0,2,40,9,31,7,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 10:44:43",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 10:53:03",1,0,{},12,28,10,2,0,2,40,12,28,10,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 11:03:09",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 11:07:56",1,0,{},13,27,11,2,0,2,40,13,27,11,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 11:13:17",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 11:18:30",1,0,{},10,30,9,1,0,1,40,10,30,9,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 11:23:27",1,0,{},9,31,8,1,0,1,40,9,31,8,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 11:26:23",1,0,{},10,30,8,2,0,2,40,10,30,8,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 11:33:07",1,0,{},8,32,6,2,0,2,40,8,32,6,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 11:33:36",1,0,{},8,32,6,2,0,2,40,8,32,6,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 11:42:23",1,0,{},9,31,7,2,0,2,40,9,31,7,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 11:47:29",1,0,{},8,32,6,2,0,2,40,8,32,6,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 11:58:28",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 12:01:02",1,0,{},11,29,10,1,0,1,40,11,29,10,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 12:04:21",1,0,{},10,30,9,1,0,1,40,10,30,9,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 12:11:03",1,0,{},8,32,8,0,0,0,40,8,32,8,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 12:18:23",1,0,{},5,35,5,0,0,0,40,5,35,5,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 12:21:31",1,0,{},7,33,7,0,0,0,40,7,33,7,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 12:27:11",1,0,{},5,35,5,0,0,0,40,5,35,5,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 12:32:52",1,0,{},4,36,4,0,0,0,40,4,36,4,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 12:38:14",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 12:39:40",1,0,{},3,37,3,0,0,0,40,3,37,3,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 12:44:38",1,0,{},3,37,3,0,0,0,40,3,37,3,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 12:49:58",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 12:58:31",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 13:06:26",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 13:09:04",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 13:18:19",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 13:22:53",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 13:25:10",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 13:32:28",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 13:37:42",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 13:47:32",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 13:51:45",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 13:57:31",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 13:59:57",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 14:05:40",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 14:13:16",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 14:15:50",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 14:27:39",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 14:29:05",1,0,{},3,37,3,0,0,0,40,3,37,3,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 14:37:54",1,0,{},7,33,7,0,0,0,40,7,33,7,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 14:43:23",1,0,{},8,32,7,1,0,1,40,8,32,7,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 14:46:17",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 14:56:24",1,0,{},4,36,4,0,0,0,40,4,36,4,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 15:02:19",1,0,{},5,35,5,0,0,0,40,5,35,5,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 15:06:30",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 15:13:29",1,0,{},9,31,8,1,0,1,40,9,31,8,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 15:18:32",1,0,{},8,32,7,1,0,1,40,8,32,7,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 15:21:58",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 15:27:31",1,0,{},7,33,6,1,0,1,40,7,33,6,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 15:29:43",1,0,{},6,34,6,0,0,0,40,6,34,6,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 15:37:01",1,0,{},6,34,6,0,0,0,40,6,34,6,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 15:39:06",1,0,{},5,35,5,0,0,0,40,5,35,5,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 15:47:31",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 15:52:07",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 15:57:19",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 16:03:31",1,0,{},7,33,6,1,0,1,40,7,33,6,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 16:07:45",1,0,{},7,33,6,1,0,1,40,7,33,6,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 16:17:33",1,0,{},7,33,6,1,0,1,40,7,33,6,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 16:21:51",1,0,{},9,31,7,2,0,2,40,9,31,7,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 16:27:38",1,0,{},9,31,7,2,0,2,40,9,31,7,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 16:37:46",1,0,{},8,32,6,2,0,2,40,8,32,6,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 16:41:42",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 16:47:56",1,0,{},7,33,5,2,0,2,40,7,33,5,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 16:58:31",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 16:58:33",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 17:08:22",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 17:13:19",1,0,{},9,31,7,2,0,2,40,9,31,7,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 17:18:19",1,0,{},8,32,7,1,0,1,40,8,32,7,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 17:20:38",1,0,{},7,33,6,1,0,1,40,7,33,6,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 17:28:29",1,0,{},8,32,6,2,0,2,40,8,32,6,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 17:32:01",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 17:36:17",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 17:42:48",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 17:48:50",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 17:54:22",1,0,{},6,34,2,4,0,4,40,6,34,2,4,0,4,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 18:03:28",1,0,{},5,35,1,4,0,4,40,5,35,1,4,0,4,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 18:09:02",1,0,{},5,35,1,4,0,4,40,5,35,1,4,0,4,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 18:16:45",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 18:19:11",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 18:25:27",1,0,{},5,35,1,4,0,4,40,5,35,1,4,0,4,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 18:33:32",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 18:39:27",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 18:40:06",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 18:46:56",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 18:52:27",1,0,{},4,36,4,0,0,0,40,4,36,4,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 18:59:42",1,0,{},4,36,4,0,0,0,40,4,36,4,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 19:06:42",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 19:13:48",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 19:19:56",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 19:30:01",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
