number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 19:35:01",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 19:43:09",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 19:50:15",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 19:59:19",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 20:04:09",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 20:04:44",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 20:10:28",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 20:20:34",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 20:30:39",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 20:35:11",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 20:40:45",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 20:53:46",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 21:00:58",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 21:08:22",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 21:11:06",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 21:16:02",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 21:21:11",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 21:24:40",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 21:31:20",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 21:41:25",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 21:44:43",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 21:53:22",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 21:58:36",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 22:01:39",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
69,dublin,"GRAND CANAL DOCK","Grand Canal Dock",53.3426,-6.2387,0,0,OPEN,"2025-02-22 22:11:45",1,0,{},10,30,6,4,0,4,40,10,30,6,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 02:59:09",1,0,{},8,32,6,2,0,2,40,8,32,6,2,0,2,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 03:09:13",1,0,{},8,32,6,2,0,2,40,8,32,6,2,0,2,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 03:15:34",1,0,{},8,32,6,2,0,2,40,8,32,6,2,0,2,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 03:16:33",1,0,{},8,32,6,2,0,2,40,8,32,6,2,0,2,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 10:09:28",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 10:19:33",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 10:32:04",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 10:40:55",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 10:49:53",1,0,{},7,33,5,2,0,2,40,7,33,5,2,0,2,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 10:59:59",1,0,{},7,33,5,2,0,2,40,7,33,5,2,0,2,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 11:05:21",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 11:10:04",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 11:20:11",1,0,{},9,31,5,4,0,4,40,9,31,5,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 11:26:19",1,0,{},10,30,6,4,0,4,40,10,30,6,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 11:30:16",1,0,{},10,30,6,4,0,4,40,10,30,6,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 11:37:32",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 11:40:25",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 11:46:57",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 11:50:32",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 12:00:38",1,0,{},8,32,5,3,0,3,40,8,32,5,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 12:04:06",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 12:11:57",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 12:20:53",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 12:33:29",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 12:41:06",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 12:51:14",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 13:01:20",1,0,{},5,35,2,3,0,3,40,5,35,2,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 13:04:48",1,0,{},6,34,2,4,0,4,40,6,34,2,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 13:11:27",1,0,{},6,34,2,4,0,4,40,6,34,2,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 13:21:32",1,0,{},6,34,2,4,0,4,40,6,34,2,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 13:24:12",1,0,{},7,33,2,5,0,5,40,7,33,2,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 13:31:39",1,0,{},7,33,2,5,0,5,40,7,33,2,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 13:36:39",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 13:41:45",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 13:43:37",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 13:51:52",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 14:01:57",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 14:12:03",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 14:22:08",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 14:32:13",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 14:42:19",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 14:52:26",1,0,{},9,31,5,4,0,4,40,9,31,5,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 14:54:55",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 15:02:31",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 15:12:37",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 15:16:18",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 15:22:44",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 15:32:51",1,0,{},8,32,3,5,0,5,40,8,32,3,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 15:34:27",1,0,{},8,32,3,5,0,5,40,8,32,3,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 15:42:57",1,0,{},8,32,3,5,0,5,40,8,32,3,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 15:53:03",1,0,{},8,32,3,5,0,5,40,8,32,3,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 16:03:08",1,0,{},8,32,3,5,0,5,40,8,32,3,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 16:13:14",1,0,{},8,32,3,5,0,5,40,8,32,3,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 16:23:19",1,0,{},8,32,3,5,0,5,40,8,32,3,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 16:24:27",1,0,{},9,31,4,5,0,5,40,9,31,4,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 16:33:25",1,0,{},9,31,4,5,0,5,40,9,31,4,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 16:38:21",1,0,{},11,29,5,6,0,6,40,11,29,5,6,0,6,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 16:38:44",1,0,{},10,30,5,5,0,5,40,10,30,5,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 16:43:33",1,0,{},10,30,5,5,0,5,40,10,30,5,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 16:53:39",1,0,{},10,30,5,5,0,5,40,10,30,5,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 17:03:18",1,0,{},9,31,4,5,0,5,40,9,31,4,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 17:04:36",1,0,{},10,30,5,5,0,5,40,10,30,5,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 17:13:52",1,0,{},10,30,5,5,0,5,40,10,30,5,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 17:23:58",1,0,{},10,30,5,5,0,5,40,10,30,5,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 17:34:03",1,0,{},10,30,5,5,0,5,40,10,30,5,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 17:44:08",1,0,{},10,30,5,5,0,5,40,10,30,5,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 17:49:36",1,0,{},9,31,5,4,0,4,40,9,31,5,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 17:54:16",1,0,{},9,31,5,4,0,4,40,9,31,5,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 18:02:39",1,0,{},10,30,6,4,0,4,40,10,30,6,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 18:04:22",1,0,{},10,30,6,4,0,4,40,10,30,6,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 18:14:27",1,0,{},10,30,6,4,0,4,40,10,30,6,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 18:20:42",1,0,{},13,27,9,4,0,4,40,13,27,9,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 18:24:33",1,0,{},13,27,9,4,0,4,40,13,27,9,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 18:34:39",1,0,{},13,27,9,4,0,4,40,13,27,9,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 18:43:45",1,0,{},16,24,12,4,0,4,40,16,24,12,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 18:49:13",1,0,{},16,24,12,4,0,4,40,16,24,12,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 18:49:45",1,0,{},16,24,12,4,0,4,40,16,24,12,4,0,4,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 18:58:40",1,0,{},16,24,13,3,0,3,40,16,24,13,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 19:05:03",1,0,{},16,24,13,3,0,3,40,16,24,13,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 19:15:08",1,0,{},16,24,13,3,0,3,40,16,24,13,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 19:25:13",1,0,{},16,24,13,3,0,3,40,16,24,13,3,0,3,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 19:36:02",1,0,{},19,21,14,5,0,5,40,19,21,14,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 19:41:30",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 19:45:26",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 19:59:00",1,0,{},21,19,16,5,0,5,40,21,19,16,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 20:00:15",1,0,{},21,19,16,5,0,5,40,21,19,16,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 20:07:43",1,0,{},22,18,17,5,0,5,40,22,18,17,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 20:13:47",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 20:18:17",1,0,{},21,19,16,5,0,5,40,21,19,16,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 20:25:50",1,0,{},21,19,16,5,0,5,40,21,19,16,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 20:30:34",1,0,{},22,18,17,5,0,5,40,22,18,17,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 20:36:41",1,0,{},23,17,18,5,0,5,40,23,17,18,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 20:46:02",1,0,{},23,17,18,5,0,5,40,23,17,18,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 20:56:07",1,0,{},23,17,18,5,0,5,40,23,17,18,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 21:06:13",1,0,{},23,17,18,5,0,5,40,23,17,18,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 21:16:19",1,0,{},23,17,18,5,0,5,40,23,17,18,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 21:26:24",1,0,{},23,17,18,5,0,5,40,23,17,18,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 21:36:29",1,0,{},23,17,18,5,0,5,40,23,17,18,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 21:43:40",1,0,{},25,15,20,5,0,5,40,25,15,20,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 21:46:34",1,0,{},25,15,20,5,0,5,40,25,15,20,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 21:53:17",1,0,{},26,14,21,5,0,5,40,26,14,21,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 21:56:41",1,0,{},28,12,22,6,0,6,40,28,12,22,6,0,6,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 22:06:46",1,0,{},28,12,22,6,0,6,40,28,12,22,6,0,6,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 22:12:35",1,0,{},27,13,22,5,0,5,40,27,13,22,5,0,5,40
71,dublin,"KEVIN STREET","Kevin Street",53.3378,-6.2677,0,0,OPEN,"2025-02-22 22:16:54",1,0,{},27,13,22,5,0,5,40,27,13,22,5,0,5,40
72,dublin,"JOHN STREET WEST","John Street West",53.3431,-6.27717,0,0,OPEN,"2025-02-22 03:00:29",1,0,{},1,30,1,0,0,0,31,1,30,1,0,0,0,31
72,dublin,"JOHN STREET WEST","John Street West",53.3431,-6.27717,0,0,OPEN,"2025-02-22 03:10:33",1,0,{},1,30,1,0,0,0,31,1,30,1,0,0,0,31
72,dublin,"JOHN STREET WEST","John Street West",53.3431,-6.27717,0,0,OPEN,"2025-02-22 10:11:40",1,0,{},2,29,1,1,0,1,31,2,29,1,1,0,1,31
72,dublin,"JOHN STREET WEST","John Street West",53.3431,-6.27717,0,0,OPEN,"2025-02-22 10:21:45",1,0,{},2,29,1,1,0,1,31,2,29,1,1,0,1,31
72,dublin,"JOHN STREET WEST","John Street West",53.3431,-6.27717,0,0,OPEN,"2025-02-22 10:31:48",1,0,{},2,29,1,1,0,1,31,2,29,1,1,0,1,31
72,dublin,"JOHN STREET WEST","John Street West",53.3431,-6.27717,0,0,OPEN,"2025-02-22 10:41:53",1,0,{},2,29,1,1,0,1,31,2,29,1,1,0,1,31
72,dublin,"JOHN STREET WEST","John Street West",53.3431,-6.27717,0,0,OPEN,"2025-02-22 10:51:59",1,0,{},1,30,1,0,0,0,31,1,30,1,0,0,0,31
72,dublin,"JOHN STREET WEST","John Street West",53.3431,-6.27717,0,0,OPEN,"2025-02-22 11:02:31",1,0,{},0,31,0,0,0,0,31,0,31,0,0,0,0,31
72,dublin,"JOHN STREET WEST","John Street West",53.3431,-6.27717,0,0,OPEN,"2025-02-22 11:12:35",1,0,{},0,31,0,0,0,0,31,0,31,0,0,0,0,31
72,dublin,"JOHN STREET WEST","John Street West",53.3431,-6.27717,0,0,OPEN,"2025-02-22 11:22:39",1,0,{},0,31,0,0,0,0,31,0,31,0,0,0,0,31
72,dublin,"JOHN STREET WEST","John Street West",53.3431,-6.27717,0,0,OPEN,"2025-02-22 11:24:38",1,0,{},1,30,1,0,0,0,31,1,30,1,0,0,0,31
72,dublin,"JOHN STREET WEST","John Street West",53.3431,-6.27717,0,0,OPEN,"2025-02-22 11:32:43",1,0,{},1,30,1,0,0,0,31,1,30,1,0,0,0,31
72,dublin,"JOHN STREET WEST","John Street West",53.3431,-6.27717,0,0,OPEN,"2025-02-22 11:36:43",1,0,{},2,29,2,0,0,0,31,2,29,2,0,0,0,31
72,dublin,"JOHN STREET WEST","John Street West",53.3431,-6.27717,0,0,OPEN,"2025-02-22 11:43:22",1,0,{},1,30,1,0,0,0,31,1,30,1,0,0,0,31
72,dublin,"JOHN STREET WEST","John Street West",53.3431,-6.27717,0,0,OPEN,"2025-02-22 11:52:54",1,0,{},1,30,1,0,0,0,31,1,30,1,0,0,0,31
72,dublin,"JOHN STREET WEST","John Street West",53.3431,-6.27717,0,0,OPEN,"2025-02-22 12:02:58",1,0,{},1,30,1,0,0,0,31,1,30,1,0,0,0,31
72,dublin,"JOHN STREET WEST","John Street West",53.3431,-6.27717,0,0,OPEN,"2025-02-22 12:04:59",1,0,{},2,29,2,0,0,0,31,2,29,2,0,0,0,31
