number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 12:15:26",1,0,{},24,16,23,1,0,1,40,24,16,23,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 12:25:32",1,0,{},24,16,23,1,0,1,40,24,16,23,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 12:35:37",1,0,{},24,16,23,1,0,1,40,24,16,23,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 12:45:45",1,0,{},25,15,24,1,0,1,40,25,15,24,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 12:49:27",1,0,{},26,14,25,1,0,1,40,26,14,25,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 12:55:51",1,0,{},26,14,25,1,0,1,40,26,14,25,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 13:05:56",1,0,{},26,14,25,1,0,1,40,26,14,25,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 13:16:02",1,0,{},26,14,25,1,0,1,40,26,14,25,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 13:20:39",1,0,{},27,13,26,1,0,1,40,27,13,26,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 13:26:09",1,0,{},27,13,26,1,0,1,40,27,13,26,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 13:36:14",1,0,{},27,13,26,1,0,1,40,27,13,26,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 13:46:19",1,0,{},27,13,26,1,0,1,40,27,13,26,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 13:52:19",1,0,{},29,11,28,1,0,1,40,29,11,28,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 13:56:25",1,0,{},29,11,28,1,0,1,40,29,11,28,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 14:07:15",1,0,{},31,9,30,1,0,1,40,31,9,30,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 14:16:37",1,0,{},30,10,29,1,0,1,40,30,10,29,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 14:26:42",1,0,{},30,10,29,1,0,1,40,30,10,29,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 14:36:50",1,0,{},29,11,28,1,0,1,40,29,11,28,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 14:46:55",1,0,{},29,11,28,1,0,1,40,29,11,28,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 14:57:01",1,0,{},29,11,28,1,0,1,40,29,11,28,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 15:07:06",1,0,{},29,11,28,1,0,1,40,29,11,28,1,0,1,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 15:17:59",1,0,{},31,9,28,3,0,3,40,31,9,28,3,0,3,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 15:21:52",1,0,{},32,8,28,4,0,4,40,32,8,28,4,0,4,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 15:27:22",1,0,{},34,6,28,6,0,6,40,34,6,28,6,0,6,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 15:37:28",1,0,{},34,6,28,6,0,6,40,34,6,28,6,0,6,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 15:40:26",1,0,{},34,6,28,6,0,6,40,34,6,28,6,0,6,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 15:47:33",1,0,{},34,6,28,6,0,6,40,34,6,28,6,0,6,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 15:53:04",1,0,{},31,9,26,5,0,5,40,31,9,26,5,0,5,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 15:57:47",1,0,{},29,11,24,5,0,5,40,29,11,24,5,0,5,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 16:03:03",1,0,{},24,16,20,4,0,4,40,24,16,20,4,0,4,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 16:07:58",1,0,{},25,15,21,4,0,4,40,25,15,21,4,0,4,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 16:18:03",1,0,{},25,15,21,4,0,4,40,25,15,21,4,0,4,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 16:20:56",1,0,{},24,16,20,4,0,4,40,24,16,20,4,0,4,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 16:28:11",1,0,{},24,16,20,4,0,4,40,24,16,20,4,0,4,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 16:38:16",1,0,{},24,16,20,4,0,4,40,24,16,20,4,0,4,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 16:48:22",1,0,{},24,16,20,4,0,4,40,24,16,20,4,0,4,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 16:52:35",1,0,{},23,17,19,4,0,4,40,23,17,19,4,0,4,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 16:58:29",1,0,{},23,17,19,4,0,4,40,23,17,19,4,0,4,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 17:01:30",1,0,{},22,18,19,3,0,3,40,22,18,19,3,0,3,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 17:08:36",1,0,{},22,18,19,3,0,3,40,22,18,19,3,0,3,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 17:18:41",1,0,{},22,18,19,3,0,3,40,22,18,19,3,0,3,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 17:28:46",1,0,{},22,18,19,3,0,3,40,22,18,19,3,0,3,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 17:38:52",1,0,{},22,18,19,3,0,3,40,22,18,19,3,0,3,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 17:48:57",1,0,{},22,18,19,3,0,3,40,22,18,19,3,0,3,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 17:59:02",1,0,{},22,18,19,3,0,3,40,22,18,19,3,0,3,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 18:06:38",1,0,{},21,19,19,2,0,2,40,21,19,19,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 18:11:45",1,0,{},22,17,20,2,0,2,40,22,17,20,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 18:19:15",1,0,{},22,17,20,2,0,2,40,22,17,20,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 18:28:22",1,0,{},22,18,20,2,0,2,40,22,18,20,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 18:29:24",1,0,{},22,18,20,2,0,2,40,22,18,20,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 18:37:33",1,0,{},18,22,16,2,0,2,40,18,22,16,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 18:39:33",1,0,{},18,22,16,2,0,2,40,18,22,16,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 18:49:39",1,0,{},18,22,16,2,0,2,40,18,22,16,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 19:00:53",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 19:09:52",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 19:19:58",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 19:30:03",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 19:40:08",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 19:50:14",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 20:00:19",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 20:10:24",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 20:20:30",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 20:30:35",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 20:40:41",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 20:50:46",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 21:00:51",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 21:10:56",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 21:21:02",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 21:31:07",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 21:41:13",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 21:51:18",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 22:01:23",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
75,dublin,"JAMES STREET","James Street",53.3435,-6.28741,0,0,OPEN,"2025-02-22 22:11:29",1,0,{},17,23,15,2,0,2,40,17,23,15,2,0,2,40
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 02:56:20",1,0,{},20,18,18,2,0,2,38,20,18,18,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 03:06:24",1,0,{},20,18,18,2,0,2,38,20,18,18,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 03:16:26",1,0,{},20,18,18,2,0,2,38,20,18,18,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 10:10:24",1,0,{},14,24,11,3,0,3,38,14,24,11,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 10:20:30",1,0,{},14,24,11,3,0,3,38,14,24,11,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 10:32:47",1,0,{},17,21,11,6,0,6,38,17,21,11,6,0,6,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 10:40:43",1,0,{},17,21,11,6,0,6,38,17,21,11,6,0,6,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 10:52:19",1,0,{},16,22,10,6,0,6,38,16,22,10,6,0,6,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 11:00:55",1,0,{},16,22,10,6,0,6,38,16,22,10,6,0,6,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 11:11:02",1,0,{},15,23,9,6,0,6,38,15,23,9,6,0,6,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 11:21:08",1,0,{},15,23,9,6,0,6,38,15,23,9,6,0,6,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 11:31:13",1,0,{},15,23,9,6,0,6,38,15,23,9,6,0,6,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 11:41:18",1,0,{},15,23,9,6,0,6,38,15,23,9,6,0,6,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 11:51:50",1,0,{},16,22,9,7,0,7,38,16,22,9,7,0,7,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 12:01:31",1,0,{},16,22,9,7,0,7,38,16,22,9,7,0,7,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 12:11:36",1,0,{},16,22,9,7,0,7,38,16,22,9,7,0,7,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 12:21:41",1,0,{},16,22,9,7,0,7,38,16,22,9,7,0,7,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 12:31:46",1,0,{},16,22,9,7,0,7,38,16,22,9,7,0,7,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 12:41:52",1,0,{},16,22,9,7,0,7,38,16,22,9,7,0,7,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 12:51:57",1,0,{},16,22,9,7,0,7,38,16,22,9,7,0,7,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 13:02:02",1,0,{},16,22,9,7,0,7,38,16,22,9,7,0,7,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 13:06:22",1,0,{},11,27,8,3,0,3,38,11,27,8,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 13:12:15",1,0,{},11,27,8,3,0,3,38,11,27,8,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 13:22:20",1,0,{},11,27,8,3,0,3,38,11,27,8,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 13:27:52",1,0,{},10,28,7,3,0,3,38,10,28,7,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 13:32:28",1,0,{},11,27,8,3,0,3,38,11,27,8,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 13:36:43",1,0,{},10,28,8,2,0,2,38,10,28,8,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 13:42:35",1,0,{},10,28,8,2,0,2,38,10,28,8,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 13:52:40",1,0,{},10,28,8,2,0,2,38,10,28,8,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 14:02:46",1,0,{},10,28,8,2,0,2,38,10,28,8,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 14:12:51",1,0,{},10,28,8,2,0,2,38,10,28,8,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 14:17:14",1,0,{},10,28,8,2,0,2,38,10,28,8,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 14:22:57",1,0,{},10,28,8,2,0,2,38,10,28,8,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 14:33:03",1,0,{},10,28,8,2,0,2,38,10,28,8,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 14:43:08",1,0,{},10,28,8,2,0,2,38,10,28,8,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 14:53:13",1,0,{},10,28,8,2,0,2,38,10,28,8,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 15:03:19",1,0,{},10,28,8,2,0,2,38,10,28,8,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 15:13:24",1,0,{},10,28,8,2,0,2,38,10,28,8,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 15:23:30",1,0,{},10,28,8,2,0,2,38,10,28,8,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 15:25:04",1,0,{},12,26,9,3,0,3,38,12,26,9,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 15:33:35",1,0,{},12,26,9,3,0,3,38,12,26,9,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 15:43:41",1,0,{},12,26,9,3,0,3,38,12,26,9,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 15:51:40",1,0,{},12,26,9,3,0,3,38,12,26,9,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 15:53:47",1,0,{},12,26,9,3,0,3,38,12,26,9,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 16:01:11",1,0,{},13,25,10,3,0,3,38,13,25,10,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 16:03:53",1,0,{},13,25,10,3,0,3,38,13,25,10,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 16:13:58",1,0,{},13,25,10,3,0,3,38,13,25,10,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 16:24:03",1,0,{},13,25,10,3,0,3,38,13,25,10,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 16:34:09",1,0,{},13,25,10,3,0,3,38,13,25,10,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 16:47:00",1,0,{},12,26,9,3,0,3,38,12,26,9,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 16:52:16",1,0,{},13,25,10,3,0,3,38,13,25,10,3,0,3,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 16:55:08",1,0,{},12,26,10,2,0,2,38,12,26,10,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 17:04:29",1,0,{},12,26,10,2,0,2,38,12,26,10,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 17:14:34",1,0,{},12,26,10,2,0,2,38,12,26,10,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 17:24:41",1,0,{},10,28,10,0,0,0,38,10,28,10,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 17:34:46",1,0,{},10,28,10,0,0,0,38,10,28,10,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 17:44:52",1,0,{},10,28,10,0,0,0,38,10,28,10,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 17:54:57",1,0,{},10,28,10,0,0,0,38,10,28,10,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 18:05:02",1,0,{},10,28,10,0,0,0,38,10,28,10,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 18:11:46",1,0,{},9,29,9,0,0,0,38,9,29,9,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 18:15:09",1,0,{},9,29,9,0,0,0,38,9,29,9,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 18:25:14",1,0,{},9,29,9,0,0,0,38,9,29,9,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 18:33:45",1,0,{},8,30,8,0,0,0,38,8,30,8,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 18:35:22",1,0,{},8,30,8,0,0,0,38,8,30,8,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 18:45:27",1,0,{},8,30,8,0,0,0,38,8,30,8,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 18:55:32",1,0,{},8,30,8,0,0,0,38,8,30,8,0,0,0,38
