number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 19:05:37",1,0,{},8,30,8,0,0,0,38,8,30,8,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 19:15:43",1,0,{},8,30,8,0,0,0,38,8,30,8,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 19:25:48",1,0,{},8,30,8,0,0,0,38,8,30,8,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 19:32:26",1,0,{},7,31,7,0,0,0,38,7,31,7,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 19:35:56",1,0,{},7,31,7,0,0,0,38,7,31,7,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 19:46:01",1,0,{},7,31,7,0,0,0,38,7,31,7,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 19:56:06",1,0,{},7,31,7,0,0,0,38,7,31,7,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 20:06:12",1,0,{},7,31,7,0,0,0,38,7,31,7,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 20:16:17",1,0,{},7,31,7,0,0,0,38,7,31,7,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 20:26:22",1,0,{},7,31,7,0,0,0,38,7,31,7,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 20:30:56",1,0,{},6,32,6,0,0,0,38,6,32,6,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 20:36:29",1,0,{},6,32,6,0,0,0,38,6,32,6,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 20:46:34",1,0,{},6,32,6,0,0,0,38,6,32,6,0,0,0,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 20:51:54",1,0,{},7,31,6,1,0,1,38,7,31,6,1,0,1,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 20:56:40",1,0,{},7,31,6,1,0,1,38,7,31,6,1,0,1,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 21:06:45",1,0,{},7,31,6,1,0,1,38,7,31,6,1,0,1,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 21:16:50",1,0,{},7,31,6,1,0,1,38,7,31,6,1,0,1,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 21:26:55",1,0,{},7,31,6,1,0,1,38,7,31,6,1,0,1,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 21:38:25",1,0,{},8,30,6,2,0,2,38,8,30,6,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 21:47:08",1,0,{},8,30,6,2,0,2,38,8,30,6,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 21:57:14",1,0,{},8,30,6,2,0,2,38,8,30,6,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 22:07:19",1,0,{},8,30,6,2,0,2,38,8,30,6,2,0,2,38
76,dublin,"MARKET STREET SOUTH","Market Street South",53.3423,-6.28766,0,0,OPEN,"2025-02-22 22:17:25",1,0,{},8,30,6,2,0,2,38,8,30,6,2,0,2,38
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 02:57:53",1,0,{},10,19,4,6,0,6,29,10,19,4,6,0,6,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 03:07:57",1,0,{},10,19,4,6,0,6,29,10,19,4,6,0,6,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 03:16:30",1,0,{},10,19,4,6,0,6,29,10,19,4,6,0,6,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 10:10:17",1,0,{},23,6,9,14,0,14,29,23,6,9,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 10:16:01",1,0,{},24,5,9,15,0,15,29,24,5,9,15,0,15,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 10:20:24",1,0,{},25,4,10,15,0,15,29,25,4,10,15,0,15,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 10:28:25",1,0,{},26,3,11,15,0,15,29,26,3,11,15,0,15,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 10:30:31",1,0,{},26,3,11,15,0,15,29,26,3,11,15,0,15,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 10:34:35",1,0,{},26,3,11,15,0,15,29,26,3,11,15,0,15,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 10:42:50",1,0,{},25,4,11,14,0,14,29,25,4,11,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 10:44:30",1,0,{},26,3,12,14,0,14,29,26,3,12,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 10:51:50",1,0,{},28,1,14,14,0,14,29,28,1,14,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 11:00:52",1,0,{},28,1,14,14,0,14,29,28,1,14,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 11:10:57",1,0,{},28,1,14,14,0,14,29,28,1,14,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 11:17:15",1,0,{},28,1,15,13,0,13,29,28,1,15,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 11:21:29",1,0,{},29,0,16,13,0,13,29,29,0,16,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 11:31:09",1,0,{},29,0,16,13,0,13,29,29,0,16,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 11:41:14",1,0,{},29,0,16,13,0,13,29,29,0,16,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 11:46:29",1,0,{},28,1,15,13,0,13,29,28,1,15,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 11:51:22",1,0,{},29,0,16,13,0,13,29,29,0,16,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 12:01:28",1,0,{},29,0,16,13,0,13,29,29,0,16,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 12:13:15",1,0,{},29,0,16,13,0,13,29,29,0,16,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 12:16:11",1,0,{},28,1,15,13,0,13,29,28,1,15,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 12:21:40",1,0,{},28,1,15,13,0,13,29,28,1,15,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 12:32:27",1,0,{},29,0,15,14,0,14,29,29,0,15,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 12:43:11",1,0,{},29,0,15,14,0,14,29,29,0,15,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 12:45:56",1,0,{},29,0,15,14,0,14,29,29,0,15,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 12:51:57",1,0,{},29,0,15,14,0,14,29,29,0,15,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 13:02:02",1,0,{},29,0,15,14,0,14,29,29,0,15,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 13:12:08",1,0,{},29,0,15,14,0,14,29,29,0,15,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 13:22:13",1,0,{},29,0,15,14,0,14,29,29,0,15,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 13:32:18",1,0,{},29,0,15,14,0,14,29,29,0,15,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 13:37:58",1,0,{},27,2,14,13,0,13,29,27,2,14,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 13:42:27",1,0,{},27,2,13,14,0,14,29,27,2,13,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 13:47:49",1,0,{},29,0,14,15,0,15,29,29,0,14,15,0,15,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 13:52:34",1,0,{},29,0,14,15,0,15,29,29,0,14,15,0,15,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 14:02:40",1,0,{},29,0,14,15,0,15,29,29,0,14,15,0,15,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 14:12:45",1,0,{},29,0,14,15,0,15,29,29,0,14,15,0,15,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 14:22:50",1,0,{},29,0,14,15,0,15,29,29,0,14,15,0,15,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 14:32:57",1,0,{},28,1,13,15,0,15,29,28,1,13,15,0,15,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 14:43:04",1,0,{},27,2,13,14,0,14,29,27,2,13,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 14:53:09",1,0,{},27,2,13,14,0,14,29,27,2,13,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 14:54:59",1,0,{},28,1,14,14,0,14,29,28,1,14,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 15:03:15",1,0,{},28,1,14,14,0,14,29,28,1,14,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 15:05:46",1,0,{},28,1,14,14,0,14,29,28,1,14,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 15:13:23",1,0,{},27,2,13,14,0,14,29,27,2,13,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 15:15:33",1,0,{},26,3,13,13,0,13,29,26,3,13,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 15:23:30",1,0,{},27,2,13,14,0,14,29,27,2,13,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 15:25:15",1,0,{},29,0,15,14,0,14,29,29,0,15,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 15:33:37",1,0,{},29,0,15,14,0,14,29,29,0,15,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 15:43:42",1,0,{},29,0,15,14,0,14,29,29,0,15,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 15:53:05",1,0,{},29,0,15,14,0,14,29,29,0,15,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 15:53:49",1,0,{},29,0,15,14,0,14,29,29,0,15,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 16:03:54",1,0,{},29,0,15,14,0,14,29,29,0,15,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 16:15:35",1,0,{},29,0,15,14,0,14,29,29,0,15,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 16:22:41",1,0,{},28,1,14,14,0,14,29,28,1,14,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 16:24:07",1,0,{},28,1,14,14,0,14,29,28,1,14,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 16:33:12",1,0,{},26,3,13,13,0,13,29,26,3,13,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 16:34:15",1,0,{},26,3,13,13,0,13,29,26,3,13,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 16:46:42",1,0,{},26,3,13,13,0,13,29,26,3,13,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 16:48:55",1,0,{},28,1,15,13,0,13,29,28,1,15,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 16:56:01",1,0,{},29,0,16,13,0,13,29,29,0,16,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 16:58:59",1,0,{},29,0,16,13,0,13,29,29,0,16,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 17:04:36",1,0,{},26,3,13,13,0,13,29,26,3,13,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 17:16:23",1,0,{},26,3,13,13,0,13,29,26,3,13,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 17:21:20",1,0,{},25,4,13,12,0,12,29,25,4,13,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 17:24:50",1,0,{},25,4,13,12,0,12,29,25,4,13,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 17:33:14",1,0,{},26,3,13,12,0,12,29,26,3,13,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 17:38:04",1,0,{},25,3,14,12,0,12,29,25,3,14,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 17:45:05",1,0,{},26,3,14,12,0,12,29,26,3,14,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 17:52:39",1,0,{},25,4,13,12,0,12,29,25,4,13,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 17:56:30",1,0,{},23,6,11,12,0,12,29,23,6,11,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 18:03:11",1,0,{},24,5,12,12,0,12,29,24,5,12,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 18:06:01",1,0,{},26,3,12,14,0,14,29,26,3,12,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 18:15:25",1,0,{},26,3,12,14,0,14,29,26,3,12,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 18:21:49",1,0,{},27,2,13,14,0,14,29,27,2,13,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 18:25:31",1,0,{},28,1,14,14,0,14,29,28,1,14,14,0,14,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 18:33:32",1,0,{},27,2,14,13,0,13,29,27,2,14,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 18:38:34",1,0,{},27,2,15,12,0,12,29,27,2,15,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 18:43:56",1,0,{},28,1,16,12,0,12,29,28,1,16,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 18:45:45",1,0,{},28,1,16,12,0,12,29,28,1,16,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 18:53:02",1,0,{},27,2,16,11,0,11,29,27,2,16,11,0,11,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 18:55:53",1,0,{},28,1,16,12,0,12,29,28,1,16,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 19:02:43",1,0,{},29,0,16,13,0,13,29,29,0,16,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 19:05:59",1,0,{},29,0,16,13,0,13,29,29,0,16,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 19:10:44",1,0,{},29,0,16,13,0,13,29,29,0,16,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 19:16:05",1,0,{},29,0,16,13,0,13,29,29,0,16,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 19:26:10",1,0,{},29,0,16,13,0,13,29,29,0,16,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 19:36:15",1,0,{},29,0,16,13,0,13,29,29,0,16,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 19:43:56",1,0,{},29,0,17,12,0,12,29,29,0,17,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 19:46:23",1,0,{},29,0,17,12,0,12,29,29,0,17,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 19:56:28",1,0,{},29,0,17,12,0,12,29,29,0,17,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 20:06:33",1,0,{},29,0,17,12,0,12,29,29,0,17,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 20:18:42",1,0,{},27,2,15,12,0,12,29,27,2,15,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 20:26:47",1,0,{},27,2,15,12,0,12,29,27,2,15,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 20:32:11",1,0,{},28,1,15,13,0,13,29,28,1,15,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 20:39:04",1,0,{},29,0,16,13,0,13,29,29,0,16,13,0,13,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 20:41:46",1,0,{},28,1,16,12,0,12,29,28,1,16,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 20:46:59",1,0,{},28,1,16,12,0,12,29,28,1,16,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 20:57:04",1,0,{},28,1,16,12,0,12,29,28,1,16,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 21:07:09",1,0,{},28,1,16,12,0,12,29,28,1,16,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 21:17:14",1,0,{},28,1,16,12,0,12,29,28,1,16,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 21:27:19",1,0,{},28,1,16,12,0,12,29,28,1,16,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 21:30:38",1,0,{},29,0,17,12,0,12,29,29,0,17,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 21:37:25",1,0,{},29,0,17,12,0,12,29,29,0,17,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 21:47:31",1,0,{},28,1,16,12,0,12,29,28,1,16,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 21:57:36",1,0,{},28,1,16,12,0,12,29,28,1,16,12,0,12,29
77,dublin,"WOLFE TONE STREET","Wolfe Tone Street",53.3489,-6.26746,0,0,OPEN,"2025-02-22 22:07:41",1,0,{},28,1,16,12,0,12,29,28,1,16,12,0,12,29
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 02:59:19",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 03:09:23",1,0,{},7,33,3,4,0,4,40,7,33,3,4,0,4,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 10:13:16",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
