number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 10:23:21",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 10:33:26",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 10:33:48",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 10:46:53",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 10:53:41",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 11:03:46",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 11:13:52",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 11:21:55",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 11:23:59",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 11:34:29",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 11:44:12",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 11:50:27",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 11:54:18",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 12:04:24",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 12:14:29",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 12:24:35",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 12:34:40",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 12:44:46",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 12:54:51",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 13:04:56",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 13:12:23",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 13:15:03",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 13:25:08",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 13:35:14",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 13:45:19",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 13:52:07",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 13:55:27",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 14:06:12",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 14:12:35",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 14:15:42",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 14:22:46",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 14:25:48",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 14:35:53",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 14:47:14",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 14:56:05",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 15:06:10",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 15:16:16",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 15:26:21",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 15:36:27",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 15:46:32",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 15:56:37",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 16:06:43",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 16:16:49",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 16:26:54",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 16:37:00",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 16:47:05",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 16:50:53",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 16:57:10",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 17:07:16",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 17:17:21",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 17:21:25",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 17:27:27",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 17:37:33",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 17:47:38",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 17:57:43",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 18:07:48",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 18:17:54",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 18:27:59",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 18:38:05",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 18:48:10",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 18:58:15",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 19:00:06",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 19:08:23",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 19:18:27",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 19:28:33",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 19:38:38",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 19:41:31",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 19:48:44",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 19:49:43",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 19:58:53",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 20:03:06",1,0,{},5,35,2,3,0,3,40,5,35,2,3,0,3,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 20:08:59",1,0,{},5,35,2,3,0,3,40,5,35,2,3,0,3,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 20:19:04",1,0,{},5,35,2,3,0,3,40,5,35,2,3,0,3,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 20:22:43",1,0,{},6,34,3,3,0,3,40,6,34,3,3,0,3,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 20:29:12",1,0,{},5,35,2,3,0,3,40,5,35,2,3,0,3,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 20:39:21",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 20:43:21",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 20:49:27",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 20:59:33",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 21:09:38",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 21:19:43",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 21:29:49",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 21:39:54",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 21:49:59",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 22:00:04",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
78,dublin,"MATER HOSPITAL","Mater Hospital",53.36,-6.26483,0,0,OPEN,"2025-02-22 22:10:10",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 02:54:56",1,0,{},5,22,2,3,0,3,27,5,22,2,3,0,3,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 03:04:59",1,0,{},5,22,2,3,0,3,27,5,22,2,3,0,3,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 03:15:02",1,0,{},5,22,2,3,0,3,27,5,22,2,3,0,3,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 10:12:56",1,0,{},5,22,2,3,0,3,27,5,22,2,3,0,3,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 10:23:01",1,0,{},4,23,2,2,0,2,27,4,23,2,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 10:33:10",1,0,{},5,22,3,2,0,2,27,5,22,3,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 10:43:10",1,0,{},5,22,3,2,0,2,27,5,22,3,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 10:53:14",1,0,{},5,22,3,2,0,2,27,5,22,3,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 11:03:18",1,0,{},5,22,3,2,0,2,27,5,22,3,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 11:13:21",1,0,{},5,22,3,2,0,2,27,5,22,3,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 11:23:25",1,0,{},5,22,3,2,0,2,27,5,22,3,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 11:33:29",1,0,{},5,22,3,2,0,2,27,5,22,3,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 11:43:33",1,0,{},5,22,3,2,0,2,27,5,22,3,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 11:53:37",1,0,{},5,22,3,2,0,2,27,5,22,3,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 12:03:41",1,0,{},5,22,3,2,0,2,27,5,22,3,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 12:13:44",1,0,{},5,22,3,2,0,2,27,5,22,3,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 12:23:48",1,0,{},5,22,3,2,0,2,27,5,22,3,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 12:33:52",1,0,{},5,22,3,2,0,2,27,5,22,3,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 12:42:28",1,0,{},4,23,3,1,0,1,27,4,23,3,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 12:43:59",1,0,{},4,23,3,1,0,1,27,4,23,3,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 12:54:03",1,0,{},4,23,3,1,0,1,27,4,23,3,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 13:04:06",1,0,{},4,23,3,1,0,1,27,4,23,3,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 13:14:11",1,0,{},4,23,3,1,0,1,27,4,23,3,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 13:24:14",1,0,{},4,23,3,1,0,1,27,4,23,3,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 13:29:59",1,0,{},4,23,3,1,0,1,27,4,23,3,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 13:34:19",1,0,{},4,23,3,1,0,1,27,4,23,3,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 13:44:23",1,0,{},4,23,3,1,0,1,27,4,23,3,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 13:54:26",1,0,{},4,23,3,1,0,1,27,4,23,3,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 14:04:31",1,0,{},4,23,3,1,0,1,27,4,23,3,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 14:14:34",1,0,{},4,23,3,1,0,1,27,4,23,3,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 14:27:09",1,0,{},3,24,2,1,0,1,27,3,24,2,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 14:32:36",1,0,{},2,25,1,1,0,1,27,2,25,1,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 14:34:44",1,0,{},2,25,1,1,0,1,27,2,25,1,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 14:47:35",1,0,{},3,24,1,2,0,2,27,3,24,1,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 14:54:52",1,0,{},3,24,1,2,0,2,27,3,24,1,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 15:04:56",1,0,{},3,24,1,2,0,2,27,3,24,1,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 15:15:00",1,0,{},3,24,1,2,0,2,27,3,24,1,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 15:25:03",1,0,{},3,24,1,2,0,2,27,3,24,1,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 15:35:07",1,0,{},3,24,1,2,0,2,27,3,24,1,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 15:45:10",1,0,{},3,24,1,2,0,2,27,3,24,1,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 15:55:14",1,0,{},3,24,1,2,0,2,27,3,24,1,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 16:05:17",1,0,{},3,24,1,2,0,2,27,3,24,1,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 16:15:21",1,0,{},3,24,1,2,0,2,27,3,24,1,2,0,2,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 16:23:30",1,0,{},2,25,1,1,0,1,27,2,25,1,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 16:25:26",1,0,{},2,25,1,1,0,1,27,2,25,1,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 16:35:30",1,0,{},2,25,1,1,0,1,27,2,25,1,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 16:45:33",1,0,{},2,25,1,1,0,1,27,2,25,1,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 16:53:13",1,0,{},1,26,0,1,0,1,27,1,26,0,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 16:55:38",1,0,{},1,26,0,1,0,1,27,1,26,0,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 17:05:42",1,0,{},1,26,0,1,0,1,27,1,26,0,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 17:15:45",1,0,{},1,26,0,1,0,1,27,1,26,0,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 17:25:48",1,0,{},1,26,0,1,0,1,27,1,26,0,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 17:35:52",1,0,{},1,26,0,1,0,1,27,1,26,0,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 17:45:55",1,0,{},1,26,0,1,0,1,27,1,26,0,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 17:55:59",1,0,{},1,26,0,1,0,1,27,1,26,0,1,0,1,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 18:06:03",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 18:16:07",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 18:26:11",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
