number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 18:36:14",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 18:46:18",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 18:56:22",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 19:06:27",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 19:16:31",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 19:26:35",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 19:36:39",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 19:46:42",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 19:56:46",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 20:06:50",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 20:16:54",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 20:26:57",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 20:37:01",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 20:47:05",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 20:57:09",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 21:07:13",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 21:17:16",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 21:27:18",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 21:37:21",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 21:47:25",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 21:57:29",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
79,dublin,"ECCLES STREET EAST","Eccles Street East",53.3581,-6.2656,0,0,OPEN,"2025-02-22 22:07:32",1,0,{},0,27,0,0,0,0,27,0,27,0,0,0,0,27
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 02:58:56",1,0,{},16,24,4,12,0,12,40,16,24,4,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 03:08:59",1,0,{},16,24,4,12,0,12,40,16,24,4,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 10:12:38",1,0,{},13,27,1,12,0,12,40,13,27,1,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 10:22:42",1,0,{},13,27,1,12,0,12,40,13,27,1,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 10:32:45",1,0,{},13,27,1,12,0,12,40,13,27,1,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 10:42:49",1,0,{},13,27,1,12,0,12,40,13,27,1,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 10:52:53",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 11:02:57",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 11:13:00",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 11:23:04",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 11:33:08",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 11:43:12",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 11:45:36",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 11:53:16",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 12:03:20",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 12:13:23",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 12:23:27",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 12:33:31",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 12:42:57",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 12:43:34",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 12:53:38",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 13:03:41",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 13:13:45",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 13:23:49",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 13:33:53",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 13:38:35",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 13:43:59",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 13:56:07",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 14:04:07",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 14:14:11",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 14:26:53",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 14:34:19",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 14:44:23",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 14:54:26",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 15:04:30",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 15:14:33",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 15:24:37",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 15:34:41",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 15:42:36",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 15:44:45",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 15:54:48",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 16:04:52",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 16:14:55",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 16:24:59",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 16:35:03",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 16:45:06",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 16:55:10",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 17:05:14",1,0,{},14,26,2,12,0,12,40,14,26,2,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 17:09:49",1,0,{},15,25,3,10,0,10,40,15,25,3,10,0,10,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 17:15:23",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 17:25:27",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 17:35:30",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 17:45:34",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 17:55:38",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 18:05:41",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 18:15:45",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 18:19:12",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 18:25:49",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 18:35:53",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 18:45:56",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 18:56:00",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 19:06:05",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 19:16:09",1,0,{},15,25,3,12,0,12,40,15,25,3,12,0,12,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 19:20:08",1,0,{},13,27,3,10,0,10,40,13,27,3,10,0,10,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 19:29:17",1,0,{},13,27,2,11,0,11,40,13,27,2,11,0,11,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 19:36:20",1,0,{},13,27,2,11,0,11,40,13,27,2,11,0,11,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 19:46:24",1,0,{},13,27,2,11,0,11,40,13,27,2,11,0,11,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 19:56:30",1,0,{},12,28,2,10,0,10,40,12,28,2,10,0,10,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 20:02:15",1,0,{},12,28,2,10,0,10,40,12,28,2,10,0,10,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 20:06:34",1,0,{},12,28,2,10,0,10,40,12,28,2,10,0,10,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 20:16:38",1,0,{},12,28,2,10,0,10,40,12,28,2,10,0,10,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 20:26:41",1,0,{},12,28,2,10,0,10,40,12,28,2,10,0,10,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 20:36:45",1,0,{},12,28,2,10,0,10,40,12,28,2,10,0,10,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 20:46:49",1,0,{},12,28,2,10,0,10,40,12,28,2,10,0,10,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 20:56:52",1,0,{},12,28,2,10,0,10,40,12,28,2,10,0,10,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 21:06:56",1,0,{},12,28,2,10,0,10,40,12,28,2,10,0,10,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 21:17:00",1,0,{},12,28,2,10,0,10,40,12,28,2,10,0,10,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 21:27:02",1,0,{},12,28,2,10,0,10,40,12,28,2,10,0,10,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 21:37:05",1,0,{},12,28,2,10,0,10,40,12,28,2,10,0,10,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 21:47:09",1,0,{},12,28,2,10,0,10,40,12,28,2,10,0,10,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 21:57:13",1,0,{},12,28,2,10,0,10,40,12,28,2,10,0,10,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 22:07:16",1,0,{},12,28,2,10,0,10,40,12,28,2,10,0,10,40
80,dublin,"ST JAMES HOSPITAL (LUAS)","St James Hospital (Luas)",53.3414,-6.29295,0,0,OPEN,"2025-02-22 22:17:20",1,0,{},12,28,2,10,0,10,40,12,28,2,10,0,10,40
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 02:56:36",1,0,{},9,13,6,3,0,3,22,9,13,6,3,0,3,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 03:06:40",1,0,{},9,13,6,3,0,3,22,9,13,6,3,0,3,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 10:10:08",1,0,{},8,14,6,2,0,2,22,8,14,6,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 10:20:11",1,0,{},8,14,6,2,0,2,22,8,14,6,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 10:30:15",1,0,{},8,14,6,2,0,2,22,8,14,6,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 10:34:59",1,0,{},7,15,5,2,0,2,22,7,15,5,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 10:40:20",1,0,{},7,15,5,2,0,2,22,7,15,5,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 10:50:24",1,0,{},7,15,5,2,0,2,22,7,15,5,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 11:00:28",1,0,{},7,15,5,2,0,2,22,7,15,5,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 11:10:31",1,0,{},7,15,5,2,0,2,22,7,15,5,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 11:20:35",1,0,{},7,15,5,2,0,2,22,7,15,5,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 11:30:40",1,0,{},8,14,6,2,0,2,22,8,14,6,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 11:40:43",1,0,{},8,14,6,2,0,2,22,8,14,6,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 11:50:57",1,0,{},7,15,5,2,0,2,22,7,15,5,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 12:00:53",1,0,{},7,15,5,2,0,2,22,7,15,5,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 12:10:57",1,0,{},7,15,5,2,0,2,22,7,15,5,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 12:21:00",1,0,{},7,15,5,2,0,2,22,7,15,5,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 12:31:04",1,0,{},7,15,5,2,0,2,22,7,15,5,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 12:41:08",1,0,{},7,15,5,2,0,2,22,7,15,5,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 12:43:41",1,0,{},6,16,4,2,0,2,22,6,16,4,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 12:51:14",1,0,{},6,16,4,2,0,2,22,6,16,4,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 13:01:17",1,0,{},6,16,4,2,0,2,22,6,16,4,2,0,2,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 13:11:54",1,0,{},5,17,4,1,0,1,22,5,17,4,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 13:21:26",1,0,{},5,17,4,1,0,1,22,5,17,4,1,0,1,22
