number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 13:26:47",1,0,{},3,19,3,0,0,0,22,3,19,3,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 13:31:32",1,0,{},3,19,3,0,0,0,22,3,19,3,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 13:41:36",1,0,{},3,19,3,0,0,0,22,3,19,3,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 13:47:12",1,0,{},4,18,4,0,0,0,22,4,18,4,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 13:51:41",1,0,{},4,18,4,0,0,0,22,4,18,4,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 14:01:44",1,0,{},4,18,4,0,0,0,22,4,18,4,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 14:03:46",1,0,{},5,17,5,0,0,0,22,5,17,5,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 14:11:48",1,0,{},5,17,5,0,0,0,22,5,17,5,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 14:21:52",1,0,{},5,17,5,0,0,0,22,5,17,5,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 14:32:39",1,0,{},6,16,6,0,0,0,22,6,16,6,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 14:42:00",1,0,{},7,15,7,0,0,0,22,7,15,7,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 14:52:04",1,0,{},7,15,7,0,0,0,22,7,15,7,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 15:02:07",1,0,{},7,15,7,0,0,0,22,7,15,7,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 15:07:46",1,0,{},6,16,6,0,0,0,22,6,16,6,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 15:12:12",1,0,{},6,16,6,0,0,0,22,6,16,6,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 15:22:16",1,0,{},6,16,6,0,0,0,22,6,16,6,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 15:32:20",1,0,{},6,16,6,0,0,0,22,6,16,6,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 15:42:23",1,0,{},6,16,6,0,0,0,22,6,16,6,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 15:43:35",1,0,{},5,17,5,0,0,0,22,5,17,5,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 15:52:29",1,0,{},5,17,5,0,0,0,22,5,17,5,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 16:02:33",1,0,{},5,17,5,0,0,0,22,5,17,5,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 16:12:37",1,0,{},5,17,5,0,0,0,22,5,17,5,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 16:22:42",1,0,{},6,16,5,1,0,1,22,6,16,5,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 16:32:46",1,0,{},6,16,5,1,0,1,22,6,16,5,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 16:42:49",1,0,{},6,16,5,1,0,1,22,6,16,5,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 16:52:53",1,0,{},6,16,5,1,0,1,22,6,16,5,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 17:02:58",1,0,{},7,15,6,1,0,1,22,7,15,6,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 17:08:12",1,0,{},8,14,7,1,0,1,22,8,14,7,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 17:13:02",1,0,{},8,14,7,1,0,1,22,8,14,7,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 17:23:06",1,0,{},9,13,8,1,0,1,22,9,13,8,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 17:33:10",1,0,{},9,13,8,1,0,1,22,9,13,8,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 17:43:14",1,0,{},9,13,8,1,0,1,22,9,13,8,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 17:53:20",1,0,{},8,14,7,1,0,1,22,8,14,7,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 18:03:24",1,0,{},8,14,7,1,0,1,22,8,14,7,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 18:13:27",1,0,{},8,14,7,1,0,1,22,8,14,7,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 18:23:31",1,0,{},8,14,7,1,0,1,22,8,14,7,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 18:33:35",1,0,{},8,14,7,1,0,1,22,8,14,7,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 18:43:38",1,0,{},8,14,7,1,0,1,22,8,14,7,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 18:47:52",1,0,{},7,15,6,1,0,1,22,7,15,6,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 18:53:45",1,0,{},7,15,6,1,0,1,22,7,15,6,1,0,1,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 18:55:25",1,0,{},6,16,6,0,0,0,22,6,16,6,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 19:03:52",1,0,{},7,15,7,0,0,0,22,7,15,7,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 19:13:55",1,0,{},7,15,7,0,0,0,22,7,15,7,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 19:18:35",1,0,{},6,16,6,0,0,0,22,6,16,6,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 19:24:01",1,0,{},6,16,6,0,0,0,22,6,16,6,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 19:34:05",1,0,{},6,16,6,0,0,0,22,6,16,6,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 19:44:09",1,0,{},6,16,6,0,0,0,22,6,16,6,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 19:54:13",1,0,{},6,16,6,0,0,0,22,6,16,6,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 20:04:16",1,0,{},6,16,6,0,0,0,22,6,16,6,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 20:14:20",1,0,{},6,16,6,0,0,0,22,6,16,6,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 20:14:54",1,0,{},4,18,4,0,0,0,22,4,18,4,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 20:24:26",1,0,{},4,18,4,0,0,0,22,4,18,4,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 20:34:30",1,0,{},4,18,4,0,0,0,22,4,18,4,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 20:44:34",1,0,{},4,18,4,0,0,0,22,4,18,4,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 20:54:38",1,0,{},4,18,4,0,0,0,22,4,18,4,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 21:04:41",1,0,{},4,18,4,0,0,0,22,4,18,4,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 21:14:45",1,0,{},4,18,4,0,0,0,22,4,18,4,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 21:24:48",1,0,{},4,18,4,0,0,0,22,4,18,4,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 21:34:51",1,0,{},4,18,4,0,0,0,22,4,18,4,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 21:44:55",1,0,{},4,18,4,0,0,0,22,4,18,4,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 21:54:59",1,0,{},4,18,4,0,0,0,22,4,18,4,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 22:05:02",1,0,{},4,18,4,0,0,0,22,4,18,4,0,0,0,22
82,dublin,"MOUNT BROWN","Mount Brown",53.3416,-6.29719,0,0,OPEN,"2025-02-22 22:15:06",1,0,{},4,18,4,0,0,0,22,4,18,4,0,0,0,22
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 03:01:16",1,0,{},38,2,14,24,0,24,40,38,2,14,24,0,24,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 03:11:22",1,0,{},38,2,14,24,0,24,40,38,2,14,24,0,24,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 10:11:35",1,0,{},34,6,13,21,0,21,40,34,6,13,21,0,21,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 10:22:56",1,0,{},34,6,13,21,0,21,40,34,6,13,21,0,21,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 10:31:45",1,0,{},34,6,13,21,0,21,40,34,6,13,21,0,21,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 10:41:49",1,0,{},34,6,13,21,0,21,40,34,6,13,21,0,21,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 10:44:55",1,0,{},34,6,13,21,0,21,40,34,6,13,21,0,21,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 10:51:54",1,0,{},34,6,13,21,0,21,40,34,6,13,21,0,21,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 11:01:58",1,0,{},35,5,13,22,0,22,40,35,5,13,22,0,22,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 11:07:07",1,0,{},34,6,13,21,0,21,40,34,6,13,21,0,21,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 11:12:05",1,0,{},34,6,13,21,0,21,40,34,6,13,21,0,21,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 11:18:27",1,0,{},33,7,12,21,0,21,40,33,7,12,21,0,21,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 11:22:11",1,0,{},33,7,12,21,0,21,40,33,7,12,21,0,21,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 11:27:20",1,0,{},33,7,12,21,0,21,40,33,7,12,21,0,21,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 11:32:17",1,0,{},33,7,12,21,0,21,40,33,7,12,21,0,21,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 11:42:21",1,0,{},33,7,12,21,0,21,40,33,7,12,21,0,21,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 11:52:58",1,0,{},32,8,12,20,0,20,40,32,8,12,20,0,20,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 11:54:50",1,0,{},29,11,11,18,0,18,40,29,11,11,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 12:02:36",1,0,{},29,11,11,18,0,18,40,29,11,11,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 12:12:40",1,0,{},29,11,11,18,0,18,40,29,11,11,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 12:22:45",1,0,{},30,10,12,18,0,18,40,30,10,12,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 12:23:49",1,0,{},30,10,12,18,0,18,40,30,10,12,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 12:32:52",1,0,{},29,11,12,17,0,17,40,29,11,12,17,0,17,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 12:38:10",1,0,{},28,12,12,16,0,16,40,28,12,12,16,0,16,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 12:42:58",1,0,{},27,13,11,16,0,16,40,27,13,11,16,0,16,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 12:53:02",1,0,{},27,13,11,16,0,16,40,27,13,11,16,0,16,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 12:56:21",1,0,{},27,13,11,16,0,16,40,27,13,11,16,0,16,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 13:03:07",1,0,{},27,13,11,16,0,16,40,27,13,11,16,0,16,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 13:13:12",1,0,{},28,12,11,17,0,17,40,28,12,11,17,0,17,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 13:23:19",1,0,{},27,13,11,16,0,16,40,27,13,11,16,0,16,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 13:33:23",1,0,{},27,13,11,16,0,16,40,27,13,11,16,0,16,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 13:38:25",1,0,{},27,13,11,16,0,16,40,27,13,11,16,0,16,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 13:43:29",1,0,{},28,12,12,16,0,16,40,28,12,12,16,0,16,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 13:53:33",1,0,{},28,12,12,16,0,16,40,28,12,12,16,0,16,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 14:03:37",1,0,{},28,12,12,16,0,16,40,28,12,12,16,0,16,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 14:18:02",1,0,{},27,13,12,15,0,15,40,27,13,12,15,0,15,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 14:23:48",1,0,{},27,13,12,15,0,15,40,27,13,12,15,0,15,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 14:33:52",1,0,{},27,13,12,15,0,15,40,27,13,12,15,0,15,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 14:43:56",1,0,{},27,13,12,15,0,15,40,27,13,12,15,0,15,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 14:54:00",1,0,{},27,13,12,15,0,15,40,27,13,12,15,0,15,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 15:00:19",1,0,{},28,12,13,15,0,15,40,28,12,13,15,0,15,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 15:07:26",1,0,{},27,13,12,15,0,15,40,27,13,12,15,0,15,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 15:16:44",1,0,{},26,14,11,15,0,15,40,26,14,11,15,0,15,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 15:24:18",1,0,{},26,14,11,15,0,15,40,26,14,11,15,0,15,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 15:34:22",1,0,{},26,14,11,15,0,15,40,26,14,11,15,0,15,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 15:44:26",1,0,{},26,14,11,15,0,15,40,26,14,11,15,0,15,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 15:51:28",1,0,{},24,16,10,14,0,14,40,24,16,10,14,0,14,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 15:57:06",1,0,{},24,16,10,14,0,14,40,24,16,10,14,0,14,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 16:05:12",1,0,{},25,15,11,14,0,14,40,25,15,11,14,0,14,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 16:11:00",1,0,{},27,13,11,16,0,16,40,27,13,11,16,0,16,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 16:14:43",1,0,{},27,13,11,16,0,16,40,27,13,11,16,0,16,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 16:21:00",1,0,{},28,12,12,16,0,16,40,28,12,12,16,0,16,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 16:27:17",1,0,{},26,14,10,16,0,16,40,26,14,10,16,0,16,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 16:36:48",1,0,{},27,13,11,16,0,16,40,27,13,11,16,0,16,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 16:43:31",1,0,{},27,13,10,17,0,17,40,27,13,10,17,0,17,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 16:45:03",1,0,{},27,13,10,17,0,17,40,27,13,10,17,0,17,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 16:48:56",1,0,{},28,12,10,18,0,18,40,28,12,10,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 16:58:11",1,0,{},27,13,9,18,0,18,40,27,13,9,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 17:02:58",1,0,{},27,13,9,18,0,18,40,27,13,9,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 17:05:15",1,0,{},27,13,9,18,0,18,40,27,13,9,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 17:11:13",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 17:15:20",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 17:25:24",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 17:35:28",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 17:45:32",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 17:55:35",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 18:03:29",1,0,{},27,13,8,19,0,19,40,27,13,8,19,0,19,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 18:05:42",1,0,{},27,13,8,19,0,19,40,27,13,8,19,0,19,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 18:18:11",1,0,{},27,13,8,19,0,19,40,27,13,8,19,0,19,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 18:26:05",1,0,{},25,15,7,18,0,18,40,25,15,7,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 18:35:57",1,0,{},25,15,7,18,0,18,40,25,15,7,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 18:39:56",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 18:46:02",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 18:53:26",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 18:56:06",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 19:06:12",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 19:16:17",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 19:26:21",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 19:31:47",1,0,{},25,15,7,18,0,18,40,25,15,7,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 19:36:26",1,0,{},25,15,7,18,0,18,40,25,15,7,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 19:46:29",1,0,{},25,15,7,18,0,18,40,25,15,7,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 19:56:33",1,0,{},25,15,7,18,0,18,40,25,15,7,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 20:06:37",1,0,{},25,15,7,18,0,18,40,25,15,7,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 20:16:41",1,0,{},25,15,7,18,0,18,40,25,15,7,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 20:26:45",1,0,{},25,15,7,18,0,18,40,25,15,7,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 20:30:15",1,0,{},25,15,7,18,0,18,40,25,15,7,18,0,18,40
