number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 20:37:02",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 20:46:55",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 20:51:10",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 20:57:00",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 21:02:30",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 21:07:05",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 21:17:09",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 21:27:13",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 21:37:17",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 21:47:21",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 21:57:25",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
83,dublin,"EMMET ROAD","Emmet Road",53.3407,-6.30819,0,0,OPEN,"2025-02-22 22:07:30",1,0,{},26,14,8,18,0,18,40,26,14,8,18,0,18,40
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 02:59:12",1,0,{},19,11,9,10,0,10,30,19,11,9,10,0,10,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 03:09:17",1,0,{},19,11,9,10,0,10,30,19,11,9,10,0,10,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 10:12:24",1,0,{},15,15,7,8,0,8,30,15,15,7,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 10:22:28",1,0,{},15,15,7,8,0,8,30,15,15,7,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 10:27:21",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 10:32:34",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 10:42:39",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 10:52:43",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 11:02:47",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 11:12:51",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 11:22:57",1,0,{},13,17,6,7,0,7,30,13,17,6,7,0,7,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 11:33:01",1,0,{},13,17,6,7,0,7,30,13,17,6,7,0,7,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 11:43:08",1,0,{},12,18,5,7,0,7,30,12,18,5,7,0,7,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 11:47:49",1,0,{},11,19,5,6,0,6,30,11,19,5,6,0,6,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 11:53:22",1,0,{},10,20,4,6,0,6,30,10,20,4,6,0,6,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 12:03:20",1,0,{},10,20,4,6,0,6,30,10,20,4,6,0,6,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 12:13:25",1,0,{},10,20,4,6,0,6,30,10,20,4,6,0,6,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 12:23:29",1,0,{},10,20,4,6,0,6,30,10,20,4,6,0,6,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 12:33:34",1,0,{},10,20,4,6,0,6,30,10,20,4,6,0,6,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 12:46:01",1,0,{},11,19,5,6,0,6,30,11,19,5,6,0,6,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 12:53:43",1,0,{},11,19,5,6,0,6,30,11,19,5,6,0,6,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 13:00:19",1,0,{},10,20,4,6,0,6,30,10,20,4,6,0,6,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 13:03:50",1,0,{},10,20,4,6,0,6,30,10,20,4,6,0,6,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 13:09:20",1,0,{},9,21,3,6,0,6,30,9,21,3,6,0,6,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 13:14:56",1,0,{},10,20,4,6,0,6,30,10,20,4,6,0,6,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 13:24:00",1,0,{},10,20,4,6,0,6,30,10,20,4,6,0,6,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 13:29:32",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 13:34:04",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 13:44:08",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 13:54:13",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 14:05:29",1,0,{},12,18,5,7,0,7,30,12,18,5,7,0,7,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 14:14:21",1,0,{},12,18,5,7,0,7,30,12,18,5,7,0,7,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 14:20:46",1,0,{},12,18,5,7,0,7,30,12,18,5,7,0,7,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 14:24:26",1,0,{},12,18,5,7,0,7,30,12,18,5,7,0,7,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 14:34:30",1,0,{},12,18,5,7,0,7,30,12,18,5,7,0,7,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 14:44:35",1,0,{},12,18,5,7,0,7,30,12,18,5,7,0,7,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 14:54:41",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 15:04:44",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 15:14:48",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 15:24:52",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 15:31:28",1,0,{},14,16,5,9,0,9,30,14,16,5,9,0,9,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 15:34:57",1,0,{},14,16,5,9,0,9,30,14,16,5,9,0,9,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 15:45:01",1,0,{},14,16,5,9,0,9,30,14,16,5,9,0,9,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 15:55:08",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 16:05:12",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 16:17:48",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 16:25:21",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 16:35:26",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 16:45:29",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 16:57:18",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 17:05:39",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 17:15:44",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 17:25:48",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 17:31:36",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 17:35:54",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 17:45:57",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 17:56:01",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 18:06:05",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 18:16:09",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 18:26:14",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 18:36:17",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 18:46:22",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 18:56:26",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 19:06:31",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 19:16:36",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 19:26:40",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 19:36:44",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 19:46:47",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 19:56:52",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 20:06:56",1,0,{},13,17,5,8,0,8,30,13,17,5,8,0,8,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 20:13:32",1,0,{},14,16,5,9,0,9,30,14,16,5,9,0,9,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 20:17:01",1,0,{},14,16,5,9,0,9,30,14,16,5,9,0,9,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 20:24:05",1,0,{},13,17,4,9,0,9,30,13,17,4,9,0,9,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 20:27:07",1,0,{},13,17,4,9,0,9,30,13,17,4,9,0,9,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 20:37:11",1,0,{},13,17,4,9,0,9,30,13,17,4,9,0,9,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 20:47:16",1,0,{},13,17,4,9,0,9,30,13,17,4,9,0,9,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 20:57:20",1,0,{},13,17,4,9,0,9,30,13,17,4,9,0,9,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 21:07:24",1,0,{},13,17,4,9,0,9,30,13,17,4,9,0,9,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 21:17:29",1,0,{},13,17,4,9,0,9,30,13,17,4,9,0,9,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 21:27:33",1,0,{},13,17,4,9,0,9,30,13,17,4,9,0,9,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 21:37:37",1,0,{},13,17,4,9,0,9,30,13,17,4,9,0,9,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 21:42:01",1,0,{},14,16,5,9,0,9,30,14,16,5,9,0,9,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 21:47:42",1,0,{},14,16,5,9,0,9,30,14,16,5,9,0,9,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 21:57:46",1,0,{},14,16,5,9,0,9,30,14,16,5,9,0,9,30
84,dublin,"BROOKFIELD ROAD","Brookfield Road",53.339,-6.30022,0,0,OPEN,"2025-02-22 22:07:51",1,0,{},14,16,5,9,0,9,30,14,16,5,9,0,9,30
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 02:53:49",1,0,{},13,22,6,7,0,7,35,13,22,6,7,0,7,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 03:14:00",1,0,{},13,22,6,7,0,7,35,13,22,6,7,0,7,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 10:12:56",1,0,{},11,24,5,6,0,6,35,11,24,5,6,0,6,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 10:14:51",1,0,{},10,25,5,5,0,5,35,10,25,5,5,0,5,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 10:22:23",1,0,{},10,25,5,5,0,5,35,10,25,5,5,0,5,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 10:32:27",1,0,{},10,25,5,5,0,5,35,10,25,5,5,0,5,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 10:34:42",1,0,{},9,26,4,5,0,5,35,9,26,4,5,0,5,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 10:42:33",1,0,{},9,26,4,5,0,5,35,9,26,4,5,0,5,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 10:52:39",1,0,{},8,27,3,5,0,5,35,8,27,3,5,0,5,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 10:55:34",1,0,{},7,28,3,4,0,4,35,7,28,3,4,0,4,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 11:02:44",1,0,{},7,28,3,4,0,4,35,7,28,3,4,0,4,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 11:12:48",1,0,{},7,28,3,4,0,4,35,7,28,3,4,0,4,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 11:22:51",1,0,{},7,28,3,4,0,4,35,7,28,3,4,0,4,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 11:32:55",1,0,{},7,28,3,4,0,4,35,7,28,3,4,0,4,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 11:42:59",1,0,{},7,28,3,4,0,4,35,7,28,3,4,0,4,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 11:53:04",1,0,{},6,29,2,4,0,4,35,6,29,2,4,0,4,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 11:54:02",1,0,{},6,29,2,4,0,4,35,6,29,2,4,0,4,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 12:03:09",1,0,{},6,29,2,4,0,4,35,6,29,2,4,0,4,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 12:13:12",1,0,{},6,29,2,4,0,4,35,6,29,2,4,0,4,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 12:23:16",1,0,{},6,29,2,4,0,4,35,6,29,2,4,0,4,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 12:33:20",1,0,{},6,29,2,4,0,4,35,6,29,2,4,0,4,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 12:37:34",1,0,{},5,30,1,4,0,4,35,5,30,1,4,0,4,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 12:43:26",1,0,{},5,30,1,4,0,4,35,5,30,1,4,0,4,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 12:53:29",1,0,{},5,30,1,4,0,4,35,5,30,1,4,0,4,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 13:03:33",1,0,{},5,30,1,4,0,4,35,5,30,1,4,0,4,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 13:13:37",1,0,{},5,30,1,4,0,4,35,5,30,1,4,0,4,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 13:21:02",1,0,{},5,30,1,4,0,4,35,5,30,1,4,0,4,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 13:28:31",1,0,{},3,32,0,3,0,3,35,3,32,0,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 13:33:56",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 13:38:36",1,0,{},3,32,0,3,0,3,35,3,32,0,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 13:43:52",1,0,{},3,32,0,3,0,3,35,3,32,0,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 13:51:53",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 13:53:56",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 14:04:00",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 14:14:04",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 14:24:07",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 14:34:11",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 14:44:15",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 14:54:18",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 15:04:22",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 15:09:48",1,0,{},3,32,0,3,0,3,35,3,32,0,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 15:14:27",1,0,{},3,32,0,3,0,3,35,3,32,0,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 15:24:31",1,0,{},3,32,0,3,0,3,35,3,32,0,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 15:31:06",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 15:34:35",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 15:44:38",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 15:54:42",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 16:04:45",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 16:14:49",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
