number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 16:25:56",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 16:34:58",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 16:45:02",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 16:55:06",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 17:05:09",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 17:15:13",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 17:25:17",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 17:35:20",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 17:45:24",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 17:55:28",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 18:05:32",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 18:15:35",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 18:19:13",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 18:25:40",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 18:35:44",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 18:45:47",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 18:55:51",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 19:05:56",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 19:16:00",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 19:26:03",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 19:30:58",1,0,{},6,29,3,3,0,3,35,6,29,3,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 19:36:07",1,0,{},6,29,3,3,0,3,35,6,29,3,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 19:46:11",1,0,{},6,29,3,3,0,3,35,6,29,3,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 19:56:14",1,0,{},6,29,3,3,0,3,35,6,29,3,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 20:00:29",1,0,{},7,28,4,3,0,3,35,7,28,4,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 20:06:19",1,0,{},7,28,4,3,0,3,35,7,28,4,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 20:18:21",1,0,{},8,27,5,3,0,3,35,8,27,5,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 20:26:27",1,0,{},8,27,5,3,0,3,35,8,27,5,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 20:37:08",1,0,{},6,29,3,3,0,3,35,6,29,3,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 20:46:37",1,0,{},6,29,3,3,0,3,35,6,29,3,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 20:56:40",1,0,{},6,29,3,3,0,3,35,6,29,3,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 21:06:44",1,0,{},6,29,3,3,0,3,35,6,29,3,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 21:16:48",1,0,{},6,29,3,3,0,3,35,6,29,3,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 21:26:50",1,0,{},6,29,3,3,0,3,35,6,29,3,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 21:36:53",1,0,{},6,29,3,3,0,3,35,6,29,3,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 21:41:38",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 21:46:59",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 21:57:03",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 22:07:06",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 22:12:02",1,0,{},5,30,2,3,0,3,35,5,30,2,3,0,3,35
85,dublin,"ROTHE ABBEY","Rothe Abbey",53.3388,-6.30395,0,0,OPEN,"2025-02-22 22:17:11",1,0,{},6,29,3,3,0,3,35,6,29,3,3,0,3,35
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 02:55:55",1,0,{},38,0,15,23,0,23,38,38,0,15,23,0,23,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 03:05:58",1,0,{},38,0,15,23,0,23,38,38,0,15,23,0,23,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 03:15:30",1,0,{},38,0,15,23,0,23,38,38,0,15,23,0,23,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 03:16:32",1,0,{},38,0,15,23,0,23,38,38,0,15,23,0,23,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 10:13:13",1,0,{},36,2,13,23,0,23,38,36,2,13,23,0,23,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 10:17:56",1,0,{},36,2,14,22,0,22,38,36,2,14,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 10:27:59",1,0,{},36,2,14,22,0,22,38,36,2,14,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 10:38:02",1,0,{},36,2,14,22,0,22,38,36,2,14,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 10:48:05",1,0,{},36,2,14,22,0,22,38,36,2,14,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 10:58:09",1,0,{},36,2,14,22,0,22,38,36,2,14,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 11:00:48",1,0,{},37,1,15,22,0,22,38,37,1,15,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 11:08:12",1,0,{},38,0,16,22,0,22,38,38,0,16,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 11:12:57",1,0,{},37,1,16,21,0,21,38,37,1,16,21,0,21,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 11:18:18",1,0,{},38,0,16,22,0,22,38,38,0,16,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 11:22:57",1,0,{},37,1,16,21,0,21,38,37,1,16,21,0,21,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 11:28:22",1,0,{},37,1,16,21,0,21,38,37,1,16,21,0,21,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 11:38:25",1,0,{},38,0,16,22,0,22,38,38,0,16,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 11:48:28",1,0,{},38,0,16,22,0,22,38,38,0,16,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 11:58:32",1,0,{},38,0,16,22,0,22,38,38,0,16,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 12:08:35",1,0,{},38,0,16,22,0,22,38,38,0,16,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 12:16:30",1,0,{},36,2,15,21,0,21,38,36,2,15,21,0,21,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 12:18:40",1,0,{},36,2,15,21,0,21,38,36,2,15,21,0,21,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 12:24:34",1,0,{},34,4,15,19,0,19,38,34,4,15,19,0,19,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 12:28:46",1,0,{},34,4,15,19,0,19,38,34,4,15,19,0,19,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 12:37:45",1,0,{},35,3,15,20,0,20,38,35,3,15,20,0,20,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 12:39:59",1,0,{},36,2,16,20,0,20,38,36,2,16,20,0,20,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 12:47:57",1,0,{},35,3,16,19,0,19,38,35,3,16,19,0,19,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 12:49:55",1,0,{},33,5,14,19,0,19,38,33,5,14,19,0,19,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 12:57:36",1,0,{},31,7,14,17,0,17,38,31,7,14,17,0,17,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 13:03:31",1,0,{},29,9,13,16,0,16,38,29,9,13,16,0,16,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 13:08:28",1,0,{},28,10,12,16,0,16,38,28,10,12,16,0,16,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 13:12:57",1,0,{},24,14,11,13,0,13,38,24,14,11,13,0,13,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 13:22:02",1,0,{},26,12,13,13,0,13,38,26,12,13,13,0,13,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 13:26:16",1,0,{},28,10,14,14,0,14,38,28,10,14,14,0,14,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 13:31:38",1,0,{},31,7,14,17,0,17,38,31,7,14,17,0,17,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 13:38:28",1,0,{},30,8,13,17,0,17,38,30,8,13,17,0,17,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 13:41:25",1,0,{},27,11,10,17,0,17,38,27,11,10,17,0,17,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 13:46:45",1,0,{},26,12,9,17,0,17,38,26,12,9,17,0,17,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 13:53:22",1,0,{},28,10,10,18,0,18,38,28,10,10,18,0,18,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 13:54:03",1,0,{},28,10,11,17,0,17,38,28,10,11,17,0,17,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 13:59:44",1,0,{},28,10,11,17,0,17,38,28,10,11,17,0,17,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 14:11:02",1,0,{},34,4,12,22,0,22,38,34,4,12,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 14:20:31",1,0,{},33,5,11,22,0,22,38,33,5,11,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 14:28:23",1,0,{},36,2,9,27,0,27,38,36,2,9,27,0,27,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 14:33:22",1,0,{},33,5,7,26,0,26,38,33,5,7,26,0,26,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 14:36:48",1,0,{},30,8,6,24,0,24,38,30,8,6,24,0,24,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 14:42:03",1,0,{},25,13,5,20,0,20,38,25,13,5,20,0,20,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 14:48:29",1,0,{},25,13,6,19,0,19,38,25,13,6,19,0,19,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 14:53:11",1,0,{},30,8,8,22,0,22,38,30,8,8,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 14:57:26",1,0,{},28,10,8,20,0,20,38,28,10,8,20,0,20,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 15:00:39",1,0,{},28,10,8,20,0,20,38,28,10,8,20,0,20,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 15:07:11",1,0,{},30,8,9,21,0,21,38,30,8,9,21,0,21,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 15:11:33",1,0,{},27,11,6,21,0,21,38,27,11,6,21,0,21,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 15:16:54",1,0,{},28,10,7,21,0,21,38,28,10,7,21,0,21,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 15:21:38",1,0,{},28,10,7,21,0,21,38,28,10,7,21,0,21,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 15:30:57",1,0,{},28,10,7,21,0,21,38,28,10,7,21,0,21,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 15:42:54",1,0,{},28,10,7,21,0,21,38,28,10,7,21,0,21,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 15:46:20",1,0,{},28,10,5,23,0,23,38,28,10,5,23,0,23,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 15:51:58",1,0,{},29,9,5,24,0,24,38,29,9,5,24,0,24,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 15:58:32",1,0,{},27,11,5,22,0,22,38,27,11,5,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 16:01:18",1,0,{},27,11,5,22,0,22,38,27,11,5,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 16:03:41",1,0,{},28,10,6,22,0,22,38,28,10,6,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 16:11:22",1,0,{},28,10,6,22,0,22,38,28,10,6,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 16:17:02",1,0,{},26,12,4,22,0,22,38,26,12,4,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 16:22:07",1,0,{},26,12,5,21,0,21,38,26,12,5,21,0,21,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 16:26:41",1,0,{},29,9,6,23,0,23,38,29,9,6,23,0,23,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 16:31:32",1,0,{},29,9,6,23,0,23,38,29,9,6,23,0,23,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 16:37:21",1,0,{},28,10,5,23,0,23,38,28,10,5,23,0,23,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 16:42:41",1,0,{},28,10,6,22,0,22,38,28,10,6,22,0,22,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 16:48:24",1,0,{},22,16,5,17,0,17,38,22,16,5,17,0,17,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 16:52:34",1,0,{},14,24,5,9,0,9,38,14,24,5,9,0,9,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 16:57:52",1,0,{},14,24,6,8,0,8,38,14,24,6,8,0,8,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 17:03:30",1,0,{},12,26,7,5,0,5,38,12,26,7,5,0,5,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 17:07:29",1,0,{},15,23,9,6,0,6,38,15,23,9,6,0,6,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 17:12:08",1,0,{},15,23,9,6,0,6,38,15,23,9,6,0,6,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 17:22:14",1,0,{},13,25,7,6,0,6,38,13,25,7,6,0,6,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 17:24:07",1,0,{},15,23,7,8,0,8,38,15,23,7,8,0,8,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 17:33:15",1,0,{},18,20,10,8,0,8,38,18,20,10,8,0,8,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 17:36:07",1,0,{},16,22,9,7,0,7,38,16,22,9,7,0,7,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 17:42:27",1,0,{},16,22,9,7,0,7,38,16,22,9,7,0,7,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 17:46:33",1,0,{},18,20,11,7,0,7,38,18,20,11,7,0,7,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 17:52:31",1,0,{},18,20,11,7,0,7,38,18,20,11,7,0,7,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 17:57:05",1,0,{},19,19,11,8,0,8,38,19,19,11,8,0,8,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 18:02:47",1,0,{},20,18,12,8,0,8,38,20,18,12,8,0,8,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 18:05:35",1,0,{},19,19,11,8,0,8,38,19,19,11,8,0,8,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 18:12:42",1,0,{},23,15,13,10,0,10,38,23,15,13,10,0,10,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 18:22:46",1,0,{},24,14,13,11,0,11,38,24,14,13,11,0,11,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 18:32:48",1,0,{},24,14,13,11,0,11,38,24,14,13,11,0,11,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 18:42:54",1,0,{},27,11,13,14,0,14,38,27,11,13,14,0,14,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 18:52:57",1,0,{},27,11,13,14,0,14,38,27,11,13,14,0,14,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 19:02:59",1,0,{},27,11,13,14,0,14,38,27,11,13,14,0,14,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 19:13:05",1,0,{},27,11,13,14,0,14,38,27,11,13,14,0,14,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 19:24:30",1,0,{},26,12,11,15,0,15,38,26,12,11,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 19:25:16",1,0,{},26,12,11,15,0,15,38,26,12,11,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 19:33:15",1,0,{},28,10,13,15,0,15,38,28,10,13,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 19:37:37",1,0,{},28,10,13,15,0,15,38,28,10,13,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 19:43:18",1,0,{},28,10,13,15,0,15,38,28,10,13,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 19:53:23",1,0,{},27,11,12,15,0,15,38,27,11,12,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 20:03:27",1,0,{},27,11,12,15,0,15,38,27,11,12,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 20:13:30",1,0,{},27,11,12,15,0,15,38,27,11,12,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 20:15:47",1,0,{},26,12,11,15,0,15,38,26,12,11,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 20:23:34",1,0,{},26,12,11,15,0,15,38,26,12,11,15,0,15,38
