number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 20:33:37",1,0,{},26,12,11,15,0,15,38,26,12,11,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 20:43:40",1,0,{},26,12,11,15,0,15,38,26,12,11,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 20:53:43",1,0,{},26,12,11,15,0,15,38,26,12,11,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 21:03:47",1,0,{},26,12,11,15,0,15,38,26,12,11,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 21:13:51",1,0,{},26,12,11,15,0,15,38,26,12,11,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 21:23:52",1,0,{},26,12,11,15,0,15,38,26,12,11,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 21:33:55",1,0,{},26,12,11,15,0,15,38,26,12,11,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 21:43:58",1,0,{},26,12,11,15,0,15,38,26,12,11,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 21:54:01",1,0,{},26,12,11,15,0,15,38,26,12,11,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 21:56:57",1,0,{},25,13,10,15,0,15,38,25,13,10,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 22:04:06",1,0,{},25,13,10,15,0,15,38,25,13,10,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 22:07:49",1,0,{},25,13,10,15,0,15,38,25,13,10,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 22:14:09",1,0,{},25,13,10,15,0,15,38,25,13,10,15,0,15,38
86,dublin,"PARKGATE STREET","Parkgate Street",53.348,-6.2918,0,0,OPEN,"2025-02-22 22:16:33",1,0,{},27,11,12,15,0,15,38,27,11,12,15,0,15,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 02:56:15",1,0,{},22,16,11,11,0,11,38,22,16,11,11,0,11,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 03:06:19",1,0,{},22,16,11,11,0,11,38,22,16,11,11,0,11,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 10:10:10",1,0,{},21,17,11,10,0,10,38,21,17,11,10,0,10,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 10:17:39",1,0,{},21,17,11,10,0,10,38,21,17,11,10,0,10,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 10:20:14",1,0,{},21,17,11,10,0,10,38,21,17,11,10,0,10,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 10:30:18",1,0,{},21,17,11,10,0,10,38,21,17,11,10,0,10,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 10:40:24",1,0,{},20,18,10,10,0,10,38,20,18,10,10,0,10,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 10:48:32",1,0,{},19,19,10,9,0,9,38,19,19,10,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 10:50:29",1,0,{},19,19,10,9,0,9,38,19,19,10,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 11:00:33",1,0,{},19,19,10,9,0,9,38,19,19,10,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 11:10:36",1,0,{},19,19,10,9,0,9,38,19,19,10,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 11:20:39",1,0,{},19,19,10,9,0,9,38,19,19,10,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 11:27:21",1,0,{},19,19,10,9,0,9,38,19,19,10,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 11:30:45",1,0,{},19,19,10,9,0,9,38,19,19,10,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 11:40:50",1,0,{},20,18,10,10,0,10,38,20,18,10,10,0,10,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 11:48:29",1,0,{},20,18,10,10,0,10,38,20,18,10,10,0,10,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 11:51:36",1,0,{},21,17,11,10,0,10,38,21,17,11,10,0,10,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 12:01:44",1,0,{},22,16,12,10,0,10,38,22,16,12,10,0,10,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 12:11:02",1,0,{},22,16,12,10,0,10,38,22,16,12,10,0,10,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 12:21:05",1,0,{},22,16,12,10,0,10,38,22,16,12,10,0,10,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 12:31:09",1,0,{},22,16,12,10,0,10,38,22,16,12,10,0,10,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 12:41:12",1,0,{},22,16,12,10,0,10,38,22,16,12,10,0,10,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 12:51:54",1,0,{},21,17,13,8,0,8,38,21,17,13,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 13:01:22",1,0,{},21,17,13,8,0,8,38,21,17,13,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 13:13:25",1,0,{},22,16,14,8,0,8,38,22,16,14,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 13:21:30",1,0,{},22,16,14,8,0,8,38,22,16,14,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 13:25:23",1,0,{},22,16,13,9,0,9,38,22,16,13,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 13:31:37",1,0,{},22,16,13,9,0,9,38,22,16,13,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 13:41:40",1,0,{},22,16,13,9,0,9,38,22,16,13,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 13:51:44",1,0,{},22,16,13,9,0,9,38,22,16,13,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 14:01:51",1,0,{},22,16,13,9,0,9,38,22,16,13,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 14:11:53",1,0,{},22,16,13,9,0,9,38,22,16,13,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 14:21:56",1,0,{},22,16,13,9,0,9,38,22,16,13,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 14:26:52",1,0,{},21,17,12,9,0,9,38,21,17,12,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 14:32:01",1,0,{},21,17,12,9,0,9,38,21,17,12,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 14:42:06",1,0,{},20,18,11,9,0,9,38,20,18,11,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 14:52:10",1,0,{},20,18,11,9,0,9,38,20,18,11,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 14:57:43",1,0,{},21,17,12,9,0,9,38,21,17,12,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 15:02:15",1,0,{},21,17,12,9,0,9,38,21,17,12,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 15:12:18",1,0,{},21,17,12,9,0,9,38,21,17,12,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 15:23:24",1,0,{},18,20,9,9,0,9,38,18,20,9,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 15:25:25",1,0,{},17,21,9,8,0,8,38,17,21,9,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 15:32:32",1,0,{},17,21,9,8,0,8,38,17,21,9,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 15:42:35",1,0,{},17,21,9,8,0,8,38,17,21,9,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 15:52:39",1,0,{},17,21,9,8,0,8,38,17,21,9,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 15:56:24",1,0,{},16,22,8,8,0,8,38,16,22,8,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 16:02:45",1,0,{},16,22,8,8,0,8,38,16,22,8,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 16:12:48",1,0,{},16,22,8,8,0,8,38,16,22,8,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 16:22:52",1,0,{},16,22,8,8,0,8,38,16,22,8,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 16:25:23",1,0,{},15,23,7,8,0,8,38,15,23,7,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 16:32:58",1,0,{},15,23,7,8,0,8,38,15,23,7,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 16:43:02",1,0,{},15,23,7,8,0,8,38,15,23,7,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 16:53:06",1,0,{},15,23,7,8,0,8,38,15,23,7,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 16:53:43",1,0,{},16,22,7,9,0,9,38,16,22,7,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 17:03:09",1,0,{},16,22,7,9,0,9,38,16,22,7,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 17:13:16",1,0,{},15,23,6,9,0,9,38,15,23,6,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 17:16:57",1,0,{},15,23,6,9,0,9,38,15,23,6,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 17:23:23",1,0,{},14,24,5,9,0,9,38,14,24,5,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 17:33:26",1,0,{},14,24,5,9,0,9,38,14,24,5,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 17:43:30",1,0,{},14,24,5,9,0,9,38,14,24,5,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 17:54:46",1,0,{},15,23,6,9,0,9,38,15,23,6,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 18:03:37",1,0,{},15,23,6,9,0,9,38,15,23,6,9,0,9,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 18:09:52",1,0,{},14,24,6,8,0,8,38,14,24,6,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 18:13:42",1,0,{},14,24,6,8,0,8,38,14,24,6,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 18:23:46",1,0,{},14,24,6,8,0,8,38,14,24,6,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 18:33:50",1,0,{},14,24,6,8,0,8,38,14,24,6,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 18:43:54",1,0,{},15,23,7,8,0,8,38,15,23,7,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 18:53:58",1,0,{},15,23,7,8,0,8,38,15,23,7,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 19:04:03",1,0,{},15,23,7,8,0,8,38,15,23,7,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 19:14:07",1,0,{},15,23,7,8,0,8,38,15,23,7,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 19:17:22",1,0,{},14,24,6,8,0,8,38,14,24,6,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 19:24:13",1,0,{},14,24,6,8,0,8,38,14,24,6,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 19:34:17",1,0,{},14,24,6,8,0,8,38,14,24,6,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 19:44:21",1,0,{},14,24,6,8,0,8,38,14,24,6,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 19:54:24",1,0,{},14,24,6,8,0,8,38,14,24,6,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 20:04:28",1,0,{},14,24,6,8,0,8,38,14,24,6,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 20:14:32",1,0,{},14,24,6,8,0,8,38,14,24,6,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 20:24:36",1,0,{},14,24,6,8,0,8,38,14,24,6,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 20:34:40",1,0,{},14,24,6,8,0,8,38,14,24,6,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 20:46:20",1,0,{},13,25,5,8,0,8,38,13,25,5,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 20:51:12",1,0,{},14,24,6,8,0,8,38,14,24,6,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 20:54:49",1,0,{},14,24,6,8,0,8,38,14,24,6,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 21:08:56",1,0,{},15,23,7,8,0,8,38,15,23,7,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 21:14:56",1,0,{},15,23,7,8,0,8,38,15,23,7,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 21:24:59",1,0,{},15,23,7,8,0,8,38,15,23,7,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 21:35:02",1,0,{},15,23,7,8,0,8,38,15,23,7,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 21:45:06",1,0,{},15,23,7,8,0,8,38,15,23,7,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 21:55:10",1,0,{},15,23,7,8,0,8,38,15,23,7,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 22:05:13",1,0,{},15,23,7,8,0,8,38,15,23,7,8,0,8,38
87,dublin,"COLLINS BARRACKS MUSEUM","Collins Barracks Museum",53.3475,-6.28525,0,0,OPEN,"2025-02-22 22:15:17",1,0,{},15,23,7,8,0,8,38,15,23,7,8,0,8,38
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 02:58:23",1,0,{},29,1,17,12,0,12,30,29,1,17,12,0,12,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 03:08:27",1,0,{},29,1,17,12,0,12,30,29,1,17,12,0,12,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 10:12:32",1,0,{},26,4,13,13,0,13,30,26,4,13,13,0,13,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 10:22:28",1,0,{},25,5,13,12,0,12,30,25,5,13,12,0,12,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 10:24:26",1,0,{},26,4,14,12,0,12,30,26,4,14,12,0,12,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 10:32:33",1,0,{},26,4,14,12,0,12,30,26,4,14,12,0,12,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 10:42:38",1,0,{},26,4,14,12,0,12,30,26,4,14,12,0,12,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 10:44:31",1,0,{},25,5,13,12,0,12,30,25,5,13,12,0,12,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 10:52:46",1,0,{},25,5,13,12,0,12,30,25,5,13,12,0,12,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 10:58:28",1,0,{},26,4,14,12,0,12,30,26,4,14,12,0,12,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 11:02:52",1,0,{},26,4,14,12,0,12,30,26,4,14,12,0,12,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 11:13:18",1,0,{},27,3,16,11,0,11,30,27,3,16,11,0,11,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 11:14:34",1,0,{},27,3,16,11,0,11,30,27,3,16,11,0,11,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 11:23:05",1,0,{},28,2,17,11,0,11,30,28,2,17,11,0,11,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 11:25:47",1,0,{},29,1,17,12,0,12,30,29,1,17,12,0,12,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 11:33:13",1,0,{},28,2,16,12,0,12,30,28,2,16,12,0,12,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 11:36:35",1,0,{},27,3,16,11,0,11,30,27,3,16,11,0,11,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 11:43:20",1,0,{},26,4,16,10,0,10,30,26,4,16,10,0,10,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 11:53:25",1,0,{},26,4,16,10,0,10,30,26,4,16,10,0,10,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 11:58:15",1,0,{},24,6,14,10,0,10,30,24,6,14,10,0,10,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 12:02:34",1,0,{},25,5,15,10,0,10,30,25,5,15,10,0,10,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 12:04:30",1,0,{},24,6,14,10,0,10,30,24,6,14,10,0,10,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 12:13:42",1,0,{},24,6,14,10,0,10,30,24,6,14,10,0,10,30
88,dublin,"BLACKHALL PLACE","Blackhall Place",53.3488,-6.28164,0,0,OPEN,"2025-02-22 12:23:48",1,0,{},24,6,14,10,0,10,30,24,6,14,10,0,10,30
