number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 13:28:32",1,0,{},21,9,11,10,0,10,30,21,9,11,10,0,10,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 13:30:59",1,0,{},22,8,12,10,0,10,30,22,8,12,10,0,10,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 13:37:13",1,0,{},21,9,11,10,0,10,30,21,9,11,10,0,10,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 13:41:27",1,0,{},23,7,13,10,0,10,30,23,7,13,10,0,10,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 13:45:57",1,0,{},24,6,14,10,0,10,30,24,6,14,10,0,10,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 13:55:04",1,0,{},24,6,14,10,0,10,30,24,6,14,10,0,10,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 14:05:09",1,0,{},24,6,14,10,0,10,30,24,6,14,10,0,10,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 14:17:40",1,0,{},26,4,15,11,0,11,30,26,4,15,11,0,11,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 14:20:00",1,0,{},26,4,16,10,0,10,30,26,4,16,10,0,10,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 14:26:14",1,0,{},26,4,17,9,0,9,30,26,4,17,9,0,9,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 14:33:17",1,0,{},26,4,17,9,0,9,30,26,4,17,9,0,9,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 14:37:20",1,0,{},25,5,16,9,0,9,30,25,5,16,9,0,9,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 14:41:16",1,0,{},25,5,17,8,0,8,30,25,5,17,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 14:45:38",1,0,{},25,5,17,8,0,8,30,25,5,17,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 14:56:33",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 15:05:54",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 15:13:19",1,0,{},24,6,16,8,0,8,30,24,6,16,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 15:15:59",1,0,{},24,6,16,8,0,8,30,24,6,16,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 15:27:00",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 15:37:07",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 15:48:16",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 15:56:26",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 16:08:17",1,0,{},25,5,15,10,0,10,30,25,5,15,10,0,10,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 16:16:42",1,0,{},25,5,15,10,0,10,30,25,5,15,10,0,10,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 16:19:28",1,0,{},24,6,14,10,0,10,30,24,6,14,10,0,10,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 16:26:49",1,0,{},24,6,14,10,0,10,30,24,6,14,10,0,10,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 16:36:54",1,0,{},24,6,14,10,0,10,30,24,6,14,10,0,10,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 16:41:51",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 16:47:03",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 16:51:15",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 16:57:12",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 17:07:18",1,0,{},21,9,13,8,0,8,30,21,9,13,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 17:18:17",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 17:27:29",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 17:32:03",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 17:37:43",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 17:47:45",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 17:48:53",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 17:57:53",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 18:01:31",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 18:08:01",1,0,{},23,7,16,7,0,7,30,23,7,16,7,0,7,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 18:18:07",1,0,{},23,7,16,7,0,7,30,23,7,16,7,0,7,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 18:28:12",1,0,{},23,7,16,7,0,7,30,23,7,16,7,0,7,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 18:38:17",1,0,{},23,7,16,7,0,7,30,23,7,16,7,0,7,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 18:44:29",1,0,{},23,7,16,7,0,7,30,23,7,16,7,0,7,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 18:48:26",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 18:58:32",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 19:00:27",1,0,{},20,10,13,7,0,7,30,20,10,13,7,0,7,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 19:08:40",1,0,{},21,9,13,8,0,8,30,21,9,13,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 19:18:45",1,0,{},21,9,13,8,0,8,30,21,9,13,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 19:28:52",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 19:34:25",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 19:38:59",1,0,{},21,9,13,8,0,8,30,21,9,13,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 19:49:06",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 19:59:12",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 20:09:19",1,0,{},18,12,11,7,0,7,30,18,12,11,7,0,7,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 20:19:26",1,0,{},17,13,11,6,0,6,30,17,13,11,6,0,6,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 20:29:32",1,0,{},17,13,11,6,0,6,30,17,13,11,6,0,6,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 20:39:37",1,0,{},17,13,11,6,0,6,30,17,13,11,6,0,6,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 20:49:42",1,0,{},17,13,11,6,0,6,30,17,13,11,6,0,6,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 20:59:47",1,0,{},17,13,11,6,0,6,30,17,13,11,6,0,6,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 21:14:14",1,0,{},16,14,10,6,0,6,30,16,14,10,6,0,6,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 21:20:00",1,0,{},16,14,10,6,0,6,30,16,14,10,6,0,6,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 21:27:23",1,0,{},17,13,11,6,0,6,30,17,13,11,6,0,6,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 21:31:43",1,0,{},18,12,12,6,0,6,30,18,12,12,6,0,6,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 21:40:14",1,0,{},18,12,12,6,0,6,30,18,12,12,6,0,6,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 21:50:19",1,0,{},18,12,12,6,0,6,30,18,12,12,6,0,6,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 22:00:25",1,0,{},18,12,12,6,0,6,30,18,12,12,6,0,6,30
91,dublin,"SOUTH DOCK ROAD","South Dock Road",53.3418,-6.23129,0,0,OPEN,"2025-02-22 22:10:30",1,0,{},18,12,12,6,0,6,30,18,12,12,6,0,6,30
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 02:57:19",1,0,{},40,0,22,18,0,18,40,40,0,22,18,0,18,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 03:07:23",1,0,{},40,0,22,18,0,18,40,40,0,22,18,0,18,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 10:10:11",1,0,{},40,0,22,18,0,18,40,40,0,22,18,0,18,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 10:20:14",1,0,{},40,0,22,18,0,18,40,40,0,22,18,0,18,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 10:28:25",1,0,{},39,1,22,17,0,17,40,39,1,22,17,0,17,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 10:30:19",1,0,{},38,2,22,16,0,16,40,38,2,22,16,0,16,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 10:33:59",1,0,{},38,2,22,16,0,16,40,38,2,22,16,0,16,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 10:40:24",1,0,{},38,2,22,16,0,16,40,38,2,22,16,0,16,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 10:47:17",1,0,{},39,1,23,16,0,16,40,39,1,23,16,0,16,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 10:50:29",1,0,{},39,1,23,16,0,16,40,39,1,23,16,0,16,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 11:03:15",1,0,{},40,0,23,17,0,17,40,40,0,23,17,0,17,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 11:10:39",1,0,{},40,0,23,17,0,17,40,40,0,23,17,0,17,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 11:20:42",1,0,{},40,0,23,17,0,17,40,40,0,23,17,0,17,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 11:28:19",1,0,{},39,1,22,17,0,17,40,39,1,22,17,0,17,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 11:33:25",1,0,{},38,2,20,18,0,18,40,38,2,20,18,0,18,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 11:37:20",1,0,{},39,1,21,18,0,18,40,39,1,21,18,0,18,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 11:43:29",1,0,{},40,0,22,18,0,18,40,40,0,22,18,0,18,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 11:47:12",1,0,{},39,1,21,18,0,18,40,39,1,21,18,0,18,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 11:50:58",1,0,{},39,1,21,18,0,18,40,39,1,21,18,0,18,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 11:58:31",1,0,{},38,2,21,17,0,17,40,38,2,21,17,0,17,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 12:01:05",1,0,{},37,3,20,17,0,17,40,37,3,20,17,0,17,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 12:07:48",1,0,{},37,3,22,15,0,15,40,37,3,22,15,0,15,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 12:11:16",1,0,{},36,4,21,15,0,15,40,36,4,21,15,0,15,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 12:13:37",1,0,{},35,5,21,14,0,14,40,35,5,21,14,0,14,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 12:22:52",1,0,{},33,7,22,11,0,11,40,33,7,22,11,0,11,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 12:23:59",1,0,{},32,8,22,10,0,10,40,32,8,22,10,0,10,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 12:31:32",1,0,{},32,8,22,10,0,10,40,32,8,22,10,0,10,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 12:41:35",1,0,{},32,8,22,10,0,10,40,32,8,22,10,0,10,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 12:52:33",1,0,{},31,9,22,9,0,9,40,31,9,22,9,0,9,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 12:57:53",1,0,{},32,8,23,9,0,9,40,32,8,23,9,0,9,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 13:01:53",1,0,{},31,9,22,9,0,9,40,31,9,22,9,0,9,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 13:05:27",1,0,{},27,13,18,9,0,9,40,27,13,18,9,0,9,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 13:12:06",1,0,{},26,14,17,9,0,9,40,26,14,17,9,0,9,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 13:16:15",1,0,{},25,15,16,9,0,9,40,25,15,16,9,0,9,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 13:22:12",1,0,{},25,15,16,9,0,9,40,25,15,16,9,0,9,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 13:24:18",1,0,{},26,14,17,9,0,9,40,26,14,17,9,0,9,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 13:32:16",1,0,{},26,14,17,9,0,9,40,26,14,17,9,0,9,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 13:35:30",1,0,{},28,12,19,9,0,9,40,28,12,19,9,0,9,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 13:42:21",1,0,{},28,12,19,9,0,9,40,28,12,19,9,0,9,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 13:46:07",1,0,{},29,11,20,9,0,9,40,29,11,20,9,0,9,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 13:52:26",1,0,{},31,9,21,10,0,10,40,31,9,21,10,0,10,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 13:56:56",1,0,{},31,9,21,10,0,10,40,31,9,21,10,0,10,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 14:02:35",1,0,{},29,11,21,8,0,8,40,29,11,21,8,0,8,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 14:07:39",1,0,{},27,13,20,7,0,7,40,27,13,20,7,0,7,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 14:12:53",1,0,{},26,14,19,7,0,7,40,26,14,19,7,0,7,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 14:22:47",1,0,{},27,13,19,8,0,8,40,27,13,19,8,0,8,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 14:28:28",1,0,{},32,8,24,8,0,8,40,32,8,24,8,0,8,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 14:32:52",1,0,{},34,6,26,8,0,8,40,34,6,26,8,0,8,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 14:42:55",1,0,{},34,6,26,8,0,8,40,34,6,26,8,0,8,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 14:47:31",1,0,{},32,8,24,8,0,8,40,32,8,24,8,0,8,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 14:53:06",1,0,{},29,11,22,7,0,7,40,29,11,22,7,0,7,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 15:03:09",1,0,{},29,11,22,7,0,7,40,29,11,22,7,0,7,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 15:13:16",1,0,{},27,13,20,7,0,7,40,27,13,20,7,0,7,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 15:14:56",1,0,{},26,14,19,7,0,7,40,26,14,19,7,0,7,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 15:23:22",1,0,{},26,14,19,7,0,7,40,26,14,19,7,0,7,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 15:26:56",1,0,{},28,12,21,7,0,7,40,28,12,21,7,0,7,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 15:33:28",1,0,{},28,12,21,7,0,7,40,28,12,21,7,0,7,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 15:42:44",1,0,{},30,10,22,8,0,8,40,30,10,22,8,0,8,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 15:46:58",1,0,{},31,9,23,8,0,8,40,31,9,23,8,0,8,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 15:55:14",1,0,{},29,11,21,8,0,8,40,29,11,21,8,0,8,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 16:03:47",1,0,{},29,11,21,8,0,8,40,29,11,21,8,0,8,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 16:18:17",1,0,{},35,5,23,12,0,12,40,35,5,23,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 16:24:02",1,0,{},35,5,23,12,0,12,40,35,5,23,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 16:36:49",1,0,{},39,1,27,12,0,12,40,39,1,27,12,0,12,40
