number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 16:46:45",1,0,{},39,0,27,12,0,12,40,39,0,27,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 16:49:31",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 16:54:17",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 17:04:21",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 17:17:15",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 17:24:29",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 17:34:32",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 17:48:22",1,0,{},39,1,27,12,0,12,40,39,1,27,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 17:57:18",1,0,{},38,2,26,12,0,12,40,38,2,26,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 18:04:46",1,0,{},38,2,26,12,0,12,40,38,2,26,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 18:14:50",1,0,{},38,2,26,12,0,12,40,38,2,26,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 18:19:18",1,0,{},38,2,26,12,0,12,40,38,2,26,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 18:24:55",1,0,{},38,2,26,12,0,12,40,38,2,26,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 18:34:59",1,0,{},38,2,26,12,0,12,40,38,2,26,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 18:45:03",1,0,{},38,2,26,12,0,12,40,38,2,26,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 18:50:03",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 18:55:07",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 19:05:12",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 19:15:17",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 19:25:21",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 19:35:25",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 19:41:53",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 19:45:29",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 19:55:32",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 20:05:36",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 20:15:39",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 20:25:43",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 20:35:47",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 20:45:50",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 20:55:54",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 21:05:58",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 21:16:01",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 21:20:35",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 21:26:05",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 21:36:08",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 21:46:12",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 21:56:16",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 22:06:20",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
92,dublin,"HEUSTON BRIDGE (NORTH)","Heuston Bridge (North)",53.3478,-6.29243,0,0,OPEN,"2025-02-22 22:16:24",1,0,{},40,0,28,12,0,12,40,40,0,28,12,0,12,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 02:59:00",1,0,{},35,5,21,14,0,14,40,35,5,21,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 03:09:04",1,0,{},35,5,21,14,0,14,40,35,5,21,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 10:08:59",1,0,{},34,6,20,14,0,14,40,34,6,20,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 10:13:48",1,0,{},34,6,20,14,0,14,40,34,6,20,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 10:23:53",1,0,{},34,6,20,14,0,14,40,34,6,20,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 10:33:59",1,0,{},34,6,20,14,0,14,40,34,6,20,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 10:44:04",1,0,{},34,6,20,14,0,14,40,34,6,20,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 10:54:10",1,0,{},34,6,20,14,0,14,40,34,6,20,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 11:04:16",1,0,{},34,6,20,14,0,14,40,34,6,20,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 11:14:21",1,0,{},34,6,20,14,0,14,40,34,6,20,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 11:24:26",1,0,{},34,6,20,14,0,14,40,34,6,20,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 11:34:32",1,0,{},34,6,20,14,0,14,40,34,6,20,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 11:48:23",1,0,{},35,5,21,14,0,14,40,35,5,21,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 11:54:43",1,0,{},35,5,21,14,0,14,40,35,5,21,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 12:04:48",1,0,{},35,5,21,14,0,14,40,35,5,21,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 12:14:54",1,0,{},35,5,21,14,0,14,40,35,5,21,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 12:24:59",1,0,{},35,5,21,14,0,14,40,35,5,21,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 12:35:04",1,0,{},35,5,21,14,0,14,40,35,5,21,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 12:45:09",1,0,{},35,5,21,14,0,14,40,35,5,21,14,0,14,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 12:49:15",1,0,{},36,4,21,15,0,15,40,36,4,21,15,0,15,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 12:55:15",1,0,{},36,4,21,15,0,15,40,36,4,21,15,0,15,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 13:05:21",1,0,{},36,4,21,15,0,15,40,36,4,21,15,0,15,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 13:15:36",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 13:25:33",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 13:35:39",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 13:45:44",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 13:55:49",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 14:05:55",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 14:16:00",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 14:20:12",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 14:26:06",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 14:30:09",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 14:36:12",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 14:46:17",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 14:50:30",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 14:56:24",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 15:06:30",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 15:16:35",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 15:26:41",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 15:36:46",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 15:46:52",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 15:56:57",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 16:07:03",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 16:17:08",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 16:27:14",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 16:37:20",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 16:47:25",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 16:57:30",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 17:08:12",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 17:17:42",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 17:27:49",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 17:37:54",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 17:48:00",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 17:58:05",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 18:08:10",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 18:18:16",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 18:28:21",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 18:38:26",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 18:48:31",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 18:58:37",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 19:08:42",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 19:18:48",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 19:28:53",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 19:34:21",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 19:38:59",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 19:49:05",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 19:59:10",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 20:09:15",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 20:19:20",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 20:29:25",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 20:39:31",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 20:49:36",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 20:59:41",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 21:09:46",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 21:19:52",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 21:29:57",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 21:40:02",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 21:50:08",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 22:00:14",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 22:05:21",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 22:10:20",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
93,dublin,"HEUSTON STATION (CENTRAL)","Heuston Station (Central)",53.3466,-6.29692,0,0,OPEN,"2025-02-22 22:17:29",1,0,{},37,3,21,16,0,16,40,37,3,21,16,0,16,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 02:58:24",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
