number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 03:08:28",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 10:13:11",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 10:23:17",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 10:33:23",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 10:43:28",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 10:53:33",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 11:03:38",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 11:13:44",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 11:23:49",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 11:33:54",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 11:44:00",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 11:54:05",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 12:04:10",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 12:14:16",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 12:24:21",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 12:34:27",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 12:44:33",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 12:54:39",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 13:04:47",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 13:14:50",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 13:24:55",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 13:35:00",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 13:45:06",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 13:55:11",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 14:05:16",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 14:15:22",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 14:25:28",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 14:35:33",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 14:45:39",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 14:55:44",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 15:05:50",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 15:15:55",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 15:26:00",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 15:36:05",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 15:46:11",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 15:56:16",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 16:06:21",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 16:13:25",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 16:16:28",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 16:26:33",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 16:36:38",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 16:46:44",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 16:56:50",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 17:00:31",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 17:06:55",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 17:17:00",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 17:27:06",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 17:37:11",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 17:47:17",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 17:57:22",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 18:07:28",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 18:17:33",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 18:27:39",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 18:37:44",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 18:47:50",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 18:57:55",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 19:08:01",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 19:18:06",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 19:28:12",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 19:38:17",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 19:48:23",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 19:58:29",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 20:01:17",1,0,{},22,18,15,7,0,7,40,22,18,15,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 20:09:03",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 20:18:42",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 20:28:47",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 20:38:53",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 20:48:58",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 20:59:03",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 21:09:09",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 21:19:14",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 21:29:20",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 21:39:25",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 21:49:31",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 21:59:36",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
94,dublin,"HEUSTON STATION (CAR PARK)","Heuston Station (Car Park)",53.347,-6.2978,0,0,OPEN,"2025-02-22 22:10:56",1,0,{},21,19,14,7,0,7,40,21,19,14,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 02:53:08",1,0,{},32,8,21,11,0,11,40,32,8,21,11,0,11,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 03:13:18",1,0,{},32,8,21,11,0,11,40,32,8,21,11,0,11,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 10:12:59",1,0,{},26,14,16,10,0,10,40,26,14,16,10,0,10,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 10:23:02",1,0,{},27,13,17,10,0,10,40,27,13,17,10,0,10,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 10:33:06",1,0,{},27,13,17,10,0,10,40,27,13,17,10,0,10,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 10:35:12",1,0,{},25,15,15,10,0,10,40,25,15,15,10,0,10,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 10:43:12",1,0,{},25,15,15,10,0,10,40,25,15,15,10,0,10,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 10:53:16",1,0,{},25,15,15,10,0,10,40,25,15,15,10,0,10,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 10:53:35",1,0,{},24,16,15,9,0,9,40,24,16,15,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 11:03:21",1,0,{},24,16,15,9,0,9,40,24,16,15,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 11:13:24",1,0,{},24,16,15,9,0,9,40,24,16,15,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 11:15:32",1,0,{},22,18,13,9,0,9,40,22,18,13,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 11:23:30",1,0,{},22,18,13,9,0,9,40,22,18,13,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 11:33:33",1,0,{},22,18,13,9,0,9,40,22,18,13,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 11:48:33",1,0,{},21,19,11,9,0,9,40,21,19,11,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 11:55:35",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 12:07:34",1,0,{},17,23,9,8,0,8,40,17,23,9,8,0,8,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 12:17:46",1,0,{},17,23,9,8,0,8,40,17,23,9,8,0,8,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 12:26:33",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 12:37:50",1,0,{},21,19,11,10,0,10,40,21,19,11,10,0,10,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 12:48:04",1,0,{},21,19,10,11,0,11,40,21,19,10,11,0,11,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 12:51:16",1,0,{},20,20,10,10,0,10,40,20,20,10,10,0,10,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 12:54:09",1,0,{},20,20,10,10,0,10,40,20,20,10,10,0,10,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 13:00:40",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 13:04:15",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 13:15:44",1,0,{},18,22,9,9,0,9,40,18,22,9,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 13:24:24",1,0,{},18,22,9,9,0,9,40,18,22,9,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 13:30:23",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 13:34:27",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 13:42:12",1,0,{},17,23,8,9,0,9,40,17,23,8,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 13:44:33",1,0,{},17,23,8,9,0,9,40,17,23,8,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 13:49:08",1,0,{},18,22,9,9,0,9,40,18,22,9,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 13:54:39",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 14:03:07",1,0,{},15,25,6,9,0,9,40,15,25,6,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 14:04:45",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 14:12:55",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 14:14:48",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 14:26:37",1,0,{},15,25,7,8,0,8,40,15,25,7,8,0,8,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 14:32:28",1,0,{},15,25,7,8,0,8,40,15,25,7,8,0,8,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 14:34:58",1,0,{},15,25,7,8,0,8,40,15,25,7,8,0,8,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 14:45:02",1,0,{},15,25,7,8,0,8,40,15,25,7,8,0,8,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 14:57:46",1,0,{},13,27,6,7,0,7,40,13,27,6,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 15:00:40",1,0,{},12,28,5,7,0,7,40,12,28,5,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 15:05:11",1,0,{},12,28,5,7,0,7,40,12,28,5,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 15:15:14",1,0,{},12,28,5,7,0,7,40,12,28,5,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 15:25:17",1,0,{},12,28,5,7,0,7,40,12,28,5,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 15:35:21",1,0,{},12,28,5,7,0,7,40,12,28,5,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 15:45:24",1,0,{},12,28,5,7,0,7,40,12,28,5,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 15:55:26",1,0,{},12,28,5,7,0,7,40,12,28,5,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 16:05:30",1,0,{},12,28,5,7,0,7,40,12,28,5,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 16:15:33",1,0,{},12,28,5,7,0,7,40,12,28,5,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 16:25:35",1,0,{},12,28,5,7,0,7,40,12,28,5,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 16:32:26",1,0,{},12,28,5,7,0,7,40,12,28,5,7,0,7,40
