number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 16:35:39",1,0,{},12,28,5,7,0,7,40,12,28,5,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 16:46:01",1,0,{},13,27,5,8,0,8,40,13,27,5,8,0,8,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 16:55:47",1,0,{},13,27,5,8,0,8,40,13,27,5,8,0,8,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 17:02:09",1,0,{},12,28,4,8,0,8,40,12,28,4,8,0,8,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 17:07:36",1,0,{},13,27,5,8,0,8,40,13,27,5,8,0,8,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 17:15:56",1,0,{},13,27,5,8,0,8,40,13,27,5,8,0,8,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 17:26:00",1,0,{},13,27,5,8,0,8,40,13,27,5,8,0,8,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 17:33:22",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 17:36:09",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 17:48:26",1,0,{},17,23,8,9,0,9,40,17,23,8,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 17:56:57",1,0,{},18,22,9,9,0,9,40,18,22,9,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 18:06:19",1,0,{},18,22,9,9,0,9,40,18,22,9,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 18:16:22",1,0,{},18,22,9,9,0,9,40,18,22,9,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 18:27:52",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 18:36:29",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 18:46:32",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 18:50:22",1,0,{},18,22,10,8,0,8,40,18,22,10,8,0,8,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 18:56:38",1,0,{},18,22,10,8,0,8,40,18,22,10,8,0,8,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 19:06:41",1,0,{},18,22,10,8,0,8,40,18,22,10,8,0,8,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 19:18:01",1,0,{},20,20,11,9,0,9,40,20,20,11,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 19:22:39",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 19:26:52",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 19:36:55",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 19:46:58",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 19:57:01",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 20:07:04",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 20:17:07",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 20:27:10",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 20:37:14",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 20:43:59",1,0,{},17,23,10,7,0,7,40,17,23,10,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 20:47:19",1,0,{},17,23,10,7,0,7,40,17,23,10,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 20:54:30",1,0,{},16,24,9,7,0,7,40,16,24,9,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 20:57:24",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 21:07:30",1,0,{},14,26,7,7,0,7,40,14,26,7,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 21:17:33",1,0,{},14,26,7,7,0,7,40,14,26,7,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 21:27:36",1,0,{},14,26,7,7,0,7,40,14,26,7,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 21:37:39",1,0,{},14,26,7,7,0,7,40,14,26,7,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 21:44:06",1,0,{},16,24,9,7,0,7,40,16,24,9,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 21:47:41",1,0,{},16,24,9,7,0,7,40,16,24,9,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 21:57:44",1,0,{},16,24,9,7,0,7,40,16,24,9,7,0,7,40
95,dublin,"ROYAL HOSPITAL","Royal Hospital",53.3439,-6.29706,0,0,OPEN,"2025-02-22 22:07:47",1,0,{},16,24,9,7,0,7,40,16,24,9,7,0,7,40
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 02:59:08",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 03:09:14",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 03:15:29",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 03:16:31",1,0,{},14,16,6,8,0,8,30,14,16,6,8,0,8,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 10:08:30",1,0,{},9,21,1,8,0,8,30,9,21,1,8,0,8,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 10:18:35",1,0,{},9,21,1,8,0,8,30,9,21,1,8,0,8,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 10:28:39",1,0,{},9,21,1,8,0,8,30,9,21,1,8,0,8,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 10:34:37",1,0,{},8,22,1,7,0,7,30,8,22,1,7,0,7,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 10:38:45",1,0,{},8,22,1,7,0,7,30,8,22,1,7,0,7,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 10:48:49",1,0,{},8,22,1,7,0,7,30,8,22,1,7,0,7,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 10:58:53",1,0,{},8,22,1,7,0,7,30,8,22,1,7,0,7,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 11:08:58",1,0,{},8,22,1,7,0,7,30,8,22,1,7,0,7,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 11:19:02",1,0,{},8,22,1,7,0,7,30,8,22,1,7,0,7,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 11:26:42",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 11:29:19",1,0,{},8,22,2,6,0,6,30,8,22,2,6,0,6,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 11:39:13",1,0,{},8,22,2,6,0,6,30,8,22,2,6,0,6,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 11:49:17",1,0,{},8,22,2,6,0,6,30,8,22,2,6,0,6,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 11:59:22",1,0,{},8,22,2,6,0,6,30,8,22,2,6,0,6,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 12:04:35",1,0,{},9,21,3,6,0,6,30,9,21,3,6,0,6,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 12:09:26",1,0,{},9,21,3,6,0,6,30,9,21,3,6,0,6,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 12:19:30",1,0,{},9,21,3,6,0,6,30,9,21,3,6,0,6,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 12:30:44",1,0,{},8,22,3,5,0,5,30,8,22,3,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 12:39:42",1,0,{},8,22,3,5,0,5,30,8,22,3,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 12:47:33",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 12:49:48",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 12:59:53",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 13:12:27",1,0,{},5,25,0,5,0,5,30,5,25,0,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 13:22:47",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 13:24:22",1,0,{},5,25,0,5,0,5,30,5,25,0,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 13:30:09",1,0,{},5,25,0,5,0,5,30,5,25,0,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 13:35:30",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 13:40:14",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 13:50:18",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 14:00:22",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 14:10:26",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 14:20:30",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 14:30:34",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 14:40:38",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 14:50:42",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 15:00:46",1,0,{},7,23,2,5,0,5,30,7,23,2,5,0,5,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 15:11:08",1,0,{},6,24,2,4,0,4,30,6,24,2,4,0,4,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 15:20:56",1,0,{},6,24,2,4,0,4,30,6,24,2,4,0,4,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 15:33:16",1,0,{},5,25,1,4,0,4,30,5,25,1,4,0,4,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 15:41:06",1,0,{},5,25,1,4,0,4,30,5,25,1,4,0,4,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 15:51:10",1,0,{},5,25,1,4,0,4,30,5,25,1,4,0,4,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 16:01:15",1,0,{},5,25,1,4,0,4,30,5,25,1,4,0,4,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 16:11:19",1,0,{},5,25,1,4,0,4,30,5,25,1,4,0,4,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 16:21:23",1,0,{},5,25,1,4,0,4,30,5,25,1,4,0,4,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 16:27:42",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 16:31:30",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 16:34:47",1,0,{},4,26,1,3,0,3,30,4,26,1,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 16:41:34",1,0,{},4,26,1,3,0,3,30,4,26,1,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 16:51:38",1,0,{},4,26,1,3,0,3,30,4,26,1,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 17:01:43",1,0,{},4,26,1,3,0,3,30,4,26,1,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 17:11:47",1,0,{},4,26,1,3,0,3,30,4,26,1,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 17:17:50",1,0,{},4,26,1,3,0,3,30,4,26,1,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 17:21:54",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 17:31:58",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 17:42:02",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 17:47:26",1,0,{},4,26,1,3,0,3,30,4,26,1,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 17:52:09",1,0,{},4,26,1,3,0,3,30,4,26,1,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 18:02:13",1,0,{},4,26,1,3,0,3,30,4,26,1,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 18:12:17",1,0,{},4,26,1,3,0,3,30,4,26,1,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 18:22:25",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 18:32:29",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 18:42:33",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 18:52:37",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 19:02:41",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 19:07:59",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 19:12:49",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 19:22:53",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 19:32:57",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 19:43:01",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 19:53:04",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 20:03:09",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 20:13:13",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 20:23:16",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 20:33:20",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 20:43:25",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 20:53:28",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 21:03:32",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 21:13:37",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 21:18:49",1,0,{},1,28,0,1,0,1,30,1,28,0,1,0,1,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 21:23:46",1,0,{},2,27,0,2,0,2,30,2,27,0,2,0,2,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 21:34:18",1,0,{},1,28,0,1,0,1,30,1,28,0,1,0,1,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 21:43:56",1,0,{},1,28,0,1,0,1,30,1,28,0,1,0,1,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 21:54:00",1,0,{},1,28,0,1,0,1,30,1,28,0,1,0,1,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 22:04:02",1,0,{},1,28,0,1,0,1,30,1,28,0,1,0,1,30
96,dublin,"KILMAINHAM LANE","Kilmainham Lane",53.3418,-6.30509,0,0,OPEN,"2025-02-22 22:14:06",1,0,{},1,28,0,1,0,1,30,1,28,0,1,0,1,30
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 02:55:37",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 03:05:40",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 03:16:24",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 10:10:45",1,0,{},5,35,0,5,0,5,40,5,35,0,5,0,5,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 10:20:51",1,0,{},4,36,0,4,0,4,40,4,36,0,4,0,4,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 10:25:23",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 10:30:58",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 10:41:03",1,0,{},3,37,0,3,0,3,40,3,37,0,3,0,3,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 10:44:30",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 10:51:08",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 11:01:13",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 11:11:17",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 11:21:21",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
