number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 11:31:26",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 11:41:31",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 11:46:33",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 11:51:35",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 12:01:42",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 12:11:46",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 12:16:31",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 12:21:52",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 12:27:19",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 12:31:56",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 12:42:39",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 12:52:05",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 13:02:10",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 13:12:14",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 13:22:18",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 13:32:22",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 13:42:27",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 13:52:31",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 14:02:35",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 14:12:39",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 14:22:43",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 14:26:25",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 14:32:46",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 14:43:29",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 14:52:55",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 15:02:59",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 15:13:03",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 15:23:08",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 15:33:12",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 15:43:16",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 15:47:34",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 15:53:21",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 16:03:25",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 16:13:32",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 16:23:34",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 16:33:38",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 16:43:42",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 16:53:30",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 16:57:59",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 17:03:54",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 17:08:48",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 17:14:00",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 17:27:12",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 17:37:22",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 17:44:16",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 17:58:00",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 18:04:25",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 18:14:29",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 18:24:33",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 18:34:38",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 18:44:42",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 18:54:46",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 19:01:15",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 19:04:51",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 19:17:24",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 19:25:01",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 19:35:05",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 19:45:08",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 19:55:12",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 20:05:16",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 20:15:20",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 20:25:24",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 20:30:40",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 20:35:29",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 20:48:14",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 20:55:41",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 21:05:45",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 21:15:50",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 21:25:54",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 21:35:58",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 21:46:03",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 21:56:07",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 22:06:12",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
97,dublin,"KILMAINHAM GAOL","Kilmainham Gaol",53.3421,-6.31002,0,0,OPEN,"2025-02-22 22:16:16",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 02:57:45",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 03:07:49",1,0,{},6,34,5,1,0,1,40,6,34,5,1,0,1,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 10:12:16",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 10:22:20",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 10:32:24",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 10:42:28",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 10:52:33",1,0,{},11,29,7,4,0,4,40,11,29,7,4,0,4,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 10:55:41",1,0,{},12,28,7,5,0,5,40,12,28,7,5,0,5,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 11:02:37",1,0,{},12,28,7,5,0,5,40,12,28,7,5,0,5,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 11:12:41",1,0,{},12,28,7,5,0,5,40,12,28,7,5,0,5,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 11:22:45",1,0,{},12,28,7,5,0,5,40,12,28,7,5,0,5,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 11:32:49",1,0,{},12,28,7,5,0,5,40,12,28,7,5,0,5,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 11:42:52",1,0,{},12,28,7,5,0,5,40,12,28,7,5,0,5,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 11:52:56",1,0,{},12,28,7,5,0,5,40,12,28,7,5,0,5,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 12:03:01",1,0,{},13,27,8,5,0,5,40,13,27,8,5,0,5,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 12:13:04",1,0,{},13,27,8,5,0,5,40,13,27,8,5,0,5,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 12:23:09",1,0,{},14,26,8,6,0,6,40,14,26,8,6,0,6,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 12:33:12",1,0,{},14,26,8,6,0,6,40,14,26,8,6,0,6,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 12:43:16",1,0,{},14,26,8,6,0,6,40,14,26,8,6,0,6,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 12:45:14",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 12:53:20",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 13:03:24",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 13:13:28",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 13:23:32",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 13:33:35",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 13:43:39",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 13:49:36",1,0,{},14,26,7,7,0,7,40,14,26,7,7,0,7,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 13:53:44",1,0,{},14,26,7,7,0,7,40,14,26,7,7,0,7,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 14:02:01",1,0,{},13,27,6,7,0,7,40,13,27,6,7,0,7,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 14:08:13",1,0,{},14,26,6,8,0,8,40,14,26,6,8,0,8,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 14:12:14",1,0,{},14,26,6,8,0,8,40,14,26,6,8,0,8,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 14:13:54",1,0,{},14,26,6,8,0,8,40,14,26,6,8,0,8,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 14:20:25",1,0,{},15,25,6,9,0,9,40,15,25,6,9,0,9,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 14:27:31",1,0,{},17,23,7,10,0,10,40,17,23,7,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 14:34:03",1,0,{},17,23,7,10,0,10,40,17,23,7,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 14:47:40",1,0,{},19,21,8,11,0,11,40,19,21,8,11,0,11,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 14:54:20",1,0,{},18,22,8,10,0,10,40,18,22,8,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 15:04:15",1,0,{},18,22,8,10,0,10,40,18,22,8,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 15:14:26",1,0,{},18,22,8,10,0,10,40,18,22,8,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 15:24:23",1,0,{},18,22,8,10,0,10,40,18,22,8,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 15:29:36",1,0,{},19,21,9,10,0,10,40,19,21,9,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 15:34:28",1,0,{},19,21,9,10,0,10,40,19,21,9,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 15:42:01",1,0,{},20,20,10,10,0,10,40,20,20,10,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 15:44:32",1,0,{},20,20,10,10,0,10,40,20,20,10,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 15:53:08",1,0,{},20,20,10,10,0,10,40,20,20,10,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 15:54:37",1,0,{},20,20,10,10,0,10,40,20,20,10,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 16:04:40",1,0,{},20,20,10,10,0,10,40,20,20,10,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 16:09:18",1,0,{},19,21,9,10,0,10,40,19,21,9,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 16:15:12",1,0,{},18,22,8,10,0,10,40,18,22,8,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 16:24:53",1,0,{},18,22,8,10,0,10,40,18,22,8,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 16:34:56",1,0,{},18,22,8,10,0,10,40,18,22,8,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 16:45:00",1,0,{},18,22,8,10,0,10,40,18,22,8,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 16:55:04",1,0,{},18,22,8,10,0,10,40,18,22,8,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 17:05:07",1,0,{},18,22,8,10,0,10,40,18,22,8,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 17:15:11",1,0,{},18,22,8,10,0,10,40,18,22,8,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 17:25:16",1,0,{},17,23,7,10,0,10,40,17,23,7,10,0,10,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 17:32:12",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 17:35:22",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 17:41:22",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 17:45:25",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 17:55:29",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 18:05:33",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
