number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 18:15:37",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 18:25:40",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 18:35:44",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 18:45:48",1,0,{},16,24,7,9,0,9,40,16,24,7,9,0,9,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 18:56:17",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 19:06:01",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 19:16:05",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 19:26:09",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 19:36:13",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 19:46:17",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 19:56:20",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 20:06:24",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 20:16:28",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 20:26:31",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 20:36:35",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 20:46:39",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 20:56:42",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 21:06:46",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 21:16:49",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 21:24:07",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 21:26:53",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 21:36:56",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 21:46:59",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 21:57:03",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 22:07:07",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
98,dublin,"FREDERICK STREET SOUTH","Frederick Street South",53.3415,-6.25685,0,0,OPEN,"2025-02-22 22:17:11",1,0,{},28,12,9,19,0,19,40,28,12,9,19,0,19,40
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 02:51:56",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 03:12:07",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 10:12:24",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 10:22:31",1,0,{},2,28,0,2,0,2,30,2,28,0,2,0,2,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 10:26:34",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 10:32:36",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 10:42:41",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 10:52:45",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 10:54:01",1,0,{},4,26,1,3,0,3,30,4,26,1,3,0,3,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 11:02:51",1,0,{},4,26,1,3,0,3,30,4,26,1,3,0,3,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 11:12:54",1,0,{},4,26,1,3,0,3,30,4,26,1,3,0,3,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 11:23:30",1,0,{},5,25,1,4,0,4,30,5,25,1,4,0,4,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 11:33:03",1,0,{},5,25,1,4,0,4,30,5,25,1,4,0,4,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 11:43:08",1,0,{},5,25,1,4,0,4,30,5,25,1,4,0,4,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 11:43:35",1,0,{},6,24,2,4,0,4,30,6,24,2,4,0,4,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 11:53:13",1,0,{},6,24,2,4,0,4,30,6,24,2,4,0,4,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 12:03:17",1,0,{},6,24,2,4,0,4,30,6,24,2,4,0,4,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 12:13:20",1,0,{},6,24,2,4,0,4,30,6,24,2,4,0,4,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 12:23:25",1,0,{},6,24,2,4,0,4,30,6,24,2,4,0,4,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 12:33:31",1,0,{},5,25,2,3,0,3,30,5,25,2,3,0,3,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 12:43:35",1,0,{},5,25,2,3,0,3,30,5,25,2,3,0,3,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 12:54:56",1,0,{},7,23,2,5,0,5,30,7,23,2,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 13:03:45",1,0,{},7,23,2,5,0,5,30,7,23,2,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 13:13:49",1,0,{},7,23,2,5,0,5,30,7,23,2,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 13:28:09",1,0,{},9,21,3,6,0,6,30,9,21,3,6,0,6,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 13:33:58",1,0,{},9,21,3,6,0,6,30,9,21,3,6,0,6,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 13:44:02",1,0,{},9,21,3,6,0,6,30,9,21,3,6,0,6,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 13:54:06",1,0,{},9,21,3,6,0,6,30,9,21,3,6,0,6,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 14:06:14",1,0,{},10,20,4,6,0,6,30,10,20,4,6,0,6,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 14:14:16",1,0,{},10,20,4,6,0,6,30,10,20,4,6,0,6,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 14:24:19",1,0,{},10,20,4,6,0,6,30,10,20,4,6,0,6,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 14:34:24",1,0,{},10,20,4,6,0,6,30,10,20,4,6,0,6,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 14:44:28",1,0,{},10,20,4,6,0,6,30,10,20,4,6,0,6,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 14:54:32",1,0,{},10,20,4,6,0,6,30,10,20,4,6,0,6,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 15:00:10",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 15:04:38",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 15:14:42",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 15:22:57",1,0,{},10,20,3,7,0,7,30,10,20,3,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 15:24:48",1,0,{},10,20,3,7,0,7,30,10,20,3,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 15:34:52",1,0,{},10,20,3,7,0,7,30,10,20,3,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 15:47:38",1,0,{},11,19,3,8,0,8,30,11,19,3,8,0,8,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 15:55:03",1,0,{},11,19,3,8,0,8,30,11,19,3,8,0,8,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 16:05:07",1,0,{},11,19,3,8,0,8,30,11,19,3,8,0,8,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 16:09:59",1,0,{},10,20,3,7,0,7,30,10,20,3,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 16:16:46",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 16:25:19",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 16:35:24",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 16:45:28",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 16:56:14",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 17:05:37",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 17:15:41",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 17:25:44",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 17:35:48",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 17:45:52",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 17:55:56",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 18:02:46",1,0,{},10,20,3,7,0,7,30,10,20,3,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 18:06:02",1,0,{},10,20,3,7,0,7,30,10,20,3,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 18:16:05",1,0,{},10,20,3,7,0,7,30,10,20,3,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 18:26:10",1,0,{},10,20,3,7,0,7,30,10,20,3,7,0,7,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 18:33:31",1,0,{},8,22,2,6,0,6,30,8,22,2,6,0,6,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 18:36:17",1,0,{},8,22,2,6,0,6,30,8,22,2,6,0,6,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 18:46:21",1,0,{},8,22,2,6,0,6,30,8,22,2,6,0,6,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 18:56:26",1,0,{},8,22,2,6,0,6,30,8,22,2,6,0,6,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 19:06:30",1,0,{},8,22,2,6,0,6,30,8,22,2,6,0,6,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 19:14:01",1,0,{},7,23,2,5,0,5,30,7,23,2,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 19:18:18",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 19:26:44",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 19:36:49",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 19:46:54",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 19:56:58",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 20:07:02",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 20:17:07",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 20:27:10",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 20:37:14",1,0,{},6,24,1,5,0,5,30,6,24,1,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 20:43:18",1,0,{},5,25,0,5,0,5,30,5,25,0,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 20:47:20",1,0,{},5,25,0,5,0,5,30,5,25,0,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 20:57:24",1,0,{},5,25,0,5,0,5,30,5,25,0,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 21:07:28",1,0,{},5,25,0,5,0,5,30,5,25,0,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 21:17:58",1,0,{},4,26,0,4,0,4,30,4,26,0,4,0,4,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 21:22:59",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 21:27:39",1,0,{},3,27,0,3,0,3,30,3,27,0,3,0,3,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 21:38:28",1,0,{},5,25,0,5,0,5,30,5,25,0,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 21:39:33",1,0,{},5,25,0,5,0,5,30,5,25,0,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 21:47:49",1,0,{},5,25,0,5,0,5,30,5,25,0,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 21:57:53",1,0,{},5,25,0,5,0,5,30,5,25,0,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 22:07:56",1,0,{},5,25,0,5,0,5,30,5,25,0,5,0,5,30
99,dublin,"CITY QUAY","City Quay",53.3466,-6.24615,0,0,OPEN,"2025-02-22 22:15:41",1,0,{},5,25,0,5,0,5,30,5,25,0,5,0,5,30
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 02:53:27",1,0,{},23,2,10,13,0,13,25,23,2,10,13,0,13,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 03:13:34",1,0,{},23,2,10,13,0,13,25,23,2,10,13,0,13,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 10:13:33",1,0,{},23,2,14,9,0,9,25,23,2,14,9,0,9,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 10:15:21",1,0,{},24,1,13,11,0,11,25,24,1,13,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 10:25:10",1,0,{},23,2,12,11,0,11,25,23,2,12,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 10:33:43",1,0,{},23,2,12,11,0,11,25,23,2,12,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 10:39:46",1,0,{},24,1,12,12,0,12,25,24,1,12,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 10:43:48",1,0,{},24,1,12,12,0,12,25,24,1,12,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 10:53:53",1,0,{},24,1,12,12,0,12,25,24,1,12,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 10:59:04",1,0,{},25,0,12,13,0,13,25,25,0,12,13,0,13,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 11:04:02",1,0,{},21,2,11,10,0,10,25,21,2,11,10,0,10,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 11:09:40",1,0,{},22,1,13,11,0,11,25,22,1,13,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 11:14:09",1,0,{},24,1,13,11,0,11,25,24,1,13,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 11:20:14",1,0,{},22,3,11,11,0,11,25,22,3,11,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 11:27:14",1,0,{},24,1,13,11,0,11,25,24,1,13,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 11:34:22",1,0,{},24,1,13,11,0,11,25,24,1,13,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 11:40:31",1,0,{},24,1,13,11,0,11,25,24,1,13,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 11:44:28",1,0,{},24,1,13,11,0,11,25,24,1,13,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 11:54:32",1,0,{},24,1,13,11,0,11,25,24,1,13,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 12:07:01",1,0,{},24,1,13,11,0,11,25,24,1,13,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 12:11:35",1,0,{},25,0,14,11,0,11,25,25,0,14,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 12:14:40",1,0,{},25,0,14,11,0,11,25,25,0,14,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 12:24:45",1,0,{},25,0,14,11,0,11,25,25,0,14,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 12:34:49",1,0,{},25,0,14,11,0,11,25,25,0,14,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 12:44:53",1,0,{},25,0,14,11,0,11,25,25,0,14,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 12:49:11",1,0,{},25,0,14,11,0,11,25,25,0,14,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 12:54:58",1,0,{},25,0,14,11,0,11,25,25,0,14,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 13:05:03",1,0,{},25,0,14,11,0,11,25,25,0,14,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 13:15:32",1,0,{},25,0,14,11,0,11,25,25,0,14,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 13:26:02",1,0,{},25,0,14,11,0,11,25,25,0,14,11,0,11,25
