number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 13:36:30",1,0,{},25,0,14,11,0,11,25,25,0,14,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 13:46:37",1,0,{},25,0,14,11,0,11,25,25,0,14,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 13:57:04",1,0,{},25,0,14,11,0,11,25,25,0,14,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 14:08:13",1,0,{},23,2,12,11,0,11,25,23,2,12,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 14:10:19",1,0,{},24,1,13,11,0,11,25,24,1,13,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 14:17:13",1,0,{},24,1,13,11,0,11,25,24,1,13,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 14:27:17",1,0,{},24,1,13,11,0,11,25,24,1,13,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 14:37:22",1,0,{},24,1,13,11,0,11,25,24,1,13,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 14:47:27",1,0,{},24,1,13,11,0,11,25,24,1,13,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 14:48:56",1,0,{},24,1,13,11,0,11,25,24,1,13,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 14:57:31",1,0,{},24,1,13,11,0,11,25,24,1,13,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 15:07:35",1,0,{},24,1,13,11,0,11,25,24,1,13,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 15:11:50",1,0,{},25,0,14,11,0,11,25,25,0,14,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 15:17:40",1,0,{},25,0,14,11,0,11,25,25,0,14,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 15:27:44",1,0,{},24,1,13,11,0,11,25,24,1,13,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 15:37:51",1,0,{},22,3,12,10,0,10,25,22,3,12,10,0,10,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 15:43:14",1,0,{},21,4,11,10,0,10,25,21,4,11,10,0,10,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 15:47:58",1,0,{},21,4,11,10,0,10,25,21,4,11,10,0,10,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 15:49:55",1,0,{},23,2,13,10,0,10,25,23,2,13,10,0,10,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 15:58:02",1,0,{},24,1,14,10,0,10,25,24,1,14,10,0,10,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 16:02:24",1,0,{},24,1,14,10,0,10,25,24,1,14,10,0,10,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 16:08:07",1,0,{},24,1,14,10,0,10,25,24,1,14,10,0,10,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 16:09:06",1,0,{},25,0,15,10,0,10,25,25,0,15,10,0,10,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 16:18:12",1,0,{},25,0,15,10,0,10,25,25,0,15,10,0,10,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 16:28:16",1,0,{},25,0,15,10,0,10,25,25,0,15,10,0,10,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 16:38:20",1,0,{},25,0,15,10,0,10,25,25,0,15,10,0,10,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 16:42:16",1,0,{},24,1,14,10,0,10,25,24,1,14,10,0,10,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 16:48:27",1,0,{},22,3,13,9,0,9,25,22,3,13,9,0,9,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 16:50:38",1,0,{},23,2,14,9,0,9,25,23,2,14,9,0,9,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 16:58:32",1,0,{},24,1,14,10,0,10,25,24,1,14,10,0,10,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 17:02:33",1,0,{},23,2,14,9,0,9,25,23,2,14,9,0,9,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 17:07:59",1,0,{},25,0,16,9,0,9,25,25,0,16,9,0,9,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 17:11:53",1,0,{},24,1,15,9,0,9,25,24,1,15,9,0,9,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 17:21:37",1,0,{},21,4,12,9,0,9,25,21,4,12,9,0,9,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 17:30:55",1,0,{},22,3,13,9,0,9,25,22,3,13,9,0,9,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 17:38:57",1,0,{},22,3,13,9,0,9,25,22,3,13,9,0,9,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 17:52:29",1,0,{},23,2,13,10,0,10,25,23,2,13,10,0,10,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 17:59:06",1,0,{},23,2,13,10,0,10,25,23,2,13,10,0,10,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 18:06:29",1,0,{},23,2,12,11,0,11,25,23,2,12,11,0,11,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 18:10:08",1,0,{},25,0,13,12,0,12,25,25,0,13,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 18:15:15",1,0,{},25,0,13,12,0,12,25,25,0,13,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 18:20:45",1,0,{},25,0,13,12,0,12,25,25,0,13,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 18:28:06",1,0,{},25,0,13,12,0,12,25,25,0,13,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 18:29:25",1,0,{},25,0,13,12,0,12,25,25,0,13,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 18:39:29",1,0,{},25,0,13,12,0,12,25,25,0,13,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 18:46:27",1,0,{},24,1,12,12,0,12,25,24,1,12,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 18:49:39",1,0,{},23,2,11,12,0,12,25,23,2,11,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 18:59:42",1,0,{},23,2,11,12,0,12,25,23,2,11,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 19:05:26",1,0,{},23,2,11,12,0,12,25,23,2,11,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 19:09:49",1,0,{},23,2,11,12,0,12,25,23,2,11,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 19:17:26",1,0,{},24,1,12,12,0,12,25,24,1,12,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 19:19:55",1,0,{},24,1,12,12,0,12,25,24,1,12,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 19:29:59",1,0,{},24,1,12,12,0,12,25,24,1,12,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 19:40:03",1,0,{},24,1,12,12,0,12,25,24,1,12,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 19:45:09",1,0,{},22,3,10,12,0,12,25,22,3,10,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 19:50:08",1,0,{},22,3,10,12,0,12,25,22,3,10,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 20:03:45",1,0,{},22,3,10,12,0,12,25,22,3,10,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 20:10:17",1,0,{},22,3,10,12,0,12,25,22,3,10,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 20:20:21",1,0,{},22,3,10,12,0,12,25,22,3,10,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 20:30:25",1,0,{},23,2,11,12,0,12,25,23,2,11,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 20:40:29",1,0,{},23,2,11,12,0,12,25,23,2,11,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 20:50:33",1,0,{},23,2,11,12,0,12,25,23,2,11,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 21:00:37",1,0,{},23,2,11,12,0,12,25,23,2,11,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 21:08:48",1,0,{},22,3,10,12,0,12,25,22,3,10,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 21:10:44",1,0,{},22,3,10,12,0,12,25,22,3,10,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 21:20:47",1,0,{},22,3,10,12,0,12,25,22,3,10,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 21:30:51",1,0,{},22,3,10,12,0,12,25,22,3,10,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 21:40:55",1,0,{},22,3,10,12,0,12,25,22,3,10,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 21:50:59",1,0,{},22,3,10,12,0,12,25,22,3,10,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 22:01:02",1,0,{},22,3,10,12,0,12,25,22,3,10,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 22:04:54",1,0,{},22,3,10,12,0,12,25,22,3,10,12,0,12,25
100,dublin,"HEUSTON BRIDGE (SOUTH)","Heuston Bridge (South)",53.3471,-6.29204,0,0,OPEN,"2025-02-22 22:11:07",1,0,{},22,3,10,12,0,12,25,22,3,10,12,0,12,25
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 03:00:14",1,0,{},10,20,5,5,0,5,30,10,20,5,5,0,5,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 03:10:19",1,0,{},10,20,5,5,0,5,30,10,20,5,5,0,5,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 03:15:33",1,0,{},10,20,5,5,0,5,30,10,20,5,5,0,5,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 10:12:32",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 10:15:53",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 10:21:27",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 10:31:30",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 10:37:21",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 10:41:35",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 10:51:39",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 11:01:46",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 11:11:50",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 11:21:54",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 11:31:58",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 11:42:02",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 11:52:06",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 12:02:10",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 12:12:14",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 12:22:18",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 12:32:23",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 12:42:27",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 12:43:38",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 12:52:34",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 13:02:39",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 13:12:43",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 13:22:48",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 13:32:52",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 13:36:31",1,0,{},2,28,2,0,0,0,30,2,28,2,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 13:42:58",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 13:46:04",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 13:53:03",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 14:03:07",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 14:08:04",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 14:13:17",1,0,{},1,29,0,1,0,1,30,1,29,0,1,0,1,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 14:18:22",1,0,{},0,30,0,0,0,0,30,0,30,0,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 14:23:15",1,0,{},1,29,1,0,0,0,30,1,29,1,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 14:25:14",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 14:33:21",1,0,{},3,27,1,2,0,2,30,3,27,1,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 14:33:35",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 14:43:26",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 14:45:32",1,0,{},5,25,2,3,0,3,30,5,25,2,3,0,3,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 14:53:32",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 15:03:20",1,0,{},5,25,2,3,0,3,30,5,25,2,3,0,3,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 15:04:07",1,0,{},4,26,2,2,0,2,30,4,26,2,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 15:10:39",1,0,{},5,25,3,2,0,2,30,5,25,3,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 15:17:03",1,0,{},4,26,3,1,0,1,30,4,26,3,1,0,1,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 15:21:27",1,0,{},5,25,4,1,0,1,30,5,25,4,1,0,1,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 15:27:57",1,0,{},6,24,5,1,0,1,30,6,24,5,1,0,1,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 15:34:25",1,0,{},7,23,5,2,0,2,30,7,23,5,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 15:44:01",1,0,{},7,23,5,2,0,2,30,7,23,5,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 15:54:05",1,0,{},7,23,5,2,0,2,30,7,23,5,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 16:04:09",1,0,{},7,23,5,2,0,2,30,7,23,5,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 16:14:13",1,0,{},7,23,5,2,0,2,30,7,23,5,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 16:24:17",1,0,{},7,23,5,2,0,2,30,7,23,5,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 16:34:21",1,0,{},7,23,5,2,0,2,30,7,23,5,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 16:44:25",1,0,{},7,23,5,2,0,2,30,7,23,5,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 16:56:57",1,0,{},8,22,6,2,0,2,30,8,22,6,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 17:06:48",1,0,{},7,23,6,1,0,1,30,7,23,6,1,0,1,30
