number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 17:14:40",1,0,{},7,23,6,1,0,1,30,7,23,6,1,0,1,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 17:22:51",1,0,{},8,22,7,1,0,1,30,8,22,7,1,0,1,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 17:24:46",1,0,{},8,22,7,1,0,1,30,8,22,7,1,0,1,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 17:34:50",1,0,{},8,22,7,1,0,1,30,8,22,7,1,0,1,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 17:41:16",1,0,{},10,20,9,1,0,1,30,10,20,9,1,0,1,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 17:44:54",1,0,{},10,20,9,1,0,1,30,10,20,9,1,0,1,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 17:58:31",1,0,{},11,19,9,2,0,2,30,11,19,9,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 17:58:38",1,0,{},11,19,9,2,0,2,30,11,19,9,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 18:05:04",1,0,{},11,19,9,2,0,2,30,11,19,9,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 18:15:08",1,0,{},11,19,9,2,0,2,30,11,19,9,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 18:25:12",1,0,{},11,19,9,2,0,2,30,11,19,9,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 18:29:09",1,0,{},10,20,9,1,0,1,30,10,20,9,1,0,1,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 18:35:17",1,0,{},10,20,9,1,0,1,30,10,20,9,1,0,1,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 18:45:21",1,0,{},10,20,9,1,0,1,30,10,20,9,1,0,1,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 18:57:51",1,0,{},9,21,9,0,0,0,30,9,21,9,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 19:05:31",1,0,{},9,21,9,0,0,0,30,9,21,9,0,0,0,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 19:13:06",1,0,{},10,20,9,1,0,1,30,10,20,9,1,0,1,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 19:15:40",1,0,{},10,20,9,1,0,1,30,10,20,9,1,0,1,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 19:27:17",1,0,{},9,21,8,1,0,1,30,9,21,8,1,0,1,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 19:35:50",1,0,{},9,21,8,1,0,1,30,9,21,8,1,0,1,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 19:44:18",1,0,{},10,20,8,2,0,2,30,10,20,8,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 19:45:55",1,0,{},10,20,8,2,0,2,30,10,20,8,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 19:53:52",1,0,{},11,19,9,2,0,2,30,11,19,9,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 19:57:12",1,0,{},12,18,10,2,0,2,30,12,18,10,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 20:06:04",1,0,{},12,18,10,2,0,2,30,12,18,10,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 20:16:08",1,0,{},12,18,10,2,0,2,30,12,18,10,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 20:26:12",1,0,{},12,18,10,2,0,2,30,12,18,10,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 20:36:16",1,0,{},12,18,10,2,0,2,30,12,18,10,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 20:47:13",1,0,{},11,19,9,2,0,2,30,11,19,9,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 20:56:26",1,0,{},11,19,9,2,0,2,30,11,19,9,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 21:02:01",1,0,{},10,20,8,2,0,2,30,10,20,8,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 21:06:32",1,0,{},10,20,8,2,0,2,30,10,20,8,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 21:16:36",1,0,{},10,20,8,2,0,2,30,10,20,8,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 21:26:40",1,0,{},10,20,8,2,0,2,30,10,20,8,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 21:36:45",1,0,{},9,21,7,2,0,2,30,9,21,7,2,0,2,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 21:42:06",1,0,{},10,20,7,3,0,3,30,10,20,7,3,0,3,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 21:48:24",1,0,{},12,18,9,3,0,3,30,12,18,9,3,0,3,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 21:52:07",1,0,{},11,19,8,3,0,3,30,11,19,8,3,0,3,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 21:56:54",1,0,{},11,19,8,3,0,3,30,11,19,8,3,0,3,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 22:06:58",1,0,{},12,18,9,3,0,3,30,12,18,9,3,0,3,30
101,dublin,"KING STREET NORTH","King Street North",53.3503,-6.27351,0,0,OPEN,"2025-02-22 22:17:01",1,0,{},12,18,9,3,0,3,30,12,18,9,3,0,3,30
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 02:57:09",1,0,{},33,7,25,8,0,8,40,33,7,25,8,0,8,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 03:07:13",1,0,{},33,7,25,8,0,8,40,33,7,25,8,0,8,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 10:10:31",1,0,{},26,14,20,6,0,6,40,26,14,20,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 10:20:35",1,0,{},26,14,20,6,0,6,40,26,14,20,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 10:30:40",1,0,{},26,14,20,6,0,6,40,26,14,20,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 10:43:33",1,0,{},26,14,19,6,0,6,40,26,14,19,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 10:43:46",1,0,{},26,14,19,7,0,7,40,26,14,19,7,0,7,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 10:50:52",1,0,{},25,15,19,6,0,6,40,25,15,19,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 11:00:56",1,0,{},25,15,19,6,0,6,40,25,15,19,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 11:11:00",1,0,{},25,15,19,6,0,6,40,25,15,19,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 11:21:05",1,0,{},25,15,19,6,0,6,40,25,15,19,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 11:31:09",1,0,{},25,15,19,6,0,6,40,25,15,19,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 11:41:13",1,0,{},25,15,19,6,0,6,40,25,15,19,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 11:43:52",1,0,{},24,16,18,6,0,6,40,24,16,18,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 11:52:13",1,0,{},23,17,17,6,0,6,40,23,17,17,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 12:01:25",1,0,{},23,17,17,6,0,6,40,23,17,17,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 12:11:29",1,0,{},23,17,17,6,0,6,40,23,17,17,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 12:21:33",1,0,{},23,17,17,6,0,6,40,23,17,17,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 12:28:02",1,0,{},22,18,16,6,0,6,40,22,18,16,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 12:31:40",1,0,{},22,18,16,6,0,6,40,22,18,16,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 12:41:45",1,0,{},22,18,16,6,0,6,40,22,18,16,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 12:51:52",1,0,{},21,19,15,6,0,6,40,21,19,15,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 13:01:56",1,0,{},21,19,15,6,0,6,40,21,19,15,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 13:12:00",1,0,{},21,19,15,6,0,6,40,21,19,15,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 13:22:04",1,0,{},21,19,15,6,0,6,40,21,19,15,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 13:32:09",1,0,{},21,19,15,6,0,6,40,21,19,15,6,0,6,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 13:42:43",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 13:52:19",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 14:02:23",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 14:06:45",1,0,{},19,21,15,4,0,4,40,19,21,15,4,0,4,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 14:12:28",1,0,{},19,21,15,4,0,4,40,19,21,15,4,0,4,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 14:18:31",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 14:22:34",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 14:32:38",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 14:34:47",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 14:42:43",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 14:52:47",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 15:02:51",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 15:05:29",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 15:12:56",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 15:23:02",1,0,{},19,21,14,5,0,5,40,19,21,14,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 15:33:07",1,0,{},19,21,14,5,0,5,40,19,21,14,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 15:43:11",1,0,{},19,21,14,5,0,5,40,19,21,14,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 15:53:15",1,0,{},19,21,14,5,0,5,40,19,21,14,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 16:03:20",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 16:13:24",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 16:23:29",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 16:33:33",1,0,{},20,20,15,5,0,5,40,20,20,15,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 16:45:44",1,0,{},19,21,14,5,0,5,40,19,21,14,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 16:53:42",1,0,{},19,21,14,5,0,5,40,19,21,14,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 17:03:46",1,0,{},19,21,14,5,0,5,40,19,21,14,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 17:13:50",1,0,{},19,21,14,5,0,5,40,19,21,14,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 17:23:55",1,0,{},19,21,14,5,0,5,40,19,21,14,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 17:33:59",1,0,{},19,21,14,5,0,5,40,19,21,14,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 17:44:02",1,0,{},19,21,14,5,0,5,40,19,21,14,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 17:54:07",1,0,{},19,21,14,5,0,5,40,19,21,14,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 18:04:11",1,0,{},19,21,14,5,0,5,40,19,21,14,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 18:18:23",1,0,{},18,22,13,5,0,5,40,18,22,13,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 18:24:20",1,0,{},18,22,13,5,0,5,40,18,22,13,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 18:34:24",1,0,{},18,22,13,5,0,5,40,18,22,13,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 18:44:28",1,0,{},18,22,13,5,0,5,40,18,22,13,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 18:54:32",1,0,{},18,22,13,5,0,5,40,18,22,13,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 19:04:38",1,0,{},18,22,13,5,0,5,40,18,22,13,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 19:14:43",1,0,{},18,22,13,5,0,5,40,18,22,13,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 19:24:47",1,0,{},18,22,13,5,0,5,40,18,22,13,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 19:34:51",1,0,{},18,22,13,5,0,5,40,18,22,13,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 19:44:55",1,0,{},18,22,13,5,0,5,40,18,22,13,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 19:54:58",1,0,{},18,22,13,5,0,5,40,18,22,13,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 20:05:03",1,0,{},18,22,13,5,0,5,40,18,22,13,5,0,5,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 20:17:05",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 20:20:38",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 20:25:13",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 20:35:17",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 20:45:21",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 20:55:25",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 21:05:29",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 21:15:34",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 21:25:38",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 21:35:42",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 21:45:46",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 21:55:50",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 22:05:55",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
102,dublin,"WESTERN WAY","Western Way",53.3549,-6.26942,0,0,OPEN,"2025-02-22 22:15:59",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 02:56:34",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 03:06:40",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 10:10:06",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 10:20:10",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 10:30:13",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 10:40:16",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 10:50:20",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 11:00:24",1,0,{},9,31,6,3,0,3,40,9,31,6,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 11:04:39",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 11:10:29",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 11:20:32",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 11:30:37",1,0,{},10,30,7,3,0,3,40,10,30,7,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 11:36:06",1,0,{},11,29,8,3,0,3,40,11,29,8,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 11:40:41",1,0,{},11,29,8,3,0,3,40,11,29,8,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 11:44:55",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 11:50:45",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 12:00:49",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
