number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 12:10:52",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 12:20:56",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 12:31:00",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 12:34:01",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 12:41:04",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 12:51:08",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 13:01:12",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 13:11:16",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 13:21:19",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 13:31:23",1,0,{},13,27,10,3,0,3,40,13,27,10,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 13:41:27",1,0,{},13,27,10,3,0,3,40,13,27,10,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 13:51:31",1,0,{},13,27,10,3,0,3,40,13,27,10,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 14:01:34",1,0,{},13,27,10,3,0,3,40,13,27,10,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 14:11:41",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 14:21:45",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 14:31:48",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 14:41:52",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 14:51:56",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 15:01:59",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 15:12:03",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 15:22:07",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 15:32:13",1,0,{},13,27,10,3,0,3,40,13,27,10,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 15:36:55",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 15:42:19",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 15:52:23",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 16:02:26",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 16:12:30",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 16:22:36",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 16:32:40",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 16:42:44",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 16:52:47",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 17:02:51",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 17:12:54",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 17:22:58",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 17:33:02",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 17:43:05",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 17:53:09",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 18:03:12",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 18:13:16",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 18:23:19",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 18:33:23",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 18:43:27",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 18:53:30",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 19:03:36",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 19:13:39",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 19:23:43",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 19:33:47",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 19:43:51",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 19:53:54",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 20:03:58",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 20:14:02",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 20:24:05",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 20:34:09",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 20:44:13",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 20:54:16",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 21:04:20",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 21:14:24",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 21:17:17",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 21:24:26",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 21:34:29",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 21:49:20",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 21:54:37",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 22:04:41",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
103,dublin,"GRANGEGORMAN LOWER (SOUTH)","Grangegorman Lower (South)",53.3547,-6.27868,0,0,OPEN,"2025-02-22 22:14:45",1,0,{},11,29,9,2,0,2,40,11,29,9,2,0,2,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 02:59:21",1,0,{},19,21,15,4,0,4,40,19,21,15,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 03:09:25",1,0,{},19,21,15,4,0,4,40,19,21,15,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 10:12:41",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 10:22:46",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 10:32:51",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 10:42:57",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 10:53:02",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 11:03:07",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 11:13:13",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 11:23:18",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 11:33:23",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 11:43:29",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 11:53:34",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 12:03:39",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 12:13:45",1,0,{},18,22,14,4,0,4,40,18,22,14,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 12:20:10",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 12:23:51",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 12:33:56",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 12:44:02",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 12:54:07",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 13:04:12",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 13:14:17",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 13:24:23",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 13:34:28",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 13:44:33",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 13:54:39",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 14:04:45",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 14:16:18",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 14:24:55",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 14:35:00",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 14:45:06",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 14:55:11",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 15:05:15",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 15:15:21",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 15:25:27",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 15:35:32",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 15:45:38",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 15:51:15",1,0,{},16,24,12,4,0,4,40,16,24,12,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 15:55:53",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 16:05:53",1,0,{},17,23,13,4,0,4,40,17,23,13,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 16:16:00",1,0,{},16,24,12,4,0,4,40,16,24,12,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 16:26:05",1,0,{},16,24,12,4,0,4,40,16,24,12,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 16:36:17",1,0,{},15,25,11,4,0,4,40,15,25,11,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 16:46:17",1,0,{},15,25,11,4,0,4,40,15,25,11,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 16:56:22",1,0,{},15,25,11,4,0,4,40,15,25,11,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 16:59:13",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 17:06:30",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 17:16:35",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 17:26:41",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 17:32:25",1,0,{},15,25,11,4,0,4,40,15,25,11,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 17:36:47",1,0,{},15,25,11,4,0,4,40,15,25,11,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 17:46:52",1,0,{},15,25,11,4,0,4,40,15,25,11,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 17:56:57",1,0,{},15,25,11,4,0,4,40,15,25,11,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 18:07:03",1,0,{},15,25,11,4,0,4,40,15,25,11,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 18:17:09",1,0,{},15,25,11,4,0,4,40,15,25,11,4,0,4,40
