number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 18:27:14",1,0,{},15,25,11,4,0,4,40,15,25,11,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 18:38:03",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 18:47:26",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 18:57:30",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 19:07:36",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 19:17:41",1,0,{},14,26,10,4,0,4,40,14,26,10,4,0,4,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 19:27:48",1,0,{},13,27,10,3,0,3,40,13,27,10,3,0,3,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 19:39:02",1,0,{},13,27,10,3,0,3,40,13,27,10,3,0,3,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 19:47:59",1,0,{},13,27,10,3,0,3,40,13,27,10,3,0,3,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 19:58:05",1,0,{},13,27,10,3,0,3,40,13,27,10,3,0,3,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 20:02:15",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 20:08:11",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 20:18:17",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 20:28:23",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 20:38:28",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 20:48:34",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 20:58:39",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 21:08:44",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 21:18:49",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 21:28:54",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 21:38:59",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 21:49:04",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 21:59:09",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
104,dublin,"GRANGEGORMAN LOWER (CENTRAL)","Grangegorman Lower (Central)",53.3552,-6.27842,0,0,OPEN,"2025-02-22 22:09:14",1,0,{},12,28,9,3,0,3,40,12,28,9,3,0,3,40
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 02:52:11",1,0,{},8,28,4,4,0,4,36,8,28,4,4,0,4,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 03:12:22",1,0,{},8,28,4,4,0,4,36,8,28,4,4,0,4,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 10:04:13",1,0,{},4,32,0,4,0,4,36,4,32,0,4,0,4,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 10:14:18",1,0,{},4,32,0,4,0,4,36,4,32,0,4,0,4,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 10:24:23",1,0,{},4,32,0,4,0,4,36,4,32,0,4,0,4,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 10:34:29",1,0,{},4,32,0,4,0,4,36,4,32,0,4,0,4,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 10:44:34",1,0,{},4,32,0,4,0,4,36,4,32,0,4,0,4,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 10:54:39",1,0,{},4,32,0,4,0,4,36,4,32,0,4,0,4,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 11:04:45",1,0,{},4,32,0,4,0,4,36,4,32,0,4,0,4,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 11:14:51",1,0,{},4,32,0,4,0,4,36,4,32,0,4,0,4,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 11:20:10",1,0,{},2,34,0,2,0,2,36,2,34,0,2,0,2,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 11:24:57",1,0,{},2,34,0,2,0,2,36,2,34,0,2,0,2,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 11:30:48",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 11:35:05",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 11:45:10",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 11:55:16",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 12:05:21",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 12:15:26",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 12:25:32",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 12:35:38",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 12:45:43",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 12:55:49",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 13:05:54",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 13:16:00",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 13:26:05",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 13:36:11",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 13:46:16",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 13:56:21",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 14:02:21",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 14:06:27",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 14:16:33",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 14:26:39",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 14:29:04",1,0,{},1,35,1,0,0,0,36,1,35,1,0,0,0,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 14:36:46",1,0,{},1,35,1,0,0,0,36,1,35,1,0,0,0,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 14:43:24",1,0,{},1,35,1,0,0,0,36,1,35,1,0,0,0,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 14:46:54",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 14:57:00",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 15:07:06",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 15:17:12",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 15:27:17",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 15:37:23",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 15:47:29",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 15:57:34",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 16:07:38",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 16:17:44",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 16:27:49",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 16:37:55",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 16:48:00",1,0,{},0,36,0,0,0,0,36,0,36,0,0,0,0,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 16:49:47",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 16:58:05",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 17:08:10",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 17:18:16",1,0,{},1,35,0,1,0,1,36,1,35,0,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 17:28:21",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 17:38:27",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 17:48:32",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 17:58:37",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 18:08:43",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 18:18:48",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 18:28:53",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 18:38:58",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 18:49:03",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 18:59:09",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 19:09:14",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 19:19:20",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 19:20:37",1,0,{},3,33,2,1,0,1,36,3,33,2,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 19:29:26",1,0,{},3,33,2,1,0,1,36,3,33,2,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 19:39:31",1,0,{},3,33,2,1,0,1,36,3,33,2,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 19:53:55",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 19:59:44",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 20:09:50",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 20:19:55",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 20:30:00",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 20:40:05",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 20:50:10",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 21:00:15",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 21:10:20",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 21:20:26",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 21:30:31",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 21:40:36",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 21:50:41",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 22:00:47",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
105,dublin,"GRANGEGORMAN LOWER (NORTH)","Grangegorman Lower (North)",53.356,-6.27838,0,0,OPEN,"2025-02-22 22:10:52",1,0,{},2,34,1,1,0,1,36,2,34,1,1,0,1,36
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 02:59:14",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 03:09:20",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 03:15:24",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 03:16:28",1,0,{},4,36,2,2,0,2,40,4,36,2,2,0,2,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 10:09:44",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 10:19:49",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 10:29:54",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 10:40:00",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 10:51:58",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 11:00:10",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 11:05:57",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 11:10:17",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 11:20:23",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 11:30:28",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 11:40:33",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 11:50:39",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 11:55:14",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 12:00:44",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 12:13:16",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
